|Sequence|Object|p_llm
0|a blue chair facing left|0|-30.432289123535156
1|a large blue chair |0|-30.27722930908203
2|a blue chair is facing to the left|0|-31.145313262939453
3|a large blue chair facing leftward|0|-31.27962303161621
4|a large blue chair facing to the left|0|-26.624765396118164
5|a big blue chair facing left|0|-30.218172073364258
6|a large blue chair facing left in the room|0|-31.20965003967285
7|a blue chair facing the left|0|-29.535980224609375
8|a large chair facing to the left|0|-30.570262908935547
9|a blue chair is facing left|0|-31.133621215820312
10|a large blue chair is facing left|0|-31.190832138061523
11|a large blue chair|0|-30.38660430908203
12|a chair, blue, large, facing left|0|-31.131595611572266
13|a large chair|0|-30.833742141723633
14|a large, blue chair facing to the left|0|-27.935943603515625
15|a large, blue chair, facing to the left, in the room|0|-40.95095443725586
16|a large, blue chair, facing to the left, in a room|0|-35.70332336425781
17|a large blue chair facing left|0|-30.36652374267578
18|a large, blue chair is facing to the left|0|-31.1290283203125
19|a large chair facing left|0|-30.549455642700195
20|"a large blue chair facing left"""|0|-30.92806053161621
21|a blue chair |0|-31.076519012451172
22|a large blue chair, facing to the left|0|-30.71268081665039
23|a large, blue chair facing the left|0|-28.6051082611084
24|a large blue chair facing the left|0|-32.31371307373047
25|a blue chair, facing to the left|0|-31.076520919799805
26|a large blue chair is facing to the left|0|-31.20496368408203
27|a chair facing left|0|-31.239564895629883
28|a large blue chair facing left |0|-29.91243553161621
29|a blue chair to the left|0|-30.706357955932617
30|a large|0|-31.074237823486328
31|a blue chair, facing left|0|-30.15343475341797
32|a large, blue chair |0|-28.907472610473633
33|a large blue chair facing to the left |0|-30.59351348876953
34|a large, blue chair that is facing to the left|0|-32.05411911010742
35|a large, blue chair|0|-29.641847610473633
36|a|0|-30.412639617919922
37|a chair facing to the left|0|-30.389081954956055
38|a blue chair facing to the left|0|-27.243253707885742
39|a large blue chair, facing left|0|-30.453914642333984
40|a large, blue chair  facing to the left|0|-30.484535217285156
41|a large, blue chair, facing left|0|-30.352420806884766
42|a large blue chair facing leftwards|0|-31.002803802490234
43|a blue chair|0|-31.271831512451172
