|Sequence|Object|p_llm
0|a small, red chair facing the right side|0|-31.907947540283203
1|a red, small chair facing right|0|-30.964733123779297
2|a red chair facing to the right|0|-30.850082397460938
3|a small red chair facing to the right|0|-29.44266700744629
4|a small red chair|0|-30.254648208618164
5|a red chair facing left|0|-30.917856216430664
6|a small red chair facing to the left|0|-30.581695556640625
7|a small red chair is facing to the right|0|-30.908355712890625
8|a small red chair facing the right|0|-28.906173706054688
9|a small, red chair  (1)|0|-31.39727783203125
10|a red chair |0|-30.80756187438965
11|a small red chair  facing to the right|0|-31.071054458618164
12|a small, red chair, facing right|0|-29.924970626831055
13|a red chair facing the right|0|-28.626554489135742
14|a small, red, facing-right chair|0|-30.94782066345215
15|a small, red chair  |0|-31.02700424194336
16|a red chair facing right|0|-30.642257690429688
17|a chair|0|-30.143407821655273
18|a small, red chair  facing to the right|0|-29.383607864379883
19|a red chair, facing to the right|0|-31.256685256958008
20|a small, red chair facing to the right|0|-30.635818481445312
21|a red chair is facing to the right|0|-31.240127563476562
22|a small red chair facing right|0|-29.716209411621094
23|a small, red chair, facing to the right|0|-28.776050567626953
24|a small, red chair that is facing to the right|0|-33.164920806884766
25|a small, red chair 1|0|-30.917043685913086
26|a red chair, facing right|0|-29.75588035583496
27|a small chair|0|-29.78470230102539
28|a small chair facing to the right|0|-31.105979919433594
29|a small red chair, facing right|0|-30.408178329467773
30|a small, red chair to the right|0|-31.708961486816406
31|a red chair to the right|0|-30.0561580657959
32|a small, red chair |0|-30.46450424194336
33|a small, red chair is facing to the right|0|-30.601160049438477
34|a red chair|0|-31.03412437438965
35|a small red chair |0|-29.887460708618164
36|a small red chair, facing to the right|0|-32.40068817138672
37|a|0|-30.156845092773438
38|a small red chair to the right|0|-30.23918914794922
39|a small, red chair facing the right side of the room|0|-32.355552673339844
40|a small,|0|-30.785995483398438
41|a small chair facing right|0|-29.92496681213379
42|a chair facing right|0|-30.41169548034668
43|a chair facing to the right|0|-30.755128860473633
0|a chair facing to the left|1|-30.297657012939453
1|a small, red chair  (2)|1|-32.31797790527344
2|a small red chair facing to the right|1|-31.55297088623047
3|a small red chair facing left|1|-32.57556915283203
4|a red chair, facing left|1|-32.31825256347656
5|a small red chair|1|-32.41325378417969
6|a small, red chair facing the left|1|-29.21807289123535
7|a small red chair facing to the left|1|-31.414045333862305
8|a small, red chair turned to the left|1|-32.93705368041992
9|a small, red chair that is facing to the left|1|-31.671751022338867
10|a small red chair facing the right|1|-32.6877555847168
11|a small, red, left-facing chair|1|-32.598838806152344
12|a red chair facing to the left|1|-29.061254501342773
13|a small, red chair is facing to the left|1|-31.45796775817871
14|"a small, red chair"""|1|-32.62882995605469
15|a small, red chair  |1|-32.25382995605469
16|a small, red chair - facing to the left|1|-32.69461441040039
17|a small red chair is facing to the left|1|-32.90105056762695
18|a small, red chair facing to the right|1|-28.78018569946289
19|a small, red chair facing left|1|-28.901044845581055
20|a small, red chair face|1|-32.64445495605469
21|a small, red chair 2|1|-31.202621459960938
22|a small, red chair facing to the  left|1|-32.58130645751953
23|a small red chair facing right|1|-32.63605499267578
24|a small, red chair facing the right|1|-31.45244789123535
25|a small, red chair in the room|1|-31.97310447692871
26|a small red chair  facing to the left|1|-32.57143020629883
27|a red chair facing the left|1|-30.73299217224121
28|a small, red chair to the left|1|-31.960481643676758
29|a small chair facing left|1|-32.05569076538086
30|a small, red chair (2)|1|-32.11109924316406
31|a small, red chair on the left|1|-32.9053840637207
32|a small, red chair facing  to the left|1|-32.77507400512695
33|a small, red chair facing|1|-32.53385925292969
34|a small, red chair |1|-28.996017456054688
35|a small red chair facing the left|1|-29.469005584716797
36|a small chair facing to the left|1|-30.501686096191406
37|a small, red chair|1|-26.331953048706055
38|a small red chair |1|-32.01481628417969
39|a small red chair, facing left|1|-32.16486740112305
40|a|1|-30.700786590576172
41|a small, red chair, facing left|1|-31.06096839904785
42|a small,|1|-31.72081756591797
43|a  small, red chair facing to the left|1|-32.29049301147461
44|a small|1|-31.902355194091797
45|a small, red sofa facing to the left|1|-32.773983001708984
46|a small, red chair, facing to the left|1|-29.615596771240234
47|a small, red chair  facing to the left|1|-29.996456146240234
48|a small, red chair, facing to the left, in the room|1|-33.73807907104492
0|a small, blue chair  |2|-31.679698944091797
1|a small, blue chair facing to the left|2|-32.254661560058594
2|a blue sofa facing backwards|2|-31.16135597229004
3|a small, blue chair facing to the right|2|-31.383272171020508
4|a small, blue chair facing backwards 3|2|-32.3604850769043
5|a small, blue chair facing backwards is in the room|2|-32.02411651611328
6|a chair facing backwards|2|-30.676332473754883
7|a small, blue chair facing backwards |2|-28.168704986572266
8|a small, blue chair facing backwards, |2|-31.623594284057617
9|a small, blue chair |2|-31.656261444091797
10|a small, blue chair facing backwards is object 3 in the room|2|-32.96037292480469
11|a blue, small chair facing backwards|2|-31.827991485595703
12|a small, blue sofa facing backwards|2|-29.44600486755371
13|a blue chair |2|-31.594097137451172
14|a small, blue chair, facing backwards|2|-30.259323120117188
15|a blue chair facing backwards|2|-26.606529235839844
16|a blue chair|2|-28.797224044799805
17|a small, blue chair facing backwards, object 3|2|-32.0711784362793
18|a small, blue chair facing the back|2|-31.758134841918945
19|a small, blue chair  facing backwards|2|-31.230863571166992
20|a small, blue chair facing backwards  |2|-31.653079986572266
21|a small, blue sofa|2|-31.86244773864746
22|a small, blue chair facing backwards|2|-24.684328079223633
23|a small, blue chair facing backwards;|2|-31.543704986572266
24|"a small, blue chair facing backwards"""|2|-29.246829986572266
25|a small, blue chair backwards|2|-31.414073944091797
26|a blue chair that is facing backwards|2|-31.247732162475586
27|a small, blue, backwards-facing chair|2|-31.48491859436035
28|a small, blue chair is facing backwards|2|-30.556943893432617
29|a small blue chair facing backwards|2|-27.41932487487793
30|a blue chair, facing backwards|2|-31.688005447387695
31|a blue chair facing backward|2|-30.731529235839844
32|a small, blue chair facing backwards'|2|-30.762454986572266
33|a small, blue chair facing backwards  (3)|2|-31.712636947631836
34|a small, blue chair that is facing backwards|2|-30.50473403930664
35|a|2|-31.34567642211914
36|a small blue chair facing backward|2|-30.69384002685547
