|Sequence|Object|p_llm
0|a small blue fan facing to the left|0|-29.698698043823242
1|a small blue fan, facing left|0|-28.965023040771484
2|a small fan, blue in color, facing left|0|-31.213661193847656
3|a small blue fan is facing left|0|-30.526626586914062
4|a blue, small fan facing to the left|0|-31.050363540649414
5|a small fan facing left|0|-28.883686065673828
6|a small blue fan is in the room|0|-31.000629425048828
7|"a small blue fan"""|0|-30.542165756225586
8|a small fan that is blue in color and facing to the left|0|-31.326475143432617
9|a small blue fan faces left|0|-30.875871658325195
10|a blue, small fan facing left|0|-30.910781860351562
11|a small blue fan to the left|0|-30.413488388061523
12|a small blue fan  (1)|0|-30.760278701782227
13|a small blue fan face left|0|-31.423322677612305
14|a large, blue fan facing to the left|0|-31.355796813964844
15|a small blue fan  |0|-31.409353256225586
16|a blue fan|0|-24.6661319732666
17|a little blue fan|0|-29.251604080200195
18|a small fan facing to the left|0|-27.97891616821289
19|a small blue fan 1|0|-29.828317642211914
20|a small, blue fan|0|-22.703994750976562
21|a small fan, blue in color, facing to the left|0|-30.79958152770996
22|a small blue fan facing the left|0|-28.392112731933594
23|a blue small fan|0|-30.104978561401367
24|a small blue fan, left-facing|0|-31.159177780151367
25|a fan|0|-28.427722930908203
26|a small blue facing left fan|0|-31.283267974853516
27|a small blue fan facing left|0|-27.884191513061523
28|a small fan in the room|0|-30.702545166015625
29|a small blue fan, facing to the left|0|-31.434303283691406
30|a small fan that is blue and facing to the left|0|-31.911617279052734
31|a small blue fan |0|-28.081228256225586
32|a small blue fan is facing to the left|0|-30.18684959411621
33|a small blue fan (1)|0|-31.055118560791016
34|a small fan that is blue in color|0|-31.449663162231445
35|a small blue fan|0|-28.378103256225586
36|a small fan|0|-28.546382904052734
37|a|0|-29.943347930908203
38|a small fan, blue|0|-31.309953689575195
39|a small fan, blue, facing left|0|-31.19394874572754
40|a small,|0|-31.248170852661133
41|a, small, blue fan|0|-31.383747100830078
42|a small|0|-31.084491729736328
0|a small, blue fan facing to the left|1|-30.60336685180664
1|a small, green fan (2)|1|-31.110504150390625
2|a small, green fan, facing left|1|-31.235586166381836
3|a small, green fan|1|-25.946487426757812
4|a small, green fan facing to the left|1|-25.5355281829834
5|a small fan, green|1|-30.816123962402344
6|a green fan facing to the left|1|-26.123842239379883
7|a green fan |1|-29.85835838317871
8|a green fan in the room|1|-31.141050338745117
9|a small green fan facing the left|1|-29.742557525634766
10|a green fan is facing to the left|1|-31.229869842529297
11|a small, green sofa facing to the left|1|-30.717391967773438
