|Sequence|Object|p_llm
0|a large|0|-30.89715576171875
1|a large, red sofa  (1)|0|-30.860145568847656
2|a large, red sofa, facing to the right|0|-34.91554641723633
3|a large, red sofa facing right|0|-27.657146453857422
4|a large red sofa facing the right|0|-28.630403518676758
5|a large, red sofa facing the right|0|-28.694442749023438
6|a large, red sofa  facing to the right|0|-30.466440200805664
7|a red sofa facing right|0|-27.326021194458008
8|a red sofa |0|-30.111143112182617
9|a large red sofa|0|-26.06009864807129
10|a large red sofa, facing to the right|0|-31.10226821899414
11|a large, red couch|0|-30.35785675048828
12|a large, red sofa  #1|0|-31.51961326599121
13|a large, red sofa (1)|0|-31.24209213256836
14|a large red sofa facing right|0|-26.059045791625977
15|a large, red sofa |0|-27.184391021728516
16|a large,|0|-30.731531143188477
17|a large, red sofa;|0|-30.895328521728516
18|"a large, red sofa"""|0|-30.770328521728516
19|a large red sofa |0|-29.083534240722656
20|a large, red sofa  |0|-30.793766021728516
21|a large sofa|0|-30.757925033569336
22|a large red facing right sofa|0|-30.740455627441406
23|a red sofa, facing to the right|0|-31.248376846313477
24|a red sofa|0|-27.142393112182617
25|a large sofa facing right|0|-30.12874412536621
26|a large, red sofa 1|0|-30.10249137878418
27|a large red sofa is facing to the right|0|-30.595252990722656
28|a large red sofa facing to the right|0|-25.54495620727539
29|a large, red sofa is facing to the right|0|-29.301542282104492
30|a large, red sofa to the right|0|-30.372344970703125
31|a large, red sofa is in the room|0|-31.088619232177734
32|a red sofa facing to the right|0|-26.389633178710938
33|a large red sofa to the right|0|-30.08905601501465
34|a|0|-28.814502716064453
35|a large, red sofa, facing right|0|-31.274133682250977
36|a large, red sofa|0|-24.48126792907715
37|a red sofa is facing to the right|0|-30.6906795501709
38|a large, red sofa faces to the right|0|-30.899999618530273
39|a large, red sofa facing to the right|0|-23.37653350830078
0|a Small, red sofa facing to the right|1|-12.553767204284668
1|a small , red sofa facing to the right|1|-11.47816276550293
2|a small red couch|1|-10.139875411987305
3|a small, red, facing-right sofa|1|-12.56808853149414
4|a little red sofa|1|-9.976336479187012
5|a small, blue sofa facing to the right|1|-11.183366775512695
6|a Small red sofa facing to the right|1|-12.074512481689453
7|a small desk|1|-12.208001136779785
8|a small, red, sofa|1|-12.386102676391602
9|a large red sofa|1|-11.800623893737793
10|a small sofa|1|-7.218339443206787
11|a |1|-11.500190734863281
12|a  small, red sofa|1|-11.902182579040527
13|a small, red  sofa|1|-10.625105857849121
14|a blue sofa|1|-12.263998985290527
15|a small Red sofa|1|-12.583856582641602
16|a small red sofa|1|-4.118432998657227
17|a small, red, sofa facing to the right|1|-12.740663528442383
18|a blue sofa facing to the right|1|-11.19925308227539
19|a sofa|1|-11.17652702331543
20|a red couch|1|-12.052583694458008
21|a second red sofa|1|-11.795075416564941
22|a small, |1|-12.394576072692871
23|a small, red, sofa, facing to the right|1|-13.25404167175293
24|a red sofa|1|-7.5394110679626465
25|a large red sofa facing to the right|1|-12.901548385620117
26|a small  red sofa  facing to the right|1|-12.474010467529297
27|a  small, red sofa  facing to the right|1|-11.643832206726074
28|a small,  red sofa facing to the right|1|-12.227422714233398
29|a small, red couch|1|-9.045112609863281
30|a small, red |1|-12.326362609863281
31|a small Red sofa facing to the right|1|-11.765323638916016
32|a small, red desk|1|-9.935737609863281
33|a small  red sofa facing to the right|1|-12.079629898071289
34|"a ""small, red sofa"""|1|-12.504754066467285
35|a|1|-7.883004188537598
36|a small, red sofa|1|-1.7638630867004395
37|a small,|1|-9.732090950012207
38|a small|1|-10.26366138458252
39|a large, red sofa|1|-11.485555648803711
40|a small  red sofa|1|-12.138245582580566
41|a large, red sofa facing to the right|1|-10.791753768920898
42|a small, red|1|-10.998237609863281
43|a sofa facing to the right|1|-10.797464370727539
44|a  small, red sofa facing to the right|1|-10.446390151977539
0|a small, blue couch facing to the right|2|-32.429725646972656
1|a  small, blue sofa|2|-31.86267852783203
2|a small, blue sofa faces to the right|2|-31.49550437927246
3|a small, blue sofa facing to the right|2|-23.39950180053711
4|a small blue sofa|2|-27.74689292907715
5|a small blue sofa |2|-30.68439292907715
6|a small, blue sofa is facing to the right|2|-30.359783172607422
7|a small, blue  sofa|2|-32.18460464477539
8|a blue sofa|2|-27.22768783569336
9|a small, blue sofa facing backwards|2|-31.758216857910156
10|a small, blue sofa facing right|2|-30.139192581176758
11|a small, blue sofa facing the right|2|-31.59269142150879
12|a small, blue sofa in the room|2|-31.975818634033203
13|a small, blue sofa Facing to the right|2|-32.59732437133789
14|a small, blue sofa is in the room|2|-32.25556564331055
15|a small, blue sofa|2|-25.143613815307617
16|a small blue sofa, facing to the right|2|-31.25408935546875
17|a small, blue sofa  facing to the right|2|-29.74542236328125
18|a small, blue sofa  |2|-31.221738815307617
19|a small, blue sofa  (3)|2|-31.145187377929688
20|a small, blue sofa facing to the left|2|-32.27724838256836
21|a small, blue sofa that is facing to the right|2|-31.82703971862793
22|a small, blue sofa, facing right|2|-32.74565505981445
23|a small blue sofa  facing to the right|2|-31.45883560180664
24|a small blue sofa facing the right|2|-30.68501853942871
25|a small, blue sofa that faces to the right|2|-32.547096252441406
26|a small blue sofa facing to the right|2|-26.1778621673584
27|a small, blue sofa-facing to the right|2|-31.744083404541016
28|a small, blue sofa faced to the right|2|-32.051795959472656
29|a small, blue sofa, |2|-32.559967041015625
30|a small, blue sofaFacing to the right|2|-32.463104248046875
31|a small, blue sofa |2|-28.002988815307617
32|"a small, blue sofa"""|2|-31.081113815307617
33|a|2|-30.274564743041992
34|a small, blue sofa (3)|2|-31.853879928588867
35|a small,|2|-31.84316635131836
36|a small blue couch|2|-32.16509246826172
37|a small blue sofa facing right|2|-29.3475341796875
38|a small blue sofa is facing to the right|2|-31.642004013061523
39|a small, blue|2|-32.535377502441406
40|a small, blue sofa, facing to the right|2|-29.621524810791016
0|a small green sofa, facing backwards|3|-30.905366897583008
1|a small green sofa facing the opposite direction of the other sofas|3|-32.77306365966797
2|a green sofa facing backwards|3|-30.03108024597168
3|a small, green sofa  |3|-31.280426025390625
4|a small, blue sofa facing to the right|3|-30.802371978759766
