|Sequence|Object|p_llm
0|a green desk facing forwards, small in size|0|-30.831195831298828
1|a small, green desk|0|-28.814823150634766
2|a small, green desk facing to the right|0|-31.58697509765625
3|a green desk, facing forwards|0|-29.993602752685547
4|a green desk facing forwards in the room|0|-30.115942001342773
5|a small, green desk facing forwards|0|-27.502281188964844
6|a green desk facing forwards in a room|0|-30.610788345336914
7|a small desk, facing forwards|0|-30.429298400878906
8|a desk facing forwards|0|-28.89951515197754
9|a small green desk facing the front|0|-30.109575271606445
10|a small, green desk 1|0|-30.96588897705078
11|a green desk facing forwards|0|-26.267642974853516
12|a small green desk  facing forwards|0|-29.85384178161621
13|a small green desk |0|-29.439624786376953
14|a small, green desk is facing forwards|0|-30.175989151000977
15|a small green desk, facing forwards|0|-28.993427276611328
16|a little green desk facing forward|0|-30.5502872467041
17|a small, green desk  (1)|0|-30.957958221435547
18|a small green desk facing forward|0|-29.186222076416016
19|a small green desk|0|-30.205249786376953
20|a small, green, desk facing forwards|0|-30.200529098510742
21|a small, green desk that is facing forwards|0|-31.125736236572266
22|a small green desk facing forwards|0|-29.05748748779297
23|a small, green, desk, facing forwards|0|-31.1959228515625
24|a small, green desk  facing forwards|0|-28.458391189575195
25|a small green desk facing to the right|0|-30.496370315551758
26|a green, small desk facing forwards|0|-28.291940689086914
27|a small, green desk in front|0|-31.26473045349121
28|a small, green desk (1)|0|-31.026893615722656
29|a small, green desk in the room|0|-29.88337516784668
30|a desk|0|-30.16376495361328
31|a small, green desk;|0|-30.838260650634766
32|a green desk facing forwards |0|-29.681705474853516
33|a small green facing forwards|0|-29.92246437072754
34|a small, green, facing forwards desk|0|-31.017528533935547
35|a small, green desk |0|-27.611698150634766
36|a|0|-29.434616088867188
37|a small, green desk  |0|-30.533573150634766
38|a small desk|0|-28.31230354309082
39|a small desk facing forwards|0|-26.41082000732422
40|a small,|0|-30.725067138671875
41|a green small desk facing forwards|0|-29.39976692199707
42|a small|0|-30.305822372436523
43|a small, green desk, facing forwards|0|-28.648746490478516
44|a small green desk is facing forwards|0|-30.24452781677246
45|a small desk, green, facing forwards|0|-30.752948760986328
0|a green desk facing right|1|-9.066274642944336
1|a small green desk, facing to the right|1|-9.679259300231934
2|a small, green desk facing the right|1|-8.301560401916504
3|a small, green desk  (2)|1|-10.456719398498535
4|a small, green desk|1|-4.502737998962402
5|a small, green desk (2)|1|-10.007192611694336
6|a desk facing to the right|1|-6.753542423248291
7|a small, green desk, facing to the right|1|-9.89993953704834
8|a small, green desk, facing right|1|-10.209324836730957
9|a small, green desk that is facing to the right|1|-10.515009880065918
10|a green desk facing to the right|1|-7.828219413757324
11|a small green desk to the right|1|-8.650620460510254
12|a small, green desk turned to the right|1|-9.2550687789917
13|a small green desk |1|-10.227161407470703
14|a small, green desk faces to the right|1|-10.703989028930664
15|a small, green desk facing right|1|-8.284686088562012
16|a small, green desk turning to the right|1|-9.828131675720215
17|a large, green desk facing to the right|1|-8.080897331237793
18|a small green desk turned to the right|1|-10.029406547546387
19|a desk facing right|1|-9.03217887878418
20|a small, green desk to the right|1|-7.004265308380127
21|a  small, green desk facing to the right|1|-11.11657428741455
22|a small green desk facing the right|1|-7.960010528564453
23|a small desk facing to the right|1|-8.01302433013916
24|a small green desk facing to the right|1|-9.407398223876953
25|a desk facing the right|1|-9.896890640258789
26|a small, green desk facing to the  right|1|-10.745094299316406
27|a green desk to the right|1|-10.02353572845459
28|a small, green table facing to the right|1|-10.107752799987793
29|a large, grey desk facing to the left|1|-10.23904037475586
30|a small, green desk |1|-7.276175498962402
31|a small, green desk  facing to the right|1|-7.969747066497803
32|a small desk facing right|1|-8.413561820983887
33|a|1|-8.47574234008789
34|a green desk facing the right|1|-9.709351539611816
35|a small desk|1|-9.986363410949707
36|a small, green desk  |1|-10.119925498962402
37|a small,|1|-10.358942031860352
38|a small|1|-10.177034378051758
39|a small, green desk turning right|1|-9.989776611328125
40|a small, green desk is facing to the right|1|-9.848675727844238
0|a large, green table|2|-9.038978576660156
1|a small, green desk|2|-9.550960540771484
2|"a large, green desk  |   facing forwards"|2|-11.838812828063965
3|a large, green, forward-facing desk|2|-10.816418647766113
4|a small, green desk facing forwards|2|-7.78228759765625
5|a large, green desk |2|-6.487356662750244
6|a large, green desk faced forwards|2|-11.017163276672363
7|a large, grey desk|2|-10.783343315124512
8|a large, green desk  (3)|2|-10.155411720275879
9|a large, green desk that is facing forwards|2|-10.123771667480469
10|a green desk|2|-5.471960544586182
11|a large, green desk facing the front|2|-10.774806022644043
12|a large, green desk in the room|2|-10.243799209594727
