|Sequence|Object|p_llm
0|a large, grey chair |0|-6.964771270751953
1|a large grey chair facing backwards in the room|0|-8.328766822814941
2|a grey chair |0|-8.7521390914917
3|a large, grey chair facing backwards|0|-7.008051872253418
4|a large chair facing backwards|0|-6.716684341430664
5|a backwards grey chair|0|-8.397932052612305
6|a grey chair that is facing backwards|0|-9.226198196411133
7|a large, grey chair, facing backwards|0|-10.421256065368652
8|a large grey chair|0|-8.677618980407715
9|a large, grey chair that is facing backwards|0|-9.187337875366211
10|a chair facing backwards|0|-6.550819396972656
11|a large grey chair facing backwards 1|0|-9.947628021240234
12|a large grey chair |0|-7.997931480407715
13|a large grey chair facing backwards in a room|0|-10.223316192626953
14|a large chair|0|-9.060201644897461
15|a large, grey chair  facing backwards|0|-9.567917823791504
16|a large grey facing backwards chair|0|-8.76087760925293
17|a grey chair is facing backwards|0|-8.850028038024902
18|a grey, large chair, facing backwards|0|-9.522634506225586
19|a large grey chair, facing backwards|0|-8.406861305236816
20|a large grey chair facing backwards|0|-3.590459108352661
21|a large, grey chair facing backward|0|-8.362041473388672
22|a large grey chair that is facing backwards|0|-9.615442276000977
23|a backwards facing grey chair|0|-9.363816261291504
24|"a large grey chair facing backwards"""|0|-9.113896369934082
25|a chair, grey, large, facing backwards|0|-9.522536277770996
26|a backwards-facing grey chair|0|-7.966390132904053
27|a large grey chair is facing backwards|0|-9.24011516571045
28|a grey, large chair facing backwards|0|-7.570387363433838
29|a large, grey chair 1|0|-10.02845287322998
30|a large, grey chair facing forwards|0|-8.827521324157715
31|a backwards-facing large grey chair|0|-9.276009559631348
32|a grey chair facing forwards|0|-9.165228843688965
33|a large, grey, backwards-facing chair|0|-9.421703338623047
34|a large, grey chair is facing backwards|0|-9.732537269592285
35|a large|0|-9.43887710571289
36|a grey chair, facing backwards|0|-8.029589653015137
37|a large, grey chair|0|-7.902271270751953
38|a|0|-7.784961223602295
39|a large grey chair  facing backwards|0|-9.434123992919922
40|a large grey chair facing away|0|-8.92582893371582
41|a large grey chair facing backwards is in the room|0|-9.838228225708008
42|a large grey chair facing backwards |0|-6.824833869934082
43|a large gray chair facing backwards|0|-8.612957000732422
44|a huge grey chair facing away|0|-9.138489723205566
0|a large, grey chair |1|-29.022933959960938
1|a large gray chair facing forwards|1|-32.96430969238281
2|a grey chair facing forward|1|-32.09251022338867
3|a large grey chair that is facing forwards|1|-33.02725601196289
4|a large, grey chair facing backwards|1|-32.68882369995117
5|a large grey chair facing the front|1|-32.652015686035156
6|a large grey chair, facing forwards|1|-31.829242706298828
7|a large, grey chair that is facing forwards|1|-30.90616226196289
8|a forward-facing grey chair|1|-31.579164505004883
9|a grey chair|1|-31.215986251831055
10|a large chair facing forwards|1|-30.000823974609375
11|a large, grey desk|1|-32.468021392822266
12|a  large, grey chair facing forwards|1|-30.831340789794922
13|a large grey chair|1|-32.5919303894043
14|a large chair|1|-32.137962341308594
15|a small grey chair facing backwards|1|-31.615732192993164
16|a large, grey chair, facing forwards|1|-37.56582260131836
17|a large, grey chair  |1|-32.31199645996094
18|a large grey chair facing backwards|1|-32.49968338012695
19|a large, grey chair is facing forwards|1|-31.260326385498047
20|a large grey chair facing forwards|1|-32.352630615234375
21|a small, grey desk facing backwards|1|-31.943613052368164
22|a large,|1|-31.842796325683594
23|a large, grey chair faces forwards|1|-32.47642517089844
24|a backwards-facing grey chair|1|-32.162437438964844
25|a large, grey chair (2)|1|-32.81560134887695
26|a large grey chair  facing forwards|1|-32.32440948486328
27|a large, grey chair facing forward|1|-31.351818084716797
28|a large, gray chair facing forwards|1|-32.98468780517578
29|a large, grey chair  facing forwards|1|-30.883567810058594
30|a small, grey chair facing backwards|1|-31.367416381835938
31|a large, grey chair facing forwards|1|-22.969005584716797
32|a large, grey chair  (2)|1|-33.139244079589844
33|a grey chair facing forwards|1|-28.35813331604004
34|a large|1|-31.690235137939453
35|a large, grey chair|1|-26.374496459960938
36|a|1|-29.93368911743164
37|a large, grey chair face|1|-32.32762145996094
38|a large, grey desk facing forwards|1|-30.24500274658203
39|a large grey chair is facing forwards|1|-32.54603958129883
40|a chair, grey, large, facing forwards|1|-32.947723388671875
41|a large, grey chair that faces forwards|1|-33.18671417236328
42|a large grey desk facing forwards|1|-32.657039642333984
0|a large, red chair facing the opposite direction of the other chairs|2|-13.841343879699707
1|a  red  chair|2|-10.062956809997559
2|a large, red chair faces backwards|2|-10.160372734069824
3|a large, grey chair facing backwards|2|-10.499045372009277
4|a large, red chair facing|2|-10.350297927856445
5|a red desk facing backwards|2|-10.299490928649902
6|a large, red chair  (3)|2|-10.436680793762207
7|a large chair facing backwards|2|-9.796709060668945
8|a large, red chair facing backwards|2|-1.311235785484314
9|a large, red chair (3)|2|-11.01319694519043
10|a small, grey chair|2|-10.396819114685059
11|a chair facing backwards|2|-10.105148315429688
12|a red, large chair facing backwards|2|-11.044593811035156
13|a large, red, facing-backwards chair|2|-10.765460968017578
14|a large chair|2|-8.959023475646973
15|a large red chair|2|-4.077827453613281
16|a large chair that is red in color and facing backwards|2|-12.230406761169434
17|a small grey chair facing backwards|2|-10.493213653564453
18|a large, red chair that is facing backwards|2|-9.514444351196289
19|a red chair|2|-3.3791708946228027
20|"a large, red chair"""|2|-9.855157852172852
21|a large, red chair facing forwards|2|-8.498735427856445
22|a large, red desk|2|-9.63698673248291
23|a red desk|2|-9.929665565490723
24|a chair is red|2|-10.228715896606445
25|a large, red chair in the room|2|-10.542771339416504
26|a small, grey desk facing backwards|2|-9.40087604522705
27|a large,|2|-9.078238487243652
28|a small red chair facing backwards|2|-10.444501876831055
29|a large, red chair (3) facing backwards|2|-11.213140487670898
30|a small, grey chair facing backwards|2|-8.183171272277832
31|a large, red chair is facing backwards|2|-8.940006256103516
32|a large, grey chair facing forwards|2|-10.720829010009766
33|a  large, red chair facing backwards|2|-9.312915802001953
34|a large|2|-9.066641807556152
35|a large, red chair  |2|-9.800470352172852
36|a large, red chair-facing backwards|2|-10.02059268951416
37|a large, red chair facing backward|2|-8.154985427856445
38|a large, red chair facing |2|-10.623735427856445
39|a large, red chair |2|-6.612969875335693
40|a|2|-7.368907451629639
41|a large, red chair, facing backwards|2|-7.918009281158447
42|a large, red desk facing backwards|2|-9.566569328308105
43|a large, red chair|2|-3.5582823753356934
44|a large, red chair  facing backwards|2|-8.944646835327148
45|a, large, red chair|2|-10.530634880065918
0|a small, grey chair facing backwards |3|-9.544828414916992
1|a small, grey chair that is facing backwards|3|-8.920005798339844
2|a large, grey chair facing backwards|3|-7.212647914886475
3|a small grey chair|3|-8.499876976013184
4|a grey, small chair facing backwards|3|-9.52704906463623
5|a small, grey chair  facing backwards|3|-9.506706237792969
6|a grey chair|3|-8.411796569824219
7|a small grey chair |3|-8.124876976013184
8|a grey desk facing backwards|3|-9.094156265258789
9|a small chair facing backwards|3|-7.786143779754639
10|a large, red chair facing backwards|3|-9.288166999816895
11|a small, grey chair|3|-9.673297882080078
12|a small grey facing backwards chair|3|-9.779718399047852
13|a small chair|3|-8.80211353302002
14|a small, grey, backwards-facing chair|3|-9.902678489685059
15|a little grey chair|3|-8.889830589294434
16|a small, gray chair facing backwards|3|-9.534438133239746
17|a large red chair|3|-9.7783203125
18|a small grey chair facing backwards|3|-8.178231239318848
19|a chair|3|-7.481855869293213
20|a small, grey chair  |3|-9.563922882080078
21|a small-grey-chair-facing-backwards|3|-9.613834381103516
22|a small, grey chair is facing backwards|3|-8.88428783416748
23|a small, grey desk facing backwards|3|-6.462412357330322
24|a small grey desk facing backwards|3|-8.946444511413574
25|a small gray chair facing backwards|3|-9.816383361816406
26|a small, grey chair |3|-9.126421928405762
27|a small, grey chair facing forwards|3|-9.287347793579102
28|a small grey chair that is facing backwards|3|-9.668628692626953
29|a small, grey chair facing backwards|3|-6.615140914916992
30|a large, grey chair facing forwards|3|-7.931397914886475
31|a small, grey chair, facing backwards|3|-7.9495391845703125
32|a grey chair facing backwards|3|-7.0391693115234375
33|a small, grey desk|3|-7.899991035461426
34|a small grey chair, facing backwards|3|-8.914231300354004
35|a|3|-7.356855869293213
36|a large, grey desk facing forwards|3|-9.117757797241211
37|a small,|3|-9.718955993652344
38|a small grey chair is facing backwards|3|-9.048705101013184
0|a large, grey desk face forwards|4|-31.313528060913086
1|a large, grey desk-facing forwards|4|-32.03807067871094
2|a grey desk facing forward|4|-31.234941482543945
3|a chair facing forwards|4|-31.845745086669922
4|a large desk|4|-29.442184448242188
5|"a large grey desk facing forwards"""|4|-31.582656860351562
6|a large, grey desk faced forwards|4|-31.996734619140625
7|"a large, grey desk  |   facing forwards"|4|-32.84526062011719
8|a large, grey desk, facing forwards|4|-29.542789459228516
9|a large, grey desk|4|-25.233261108398438
10|a desk facing forwards|4|-28.57659912109375
11|a  large, grey desk facing forwards|4|-30.237884521484375
12|a large, grey desk  |4|-30.920761108398438
13|a large grey desk |4|-30.972347259521484
14|a large grey desk is facing forwards|4|-31.948057174682617
15|a large grey desk  facing forwards|4|-32.015846252441406
16|a large, grey desk  facing forwards|4|-29.04628562927246
17|a large grey desk facing forwards in the room|4|-32.123905181884766
18|a large, grey desk |4|-27.920761108398438
19|a small, grey desk facing backwards|4|-30.65628433227539
20|a small grey desk facing backwards|4|-30.748918533325195
21|a grey desk, facing forwards|4|-31.792808532714844
22|a large,|4|-31.98434066772461
23|a large, grey desk  (5)|4|-32.06227493286133
24|a small, grey desk facing forwards|4|-31.91983985900879
25|a desk, facing forwards|4|-31.504688262939453
26|a large grey desk|4|-31.245784759521484
27|a large desk facing forwards|4|-28.040170669555664
28|a small, grey chair facing backwards|4|-31.29876136779785
29|a large, grey chair facing forwards|4|-30.101806640625
30|a desk|4|-29.076845169067383
31|a large, grey desk that is facing forwards|4|-31.03030776977539
32|a large grey desk facing forwards |4|-30.285781860351562
33|a|4|-29.479459762573242
