|Sequence|Object|p_llm
0|a large, grey chair |0|-6.974761009216309
1|a grey chair |0|-8.746800422668457
2|a large, grey, backwards chair|0|-9.76828384399414
3|a large, grey chair facing backwards|0|-7.003011703491211
4|a grey chair facing backwards, large|0|-9.8236665725708
5|a grey chair facing backwards, large in size|0|-9.028409004211426
6|a large chair facing backwards|0|-7.598289489746094
7|a large, grey chair, facing backwards|0|-7.857800006866455
8|a backwards grey chair|0|-8.438201904296875
9|a grey chair that is facing backwards|0|-9.886544227600098
10|a grey chair facing backwards is in the room|0|-9.980632781982422
11|a large grey chair|0|-8.677807807922363
12|a large, grey chair that is facing backwards|0|-9.165024757385254
13|a chair facing backwards|0|-6.539734840393066
14|a large grey chair facing the opposite direction of the other chairs|0|-13.315031051635742
15|a large grey chair |0|-8.052807807922363
16|a large chair|0|-9.011143684387207
17|a large grey chair 1|0|-9.318475723266602
18|a large, grey chair  facing backwards|0|-8.632086753845215
19|a large grey facing backwards chair|0|-8.747859001159668
20|a grey chair is facing backwards|0|-9.236124038696289
21|a grey, large chair, facing backwards|0|-9.525279998779297
22|a large grey chair, facing backwards|0|-8.484471321105957
23|a large, grey chair facing backward|0|-8.340997695922852
24|a large grey chair facing forwards|0|-9.62790584564209
25|a large grey chair that is facing backwards|0|-9.312589645385742
26|a grey chair facing backwards in the room|0|-9.299710273742676
27|a chair, grey, large, facing backwards|0|-9.538434028625488
28|a backwards-facing grey chair|0|-7.1971540451049805
29|a large grey chair is facing backwards|0|-9.300309181213379
30|a grey, large chair facing backwards|0|-7.5602030754089355
31|a large, grey chair 1|0|-9.065146446228027
32|a large, grey chair facing forwards|0|-8.824941635131836
33|a backwards-facing large grey chair|0|-9.294432640075684
34|a grey chair facing forwards|0|-9.127548217773438
35|a large, grey, backwards-facing chair|0|-8.966165542602539
36|a grey chair facing backwards|0|-9.070236206054688
37|a large, grey chair is facing backwards|0|-9.747774124145508
38|a grey chair, facing backwards|0|-10.334504127502441
39|a grey chair backwards|0|-8.731175422668457
40|a large, grey chair|0|-7.927886009216309
41|a big grey chair facing away|0|-8.942057609558105
42|a|0|-7.752839088439941
43|a large, grey chair facing|0|-9.528497695922852
44|a large grey chair facing away|0|-8.97199821472168
45|a large gray chair facing backwards|0|-8.5806303024292
0|a large, grey chair |1|-7.006994247436523
1|a grey chair facing forward|1|-9.887954711914062
2|a large grey chair that is facing forwards|1|-10.62086009979248
3|a large, grey chair facing backwards|1|-9.210869789123535
4|a large grey chair facing the front|1|-10.652355194091797
