|Sequence|Object|p_llm
0|a fan facing to the left|0|-30.700424194335938
1|a small fan, blue in color, facing left|0|-31.22062873840332
2|a small fan facing to the left, blue in color|0|-31.94550895690918
3|a small fan facing left|0|-31.797218322753906
4|a blue fan on the left|0|-29.600317001342773
5|a small fan that is blue in color and facing to the left|0|-31.52839469909668
6|a blue fan, small in size, facing left|0|-31.643503189086914
7|a blue fan in the room|0|-31.638687133789062
8|a blue fan, small and facing left|0|-31.450315475463867
9|a blue fan facing to the left|0|-28.257108688354492
10|a blue fan facing the left|0|-30.745344161987305
11|a blue fan |0|-28.965885162353516
12|a small fan that is blue in color and is facing to the left|0|-32.092838287353516
13|a large, blue fan facing to the left|0|-31.355796813964844
14|a small fan facing the left|0|-31.613155364990234
15|a small fan facing to the left|0|-28.78463363647461
16|a blue fan|0|-26.754947662353516
17|a little blue fan|0|-31.20465850830078
18|a small, blue fan|0|-22.704004287719727
19|a small fan that is blue|0|-31.553909301757812
20|a small fan, blue in color, facing to the left|0|-30.580961227416992
21|a blue small fan|0|-30.104978561401367
22|a little blue fan facing left|0|-31.08212661743164
23|a small blue facing left fan|0|-31.2877197265625
24|a blue fan facing left|0|-28.098331451416016
25|a small fan that is blue and facing to the left|0|-31.419715881347656
26|"a blue fan"""|0|-31.262760162353516
27|a blue fan is facing left|0|-30.960771560668945
28|a small fan that is blue in color|0|-31.448122024536133
29|a blue fan is in the room|0|-31.20903968811035
30|a blue fan, facing left|0|-28.80634880065918
31|a blue fan, facing to the left|0|-30.100744247436523
32|a small blue fan|0|-23.631563186645508
33|a blue fan to the left|0|-31.202289581298828
34|a small fan|0|-28.546382904052734
35|a small fan is blue and facing left|0|-31.713455200195312
36|a blue fan, small in size, facing to the left|0|-31.44864845275879
37|a|0|-29.943347930908203
38|a blue, small fan|0|-29.247907638549805
39|a small fan, blue|0|-31.307945251464844
40|a small fan, blue, left-facing|0|-31.815937042236328
41|a small fan, blue in color|0|-31.488845825195312
42|a blue fan is facing to the left|0|-30.31233024597168
43|a small fan, blue, facing left|0|-31.191940307617188
44|a small,|0|-31.248170852661133
45|a small|0|-31.084491729736328
46|a small fan in a room|0|-31.173097610473633
0|a small, blue fan facing to the left|1|-31.628219604492188
1|a small fan facing to the left and colored green|1|-33.58425521850586
2|a small fan facing left|1|-31.253347396850586
3|a small fan that is green and facing to the left|1|-32.4858512878418
4|a small fan that is green in color|1|-32.88170623779297
5|a large, blue fan|1|-33.260162353515625
6|a green object|1|-33.374900817871094
7|a small fan facing to the left, colored green|1|-31.88241195678711
8|a large, blue sofa facing to the left|1|-32.878971099853516
9|a small, green sofa facing to the left|1|-32.016700744628906
10|a small fan with a green color|1|-33.42618942260742
11|a large, green fan facing to the left|1|-30.303003311157227
12|a large, blue fan facing to the left|1|-30.361330032348633
13|a small fan facing the left|1|-32.917850494384766
14|a blue and green fan|1|-32.685874938964844
15|a fan, green|1|-31.431432723999023
16|a small  green fan|1|-33.10188293457031
17|a small fan facing to the left|1|-30.69426155090332
18|a blue fan|1|-29.942554473876953
19|a large, green fan|1|-33.15102005004883
