|Sequence|Object|p_llm
0|a large|0|-31.118183135986328
1|a large grey chair facing backwards|0|-25.219402313232422
2|a grey, large chair, facing backwards|0|-31.09435272216797
3|a grey chair|0|-31.0945987701416
4|a grey chair, facing backwards|0|-28.97159767150879
5|a large grey chair |0|-29.67116928100586
6|a grey chair |0|-30.3914737701416
7|a large, grey chair facing forwards|0|-29.390522003173828
8|"a large grey chair facing backwards"""|0|-30.864246368408203
9|a large grey chair is facing backwards|0|-30.887393951416016
10|a chair facing backwards|0|-31.018983840942383
11|a grey chair facing back|0|-31.03847885131836
12|a large, grey chair|0|-29.55572509765625
13|a large grey chair backwards|0|-30.610597610473633
14|a large grey chair facing backwards in a room|0|-31.842618942260742
15|a large grey chair facing forwards|0|-30.39481544494629
16|a large grey chair, facing backwards|0|-30.060562133789062
17|a large, grey chair that is facing backwards|0|-30.8253116607666
18|a large, grey chair, facing backwards|0|-29.0418701171875
19|a large gray chair facing backwards|0|-30.91846466064453
20|a large grey chair  facing backwards|0|-31.741743087768555
21|a large grey chair|0|-30.28835678100586
22|a large grey chair facing backwards is in the room|0|-31.490163803100586
23|a grey, large chair facing backwards|0|-29.216354370117188
24|a grey chair facing backwards|0|-30.94574737548828
25|a grey chair that is facing backwards|0|-31.550188064575195
26|a large chair|0|-30.6884822845459
27|a large grey chair facing the opposite direction of the other chairs|0|-34.95284652709961
28|a large, grey chair |0|-28.67291259765625
29|a large, grey, backwards-facing chair|0|-30.593534469604492
30|a large grey chair that is facing backwards|0|-30.93508529663086
31|a large, grey chair facing backward|0|-31.07796859741211
32|a large grey chair facing away|0|-30.57450294494629
33|a grey chair is facing backwards|0|-30.842437744140625
34|a large grey chair facing backwards in the room|0|-29.67970085144043
35|a grey chair backwards|0|-30.3211612701416
36|a chair, grey, large, facing backwards|0|-31.126052856445312
37|a large, grey chair is facing backwards|0|-31.370100021362305
38|a grey chair facing away|0|-30.32754135131836
39|a large grey facing backwards chair|0|-30.403362274169922
40|a large grey chair facing backwards |0|-28.438152313232422
41|a backwards grey chair|0|-28.983488082885742
42|a|0|-29.41214370727539
43|a backwards-facing grey chair|0|-28.753446578979492
44|a grey chair facing backward|0|-30.208955764770508
45|a large grey chair facing backwards 1|0|-31.619647979736328
46|a large, grey chair  facing backwards|0|-30.28208351135254
47|a large, grey chair facing backwards|0|-28.622535705566406
48|a large, grey chair 1|0|-30.746849060058594
0|a large, grey chair in front of a desk, facing forwards|1|-14.718388557434082
1|a large|1|-9.700000762939453
2|a large, grey chair  |1|-10.321762084960938
3|a large grey chair facing backwards|1|-10.509449005126953
4|a chair facing forwards|1|-6.519415855407715
5|a grey chair|1|-9.225751876831055
6|a small, grey desk facing backwards|1|-9.953380584716797
7|a large, grey chair faces forwards|1|-10.170098304748535
8|a large chair facing forwards|1|-9.739054679870605
9|a large, grey chair facing forwards|1|-0.9787704944610596
10|a large grey chair, facing forwards|1|-10.187499046325684
11|a large, grey chair is facing forwards|1|-9.27009105682373
12|a large, grey chair|1|-4.3842620849609375
13|a large,|1|-9.852560997009277
14|a forward-facing grey chair|1|-10.290105819702148
15|a  large, grey chair facing forwards|1|-10.012981414794922
16|a large grey chair facing forwards|1|-10.362399101257324
17|a large, grey chair - facing forwards|1|-10.543654441833496
18|a large, grey chair  facing forwards |1|-12.714536666870117
19|a chair|1|-8.344206809997559
20|a chair, facing forwards|1|-9.584540367126465
21|a large chair|1|-10.147727012634277
22|a large, grey chair |1|-7.0326995849609375
23|a large, grey chair  facing forwards|1|-9.477622032165527
24|a large grey chair facing the front|1|-10.661778450012207
25|a large grey chair that is facing forwards|1|-11.037020683288574
26|a large, grey chair, facing forwards, in the room|1|-12.46886920928955
27|a small grey chair facing backwards|1|-9.625496864318848
28|a large, grey desk|1|-10.477788925170898
29|a large, grey chair that is facing forwards|1|-8.91743278503418
30|a large, grey desk facing forwards|1|-8.254768371582031
31|a large gray chair facing forward|1|-10.328845977783203
32|a large, grey chair that faces forwards|1|-11.196480751037598
33|a large, grey chair, facing forwards|1|-10.622413635253906
34|a backwards grey chair|1|-10.332893371582031
35|a|1|-7.943454742431641
36|a large, grey chair facing forward|1|-9.36158275604248
37|a backwards-facing grey chair|1|-9.463263511657715
38|a large, grey chair  (2)|1|-11.149008750915527
39|a large grey chair is facing forwards|1|-10.555809020996094
40|a large, grey chair facing backwards|1|-10.182963371276855
0|a large, red chair|2|-25.17547035217285
1|a large|2|-30.68383026123047
2|a large, red chair, facing backwards, in the room|2|-34.19127655029297
3|a small, grey desk facing backwards|2|-31.018064498901367
4|"a large, red chair"""|2|-31.47234535217285
