|Sequence|Object|p_llm
0|a large, grey, desk, facing forwards|0|-31.386327743530273
1|a grey desk facing forwards |0|-29.939836502075195
2|a grey desk facing forwards in the room|0|-29.991634368896484
3|a large grey desk facing forward|0|-29.731185913085938
4|a large desk|0|-28.61976432800293
5|a grey desk facing forwards in a room|0|-30.803264617919922
6|a large, grey desk, facing forwards|0|-31.99486541748047
7|a large, grey desk|0|-31.280765533447266
8|a large, grey desk in the room|0|-31.249406814575195
9|a blue desk|0|-30.659664154052734
10|a grey desk is facing forwards|0|-29.58340072631836
11|a large desk that is grey in color and facing forwards|0|-32.461795806884766
12|a large grey desk |0|-28.527400970458984
13|a large desk that is grey in color and faces forwards|0|-33.40258026123047
14|a large grey desk is facing forwards|0|-30.640329360961914
15|a large grey desk  facing forwards|0|-30.7359676361084
16|a grey desk in a room|0|-30.52122688293457
17|a large, grey desk  facing forwards|0|-29.557424545288086
18|a large grey facing forwards desk|0|-30.355073928833008
19|a large, grey desk |0|-29.97537612915039
20|a grey desk, facing forwards|0|-29.10051727294922
21|a grey, large desk facing forwards|0|-29.587207794189453
22|a grey desk|0|-28.64365577697754
23|a grey desk facing forwards is in the room|0|-31.11042022705078
24|a large grey desk in the room|0|-30.788511276245117
25|a large grey desk|0|-29.043025970458984
26|a grey large desk facing forwards|0|-30.308292388916016
27|a grey desk is in the room|0|-30.633466720581055
28|a large desk facing forwards|0|-27.97197723388672
29|a large desk, grey in color, facing forwards|0|-30.66639518737793
30|a large gray desk facing forwards|0|-30.61442756652832
31|a grey desk in the room|0|-29.459732055664062
32|a|0|-28.953624725341797
33|a large, grey desk facing forwards|0|-29.555866241455078
34|a large grey desk, facing forwards|0|-29.959745407104492
35|a large desk that is grey in color and is facing forwards|0|-32.742095947265625
36|a large, grey desk is facing forwards|0|-30.42980194091797
37|a large desk, grey in colour, facing forwards|0|-30.87135887145996
38|a grey desk facing forwards|0|-25.799211502075195
39|a large, grey desk  (1)|0|-31.31949234008789
40|a large grey desk facing forwards|0|-28.275484085083008
0|a large desk that is blue in colour and facing forwards|1|-11.359304428100586
1|a small, green desk|1|-9.878300666809082
2|a large, blue table|1|-11.397329330444336
3|a large desk|1|-8.141624450683594
4|a large desk with a blue top|1|-10.369646072387695
5|a large desk with a blue surface|1|-11.41663932800293
6|a large desk that is blue in color and facing forwards|1|-10.937743186950684
7|a large blue desk, facing forwards|1|-10.211166381835938
8|a Blue desk|1|-10.670035362243652
9|a  blue  desk|1|-10.766551971435547
10|a large desk facing forwards that is blue|1|-11.543421745300293
11|a large desk, blue in colour|1|-11.545438766479492
12|a  large, blue desk|1|-9.89869499206543
13|a desk facing forwards|1|-10.870277404785156
14|a large desk that is blue in color and faces forwards|1|-12.179525375366211
15|a large desk, blue|1|-11.027297019958496
16|a large desk that is blue in color, facing forwards|1|-11.803557395935059
17|a large desk facing forwards that is blue in color|1|-12.06490707397461
18|a large blue desk facing forwards|1|-10.048521995544434
19|a large desk that is blue in colour|1|-11.492782592773438
20|a large blue desk is in the room|1|-11.742260932922363
21|a large desk, blue in colour, facing forwards|1|-10.180502891540527
22|a large blue desk is facing forwards|1|-10.734904289245605
23|a large desk is blue and facing forwards|1|-10.764848709106445
24|a large desk, blue in color, facing forwards|1|-9.970227241516113
25|a large desk in the room|1|-10.830324172973633
26|a large desk with a blue color|1|-10.917749404907227
27|a large,|1|-10.565835952758789
28|a blue table|1|-9.815522193908691
29|a large desk that is blue and facing forwards|1|-10.232730865478516
30|a large blue desk|1|-10.265193939208984
31|a large blue desk  facing forwards|1|-10.699646949768066
32|a large, blue|1|-10.9344482421875
33|a large desk, blue in color|1|-11.291472434997559
34|a large desk facing forwards, painted blue|1|-11.259592056274414
35|a large desk facing forwards is blue|1|-10.81667709350586
36|a large  blue desk|1|-10.649890899658203
37|a large desk facing forwards|1|-10.82855224609375
38|a small green desk facing to the left|1|-11.228257179260254
39|a large desk facing forwards, colored blue|1|-10.228555679321289
40|a large desk that is blue and faces forwards|1|-11.646211624145508
