|Sequence|Object|p_llm
0|a small, red chair facing the left|0|-31.00141143798828
1|a small, red chair, facing right|0|-30.433177947998047
2|a red chair |0|-30.80756187438965
3|a small, red chair - facing to the right|0|-31.51405143737793
4|a red, small chair facing to the right|0|-31.5054874420166
5|a red chair is facing to the right|0|-31.240127563476562
6|a small red chair|0|-24.62027359008789
7|a small, red chair  (1)|0|-32.83833312988281
8|a small, red chair facing to the right|0|-23.0850887298584
9|a small, red sofa facing to the left|0|-31.65133285522461
10|a small chair|0|-29.78470230102539
11|a red chair, facing right|0|-30.295352935791016
12|a chair facing right|0|-31.28914451599121
13|a red chair facing the right|0|-28.626554489135742
14|a chair facing to the right|0|-29.77015495300293
15|a small, red chair that is facing to the right|0|-31.741474151611328
16|a small, red chair  |0|-31.02700424194336
17|a red chair|0|-31.03412437438965
18|a chair|0|-30.143407821655273
19|a small, red, chair, facing, right|0|-32.7009391784668
20|a small, red chair |0|-27.82387924194336
21|a red chair, facing to the right|0|-30.607284545898438
22|a red chair facing right|0|-30.642257690429688
23|a small, red chair facing left|0|-31.275524139404297
24|a small, red chair facing  to the right|0|-31.724273681640625
25|a small, red chair|0|-25.33950424194336
26|a red chair facing to the right|0|-30.850082397460938
27|a small, red chair, facing to the right|0|-28.76780891418457
28|a small, red, facing-right chair|0|-30.948665618896484
29|a small, red chair to the right|0|-31.695484161376953
30|a small chair, red, facing right|0|-31.325742721557617
31|a small chair facing to the right|0|-31.105979919433594
32|a red chair is facing right|0|-31.599014282226562
33|a small, red chair facing to the left|0|-28.5850887298584
34|a red chair to the right|0|-30.0561580657959
35|a|0|-30.156845092773438
36|a red, small chair facing right|0|-31.555700302124023
37|a small, red chair is facing to the right|0|-30.225696563720703
38|a chair, red, small, facing right|0|-31.69158363342285
39|a small, red chair facing the right|0|-27.838497161865234
40|a small, red, chair facing to the right|0|-32.22777557373047
41|a small chair that is red and facing to the right|0|-32.32747268676758
42|a small, red chair 1|0|-29.842485427856445
43|a small, red chair  facing to the right|0|-29.383813858032227
44|a small,|0|-30.785995483398438
45|a small|0|-31.148374557495117
46|a small, red chair facing|0|-31.205211639404297
47|a red chair facing left|0|-30.163597106933594
48|a small, red chair facing right|0|-26.689586639404297
0|a small, red chair facing the left|1|-8.105982780456543
1|a blue chair facing backwards|1|-10.225629806518555
2|a small, red chair, facing to the left, in a room|1|-13.840779304504395
3|a small red chair facing to the left|1|-5.63228702545166
4|a red chair facing to the left|1|-7.823714733123779
5|a small, red chair 2|1|-10.30296516418457
6|a small, red chair, facing to the left, in the room|1|-11.689788818359375
7|a small red chair|1|-10.331220626831055
8|a small, red chair facing to the right|1|-6.713708877563477
9|a small red chair |1|-9.932783126831055
10|a small red chair facing the left|1|-7.386974334716797
11|a small, red chair is facing to the left|1|-9.375932693481445
12|a second red chair|1|-10.192723274230957
13|a  small, red chair facing to the left|1|-10.208466529846191
14|a small, red chair  (2)|1|-10.235942840576172
15|a small, red chair to the left|1|-9.878448486328125
16|a small, red chair  |1|-10.171795845031738
17|"a small red chair facing to the left"""|1|-10.14009952545166
18|a small, red chair that is facing to the left|1|-9.97006607055664
19|a small, red chair (2) facing to the left|1|-10.437685012817383
20|a small, red, left-facing chair|1|-10.516802787780762
21|a small, red chair, facing to the left|1|-11.336283683776855
22|a small red chair, facing to the left|1|-9.965372085571289
23|a small, red chair |1|-6.913983345031738
24|a small, red chair facing to the  left|1|-10.561705589294434
25|a small, red chair facing left|1|-6.819012641906738
26|a small chair facing left|1|-9.973658561706543
27|a small, red chair|1|-4.249920845031738
28|a small, red chair, facing left|1|-9.406865119934082
29|a chair facing left|1|-9.093761444091797
30|a red chair facing the left|1|-8.650960922241211
31|a small red chair, facing left|1|-10.473827362060547
32|a small, red chair  facing to the left|1|-7.914421558380127
33|"a small, red chair"""|1|-10.546795845031738
34|a|1|-8.618755340576172
35|a chair facing to the left|1|-8.215622901916504
36|a small, red chair facing the right|1|-10.426395416259766
37|a small, red chair 1|1|-10.448711395263672
38|a small,|1|-9.638784408569336
39|a small red chair facing to the left |1|-9.22603702545166
40|a small|1|-9.820322036743164
41|a small, red chair facing|1|-10.451825141906738
42|a small chair facing to the left|1|-8.41965389251709
43|a small red chair facing to the right|1|-9.470937728881836
44|a small red chair facing to the left,|1|-10.24166202545166
0|a blue chair facing backwards|2|-26.606529235839844
1|a small, blue chair in the room|2|-32.11689376831055
2|a blue chair, facing backwards|2|-31.688005447387695
3|a small blue chair is facing backwards|2|-32.256900787353516
4|a blue chair that is facing backwards|2|-31.247732162475586
5|a small, blue chair with its back to us|2|-32.635162353515625
6|a small, blue chair facing the opposite direction of the other objects|2|-35.40176010131836
7|a small, blue chair facing backward|2|-31.341716766357422
8|a small, blue sofa facing backwards|2|-29.44600486755371
9|a blue sofa facing backwards|2|-31.16135597229004
10|a small, blue chair is facing backwards|2|-30.747209548950195
11|a blue chair facing away|2|-31.879966735839844
12|a small blue chair facing to the left|2|-32.74287033081055
13|a small, blue chair facing to the left|2|-33.8365478515625
14|a small chair facing backwards|2|-31.92898178100586
15|a small, red chair facing to the right|2|-32.36901092529297
16|a small, blue chair turned around|2|-32.86945724487305
17|a small, blue chair facing the opposite direction of the other chairs|2|-34.352561950683594
18|a blue chair is facing backwards|2|-30.98259735107422
19|a small, blue chair facing backwards|2|-31.21196746826172
20|a small, blue chair backwards|2|-31.414073944091797
21|a small, blue chair  |2|-31.679698944091797
22|a small, blue sofa|2|-31.86244773864746
23|a small, blue chair facing the opposite direction of other chairs|2|-35.110069274902344
24|a small blue chair, facing backwards|2|-32.22447967529297
25|a blue chair |2|-31.594097137451172
26|a small, blue chair facing the opposite direction of the other chairs and sofas|2|-35.74583053588867
27|a small blue chair |2|-32.15656661987305
28|a blue chair facing backward|2|-30.731529235839844
29|a small, blue chair facing the back|2|-31.758134841918945
30|a small blue chair facing backwards|2|-30.207170486450195
31|a small, blue, backwards-facing chair|2|-31.05748748779297
32|a small blue chair that is facing backwards|2|-32.834712982177734
33|a small, blue chair facing to the right|2|-31.39839744567871
34|a small, blue chair facing away|2|-32.06729507446289
35|a small, blue chair |2|-31.656261444091797
36|a small, blue chair that's facing backwards|2|-32.27688217163086
37|a large, grey chair facing forwards|2|-32.17164611816406
38|a small blue sofa facing backwards|2|-31.828493118286133
39|a small, blue chair that is facing backwards|2|-33.968502044677734
40|a small, blue chair that faces backwards|2|-31.909914016723633
41|a blue, small chair facing backwards|2|-31.827991485595703
42|a|2|-31.34567642211914
43|a small, blue chair facing forwards|2|-31.475242614746094
44|a small, blue chair, facing backwards|2|-29.986648559570312
45|a small, blue chair with its back to the viewer|2|-33.382625579833984
46|a small blue chair facing backward|2|-32.42858123779297
47|a small, blue chair facing the opposite direction of the others|2|-33.47121810913086
48|a small, blue chair facing the wall|2|-32.30500793457031
49|a blue chair|2|-28.797224044799805
0|a grey sofa facing forwards|3|-31.583229064941406
1|a chair facing forwards|3|-30.157928466796875
2|a grey chair facing forward|3|-31.164066314697266
3|a grey chair |3|-31.668411254882812
4|a large grey chair, facing forwards|3|-32.10954666137695
5|a large, grey chair that is facing forwards|3|-31.696531295776367
6|a large grey chair facing forwards in the room|3|-32.150489807128906
7|a small red chair facing to the left|3|-32.603485107421875
8|a grey chair|3|-28.793411254882812
9|a large grey chair|3|-30.561382293701172
10|a  large, grey chair facing forwards|3|-31.413333892822266
11|a small, red chair facing to the right|3|-29.854909896850586
12|a small, blue chair facing backwards|3|-30.122041702270508
13|a large grey chair facing forwards |3|-30.500133514404297
14|a large grey chair |3|-30.641857147216797
15|a blue chair|3|-31.732898712158203
16|a large, grey chair, facing forwards|3|-30.908361434936523
17|a large grey chair facing forward|3|-29.645130157470703
18|a large, grey chair  (4)|3|-33.4567985534668
19|a chair|3|-30.095252990722656
20|a grey chair is facing forwards|3|-31.456953048706055
21|a large grey sofa facing forwards|3|-31.505584716796875
22|a large, grey chair is facing forwards|3|-30.55170249938965
23|a large grey chair facing forwards|3|-26.422008514404297
24|a large, grey sofa facing forwards|3|-30.63907241821289
25|a large, grey chair faces forwards|3|-31.301206588745117
26|a small blue chair facing backwards|3|-31.647872924804688
27|a large grey chair facing forwards in a room|3|-33.5089225769043
28|a large, gray chair facing forwards|3|-31.282676696777344
29|a large, grey chair  facing forwards|3|-31.281005859375
30|a large, grey chair facing forwards|3|-32.67085266113281
31|a grey, large chair facing forwards|3|-30.477842330932617
32|a grey chair facing forwards|3|-27.16374969482422
33|a small, red chair facing to the left|3|-31.511159896850586
34|a|3|-30.94976043701172
35|a large grey chair is facing forwards|3|-31.37807273864746
36|a large, grey, facing forwards chair|3|-32.12150573730469
37|a small red chair facing to the right|3|-31.963083267211914
38|a large gray chair|3|-30.50624656677246
0|a small, red sofa |4|-27.609683990478516
1|a small, red, left-facing sofa|4|-31.55396842956543
2|a small red sofa facing to the left|4|-30.894750595092773
3|a  small, red sofa facing to the left|4|-31.362957000732422
4|a small, red sofa faces left|4|-30.92104721069336
5|a small red sofa facing left|4|-30.531652450561523
6|a small, red sofa|4|-24.484682083129883
7|a small, red sofa facing  to the left|4|-31.6036434173584
8|a small red sofa|4|-30.686513900756836
9|a small red sofa faces left|4|-31.454614639282227
10|a small, red sofa is in the room|4|-31.01032066345215
11|a small, red sofa faces to the left|4|-30.716493606567383
12|a small, red sofa is facing to the left|4|-28.965394973754883
13|a small, red couch facing to the left|4|-31.620344161987305
14|a small, red sofa faced to the left|4|-31.63611602783203
15|a small, red sofa in the room|4|-31.94969367980957
16|a small, red sofa is facing left|4|-32.00747299194336
17|a small, red sofa that is facing to the left|4|-30.972797393798828
18|"a small, red sofa"""|4|-30.906558990478516
19|a small, red sofa 5|4|-31.220806121826172
20|a small, red sofa  (5)|4|-31.523710250854492
21|a small, red sofa to the left|4|-29.61233901977539
22|a small, red sofa facing left|4|-27.700220108032227
23|a small, red sofa-facing to the left|4|-31.62769317626953
24|a small, red sofa is facing to the left in the room|4|-32.21329879760742
25|a red sofa|4|-26.862031936645508
26|a small, red sofa  |4|-30.984683990478516
27|a small, red sofa facing to the right|4|-31.763347625732422
28|a small red sofa  facing to the left|4|-31.601558685302734
29|a small, red sofa  facing to the left|4|-28.9393253326416
30|a small, red chair facing to the left|4|-30.41165542602539
31|a small, red sofa, facing to the left|4|-30.106142044067383
32|a|4|-29.07654571533203
33|a small sofa facing to the left|4|-30.62946319580078
34|a small red sofa is facing to the left|4|-30.672828674316406
35|a small, red sofa that faces to the left|4|-32.030975341796875
36|a small red sofa to the left|4|-30.799869537353516
37|a small,|4|-30.52340316772461
38|a small|4|-30.808135986328125
39|a small red sofa, facing left|4|-31.531604766845703
40|a small red sofa |4|-30.577138900756836
41|a small, red sofa facing the left|4|-28.47016716003418
0|a  small, blue sofa facing backwards|5|-32.75273132324219
1|a blue chair facing backwards|5|-31.890714645385742
2|a small, blue sofa with its back to us|5|-35.65346908569336
3|a small blue sofa is facing backwards|5|-33.378780364990234
4|a small, blue sofa facing the back of the room|5|-34.00740432739258
5|a small, blue sofa facing backwards|5|-29.7342529296875
6|a blue sofa facing backwards|5|-32.30754089355469
7|a small, blue sofa that is facing backwards|5|-33.40331268310547
8|a small, red sofa facing to the left|5|-33.51806640625
9|a small, blue chair facing backwards|5|-30.938383102416992
10|a small, blue, backwards-facing sofa|5|-32.90480041503906
11|a small, blue sofa with its back facing us|5|-33.821468353271484
12|a small, blue sofa with its back to the viewer|5|-34.16176986694336
13|a blue sofa facing backward|5|-32.478904724121094
14|a blue facing backwards|5|-33.07008361816406
15|a small, blue sofa (6) facing backwards|5|-33.16041564941406
16|a small, blue sofa, facing backwards|5|-29.884693145751953
17|a small, blue sofa is facing backwards|5|-31.044490814208984
18|a blue sofa, facing backwards|5|-32.81312942504883
19|a blue sofa that is facing backwards|5|-33.6056022644043
20|a small, blue sofa faces backwards|5|-32.384727478027344
21|a small blue sofa facing to the left|5|-33.485103607177734
22|"a small, blue sofa facing backwards"""|5|-33.5936279296875
23|a small, blue sofa facing to the left|5|-31.74420166015625
24|a small blue sofa, facing backwards|5|-32.974369049072266
25|a large, grey sofa facing forwards|5|-32.55015182495117
26|a small, blue sofa  (6)|5|-33.30152130126953
27|a small, blue sofa facing backwards |5|-33.0311279296875
28|a sofa facing backwards|5|-33.032447814941406
29|a small, blue sofa facing forwards|5|-31.60074806213379
30|a small, blue sofa  facing backwards|5|-30.685680389404297
31|a small blue sofa facing backward|5|-31.817607879638672
32|a blue small sofa facing backwards|5|-33.12598419189453
33|a small, blue sofa facing the wall|5|-33.085201263427734
34|a small blue sofa facing backwards|5|-32.38726806640625
35|a blue, facing-backwards sofa|5|-32.98851013183594
36|a small, blue couch facing backwards|5|-32.122642517089844
37|a small, blue sofa that faces backwards|5|-32.68877029418945
38|a small, red chair facing to the left|5|-32.880149841308594
39|a small, blue sofa-facing backwards|5|-33.14918899536133
40|a small, blue sofa facing downwards|5|-33.46438217163086
41|a small, blue sofa facing to the right|5|-31.83795166015625
42|a|5|-30.491323471069336
43|a small, blue sofa faced backwards|5|-33.06503677368164
44|a small, blue sofa with its back facing the viewer|5|-34.201602935791016
45|a small,|5|-32.70893859863281
46|a small, blue sofa in the room|5|-33.609764099121094
47|a small|5|-32.913970947265625
48|a small, blue sofa facing the opposite direction of the other objects|5|-36.868743896484375
0|a grey sofa facing forwards|6|-29.259315490722656
1|a large, grey sofa, facing forwards|6|-31.403400421142578
2|a large, grey sofa|6|-29.935293197631836
3|a small red chair facing to the left|6|-31.946853637695312
4|a large, grey sofa  facing forwards|6|-31.379655838012695
5|a large, grey sofa is facing forwards|6|-31.3881893157959
6|a small, blue sofa facing backwards|6|-30.413055419921875
7|a blue sofa facing backwards|6|-32.3376350402832
8|a small red chair facing to the right|6|-32.077884674072266
9|a small red chair|6|-32.28165817260742
10|a large chair facing forwards|6|-32.33610153198242
11|a small, red chair facing to the right|6|-29.654802322387695
12|a large, grey sofa faces forwards|6|-32.13628005981445
13|"a large, grey sofa"""|6|-32.08373260498047
14|a small, blue chair facing backwards|6|-30.414823532104492
15|a small, blue sofa|6|-32.14965057373047
16|a large, grey, sofa, facing forwards|6|-32.61695861816406
17|a  large, grey sofa facing forwards|6|-32.321109771728516
18|a large, grey sofa |6|-29.607168197631836
19|a large grey sofa facing forwards|6|-31.529340744018555
20|a sofa|6|-31.051586151123047
21|a large grey chair facing forwards|6|-31.231184005737305
22|a large, grey couch facing forwards|6|-31.583209991455078
23|a large, grey sofa that is facing forwards|6|-32.17714309692383
24|a small blue chair|6|-32.35552215576172
25|a large sofa facing forwards|6|-29.743244171142578
26|a large, grey sofa facing forwards|6|-28.721406936645508
27|a large grey sofa|6|-31.671436309814453
28|a large grey sofa |6|-31.929248809814453
29|a large,|6|-32.27293014526367
30|a small, red chair|6|-31.852699279785156
31|a large, grey facing forwards|6|-31.690000534057617
32|a large grey facing forwards sofa|6|-31.376604080200195
33|a large, grey chair facing forwards|6|-28.948713302612305
34|a large, grey sofa facing forward|6|-31.865455627441406
35|a large grey sofa facing forward|6|-31.322261810302734
36|a small blue sofa facing backwards|6|-32.230648040771484
37|a grey chair facing forwards|6|-32.205326080322266
38|a small, red chair facing to the left|6|-30.561052322387695
39|a large, grey facing forwards sofa|6|-31.721250534057617
40|a large gray sofa facing forwards|6|-31.210315704345703
41|a large, grey chair|6|-31.592689514160156
42|a|6|-29.840648651123047
43|a large, gray sofa facing forwards|6|-30.97481346130371
44|a small, red sofa facing to the left|6|-31.383716583251953
45|a grey, large sofa facing forwards|6|-31.1146297454834
46|a large grey facing forwards|6|-32.04848098754883
