|Sequence|Object|p_llm
0|a large blue facing left chair|0|-31.2551326751709
1|a blue chair facing left|0|-31.213848114013672
2|a large, blue chair, facing to the left|0|-31.84775733947754
3|a large blue chair |0|-30.289539337158203
4|a large blue chair 1|0|-30.840126037597656
5|a blue chair is facing to the left|0|-31.55943489074707
6|a large, blue chair 1|0|-30.32596206665039
7|a big blue chair facing left|0|-31.016637802124023
8|a blue chair facing the left|0|-28.952268600463867
9|a large chair facing to the left|0|-29.723270416259766
10|a large blue chair is facing left|0|-31.14850425720215
11|a blue chair is facing left|0|-31.21796226501465
12|a large blue chair|0|-30.398914337158203
13|a chair, blue, large, facing left|0|-31.116195678710938
14|a large, blue chair facing left|0|-31.400402069091797
15|a large chair|0|-30.83066177368164
16|a large, blue chair facing to the left|0|-27.931921005249023
17|a large, blue chair is facing to the left|0|-31.09020233154297
18|a large blue chair facing left|0|-31.486539840698242
19|a large chair facing left|0|-29.721227645874023
20|a blue chair |0|-31.11770248413086
21|a large blue chair, facing to the left|0|-30.729480743408203
22|a large, blue chair facing the left|0|-31.019773483276367
23|a large blue chair facing the left|0|-30.486591339111328
24|a large blue chair is facing to the left|0|-30.899017333984375
25|a blue chair, facing to the left|0|-31.62285804748535
26|a blue, large chair facing left|0|-31.248929977416992
27|a chair facing left|0|-31.257495880126953
28|a large|0|-31.062467575073242
29|a blue chair, facing left|0|-29.72797966003418
30|a large, blue chair |0|-28.83490562438965
31|a chair, blue, large, facing, left|0|-31.902908325195312
32|a large, blue chair that is facing to the left|0|-31.963489532470703
33|a large, blue chair|0|-29.60053062438965
34|a|0|-30.421977996826172
35|a chair facing to the left|0|-30.351306915283203
36|a large blue chair faces left|0|-31.56002426147461
37|a blue chair facing to the left|0|-27.298974990844727
38|a large blue chair, facing left|0|-30.48660659790039
39|a large blue chair to the left|0|-30.737760543823242
40|a large, blue chair  facing to the left|0|-31.4056396484375
41|a large, blue chair, facing left|0|-29.888776779174805
42|a blue chair|0|-31.35988998413086
0|a backwards-facing blue chair|1|-31.853857040405273
1|a blue chair facing backwards|1|-27.603147506713867
2|a large, blue chair facing the wall|1|-31.90456771850586
3|a large blue chair facing to the left|1|-31.47112274169922
4|a large blue chair facing backward|1|-31.242652893066406
5|a small grey chair facing forwards|1|-30.904937744140625
6|a large, blue chair facing to the right|1|-32.672664642333984
7|a blue fan facing backwards|1|-31.87150001525879
8|a large blue chair facing backwards |1|-30.77585792541504
9|a chair facing backwards|1|-28.31914520263672
10|a large, blue chair, facing backwards|1|-29.828723907470703
11|a large, blue fan|1|-31.113924026489258
12|a large blue chair, facing backwards|1|-31.683820724487305
13|a blue chair is facing backwards|1|-31.963571548461914
14|a large, blue chair facing backward|1|-30.215452194213867
15|a large, blue chair facing downwards|1|-32.0513916015625
16|a large, blue chair facing to the left|1|-30.386451721191406
17|a chair, blue, large, facing backwards|1|-32.332584381103516
18|a large, blue, backwards-facing chair|1|-32.64189910888672
19|a large, blue fan facing backwards|1|-29.262086868286133
20|a small, grey fan facing forwards|1|-31.00348663330078
21|a large, blue chair facing backwards|1|-30.2127685546875
22|a large, blue chair is facing backwards|1|-30.51271629333496
23|a chair|1|-31.601409912109375
24|a backwards blue chair|1|-30.903793334960938
25|a large,|1|-32.14067077636719
26|a blue chair facing backward|1|-31.837522506713867
27|a  large, blue chair facing backwards|1|-31.5062198638916
28|a small, grey chair facing forwards|1|-31.19296646118164
29|a large, blue chair facing the back of the room|1|-32.7950553894043
30|a large, blue chair  facing backwards|1|-30.79058265686035
31|a large, blue chair facing the opposite direction of the others|1|-34.16790008544922
32|a large|1|-31.838228225708008
33|a large, blue chair |1|-30.273418426513672
34|a large, blue chair facing forwards|1|-31.60544776916504
35|a|1|-30.510772705078125
36|a large, blue chair|1|-31.046855926513672
37|a large, blue chair with its back to the viewer|1|-33.52376937866211
38|a large blue fan facing backwards|1|-32.31427001953125
39|a blue chair facing to the left|1|-32.039337158203125
40|a large, blue chair facing upwards|1|-31.7545166015625
41|a large blue chair is facing backwards|1|-31.59369659423828
42|a large blue chair facing backwards|1|-28.36179542541504
43|a large blue chair facing backwards in the room|1|-31.401050567626953
44|a large, blue chair backwards|1|-31.937480926513672
45|a chair that is facing backwards|1|-31.767982482910156
