|Sequence|Object|p_llm
0|a small, green desk|0|-28.814735412597656
1|a small, green desk facing to the left|0|-32.542579650878906
2|a small, green desk facing to the right|0|-30.66445541381836
3|a green desk, facing forwards|0|-29.993602752685547
4|a small green desk facing forwards is in the room|0|-30.689916610717773
5|a small, green desk facing forwards|0|-27.502187728881836
6|a small green desk facing forwards 1|0|-30.75728416442871
7|a small, green, desk, facing, forwards|0|-32.189998626708984
8|a desk facing forwards|0|-28.89951515197754
9|a small, green desk 1|0|-29.821474075317383
10|a small green desk facing the front|0|-30.109922409057617
11|a small green desk  facing forwards|0|-30.524599075317383
12|a small green desk |0|-29.400909423828125
13|a small, green desk is facing forwards|0|-30.186214447021484
14|a small green desk, facing forwards|0|-29.001646041870117
15|a small desk, green, facing forwards|0|-31.55870819091797
16|a little green desk facing forward|0|-30.5502872467041
17|a small, green desk  (1)|0|-30.972354888916016
18|a small green desk facing forward|0|-29.186569213867188
19|a small green desk|0|-30.182159423828125
20|a small, green, desk facing forwards|0|-30.803844451904297
21|a small, green desk that is facing forwards|0|-30.695680618286133
22|a small green desk facing forwards|0|-29.770092010498047
23|a small green desk facing forwards in the room|0|-28.195579528808594
24|a small, green desk  facing forwards|0|-28.458303451538086
25|a small green desk facing to the right|0|-31.126455307006836
26|a small, green, desk, facing forwards|0|-31.238391876220703
27|a small green facing forwards desk|0|-30.530412673950195
28|a green, small desk facing forwards|0|-28.291940689086914
29|a small, green desk in front|0|-31.2646427154541
30|a small, green desk in the room|0|-30.66377830505371
31|a desk|0|-30.16376495361328
32|a green desk is facing forwards|0|-30.707298278808594
33|a small, green, facing forwards desk|0|-31.064937591552734
34|a small, green desk |0|-27.611610412597656
35|a|0|-29.434616088867188
36|a small, green desk  |0|-30.533485412597656
37|a small desk|0|-28.31230354309082
38|"a small green desk facing forwards"""|0|-30.151264190673828
39|a small desk facing forwards|0|-26.41082000732422
40|a small,|0|-30.725067138671875
41|a green small desk facing forwards|0|-29.39976692199707
42|a small|0|-30.305822372436523
43|a small, green desk, facing forwards|0|-28.15630340576172
44|a small green desk is facing forwards|0|-30.212875366210938
45|a small green desk facing forwards in a room|0|-29.4398136138916
0|a green desk facing right|1|-8.265849113464355
1|a small green desk, facing to the right|1|-9.679259300231934
2|a small, green desk facing the right|1|-7.345386028289795
3|a small, green desk  (2)|1|-10.456719398498535
4|a small, green desk|1|-7.963675498962402
5|a small, green desk facing to the left|1|-10.804742813110352
6|a small, green desk (2)|1|-10.007192611694336
7|a desk facing to the right|1|-6.753542423248291
8|a small, green desk faced to the right|1|-9.65573787689209
9|a small, green desk, facing to the right|1|-7.679807186126709
10|a small, green desk, facing right|1|-10.580018043518066
11|a small green desk facing right|1|-7.204929828643799
12|a small, green desk that is facing to the right|1|-10.122845649719238
13|a green desk facing to the right|1|-6.940986156463623
14|a small green desk to the right|1|-8.650620460510254
15|a small, green desk turned to the right|1|-9.2550687789917
16|a small green desk |1|-10.227161407470703
