|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-31.28595542907715
1|a large red sofa, facing to the right|0|-31.1351318359375
2|a large red sofa facing to the right|0|-25.54039192199707
3|a red sofa facing the right|0|-30.034807205200195
4|a large, red sofa facing to the right|0|-23.375469207763672
5|a large, red sofa is in the room|0|-31.086122512817383
6|a large, red sofa  facing to the right|0|-29.5324764251709
7|a large, red sofa, facing to the right|0|-37.114013671875
8|a red sofa |0|-30.197954177856445
9|a large red sofa to the right|0|-30.09359359741211
10|a large, red sofa facing the right|0|-28.72394561767578
11|a large, red sofa 1|0|-30.06627082824707
12|a large red sofa, facing right|0|-31.064598083496094
13|a large red sofa facing the right|0|-29.250308990478516
14|a large, red sofa that is facing to the right|0|-31.20571517944336
15|a red sofa facing right|0|-27.427310943603516
16|a large, red sofa (1)|0|-31.185468673706055
17|a large red facing right sofa|0|-30.755380630493164
18|a red sofa is facing to the right|0|-30.450841903686523
19|a sofa|0|-29.6156005859375
20|a large, red sofa  (1)|0|-30.828075408935547
21|a large,|0|-30.757568359375
22|"a large, red sofa"""|0|-30.80889320373535
23|a red sofa|0|-27.158891677856445
24|a large red sofa is facing to the right|0|-30.34972381591797
25|a large, red sofa  |0|-30.85576820373535
26|a large red sofa|0|-26.134140014648438
27|a large|0|-30.922576904296875
28|a large, red sofa |0|-27.20733070373535
29|a large, red sofa facing right|0|-27.687314987182617
30|a large, red sofa is facing to the right|0|-29.069805145263672
31|a large sofa|0|-30.798686981201172
32|a large, red sofa to the right|0|-31.26793670654297
33|a|0|-28.8812255859375
34|a large red sofa |0|-29.087265014648438
35|a large, red sofa faces to the right|0|-30.90923500061035
36|a large sofa facing to the right|0|-30.960533142089844
37|a large red sofa facing right|0|-26.054492950439453
38|a red sofa facing to the right|0|-26.459692001342773
39|a large, red sofa|0|-24.51201820373535
0|a small red couch|1|-10.132150650024414
1|a small, red sofa  (2)|1|-9.495382308959961
2|a small, red sofa (2)|1|-10.230849266052246
3|a small, red sofa |1|-6.154808521270752
4|a small, red sofa facing backwards|1|-9.726663589477539
5|a small, red sofa  facing to the right|1|-8.293986320495605
6|a small, red sofa|1|-4.357933521270752
7|a small, red sofa 2|1|-9.75734806060791
8|a large, red sofa facing to the right|1|-9.974448204040527
9|a small red sofa|1|-4.1177449226379395
10|a  small, red sofa facing to the right|1|-10.525199890136719
11|a small, red sofa facing the right|1|-10.529276847839355
12|a small, red sofa is facing to the right|1|-11.04141616821289
13|a small, red sofa, facing to the right|1|-7.708899974822998
14|a small, red sofa facing to the left|1|-11.000709533691406
15|a small, red sofa that is facing to the right|1|-18.443519592285156
16|a small, red desk facing to the right|1|-10.554240226745605
17|a small, red sofa - facing to the right|1|-10.889527320861816
18|a small, red sofa in the room|1|-11.19448471069336
19|a small, red couch facing to the right|1|-10.247541427612305
20|a small, red sofa, facing right|1|-10.986226081848145
21|"a small, red sofa"""|1|-9.80324649810791
22|a small, red sofa-facing to the right|1|-10.597318649291992
23|a small, red sofa facing right|1|-7.601663112640381
24|a small, red sofa to the right|1|-11.669357299804688
25|a red sofa|1|-9.349809646606445
26|a small, red sofa  |1|-9.57668399810791
