,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a large, grey chair ",3.177492626252503e-13,topk,0.014168361637549422,"a large, grey chair ",1.155702080304354e-13,topk,0.017139648925318,a  red  chair,2.4985821883899414e-05,topk,0.0405065231674115,"a small, grey chair that is facing backwards",0.0005485552765569746,topk,0.014525518096860998,"a large, grey desk face forwards",0.00014161431796344757,topk,0.015273176178693016,"a large, red desk with its back facing the viewer",4.413086890141199e-06,topk,0.009787154836203755,"a large, grey desk facing backwards",3.5642754902811386e-05,topk,0.006405222229253543
1,1,a large grey chair facing backwards in the room,4.8845464328469666e-15,topk,0.012498736977233346,a large gray chair facing forwards,4.649282579979855e-15,topk,0.01803321006215004,"a large, grey chair facing backwards",1.4231876747386856e-05,topk,0.00022396336967680616,"a large, grey chair facing backwards",0.003108338983529063,topk,0.0007879357195446472,a chair facing forwards,0.0001559977117144585,topk,0.0005935303818612998,"a large, red desk""",2.2923206875589278e-05,topk,0.023418645520983855,"a large, grey chair facing backwards",6.123809258041013e-05,topk,0.00017977646511337884
2,2,a grey chair ,5.401291453368852e-14,topk,0.016609429232196573,a chair facing forwards,7.649995002140217e-14,topk,0.025459901838923753,"a large, red  chair",1.2637877204417804e-05,topk,0.027932617588905983,a small grey chair,0.0007901463687591218,topk,0.026896560349603433,a large desk,0.0018625008718990527,topk,0.028135424164013215,"a large, red desk facing the opposite direction of the other objects",4.798643235694552e-07,topk,0.006609697572852263,"a small, grey desk facing the wall",1.9745881348172156e-05,topk,0.013335623159243774
3,3,"a large, grey chair facing backwards",3.0889853239760706e-13,topk,0.016156638460109327,a grey chair facing forward,6.48129055265674e-15,topk,0.021236146288800457,"a large, red",1.2671137361043629e-05,topk,0.01783273519887024,"a grey, small chair facing backwards",0.0002801559171395475,topk,0.017652405504365382,"a large grey desk facing forwards""",0.00020340912338260303,topk,0.01489717805505239,a large desk,6.602276997377065e-05,topk,0.013694394538177355,"a small, grey desk is facing backwards",6.775595191030273e-05,topk,0.015765343775721318
4,4,"a grey chair facing backwards, large in size",3.0081814601099885e-14,topk,0.013743528751770132,"a large, grey chair facing backwards",1.2755999521840955e-14,topk,0.0006251988177767891,a large chair facing backwards,3.26315668283361e-05,topk,0.0059524184405883454,a small grey chair ,0.0011586730480322486,topk,0.02647697143873967,"a large, grey desk  |   facing forwards",5.303264263959702e-05,topk,0.011935571150794267,a desk facing backwards,0.0002320520046776819,topk,0.00925700493847082,"a small, grey desk ",0.0006311301585439188,topk,0.021936546066428936
5,5,a large chair facing backwards,1.7032922046565316e-13,topk,0.014062004751197194,a large grey chair facing the front,6.981476799170739e-15,topk,0.016784504985284467,a grey chair,1.2142142558864661e-05,topk,0.0007554498248097378,"a large, red chair facing backwards",0.0017612357595037785,topk,0.00033288554036924576,"a large desk, facing forwards",0.00023683253278551105,topk,0.01636740104104867,"a large, red desk, facing backwards",2.0221095005498933e-05,topk,0.01434688506553146,"a small, grey desk  facing backwards",0.00014311032828026512,topk,0.01638100342599108
6,6,a backwards grey chair,2.0185356255911053e-13,topk,0.01580931059581602,"a large grey chair, facing forwards",4.9251602600279664e-15,topk,0.017379678395463578,a large chair that is red in colour and facing backwards,1.0221272169341551e-06,topk,0.010422922488711898,a small chair facing backwards,0.0003244306986054228,topk,0.020131118764513366,"a large, grey desk, facing forwards",0.0015968514092020913,topk,0.014041525269238152,a red desk facing backwards,8.827108448572237e-05,topk,0.017704300883702895,"a small grey desk facing backwards""",5.3167549658936226e-05,topk,0.017942340688954533
7,7,"a large, grey chair, facing backwards",9.248013754012626e-15,topk,0.015933092381253188,a large grey chair facing forwards in the room,4.928618464699693e-15,topk,0.013235671402099905,"a small, red chair facing backwards",1.2609850296745028e-05,topk,0.00849868251872222,"a small, grey chair",0.0870006766953952,topk,0.023983380301598408,"a large, grey desk",0.11988267996322557,topk,0.024971729935260624,"a large, red desk with its back facing us",5.716865711284232e-06,topk,0.011667775929757335,a grey desk facing backwards,0.00022613227862124292,topk,0.020045246543625612
8,8,a large grey chair,5.787096499968031e-14,topk,0.016201894723497264,a forward-facing grey chair,4.558035671071754e-15,topk,0.022414378435207074,"a small, grey chair",1.7550607301482557e-05,topk,0.000894937662591666,"a small, grey chair facing backward",0.001825426706644055,topk,0.016598909019590442,a desk facing forwards,0.0038919603449252414,topk,0.020500685943399117,"a large, red table facing backwards",1.8788550492809e-05,topk,0.01407061784042649,a grey chair,4.7640542995037224e-05,topk,0.0003848264152059374
9,9,"a large, grey chair that is facing backwards",3.559619029322695e-14,topk,0.013545757733125944,a backwards grey chair,4.482203231377036e-15,topk,0.00048199418542815923,a chair facing backwards,2.365258156716696e-05,topk,0.00654578417424956,a small chair,0.0006075231806769947,topk,0.0374216081956865,"a  large, grey desk facing forwards",0.0007646455076915928,topk,0.013768653392759645,"a large, red chair facing backwards",0.0002556338369857413,topk,0.0002106895901920438,"a large, red chair facing backwards",2.893764272474664e-05,topk,0.00022371222815970856
10,10,a chair facing backwards,4.909237194929871e-13,topk,0.010244730195036699,"a large, grey chair that is facing forwards",1.4288323569728888e-15,topk,0.014353201733842542,"a, large, red chair facing backwards",9.879817655867328e-06,topk,0.01534631393388709,a little grey chair,0.0005411849762346453,topk,0.025024512044408392,"a large, grey desk  ",0.00039367222158468975,topk,0.023133221375999283,"a large, red desk that is facing backwards",4.66329415918012e-05,topk,0.011959043251496167,"a small, grey chair",8.783286073734485e-05,topk,0.0006566230726612907
11,11,a large grey chair facing backwards 1,1.6781128900376966e-14,topk,0.0144900653513668,a grey chair,1.4213066685090804e-14,topk,0.021304120418595966,"a red, large chair facing backwards",9.481233261896272e-06,topk,0.015993112438652014,a small grey chair facing backwards in a room,0.000170817917555799,topk,0.013929659576996696,a large grey desk ,0.0003962667306797579,topk,0.026189852923466532,a chair facing backwards,2.7518500896162282e-05,topk,0.00015102131324259927,a small chair,4.4926654700238525e-05,topk,0.0008137514834745935
12,12,a large grey chair ,1.0811719641335438e-13,topk,0.014891380612214717,a large chair facing forwards,1.0319021873340513e-13,topk,0.020866689375734417,"a large, red, backwards-facing chair",8.345610094021983e-06,topk,0.01555453305207261,"a small, grey chair face",0.0002901930566658576,topk,0.01564739737202426,a large grey desk  facing forwards,0.0002704671150342462,topk,0.014619284442653917,"a large, red desk  facing backwards",2.442172888025869e-06,topk,0.014319219537038836,"a small, grey desk, facing backwards",1.2475538666733521e-05,topk,0.016642902955587884
13,13,a large grey chair facing backwards in a room,1.85089880644046e-14,topk,0.013093815059695896,"a  large, grey chair facing forwards",5.893374676773107e-15,topk,0.016680630243428234,"a large, red, facing-backwards chair",2.5088959870551696e-06,topk,0.015571171310476318,"a small, gray chair facing backwards",0.00028265010206206904,topk,0.017392175849942605,a large grey desk is facing forwards,0.00013949140659376964,topk,0.013712967986129912,"a large, red desk facing backward",0.0002735044073423764,topk,0.014827889709635991,a small desk facing backwards,0.00016687693194601932,topk,0.01953257507150564
14,14,a grey chair facing away,5.672198778715428e-14,topk,0.013387224902835343,a large grey chair facing forwards ,3.463190221156741e-14,topk,0.0175823645568529,a large chair,7.597333607916583e-05,topk,0.011032486491534014,a small grey chair facing backwards,0.08461642948913287,topk,0.017656886355165078,"a large, grey desk  facing forwards",0.0026310410401293115,topk,0.013960563974635576,"a large, red desk (6)",2.2450480437282182e-05,topk,0.01674631299233098,a small grey chair facing backwards,0.00029336621867759874,topk,0.0002772352642279553
15,15,a large chair,4.1466252941122254e-14,topk,0.01784873045517603,"a large grey chair facing forwards""",4.6869093552464894e-15,topk,0.01787593206647966,a large red chair facing backwards,1.5129482616407985e-05,topk,0.016619057974142478,"a small, grey chair  ",0.00028126475493482617,topk,0.021371803356706916,a large grey desk facing forwards in the room,0.00011430039473024975,topk,0.011014301370860005,a small grey chair facing backwards,2.3737502594219928e-05,topk,0.00027744870816565737,"a small grey desk facing backwards,",3.406041097689063e-05,topk,0.01725547179395971
16,16,"a large, grey chair  facing backwards",7.0826691417542694e-15,topk,0.015971693803800317,a large chair,5.47610430054845e-15,topk,0.01955008709823622,a large chair that is red in color and facing backwards,2.376181574073276e-06,topk,0.010630703161516854,a small-grey-chair-facing-backwards,0.0002755924295296634,topk,0.017213356235319537,"a large, grey desk ",0.008351580974151382,topk,0.02451186563387166,a large desk facing backwards,2.6096964047668635e-05,topk,0.012182747966644878,a small grey desk facing backwards,0.007768429049773665,topk,0.01756031940114572
17,17,a large grey facing backwards chair,5.39558707891213e-14,topk,0.016637093296895843,"a large, grey chair, facing forwards",3.30933447265188e-15,topk,0.017051527673485164,a small grey chair facing backwards,1.6319417034475642e-05,topk,0.00022775536965057562,"a small, grey chair is facing backwards",0.00043883081746277973,topk,0.01586503756434746,"a small, grey desk facing backwards",0.0004779410559772674,topk,0.0004295314720256148,"a large, red desk",0.007666763204821432,topk,0.02449576107871926,"a small, grey desk facing backwards",0.1387940373619433,topk,0.01670532314753456
18,18,a grey chair is facing backwards,3.3112157587067414e-14,topk,0.010034211458092211,a large grey chair facing forward,2.1932364601538425e-14,topk,0.018181950054028683,a large red chair facing backward,6.476899408360168e-05,topk,0.017073260311251153,a small grey desk facing backwards,0.0005398256929627145,topk,0.0005988458197001333,a small grey desk facing backwards,0.00044881454216110395,topk,0.0003855569118726211,a red desk,1.8765414489020042e-05,topk,0.04518780534968352,"a small, grey desk that is facing backwards",7.74766056089264e-05,topk,0.014108370259400356
19,19,"a large grey chair, facing backwards",1.0089382040760402e-13,topk,0.016463969693560468,"a large, grey chair  ",4.2096445197872405e-15,topk,0.01668555669500562,a red chair,0.02087646746072553,topk,0.04713275180138627,a grey desk,0.0010076696020430219,topk,0.0011527679784179706,"a large, grey desk  (5)",0.00013117521122456627,topk,0.017426416183965694,"a small, grey desk facing backwards",0.0001974292841349744,topk,0.00022640924561771037,a small grey desk ,7.927700680765532e-05,topk,0.02454273461124424
20,20,a large grey chair facing backwards,9.597919953525902e-12,topk,0.01675700711335267,"a large, grey chair is facing forwards",1.2544183575348017e-14,topk,0.016270844649305113,"a large red chair, facing backwards",2.5518552140882703e-05,topk,0.016273308542271842,"a small, grey chair ",0.006302306379042778,topk,0.024273931384306672,"a small, grey desk facing forwards",0.0001443289323904693,topk,0.009066359130800504,a small grey desk facing backwards,5.981247682424805e-05,topk,0.00021901981641788752,"a small, grey desk facing forwards",0.00016636494974444241,topk,0.0028586062675488534
21,21,"a large, grey chair facing backward",2.6650095679249576e-14,topk,0.016575676630618014,a large grey chair facing forwards,7.759982666574557e-13,topk,0.017777983783666178,"a large, red desk",1.2580061825074067e-05,topk,0.0019018189646739065,"a  small, grey chair facing backwards",0.00029418862703289124,topk,0.016101428503663067,"a desk, facing forwards",0.00021085867398274442,topk,0.020036986934158823,"a large, red desk  ",2.2045032610911072e-05,topk,0.02254500162350059,"a small, grey desk facing backward",0.0002401758510253193,topk,0.017231358395499368
22,22,a large grey chair facing forwards,5.408662512679597e-14,topk,0.0009457054809424513,"a small, grey desk facing backwards",6.097825165498032e-15,topk,0.0005124584013965345,a large chair that is red and facing backwards,4.501500718906036e-06,topk,0.012596026115528524,"a small, grey chair facing forwards",0.0004137219171982356,topk,0.0044368124402686055,a large grey desk,0.00029218876440113335,topk,0.027470361436603297,"a large,",2.4356011285160677e-05,topk,0.012217813177292161,"a small, grey desk  ",3.532883954669908e-05,topk,0.019919813445552884
23,23,a large grey chair that is facing backwards,2.147973123923993e-14,topk,0.013978966636701248,"a large,",6.94760316113308e-15,topk,0.013198509137371865,a red desk,9.783846938643659e-05,topk,0.0015256706389342892,a small grey chair facing backwards in the room,0.0006261323223556001,topk,0.013344485885675847,a large desk facing forwards,0.0028235484664849214,topk,0.016987709792026965,"a red desk, facing backwards",2.5396627289985088e-05,topk,0.01729872152311005,"a  small, grey desk facing backwards",4.951924381074688e-05,topk,0.016501361050253828
24,24,a grey chair facing backwards in the room,4.158228270487631e-14,topk,0.008584559722837752,"a large, grey chair faces forwards",3.5959778291294195e-15,topk,0.01803852241801926,"a small, grey desk facing backwards",1.8751853941926672e-05,topk,0.0003329807108270621,a small grey chair that is facing backwards,0.00017004408656328096,topk,0.015067461443311296,"a small, grey chair facing backwards",0.000276574132857786,topk,0.0002261623483291004,a red table,4.04170703987943e-05,topk,0.041741891764578785,"a small grey desk, facing backwards",4.312847648187847e-05,topk,0.017369909924463543
25,25,"a large grey chair facing backwards""",3.7428284268905856e-14,topk,0.0166739292637954,a large chair facing forward,4.677782013453203e-15,topk,0.021378805145754392,"a large,",6.64339413465467e-05,topk,0.010548420563564071,"a small, grey chair facing backwards",0.7839254219592591,topk,0.016536877609469543,"a large, grey chair facing forwards",0.00085149811903497,topk,0.00021139024585775253,"a large, red desk ",0.00034754696192255166,topk,0.023399777434516548,"a small, gray desk facing backwards",2.858273083087761e-05,topk,0.017284122125766393
26,26,"a chair, grey, large, facing backwards",2.447337410464219e-14,topk,0.015500689841257229,a backwards-facing grey chair,1.0712186696696804e-14,topk,0.0003653404408927204,a small red chair facing backwards,7.2908701491472854e-06,topk,0.005900815313721408,"a large, grey chair facing forwards",0.001468275370400133,topk,0.000552892967261543,a desk,0.0024333024202741276,topk,0.03842892071153634,"a large, red desk face backwards",3.819814985873959e-05,topk,0.015122757514549157,"a small, grey table",8.873778545893138e-05,topk,0.023034077445479587
27,27,a backwards-facing grey chair,2.543902622884402e-13,topk,0.012199224288293852,"a large, grey chair (2)",2.5871035063537917e-15,topk,0.012513309730497987,a large chair that is red in color and facing away from the viewer,1.8336779847902946e-07,topk,0.00876866085269787,"a small grey chair facing backwards""",0.0004203958240080789,topk,0.01775759112793905,"a large, grey desk that is facing forwards",0.00023150742834580053,topk,0.01166927959556856,"a small, grey chair facing backwards",2.6911302725419338e-05,topk,0.0002848369336290949,a small grey desk facing backwards ,0.00020381204914165192,topk,0.017441920705813373
