,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a small blue fan facing to the left,0.01711653817368167,topk,0.011792994725941188,"a small, blue fan facing to the left",9.205863329553638e-05,topk,0.0012973465869335235,a small blue fan facing to the left,1.699859097016544e-05,topk,0.0033917939956393285,"a small, blue fan facing to the left",1.9508519498733932e-13,topk,0.00013786812859357194,a small green sofa facing left,0.000914149282175415,topk,0.013099839125876348,a large blue sofa is facing to the left,2.5627075918729158e-14,topk,0.011561734191765698,"a large, red sofa facing forwards",0.03617528004622129,topk,0.0035174289517989816
1,1,a fan facing to the left,5.325946047356522e-05,topk,0.00717266916104804,a small blue fan facing to the left,2.661934444817059e-05,topk,0.0009667687884039805,a fan facing to the left,4.144920927918068e-05,topk,0.008156877547935513,"a large, red fan facing the opposite direction of the others",8.858557144132736e-15,topk,0.007411206848354478,"a small, green sofa  (5)",6.36804737325121e-05,topk,0.015404146918996737,"a small, blue fan facing to the left",3.318033388238308e-15,topk,0.00040027916129140815,"a small, blue fan facing to the left",0.010810490168505776,topk,0.00012994182727224605
2,2,"a small blue fan, facing left",0.00020634654477364313,topk,0.014787711832200887,a green small fan,1.677651024965366e-05,topk,0.03229044475515839,a big blue fan facing left,1.4695742032308348e-05,topk,0.016755793458687843,a large fan that is red in color and facing backwards,2.810774270237161e-14,topk,0.009672167794788498,"a small, green fan",4.784298288849619e-05,topk,0.0007142075994108329,"a small, green fan facing to the left",5.763285561146177e-15,topk,0.0001871154748644909,a large sofa facing backwards,0.051386077139793804,topk,0.009662862563953479
3,3,a small blue fan is facing left,4.2878354058377247e-05,topk,0.014219824701169849,a small fan facing to the left and colored green,6.293627801654769e-06,topk,0.01266707357023777,"a small, blue fan facing to the left",1.2674612107053718e-05,topk,0.0035730676466136416,"a small, green fan facing to the left",4.4491872353946895e-13,topk,0.000192211504567342,"a small, green sofa ",0.0007857016246648969,topk,0.0199004765520731,a large blue sofa  facing to the left,2.582073240179137e-14,topk,0.012267396356029175,a large red sofa facing to the right,0.0030854264450250624,topk,0.0024518502439653095
4,4,a small blue fan is in the room,4.111045259128229e-05,topk,0.013140799967952995,"a small fan facing to the left, green in color",4.006031944102922e-06,topk,0.012717541732340163,a large blue fan in the room,2.8576247787303976e-05,topk,0.01502673372749139,a red sofa facing backwards,3.140836502395147e-13,topk,0.0003536316792499107,a small sofa,0.00026385410203640683,topk,0.029308330700481833,"a  large, blue sofa facing to the left",2.98043464499151e-14,topk,0.011798565036208299,"a large, red sofa facing the opposite direction",0.0008076227108877054,topk,0.009587170392323367
5,5,a blue fan on the left,0.00015902582240293024,topk,0.011560731368622785,a small fan facing left,1.34984178466032e-05,topk,0.012381592302429545,"a large blue fan""",2.2414828157058507e-05,topk,0.026361584719440605,a red fan that is facing backwards,1.6409563141648192e-13,topk,0.013845995789151185,"a small, green sofa faced to the left",3.330252177130752e-05,topk,0.010501306732723712,"a large, blue couch",5.546177653081207e-15,topk,0.023507212200004964,a large red sofa facing backward,0.015801759809999524,topk,0.015367974869277245
6,6,"a small blue fan""",6.274863726022002e-05,topk,0.02471379382133317,a small fan that is green and facing to the left,1.392127330966434e-05,topk,0.012560161740764153,a large blue fan ,1.9627079329510094e-05,topk,0.02616592393951456,a large red fan facing backward,7.617137166671896e-14,topk,0.015742345274131177,"a small, green sofa faces left",4.058940988049712e-05,topk,0.01299945689094015,a large blue sofa 6,4.548676330446998e-15,topk,0.01971407967004812,"a large, red sofa facing the opposite direction of other objects",0.00048450361462895044,topk,0.006889838426301595
7,7,a small blue fan faces left,7.18713087271342e-05,topk,0.01497601346067297,a small fan that is green in color,9.431685911748772e-06,topk,0.017014973943907608,a large blue fan facing to the left,1.2956732846108306e-05,topk,0.012140018990047565,"a large, red fan facing backward",3.231519726444177e-13,topk,0.014934438727430192,a small green sofa  facing to the left,3.089234388176038e-05,topk,0.010331438767931673,a large blue sofa faces to the left,7.258816492129292e-15,topk,0.012862861183821026,"a large, red sofa is facing backwards",0.028700252076637612,topk,0.013440260516429131
8,8,"a blue fan, small in size, facing left",1.9920063137816887e-05,topk,0.01182572193903097,a blue fan facing to the left,2.6188261658667383e-05,topk,0.0007291734226379955,"a small, green fan facing to the left",7.648771705711464e-05,topk,0.0002908874467630886,"a large, red fan  (4)",2.1922379626621257e-14,topk,0.020243220091414063,a blue sofa facing to the left,6.636325192698175e-05,topk,0.0023215579436746416,"a large, blue couch facing to the left",5.969732499697453e-15,topk,0.011543066866544981,a red sofa facing backwards,0.01795907978063854,topk,0.01796231046959656
9,9,a blue fan in the room,4.531578588246493e-05,topk,0.009820653037870745,"a fan, green, small",1.8073700272762078e-05,topk,0.026285817289165507,"a large, red fan",2.9392226922426812e-05,topk,0.0008346669796529445,"a large, red fan",5.690057349844167e-12,topk,0.03075221812452368,a little green sofa facing left,2.877654758079498e-05,topk,0.012765252475529927,"a large blue sofa facing left""",5.40603636910624e-15,topk,0.015507775951895607,"a large, red sofa facing to the right",0.012023190852001443,topk,0.0022761057147406634
10,10,"a blue, small fan facing left",4.4629570585990595e-05,topk,0.014476353883139514,"a large, blue sofa facing to the left",9.457518185030068e-06,topk,0.00027671879339233183,"a large, blue fan",0.17927093759727633,topk,0.02562612114038353,"a large, red fan facing forwards",6.167463326292929e-14,topk,0.0032073156874155156,"a large, green sofa",2.513432268746629e-05,topk,0.010873488290076162,"a small, green sofa facing to the left",1.8054085267977408e-15,topk,0.0004423079395190993,"a large, red sofa facing to the left",0.009363670450555675,topk,0.001974197396334968
11,11,a small blue fan to the left,1.6718254565181057e-05,topk,0.013042116511028178,"a small, green sofa facing to the left",7.694335965868042e-06,topk,0.00026915487677571536,a large blue fan facing to the right,1.9438748821192843e-09,topk,0.004183768006038057,a backwards red fan,2.4055461754590787e-13,topk,0.024328396827455155,"a small, green sofa""",4.296247704929278e-05,topk,0.019830682668896163,"a large, blue fan facing to the left",9.155898780217622e-15,topk,0.0012559211387560196,"a large, red sofa faces backwards",0.006439970769980499,topk,0.014884017357489511
12,12,a blue fan facing to the left,0.0006127358995944413,topk,0.009298529373143079,a small fan with a green color,5.542360563433833e-06,topk,0.018939443571894442,a blue fan facing to the left,3.150361893688141e-05,topk,0.008118753832980495,a large fan facing backwards,2.304068839636495e-13,topk,0.006124118938626325,"a small, green sofa;",3.0464958088478354e-05,topk,0.019206507240097755,a large blue sofa facing left ,6.970756716038424e-15,topk,0.015186059456462024,a red sofa facing backward,0.006457085641446079,topk,0.0186398942780541
13,13,a small blue fan  (1),4.954414294862058e-05,topk,0.017685817708394787,"a large, green fan facing to the left",0.00012430991835715106,topk,0.003999080748023368,a blue fan facing the left,2.572010714424893e-05,topk,0.009205797736968686,a large fan,1.675237337822115e-13,topk,0.010696916631475603,"a large, blue sofa facing to the left",0.00020509078162788004,topk,0.00031717927827792426,a blue fan,4.745055459383205e-15,topk,0.0012887248198223083,a red sofa is facing backwards,0.00570200571273086,topk,0.016384702836271227
