,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a grey desk facing forwards,0.002199238342011675,topk,0.01269577920106889,"a  large, blue desk",5.425914194793108e-05,topk,0.016917873479143166,a red desk facing the opposite direction of the other desks,4.474665921018537e-05,topk,0.0062166538464495285,"a small, green fan",3.965957402448078e-05,topk,0.0014049998603474665,"a large, blue fan  facing forwards",0.00041127614806976,topk,0.010748639207992775,a red fan facing backwards,0.0012603380170565783,topk,0.01594236739995343,"a small, green fan",0.0005016779623899808,topk,0.021489658640114546
1,1,"a large desk, grey in colour, facing forwards",7.186234422965533e-05,topk,0.00827171671093695,a large blue desk is facing forwards,2.948668276488055e-05,topk,0.009445727732978493,a red desk facing backward,0.0019399757179766528,topk,0.015612093565284983,a green desk facing to the left,0.0005284948608341322,topk,0.0117513432830177,a blue fan,0.00017627973165530725,topk,0.0311056486134507,"a large, red fan that is facing backwards",4.669982110841148e-05,topk,0.010990738972062777,a small fan facing left,7.801351256300745e-05,topk,0.016687711030736758
2,2,"a large, grey desk in the room",4.9396248185264765e-05,topk,0.011255171209418447,a large,2.6705540192623322e-05,topk,0.011611075297802668,a large desk that is red in color and facing backwards,7.761959994612262e-05,topk,0.008416335803933212,"a small, green table",4.363934769335651e-05,topk,0.016983087954310007,"a large, blue fan that is facing forwards",4.4310780584522056e-05,topk,0.009030863031449147,a large red fan facing backwards,0.0002597295130723636,topk,0.013899745185908042,a small green fan,0.0002007934094197443,topk,0.022129695035487153
3,3,a grey desk facing forward,7.69940273482137e-05,topk,0.0130900255882396,a large desk facing forwards is blue,2.1531974372281157e-05,topk,0.008700359367592503,a large desk,0.0015857420903090261,topk,0.007822557152546844,"a small, green desk to the left",0.00019210893120721656,topk,0.010850449413148616,a large blue fan is facing forwards,4.626905212853044e-05,topk,0.010637068088649237,"a large, red fan facing forwards",5.886960321297709e-05,topk,0.002552151027927115,"a green, small fan facing left",5.06376779625204e-05,topk,0.014136614375383529
4,4,"a large grey desk, facing forwards",0.0001793852775132634,topk,0.010944018978015833,"a large desk facing forwards, painted blue",1.3915564245350228e-05,topk,0.008272363188977448,a large desk with a red color facing backwards,8.948192542759914e-05,topk,0.009374344229253338,a green table,9.439187811159866e-05,topk,0.02457607764514638,"a large, blue fan, facing forwards",8.60786801414335e-09,topk,0.010794048401755569,a red fan facing backward,3.765456062807223e-05,topk,0.016780095080009636,a green desk facing to the left,9.008480006824387e-05,topk,0.0002555438674073841
5,5,a large grey desk facing forwards in a room,6.64383562341631e-05,topk,0.008540350311397731,a large desk,0.000314455930939414,topk,0.010705198152288355,a desk facing backwards,0.0020466752349947636,topk,0.012581281435512388,"a small, green desk, facing to the left",2.474589991847794e-06,topk,0.009354700864328701,"a large, blue fan  ",5.362627529682007e-05,topk,0.019248170766201347,a red desk facing backwards,0.0001025276528326524,topk,0.0008735490248528581,a small green fan facing the left,0.0006688309016819935,topk,0.012774232391211782
6,6,a large desk that is grey in color and facing forwards,1.4694679380089924e-05,topk,0.007057477958170499,a blue desk that is facing forwards,1.7874005517444983e-05,topk,0.00880522454872852,"a large, red desk is facing backwards",0.0012351008533058809,topk,0.011894499091825744,"a small, green desk that faces to the left",2.290850117561478e-05,topk,0.008652449381196695,"a large, blue fan 5",2.9106870554399092e-05,topk,0.015203391292837676,"a large, red fan facing the opposite direction of the other objects",7.437763345052962e-07,topk,0.0054714722493527795,"a small, green fan is facing to the left",8.085413621907532e-05,topk,0.010630376700245733
7,7,a large desk,0.0006850672168355034,topk,0.013838824126813434,a blue table,2.6793601941057646e-05,topk,0.023251771669872384,"a large, red desk  facing backwards",0.0004095337824295906,topk,0.012546912024305936,a small green table,0.0001426981706515462,topk,0.01786197212241689,"a large, blue fan  (5)",3.3312303159536234e-05,topk,0.013912628961341529,"a large, red fan is facing backwards",9.673226121975374e-05,topk,0.012393190434570748,a small fan,6.0443170809708565e-05,topk,0.020714784048042303
8,8,"a large grey desk facing forwards""",7.812003778848042e-05,topk,0.011002841571370141,a blue desk facing forward,2.992853084703143e-05,topk,0.010390925973378777,"a large, red desk",0.14263209791944179,topk,0.020352255746668716,"a large, blue desk facing forwards",0.00035149792098348364,topk,0.00026119472933737643,a  blue fan,3.84726220815986e-05,topk,0.028769735129247784,a large red fan,5.216801416105299e-05,topk,0.029009277319369545,a green fan on the left,4.096534835800078e-05,topk,0.016720728906323097
9,9,"a large, grey desk ",0.00017660315602877782,topk,0.018346318859132175,a blue desk,0.004267382863227286,topk,0.026918447165472262,a small green desk facing to the left,0.0005605056271162618,topk,0.00015579836777715762,a desk,4.163889149939424e-05,topk,0.015003896043570091,"a large, blue desk facing forwards",0.0001312675990845272,topk,0.0003241617839634032,a large red fan ,5.538035216898475e-05,topk,0.027140625241993024,"a small, green fan  facing to the left",0.0001654755964683078,topk,0.011102746968877955
