,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a large, grey desk face forwards",3.0288894385717976e-14,topk,0.010991266319871275,a large desk that is blue in colour and facing forwards,1.149925250754752e-05,topk,0.007318743196214823,a  red desk,1.5095822652661417e-05,topk,0.032496264531601204,"a small, green table",1.9395946884337835e-13,topk,0.01682339058157639,"a large, blue desk",0.0001175614449527307,topk,0.000688655701050023,"a large, red fan""",0.00012589307523960233,topk,0.024095099488472455,a fan facing to the left,6.385604653095267e-05,topk,0.013534995620324593
1,1,"a large, grey, desk, facing forwards",3.2629579333286054e-14,topk,0.00989216487137244,"a large, blue desk",0.03469036521890135,topk,0.020730153249275338,"a small, green desk",0.0004174895211424953,topk,0.0005879303708014119,"a small, green desk",2.8124885770520015e-11,topk,0.017693558744069644,"a large, blue fan  facing forwards",0.0004538238806992764,topk,0.011048559425882162,a large red fan facing backward,5.998028988380916e-05,topk,0.013435319023979935,"a small, green fan, facing left",1.3241157374544071e-05,topk,0.015113581044696596
2,2,"a large, grey desk-facing forwards",2.505903743520097e-14,topk,0.010002710306600037,a large desk,0.00028879262002457,topk,0.01237889218303687,a red facing backwards desk,2.414266459656897e-05,topk,0.013692198727014153,"a small, green fan",5.6795108758990673e-14,topk,0.0013917882001951887,"a small, green fan facing to the left",4.8597618163811564e-05,topk,0.00027975100108729173,"a small, green fan facing to the left",3.0069115467258198e-05,topk,0.00018660641709247159,"a small, green desk",0.004768119618861199,topk,0.0008268442995180994
3,3,a huge grey desk facing forward,2.640020864131546e-14,topk,0.011460494405166121,a large desk that is blue in color and facing forwards,1.7916643774282644e-05,topk,0.007488526343411599,a large desk facing backwards with a red color,6.8315549122146245e-06,topk,0.00886476578265367,"a small, green desk facing to the left",1.3941569499411494e-10,topk,0.00940982119651641,"a large, blue fan in the room",3.115228605306179e-05,topk,0.0130316651841124,a red desk facing backwards,0.00010517917546203694,topk,0.0008091562514283246,"a small, green fan  |  facing to the left",4.217438128415368e-06,topk,0.011387137411403132
4,4,"a small, green desk facing to the left",2.0685194614782634e-14,topk,0.00023326578163278334,"a large blue desk, facing forwards",3.7540126122906745e-05,topk,0.01130036473696425,a large desk,0.000260852458865045,topk,0.007248317449879958,a large desk,1.0995276570078461e-13,topk,0.0010770166405522593,"a large, blue fan is in the room",5.6479158028552435e-05,topk,0.01157603471620065,"a large, red fan facing backward",0.00019544946685853782,topk,0.012925170136622593,"a small, green fan face to the left",1.318956015121818e-05,topk,0.013459934303404612
5,5,"a large, grey desk faced forwards",2.3406514938152552e-14,topk,0.010742209727827946,"a large, blue desk in the room",4.962702799000122e-05,topk,0.012448681647925727,a large  red desk,1.3833905896241921e-05,topk,0.019791714401463562,"a small, green fan facing to the left",2.4622579750287865e-13,topk,0.00044125388520743086,a blue desk,0.0001267754931874644,topk,0.001162748883417199,"a large, red fan",0.018538787493050074,topk,0.025118762304650193,"a small, green fan facing to the left",1.8929062338947475e-05,topk,0.012291924854207523
6,6,"a grey, large, desk, facing forwards",1.1982729024356026e-14,topk,0.009791442575601531,a blue desk,0.003989949212253239,topk,0.031126986203886948,a large red desk,0.00966655714066205,topk,0.020535510487741764,"a small, green desk faced to the left",6.782345086242921e-14,topk,0.009598060106930047,"a large, blue fan",0.028272861498073048,topk,0.021965092199167056,"a large, red fan facing the wall",1.7440117619388376e-05,topk,0.00927923388053229,"a small, green fan facing to left",4.153621150468618e-06,topk,0.013942950063178276
7,7,"a large, grey desk, facing forwards",3.170529218377267e-13,topk,0.010084311228975257,a blue desk in the room,5.42937908843839e-05,topk,0.015404059262467186,"a small, green fan facing to the left",4.32520104268896e-05,topk,0.0003024822673759972,a small desk facing the left,1.0305904813341009e-13,topk,0.01200066753062677,a large blue fan facing forward,2.09861433149397e-05,topk,0.01196086862822791,"a large, red fan facing forwards",6.369943479026877e-05,topk,0.00236402182371424,a small fan facing left,7.008855271428494e-05,topk,0.01851511257463404
8,8,"a large, grey desk",1.5856253191149025e-11,topk,0.01841065957430674,"a large, blue desk, facing forwards",2.1959217417632567e-05,topk,0.01101920222519463,a  red desk facing backwards,2.8548491867280028e-05,topk,0.013781465740319016,"a large, grey desk",6.201670449693439e-14,topk,0.0005028239479583467,a large fan,0.000524722667088232,topk,0.02296833573408328,a large red fan ,5.69915423872886e-05,topk,0.025139981795447807,"a small, green fan faces left",2.12233737406109e-05,topk,0.016210187259339457
9,9,"a large, grey desk in the room",4.001819126829486e-14,topk,0.01087534510171326,a large desk that is blue in color and faces forwards,5.038539635911429e-06,topk,0.007548664898767721,a large desk with a red color facing backwards,1.4517123114382103e-05,topk,0.008686190657738575,"a green, small desk",7.39992366124161e-14,topk,0.01849318431501996,"a large, blue fan  (5)",3.558971904490078e-05,topk,0.014300834261450302,"a large red fan, facing backwards",3.8621366666622366e-05,topk,0.012688240940721424,"a large, red fan",2.039623141166079e-05,topk,0.0004035547122566406
