,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a grey chair, facing backwards",1.1482002899246152e-13,topk,0.011295864294194958,"a  large, grey chair facing forwards",1.882706349557475e-14,topk,0.018149881479951977,"a large, red chair-facing backwards",2.12876471891954e-05,topk,0.015614582428041647,"a small, grey, backwards-facing chair",3.588289869905516e-05,topk,0.017285265831066193,a large desk,0.0002740857712789192,topk,0.027722212940235812,a large desk,0.00042872272205100875,topk,0.012935647932100383,a small gray desk facing backwards,0.0040888677523049,topk,0.016818595371507282
1,1,a large grey chair that is facing backwards,2.158314014996901e-14,topk,0.01448873436957612,"a large,",6.847200252275033e-15,topk,0.01467117564118103,"a large,",5.4621093032631286e-05,topk,0.010842038678859987,"a small, grey chair is facing backwards",7.357063578698793e-05,topk,0.016140686291171807,"a large,",2.156959904728753e-05,topk,0.013183330377683381,"a large,",0.00015848391929153009,topk,0.011114870736228062,a small grey desk facing backwards is in the room,0.0013381110237419478,topk,0.01177471725134426
2,2,"a large, grey, backwards-facing chair",2.7778817196454585e-14,topk,0.016435727702297502,"a large, grey chair is facing forwards",1.689534412846823e-14,topk,0.017672607555266333,"a large red chair, facing backwards",1.9672352533547833e-05,topk,0.016166805324124286,a grey desk facing backwards,8.054226626398154e-05,topk,0.0008000346431585286,a desk,0.000394958371382661,topk,0.03773575162578553,a desk,0.00033389850758685607,topk,0.02511569577234995,a small grey desk facing backwards in a room,0.0010591519470974425,topk,0.01294390555118044
3,3,a backwards grey chair,5.0444865477989533e-14,topk,0.016388020618119167,a grey chair facing forwards ,4.469755923757075e-15,topk,0.02249872827995402,"a  large, red chair facing backwards",1.2804413797803302e-05,topk,0.015525782016664012,"a large, red chair facing backwards",0.0002990265918473806,topk,0.00031346138313111794,"a large grey desk, facing forwards",2.4172291333015073e-05,topk,0.014337077149936997,a red desk facing backwards,0.0002185833185038156,topk,0.01680717013043586,a ,0.002035000516066861,topk,0.04492125772215722
4,4,"a grey, large chair facing backwards",9.753891138472911e-14,topk,0.0167191301921469,a grey chair,1.281543008457982e-14,topk,0.023180614580464026,"a large, red chair is facing backwards",4.8851212411625964e-05,topk,0.014810319955387546,a small chair facing backwards,0.0002979113650093223,topk,0.020435739935811992,"a grey, large desk facing forwards",2.5237721820164664e-05,topk,0.014112104854494616,a large desk facing backwards,0.00016834492418462042,topk,0.011565411087206767,"a small grey desk, facing backwards",0.004145814359333227,topk,0.016357677282458346
5,5,a grey chair ,5.275426025451328e-14,topk,0.017217428113814527,a large grey chair  facing forwards,4.230104457717366e-15,topk,0.019005741182345853,"a large, red chair facing the opposite direction of the other chairs",9.002429710653672e-07,topk,0.007571359527287106,"a small, grey chair face",5.114375927125721e-05,topk,0.01630897893011358,"a large, grey desk",0.018441603132661213,topk,0.02452129752944902,"a large, red desk facing",0.00011152384807550415,topk,0.01385304594503233,a grey desk facing backwards,0.021514531072096815,topk,0.01887710848437622
6,6,a large grey chair facing forwards,2.1463513507888766e-14,topk,0.000994262043471872,"a large, grey chair faces forwards",4.984357188931012e-15,topk,0.019572559396367355,"a large, red chair (3)",1.826759983305892e-05,topk,0.021602766906913838,a small gray chair facing backwards,8.583153229559813e-05,topk,0.018300977479523754,"a large desk, facing forwards",3.5429694037939054e-05,topk,0.01607217088090695,"a large, red chair facing backwards",0.0017088015129394605,topk,0.00019728162039874656,"a large, red chair facing backwards",0.003080722525516057,topk,0.00021763641694896304
7,7,"a grey chair, facing backwards, large",2.3867312449746223e-14,topk,0.016844624639601867,"a large, grey desk",3.664217400649688e-15,topk,0.0012402966174885175,"a large, red chair facing backwards",0.12898911091855395,topk,0.015946503102356912,"a small, grey chair facing",2.3673127997082756e-05,topk,0.014402976346520284,"a large, grey desk faced forwards",2.1303916315022766e-05,topk,0.014672720411697883,"a red desk, facing backwards",0.00016702306604009462,topk,0.016422142709152477,a small chair facing backwards,0.0024780070156075655,topk,0.00029277219783796146
8,8,a large grey chair ,1.0841310985877033e-13,topk,0.015497244262319862,"a large, grey chair  facing forwards",4.764698716436937e-14,topk,0.018381009639906874,"a large, red chair that is facing backwards",2.3682859617168698e-05,topk,0.013172095869392261,a small grey desk,6.348514992970043e-05,topk,0.0019459235070422762,a large grey desk is facing forwards,2.2366590833012356e-05,topk,0.013456195399147233,"a large, red desk, facing backwards",0.0020285418950960715,topk,0.013639860164138993,"a small, grey table",0.0011828354907614472,topk,0.021806316581600357
9,9,"a large, grey chair is facing backwards",1.982647728462312e-14,topk,0.01582207135476365,a backwards grey chair,4.23552982073949e-15,topk,0.0005244488494668025,"a large, red chair facing ",1.1646238685841138e-05,topk,0.015697291184968647,a small,2.8049173649960624e-05,topk,0.024890203855882313,a grey desk facing forwards,0.0008436303219198048,topk,0.017101133156067126,a grey desk facing forwards,0.00014985364215155017,topk,0.0003946016878515393,a small grey desk that is facing backwards,0.001507606868489739,topk,0.013841561391988437
