,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a small blue fan facing to the left,0.019088912381528086,topk,0.012191508552299876,"a small, blue fan facing to the left",7.794801336907533e-05,topk,0.0011396310852563216,"a small, blue fan facing to the left",0.0012152976583838615,topk,0.0034158676086389044,"a small, blue fan facing to the left",0.00020789954640854094,topk,0.0001343811194974542,a small green sofa facing left,1.303024026510027e-13,topk,0.013785881649729307,a large blue sofa is facing to the left,5.090439145325943e-05,topk,0.011717218941913706,"a large, red sofa facing forwards",0.020721143337941127,topk,0.0033464944041736258
1,1,"a small, blue fan facing to the left",0.006879568840102019,topk,0.010898056731144095,a fan facing to the left,2.7126357022079853e-05,topk,0.006143352132417753,a fan facing to the left,0.00022632100431793436,topk,0.0077980090385452675,"a small, green fan",6.785290385309124e-05,topk,0.0005958090260663499,a green couch facing left,6.758800590840261e-14,topk,0.016088231755234304,"a small, blue fan facing to the left",2.5003540078321255e-05,topk,0.0004052790840214489,a large sofa facing backwards,0.06951451831042943,topk,0.009381017228000922
2,2,"a small, blue fan is facing to the left",0.00011699739132497174,topk,0.011499883623609554,a small blue fan facing to the left,2.2539168165367806e-05,topk,0.0008816763751705996,a big blue fan facing left,0.00018210481428475867,topk,0.016018608600041534,a large fan that is red in color and facing backwards,2.6133293211595966e-05,topk,0.009406954358551548,"a small, green couch",1.4786869358207109e-13,topk,0.020582250729341774,"a large, blue sofa is facing to the left",9.830524919972053e-06,topk,0.011337663854892946,a large red sofa facing backwards ,0.012244085370425598,topk,0.01454476487017153
3,3,"a small blue fan, facing left",0.00034681418101936435,topk,0.015206111133878925,"a small, green fan",0.1679668635455599,topk,0.027373394584207476,a large blue fan in the room,7.572205702285794e-05,topk,0.014365620268070416,"a small, green fan facing to the left",0.00047414362129594503,topk,0.00018735002373314113,a small sofa,4.1651619177819706e-13,topk,0.030771275805048057,"a large, blue sofa faced to the left",9.129770992605825e-06,topk,0.012391822880718798,"a large, red sofa facing backwards ",0.0020022031778197742,topk,0.013989403467461813
4,4,a small fan facing left,0.0003662060872614467,topk,0.012708119962253584,"a green fan""",3.839449668202469e-05,topk,0.03705992563858113,a large blue fan facing to the left,7.064630946769984e-05,topk,0.011605908910139566,a red sofa facing backwards,0.00033471452522766595,topk,0.0003446875027038216,"a small, green sofa faced to the left",5.2567159527483984e-14,topk,0.011026639442648615,"a small, green fan",2.3943063132495438e-05,topk,0.00042967558269123865,a large red sofa facing to the right,0.0017673273999358207,topk,0.002437102135114454
5,5,"a small, blue fan  facing to the left",0.00013144714201650064,topk,0.01046668964415613,a green fan is facing left,1.6624476437912297e-05,topk,0.018783163626795468,"a small, green fan facing to the left",0.0004176390879612108,topk,0.0002780896152636291,a red fan that is facing backwards,0.00017487440469956595,topk,0.013495798004107563,"a small, green sofa faces left",9.679651488262942e-14,topk,0.013647894429336291,"a large, blue sofa 6",5.333889945993436e-05,topk,0.01837010589890664,a large red sofa facing backward,0.00905122308925759,topk,0.015308886987248188
6,6,"a small, blue fan to the left",0.00025352230544459605,topk,0.012416898831899675,a green fan faces left,1.4510971583785505e-05,topk,0.02199999764051024,"a large fan, blue in color, facing left",5.111526571342453e-05,topk,0.0109350176573251,"a large, red, backwards fan",4.965124082479009e-05,topk,0.01753023701097985,a small green sofa  facing to the left,5.039420729687629e-14,topk,0.010848273754616519,a large blue sofa  facing to the left,3.1490096140041185e-05,topk,0.012420629498821428,"a large, red sofa facing the opposite direction of other objects",0.0002835698340608653,topk,0.006877691273418373
7,7,a blue fan on the left,0.00018534225231304498,topk,0.011862861898429675,a small fan facing left,3.962603991123316e-05,topk,0.01087576302259212,a large  blue fan,0.00017336538850205388,topk,0.025121657267634583,"a large, red fan facing backward",0.00034437850877489564,topk,0.014556711661579604,"a small, green sofa is facing to the left in the room",5.1091189536137125e-27,topk,0.007723711731656948,"a  large, blue sofa facing to the left",7.430614072011326e-05,topk,0.01194594196513979,"a large, red sofa is facing backwards",0.01643590061424512,topk,0.013359416090645778
8,8,a small blue fan to the left,0.0005964792989478215,topk,0.013364907332665724,a small fan that is green and facing to the left,1.1882019981895125e-05,topk,0.01103325117573646,a large fan is facing to the left,0.00014442101564282695,topk,0.011855641698974424,"a large, red fan",0.019882480750939097,topk,0.029974422230578324,a blue sofa facing to the left,1.0476005016904968e-13,topk,0.0024376949499386193,a large blue sofa faces to the left,1.776509899204933e-05,topk,0.013023532330924596,a red sofa facing backwards,0.010286932564907755,topk,0.017854265489822416
9,9,"a small, blue fan, facing to the left",0.0003225057803264734,topk,0.011134483801705833,"a large, red fan",5.8893038707638576e-05,topk,0.000465316383538539,a large fan that is blue and facing to the left,0.00016855680514683559,topk,0.009416061019487755,"a large, red fan facing forwards",2.4658738422015073e-05,topk,0.0031261951333742795,a little green sofa facing left,4.5426233355367694e-14,topk,0.013403840114813782,"a large, blue sofa, facing left",1.6645277604440063e-05,topk,0.014499081159233861,"a large red sofa facing backwards""",0.004037670809806205,topk,0.014834078403259074
