,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a large, grey desk in the room",3.970327582839381e-05,topk,0.01138356894275619,a large desk,0.0017824542104208003,topk,0.011347469261662937,a large desk that is red in color and facing backwards,9.186737227124688e-06,topk,0.008753112755186237,a small desk,0.0037581447071563367,topk,0.02139073246121854,a blue fan,8.900214185362451e-05,topk,0.030643869570360756,a red fan facing backwards,0.007769180962834815,topk,0.01557302694334672,"a small, green fan",0.0004883106688426701,topk,0.02406031389453054
1,1,"a large desk, grey in colour, facing forwards",5.8028212783785696e-05,topk,0.008375033081566967,"a large, blue desk is in the room",0.00040380643198505205,topk,0.010560878388407843,a large red desk facing backward,6.248154800979683e-05,topk,0.014030609694197022,a small desk facing to the left,0.012178909216837487,topk,0.010894731386696947,a large,2.636393755502722e-05,topk,0.00963477814863882,"a large, red fan that is facing backwards",0.00041050409840605117,topk,0.010735467873320432,"a small, green fan face to the left",2.7800809293429256e-05,topk,0.01358266927048487
2,2,a large,5.6716002093141385e-05,topk,0.011021674007056495,"a large, blue desk faced forwards",0.00013532633725421556,topk,0.010563632332931,a large desk,0.00022220777975150483,topk,0.008135574243381802,"a small, green desk to the left",0.00133703285124726,topk,0.010583588418389286,"a large fan, blue in color, facing forwards",1.520116739500147e-05,topk,0.008748060978510806,a large red fan facing backwards,0.0002854776637794639,topk,0.013577726623364114,a small fan facing left,7.593482942109999e-05,topk,0.018683943393649267
3,3,a large desk that is grey in color and facing forwards,1.1844366145114342e-05,topk,0.007145628100870072,a blue table,0.0003342364646023398,topk,0.024646789396110473,"a large, red desk is facing backwards",0.00021624916047532108,topk,0.012370453620512077,a green table,0.000656946461834448,topk,0.023971642171743884,a big blue fan facing forward,2.620036641642672e-05,topk,0.012148628382372875,"a large, red fan facing forwards",0.0008294435492814111,topk,0.0024930247637822657,a small green fan,0.030279764075565204,topk,0.02477691329866638
4,4,a large desk,0.0005506372178104781,topk,0.014011675438401393,"a large, blue desk (2)",0.00018143081718419363,topk,0.014203339129014723,"a large, red desk with its back facing you",8.777355846630888e-06,topk,0.010245203801196104,"a small green desk, facing left",0.0003614248157929315,topk,0.011334674666579374,"a blue, large fan facing forwards",3.110842373018118e-05,topk,0.010801110562570394,a red fan facing backward,0.00023211626733469915,topk,0.01639134679543724,"a green, small fan facing left",2.781926840972608e-05,topk,0.015827677162015982
5,5,"a large, grey desk face forwards",2.0091380492089345e-05,topk,0.011517220152658512,a blue desk facing forward,0.00016964581940260762,topk,0.01101434194918905,"a large, red desk  facing backwards",7.931495358802513e-06,topk,0.013064953459545009,a small green desk facing to the left,0.01630834450543575,topk,0.009593668443785279,a large blue fan is facing forwards,5.454972689296431e-05,topk,0.01044945223125708,a red desk facing backwards,0.0006320167592265079,topk,0.0008533113156335585,"a small, green fan is facing to the left",7.857797091716911e-05,topk,0.011902013173330369
6,6,"a large, grey desk ",0.0021187665541850527,topk,0.018575470212495185,a blue desk,0.02418912732640592,topk,0.028533451453824767,a red table,4.746985236882121e-05,topk,0.03459418775364862,"a small, green desk, facing to the left",0.0023436292614760204,topk,0.00912462700441046,a large fan that is blue in colour and facing forwards,5.927845360834661e-06,topk,0.007107548297009364,"a large, red fan is facing backwards",0.0004635496896721092,topk,0.012106074569085698,a small fan,5.8832652374147814e-05,topk,0.02319274655777664
7,7,a grey large desk facing forwards,5.4204944083640824e-05,topk,0.01121642060354972,"a large, blue desk in the room",0.0005144715722196111,topk,0.011428348262528757,a small green desk facing to the left,3.0789402371994684e-05,topk,0.00016203258900270191,a small green desk ,0.0021391229642766883,topk,0.017623768258939597,"a  large, blue fan  facing forwards",2.1035928280390707e-05,topk,0.010270417567879291,a large red fan,0.0003215824197481091,topk,0.028337212784525244,a green desk facing to the left,4.455693043915448e-05,topk,0.00028611276552186214
8,8,a grey desk,0.0447294924654416,topk,0.030472681776803682,"a large,",0.00015783259744057352,topk,0.010955447392207,"a large, red desk  ",6.878294873279112e-05,topk,0.019639171019864163,a small green table,0.000993146558719123,topk,0.017422666480092497,a blue fan in the room,4.625991513024316e-05,topk,0.014890955246662363,a large red fan ,0.00034138410209969477,topk,0.02651185219543166,a green fan on the left,3.987381977229112e-05,topk,0.01872091096321573
9,9,"a large, grey desk is in the room",2.9772360344416665e-05,topk,0.010424017316505585,"a large, blue desk facing forwards",0.6056216317520716,topk,0.010290317026327708,"a large, red desk that is facing backwards",9.720026540377095e-05,topk,0.010885532345791475,"a large, blue desk facing forwards",0.0024463449603296856,topk,0.00025624149839191784,a  blue fan,4.5850392667861297e-05,topk,0.028342633900045627,"a large,",0.0001972872462138202,topk,0.0076654291291318455,"a large, red desk facing backwards",2.4835452354720026e-05,topk,0.00021469387348786658
10,10,"a large, grey desk, facing forwards",1.90764554949431e-05,topk,0.010548683428361754,"a large, blue desk ",0.02348733676093527,topk,0.018424929166360706,"a red, large desk facing backwards",5.8736523619689554e-05,topk,0.013194960500401075,a small green desk is facing to the left,0.0005960206379906478,topk,0.008966454012808283,a green fan facing left,2.5310755018258766e-05,topk,0.0006529191118340761,"a large, red fan face backwards",0.00019760000732554602,topk,0.014077190721946109,a small desk facing to the left,1.9104137110892588e-05,topk,0.0005000137750407039
11,11,"a large, grey desk  facing forwards",0.00021713948070707049,topk,0.010531338752528187,a large desk that is blue in color and faces forwards,3.181995402676353e-05,topk,0.0069197018310524164,"a large, red desk faced backwards",4.261033920977865e-05,topk,0.013491784415665078,"a small, green desk facing left",0.007257812419308106,topk,0.011261189106939268,"a large,",3.093806755234259e-05,topk,0.009441712606336866,a large red fan facing backward,0.00038521645603963327,topk,0.01416847454625941,"a small, green fan  facing to the left",7.056741030021484e-05,topk,0.012430889742664016
12,12,a large desk ,3.926961974416615e-05,topk,0.012825415328144093,a blue desk is facing forwards,0.0003081474808921089,topk,0.010705297310472293,"a large,",3.184447397955203e-05,topk,0.010458755777205718,"a small, green desk",0.14578491438801988,topk,0.017422221826708103,"a large, blue desk facing forwards",0.0001553375535629989,topk,0.00030228625071759233,"a large, red fan",0.1199241050251684,topk,0.026489474772557368,a small green desk facing to the left,4.4051603890777305e-05,topk,0.00032979928238264074
13,13,"a desk, facing forwards",3.3442694330706295e-05,topk,0.008081421902452113,"a large, blue desk that is facing forwards",0.00016123607729831698,topk,0.008486760919603967,a desk,0.00022391854287242595,topk,0.016608047055777116,"a small, green desk, facing left",0.00020210274248042142,topk,0.010884179116000313,"a large fan, blue in colour, facing forwards",2.0336987204992547e-05,topk,0.008587415583281192,"a large, red fan facing to the right",0.00015891270664097432,topk,0.0025029670515671356,"a small, green fan""",7.430210777645778e-05,topk,0.02457094919689578
