,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a large, grey chair ",0.09687297496126654,topk,0.013257870427547058,"a large, grey chair ",0.0022534949308465183,topk,0.017770287128573294,"a large, red chair facing the opposite direction of the other chairs",9.190306164835838e-07,topk,0.00731649976265539,"a large, grey chair facing backwards",0.0005322438261402038,topk,0.0007566122935131641,"a large, grey desk face forwards",1.1975464713066038e-14,topk,0.0159456540164443,"a large, red desk with its back facing the viewer",2.861870648330222e-05,topk,0.009514771863663769,"a large, grey desk facing backwards",1.4533470115351403e-14,topk,0.006421851924605199
1,1,a grey chair ,0.016467045978256312,topk,0.015542069455114622,a large gray chair facing forwards,9.065593038933477e-05,topk,0.018696726056093228,"a large, grey chair facing backwards",2.2397178182025262e-05,topk,0.00021506624994682306,a small grey chair,0.00013529757509775757,topk,0.02579965568410745,a grey desk facing forwards ,1.2712365999541e-14,topk,0.01794831372509746,"a large, red desk""",0.00014474189877879896,topk,0.02280232439199002,"a small, grey desk faced backwards",5.7101016193674305e-15,topk,0.01724440367614175
2,2,"a large, grey, backwards chair",0.005929131532329776,topk,0.0183757042945846,a chair facing forwards,0.0014916689961058977,topk,0.026396676379680992,"a large, red chair faces backwards",1.2876307889816686e-05,topk,0.015944199576995458,"a grey, small chair facing backwards",5.6733239544890665e-06,topk,0.016950655597135295,a chair facing forwards,1.3191793742498397e-14,topk,0.0006196635203233965,"a large, red desk facing the opposite direction of the other objects",3.1372517892124625e-06,topk,0.006435746595766164,"a large, grey chair facing backwards",2.4871532231174266e-14,topk,0.0001802432136100319
3,3,"a large, grey chair facing backwards",0.09417449702577979,topk,0.01511837604999908,"a large, grey chair facing backwards",0.0002487285275692653,topk,0.0006482024545979427,"a large, red chair facing",1.5115486245794324e-05,topk,0.016984550957404105,a ,2.2643811366641906e-05,topk,0.05458365252146035,a large desk,1.575004874208186e-13,topk,0.029374226688430233,a large desk,0.0004169765395298483,topk,0.013333991768721973,a desk facing backwards,1.796445419682412e-14,topk,0.015356006048004934
4,4,a grey chair that is facing backwards,0.00526782395462374,topk,0.008343151885044104,a large grey chair facing the front,5.8843221594767e-05,topk,0.01740207598178333,"a large, red chair  (3)",1.4064038317814866e-05,topk,0.019594139235623594,"a small, grey desk ",1.5871826640063053e-05,topk,0.0019906729374979813,"a large grey desk facing forwards""",1.720107694204182e-14,topk,0.015591333805751333,a desk facing backwards,0.0014655572564161027,topk,0.009013383345169544,a small grey chair,9.326379991330103e-15,topk,0.0007408572163691206
5,5,a backwards grey chair,0.06153954733341919,topk,0.01479336826586168,"a large grey chair, facing forwards",9.603551847897773e-05,topk,0.018019148270501682,a large chair facing backwards,2.6713147789277666e-05,topk,0.0057159539704149534,a small grey chair facing forwards,2.8979171154262748e-05,topk,0.004676627858757434,"a large desk, facing forwards",2.0027492135442136e-14,topk,0.017083492640146268,"a large, red desk, facing backwards",0.0021309136081845157,topk,0.014015349334863949,"a small, grey desk is facing backwards",3.5884477797644293e-14,topk,0.015806274887042795
6,6,"a large, grey chair, facing backwards",0.05824630533549311,topk,0.01490919555165506,"a large, grey chair that is facing forwards",0.0003442376618659004,topk,0.014881315080377924,"a large, red chair facing backwards",0.12637006646079016,topk,0.015378495132437739,a small grey chair face backwards,1.6144049802810642e-05,topk,0.017868723123714066,"a large, grey desk, facing forwards",1.3489935148526518e-13,topk,0.01468146391193476,a red desk facing backwards,0.005373356576596172,topk,0.017238367245529275,"a small, grey desk facing the wall",7.785158152053003e-15,topk,0.013370246056393207
7,7,a grey chair,0.008088341229072543,topk,0.017953893594513746,a forward-facing grey chair,0.00017615388669925066,topk,0.023239095639454064,"a large, red chair (3)",1.8709402864564337e-05,topk,0.020875595509300578,"a  small, grey chair  facing backwards",9.328323431358093e-06,topk,0.01551475384065046,"a large, grey desk",1.0137749360147149e-11,topk,0.026071235025446133,"a large, red table facing backwards",0.00011866197437400536,topk,0.013700313799345974,"a small, grey desk ",2.573035350741911e-13,topk,0.021993499293826144
8,8,a large grey chair,0.01764325901838573,topk,0.015160724042757963,a large grey chair facing forwards in the room,9.61028582336076e-05,topk,0.013722666209768811,"a small, grey chair",1.436743657153972e-05,topk,0.0008593855651819894,a grey desk facing backwards,7.82239181154834e-05,topk,0.0007567787724412355,a desk facing forwards,3.2911934485958907e-13,topk,0.02140333099864753,"a large, red chair facing backwards",0.0016144924235647585,topk,0.0002051447585757978,"a small, grey desk  facing backwards",2.4841284759054194e-14,topk,0.016423532956861147
9,9,"a large, grey chair that is facing backwards",0.016286409275396523,topk,0.012675276469001049,a backwards grey chair,8.739823234531736e-05,topk,0.0004997287346247247,a chair facing backwards,1.936268982502572e-05,topk,0.0062857477870092325,a small grey chair ,0.00019840077728393787,topk,0.025424411647595367,"a  large, grey desk facing forwards",6.466137530635253e-14,topk,0.014374887103022664,"a large, red desk that is facing backwards",0.0001951171267908796,topk,0.01163314415592167,a grey desk facing backwards,4.4970689321205706e-14,topk,0.02009728944414308
10,10,a large grey chair facing the opposite direction of the other chairs,0.0001732979899603194,topk,0.007306096937331444,a grey chair,0.0002771392708137237,topk,0.02208798666237135,"a red, large chair facing backwards",1.5341767285906677e-05,topk,0.015357773559677714,"a large, red chair facing backwards",0.000301577347062547,topk,0.00031965208065665374,"a large, grey desk  ",3.329047419709794e-14,topk,0.024151776947489125,a chair facing backwards,0.00017379715030571067,topk,0.0001470468038630363,a small chair facing backwards,1.0527413396330701e-14,topk,0.00031169644471860247
11,11,a large grey chair ,0.03296194733702874,topk,0.013934426555064734,a large chair facing forwards,0.0008784923177294141,topk,0.02163446073167865,"a large, red, facing-backwards chair",6.457218871309455e-06,topk,0.014952594372268497,"a small, grey chair",0.16489962401225372,topk,0.02302995019273599,a large grey desk ,3.350987610901269e-14,topk,0.027462919008906142,"a large, red desk  facing backwards",0.0007573987704181306,topk,0.013947575115194906,"a large, red chair facing backwards",4.877182774538551e-15,topk,0.00022429304582185697
12,12,a large grey chair 1,0.009296945169294784,topk,0.015497341259880759,"a  large, grey chair facing forwards",0.0003646917516208903,topk,0.01729437926079245,a large red chair facing backwards,0.005754225128934876,topk,0.01595885292003542,"a small, grey, backwards-facing chair",3.7261696132535366e-05,topk,0.016312532971834683,a large grey desk  facing forwards,2.287176493674461e-14,topk,0.015266016143874244,"a large, red desk facing backward",0.0017269629236934148,topk,0.014437656136210479,"a small, grey chair",3.637221075556924e-14,topk,0.0006583278443723102
