,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a small, red chair facing the left",2.5644039740025622e-14,topk,0.00038142154761183116,"a small, red chair facing the left",0.012390498556906663,topk,0.011466618424224057,a blue chair facing backwards,0.010185668740285465,topk,0.011593600989810786,a large grey chair faces forwards,4.903282950479073e-05,topk,0.011989286688057748,"a red sofa, facing to the left",1.198318062828724e-05,topk,0.012379114189194006,"a small blue sofa facing backwards""",2.6305078563005534e-05,topk,0.0135373477608722,a grey sofa facing forwards,0.00045247299238927946,topk,0.016955683585904872
1,1,a small red chair to the right,5.6219803009335755e-14,topk,0.01571619632281637,"a small, red chair - facing to the left",0.0010127572340305653,topk,0.009910049294239127,"a small, blue chair in the room",0.011543867249772388,topk,0.011503502081623106,a large gray chair facing forwards,0.00013014437238534015,topk,0.011197555106826448,"a small, red, left-facing sofa",1.175665098679544e-05,topk,0.011235256641410049,"a  small, blue sofa facing backwards",2.056738191633104e-05,topk,0.0128440302811725,"a large, grey sofa, facing forwards",5.304188241871759e-05,topk,0.013331351801438539
2,2,"a small, red chair, facing right",7.697553027142759e-14,topk,0.015443047208692846,a blue chair facing backwards,0.001491266986608728,topk,0.00029916935422200715,"a blue chair, facing backwards",0.01770001348266929,topk,0.010915989629521238,a chair facing forwards,0.0007416920122467895,topk,0.014612369398823252,a red sofa facing left,0.0005023332717711329,topk,0.01663493116527319,a blue chair facing backwards,4.870214608766555e-05,topk,0.005610407293811793,"a large, grey sofa",0.0002302550548858529,topk,0.025162880046497475
3,3,a red chair ,3.184550797267366e-14,topk,0.018973178125760527,a small red chair is facing to the left,0.0008238496407113526,topk,0.01014902821974405,a small blue chair is facing backwards,0.010093178625083063,topk,0.009450963178361122,a grey chair facing forward,3.194268356322619e-05,topk,0.015709699181909627,"a small, red",1.4526500511417818e-05,topk,0.009464377271931284,"a blue, small sofa facing backwards",3.9435460872136696e-05,topk,0.012896741954392705,a small red chair facing to the left,3.0789998987689974e-05,topk,0.0001536626985344949
4,4,a small red chair,1.183592993525642e-12,topk,0.01280424583307367,"a small, red",0.0008929082863481925,topk,0.0147674281796239,a blue chair that is facing backwards,0.027688838522650753,topk,0.009510370104516573,"a large grey chair, facing forwards",6.297092860209917e-05,topk,0.011031654942728024,"a  small, red sofa facing to the left",2.428456655543559e-05,topk,0.00960778092483694,a small blue sofa facing backwards in the room,1.971768338783628e-05,topk,0.010291657598309112,"a large, grey sofa  facing forwards",0.00013228798590198893,topk,0.0132943647124185
5,5,"a small, red chair facing to the right",8.547618259908688e-13,topk,0.013136043609283232,a small red chair facing to the left,0.0036546098509548054,topk,0.010855843346998776,"a small, blue chair with its back to us",0.006925029033127089,topk,0.009105418625087697,"a large, grey chair that is facing forwards",9.60301889294276e-05,topk,0.009667507260463127,a small sofa facing left,7.878632765412023e-06,topk,0.012847844326019608,"a small, blue sofa facing the back of the room",8.854360885558593e-06,topk,0.010010903406612981,"a large, grey sofa is facing forwards",5.385482430731251e-05,topk,0.012672654763905755
6,6,"a red chair, facing right",9.115650401576735e-14,topk,0.02007884771513349,"a small, red chair 2",0.0014030495945501827,topk,0.013320320702299071,"a small, blue chair that is facing backward",0.0038424092587782477,topk,0.00826799744121192,a small red chair facing to the left,2.903758383706377e-05,topk,0.00013586699739257107,a small  red sofa facing to the left,2.0475492684630482e-05,topk,0.009689121125434522,"a small, blue sofa facing backwards",0.0014940417699946028,topk,0.013120953741960954,"a small, blue sofa facing backwards",0.0001427343607774592,topk,0.0002165653412067411
7,7,a small chair,8.856669716667639e-14,topk,0.011587878268753925,a small red chair,0.001341831222383301,topk,0.01675941220281304,"a small, blue sofa facing backwards",0.1677976970689661,topk,0.0009534433146279561,a grey chair,6.57906241351446e-05,topk,0.03533353681664246,a ,9.121436592572651e-06,topk,0.02384850129372977,a blue sofa facing backwards,3.210131029485302e-05,topk,0.01656199824934813,a blue sofa facing backwards,4.1784679043859585e-05,topk,0.00037132910683417263
8,8,a small red chair ,7.991771164647809e-14,topk,0.012323881697673065,"a small, red chair facing to the right",0.05075946507195669,topk,0.0005844905445403681,"a small, blue chair facing to the left",0.027148445899553866,topk,0.003378843065813316,a large chair facing forwards,0.00246638403789018,topk,0.011932111181478345,"a small, red sofa",0.17260950106372133,topk,0.018996599156067353,"a small, blue sofa facing upwards",1.686613606749889e-05,topk,0.008439716171498518,a small red chair facing to the right,2.7008670362914264e-05,topk,0.00023106921493947635
9,9,a chair facing right,4.731194161890401e-14,topk,0.023054611401253037,"a small, red sofa facing to the left",0.0009354805670317647,topk,0.00121626553398543,"a small, blue chair facing the opposite direction of the other chairs",0.002360361819562975,topk,0.005673070023523091,a large grey chair,6.24837451613038e-05,topk,0.023257558390081527,a red chair facing to the left,1.0830032067808774e-05,topk,0.003904699748988154,"a small, blue sofa that is facing backwards",2.2444867491696913e-07,topk,0.011008867980473343,a small red chair,2.2029564544611338e-05,topk,0.0002932072965881972
