,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,"a small, red chair facing the left",2.5644039740366877e-14,topk,0.00036568689623800275,"a small, red chair facing the left",0.0004051648627332275,topk,0.011561409940507573,a backwards-facing blue chair,0.009360604753244935,topk,0.013036716201095188,a grey sofa facing forwards,6.6624476999729e-05,topk,0.0005037483982940394,"a small, red sofa (5)",2.0689579349500483e-05,topk,0.016398588066722935,"a  small, blue sofa facing backwards",5.137037125755165e-15,topk,0.01228619722375349,"a large, grey sofa facing forwards ",6.45365282732356e-13,topk,0.013790601687263909
1,1,a small red chair to the right,2.0154821921347312e-14,topk,0.015065833987237383,"a small, red chair - facing to the left",1.2525324234084356e-05,topk,0.009991973063243316,a blue chair facing backwards,0.010706051871550465,topk,0.011715515978208756,a large grey chair faces forwards,4.055727077497867e-05,topk,0.012619249856922244,"a small, red sofa ",0.0010737800545593359,topk,0.02008046916279107,"a blue, small sofa facing backwards",9.849645783578142e-15,topk,0.012336619559967288,a grey sofa facing forwards,6.032191581848743e-14,topk,0.017527037685828018
2,2,"a small, red chair, facing right",4.768683375119353e-14,topk,0.014805980515686698,a blue chair facing backwards,1.844335199578299e-05,topk,0.000301642508526362,"a small, blue chair in the room",0.012203128995656802,topk,0.011624469615700714,a large gray chair facing forwards,0.00010764829613098674,topk,0.011785917657674247,"a small, red, left-facing sofa",1.9629379391972826e-05,topk,0.01274224385191196,"a small, blue sofa with its back to us",1.888779733452073e-15,topk,0.01121301369802987,"a large, grey sofa, facing forwards",1.4981984155479372e-14,topk,0.01378057712878551
3,3,a red chair ,3.1845507973097444e-14,topk,0.01819048416121764,a small red chair is facing to the left,1.0187096055648794e-05,topk,0.010232927564621644,"a blue chair, facing backwards",0.01873856267921597,topk,0.011030779050875749,a chair facing forwards,0.0002770983869558658,topk,0.015380159407570844,a small sofa,0.0001322510727098606,topk,0.014742904856617226,a small blue sofa is facing backwards,2.7467748368845936e-15,topk,0.011961014335826478,"a large, grey sofa",6.399910302942817e-14,topk,0.02601079128567583
4,4,a red chair is facing to the right,2.066271040495445e-14,topk,0.01441809080334917,"a small, red chair, facing to the left, in a room",4.946114886979478e-07,topk,0.008638010921698818,a small blue chair is facing backwards,0.008331753132782574,topk,0.009550346801038164,a grey chair facing forward,0.0001013150311515089,topk,0.016535147111885435,a small red sofa facing to the left,0.00041757626429608465,topk,0.010990119050928381,"a small, blue sofa facing the back of the room",1.4765150851605544e-15,topk,0.009576116760008507,"a large, grey sofa facing forwards""",3.64856449181185e-13,topk,0.0139847916863951
5,5,a small red chair facing to the left,4.7578604589301384e-15,topk,0.00035682769950574276,a small red chair facing to the left,4.507472238561639e-05,topk,0.010945585746486356,a blue chair that is facing backwards,0.029103453984718503,topk,0.009610378433419005,a grey chair ,6.118425239520332e-05,topk,0.03498241783836039,"a small red sofa, facing to the left",3.552218760474077e-05,topk,0.011122103629662285,a blue sofa facing backwards,8.017822756483511e-15,topk,0.015842688973509298,"a large, grey sofa  facing forwards",3.676926183636953e-14,topk,0.013742343689251273
6,6,a small red chair,5.5357380957224076e-14,topk,0.012276036701865268,a red chair facing to the left,0.00020369432923295877,topk,0.013643776796969318,"a small, blue chair with its back to us",0.007268546711525885,topk,0.00920116860018274,a large grey chair facing the front,2.127546207515458e-05,topk,0.011261867851288678,"a small, red sofa faces left",6.510653251697437e-05,topk,0.014026044369761428,"a small, blue sofa that is facing backwards",3.5211732283893165e-16,topk,0.010530738425354524,"a large, grey sofa is facing forwards",1.4968873572346673e-14,topk,0.013099684038165575
7,7,"a small, red chair  (1)",1.765784883049353e-14,topk,0.00923412070295238,"a small, red chair, facing to the left, in the room",4.250357180476269e-06,topk,0.007874612073771659,"a small, blue chair is facing backwards",0.04800426345326621,topk,0.009358624346216697,"a large grey chair, facing forwards",5.2086102883735374e-05,topk,0.011611300461794882,a small red sofa facing left,0.0001492246083034784,topk,0.013591434883542837,"a small, blue chair facing backwards",9.53615796554026e-15,topk,0.004290932786695791,"a small, blue sofa facing backwards",1.1070462175259682e-13,topk,0.0002238629234583106
8,8,"a small, red chair facing to the right",3.781437491644402e-14,topk,0.012594146939004326,a small red chair,1.659519440554759e-05,topk,0.016897957852101325,a blue sofa facing backwards,0.015081777803642598,topk,0.0008601571448963821,a large grey chair facing forwards in the room,4.340285086260122e-05,topk,0.008809732199638523,"a small, red sofa",0.024439168009261034,topk,0.021598219488444773,"a small, blue, backwards-facing sofa",6.4281895766844674e-15,topk,0.011856166994319208,"a small, red chair facing to the right",3.5002725236015095e-14,topk,0.00023102103771789666
9,9,a small red chair ,1.0754103556249824e-13,topk,0.011815488862241198,"a small, red chair with its back to the right",6.680733275565218e-06,topk,0.0012255960629682457,"a small, blue chair facing to the left",0.010575753748311538,topk,0.0034143740120248707,a small red chair facing to the left,2.4018298805617046e-05,topk,0.00014300597124885421,a small,4.383611187637919e-05,topk,0.011717525594251637,"a small, blue sofa with its back facing us",1.7637830732191318e-15,topk,0.010208168995955176,"a large, grey sofa faces forwards",9.42285044703831e-15,topk,0.014726390677105211
