,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a large desk,0.0005882233059372535,topk,0.015557589987105547,"a large, blue  desk",0.015632311294670662,topk,0.01770430937083449,a large red desk ,5.4846263733153673e-14,topk,0.020581271794204277,"a green, small desk facing to the left",8.407894746069232e-05,topk,0.009339141411032334,a large blue fan is facing forwards,4.806897004800551e-05,topk,0.011008393583901243,"a large,",0.00018373547035783764,topk,0.00795525023986273,"a large, red fan facing backwards",3.3316584572045545e-13,topk,0.00021874355856769828
1,1,a desk,0.0019027562092908399,topk,0.022265925848134867,a large desk,0.19483291828049795,topk,0.01105763484682648,a large desk,1.7736294317351612e-13,topk,0.007653922766120366,"a large, blue desk facing forwards",3.450841400889402e-06,topk,0.0002542192869064271,a large desk,3.599300064116827e-05,topk,0.000682422685725806,"a large, red fan facing backwards",0.7834530890071315,topk,0.013513675019894679,"a small, green fan facing to the left,",2.9241051294920325e-13,topk,0.011499990887715887
2,2,"a large grey desk, facing forwards",0.00014955421057967163,topk,0.012303253405842459,"a large,",0.01725204797932976,topk,0.010876249569386539,"a large,",2.5417785260003028e-14,topk,0.010178201089017675,"a green, small desk",5.4917072663030686e-05,topk,0.01817016688788087,"a large, blue fan""",0.00018922037725769634,topk,0.021435867041214224,"a large, red fan faces backwards",0.00040783093516817166,topk,0.014002808233975603,"a small, green fan to the left",8.440240887434693e-13,topk,0.013902572788933896
3,3,"a grey, large desk facing forwards",2.9157387227034887e-05,topk,0.011965126333690396,a large desk that is blue in colour and facing forwards,0.00782322901355047,topk,0.006547721994641925,a large desk that is red in color and facing backwards,7.332716948914596e-15,topk,0.008254361419054456,a small green desk is facing to the left,8.500629989622362e-05,topk,0.008931158889174848,"a large, blue desk facing forwards",0.00013280194137346284,topk,0.00033643144492576257,a large blue fan,0.00012247384144625513,topk,0.0005788270777164083,a small green fan facing left,1.1741465221425e-13,topk,0.014601364735515758
4,4,"a large, grey desk in the room",4.24855326127042e-05,topk,0.012653050382476888,"a large desk facing forwards, painted blue",0.00862077300452626,topk,0.008494935175984602,a desk,1.7872844883915304e-13,topk,0.015624798650742915,a small green desk ,0.0003049812557892219,topk,0.017585618394228546,"a large fan, blue in colour, facing forwards",1.4239003706223112e-05,topk,0.00904675656839801,"a large, red fan  ",0.00023312531302433875,topk,0.024254728588025687,"a small, green fan facing to the left",9.044829868808721e-11,topk,0.011195418407840156
5,5,"a large, grey desk",0.018130731244460196,topk,0.021420102165919816,a large desk that is blue in colour,0.006827675096823628,topk,0.010213886226915218,"a large, red fan facing backwards",3.810105308302703e-14,topk,0.0002769329276144847,"a large, grey desk",4.114824981319311e-05,topk,0.000494041204261713,"a large, blue fan  |   facing forwards",1.0444296553294801e-05,topk,0.009423531435890002,"a large, red fan facing downwards",0.00010292147781090336,topk,0.008920122222788233,"a small, green fan facing to the left""",1.461960586353708e-12,topk,0.011888368332521585
6,6,a large grey desk is facing forwards,7.647636620597263e-05,topk,0.011672039863926622,"a large, blue",0.011933130059113865,topk,0.008597558496315398,a large red desk is facing backwards,2.0537595841203916e-14,topk,0.012052110617647117,a green desk facing the left,4.826967838049056e-05,topk,0.012423435149560756,a large blue fan,0.00011721853977416416,topk,0.02353437473771858,"a large, red fan facing to the left",0.00019253861322855636,topk,0.0032970681298950667,a small green fan,3.0630041870447513e-13,topk,0.02236276231314743
7,7,a large desk that is grey in color and facing forwards,1.2470572610867175e-05,topk,0.007921449399923439,"a large desk that is blue in color, facing forwards",0.004104690349350758,topk,0.007050934149899659,a large desk facing backwards,3.332983224738223e-14,topk,0.01024301011507347,"a small, green fan facing to the left",7.87604087852772e-05,topk,0.0004335465757313084,a large blue fan  facing forwards,2.92440244927518e-05,topk,0.011654788215717828,"a large, red fan-facing backwards",0.00011550251144938842,topk,0.013246708488140102,a small green fan faces left,9.10027684131086e-14,topk,0.0152562241913515
8,8,a large grey desk facing forwards ,0.00044494680304522043,topk,0.012319544329294677,"a  large, blue desk facing forwards",0.014048211706476507,topk,0.009820763960113135,"a red, large desk facing backwards",2.59418570478649e-14,topk,0.012413777509834122,a small green fan,3.3056800464003386e-05,topk,0.0016178104350479472,"a large, blue fan faces forwards",0.00012264404026176721,topk,0.011748235634570921,"a large, red fan that is facing backwards",2.8278773995670743e-05,topk,0.011104891379710291,"a large, blue fan facing forwards",3.032283170247812e-13,topk,0.0003203568305491481
9,9,a large,6.058739433456613e-05,topk,0.012492788206055235,"a large, blue, desk",0.01918085577692256,topk,0.017567632918353688,a large desk that is red and facing backwards,1.6204950242494127e-14,topk,0.009798655294528537,"a small, green, facing-left desk",1.9772766672593497e-05,topk,0.010938319366296103,a blue desk facing forwards,9.090415774140479e-05,topk,0.000547522185934366,"a  large, red fan facing backwards",0.00026670887266928394,topk,0.013009791928669561,"a small, green fan, facing to the left",2.459972778371193e-13,topk,0.011048483732449479
