,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,0,a small blue fan facing to the left,0.002357798591547365,topk,0.01109788280728012,"a small, blue fan facing to the left",7.834796887551347e-05,topk,0.0011084949234036908,"a small, blue fan facing to the left",0.0002176057228240836,topk,0.0033704537813748995,"a small, blue fan facing to the left",1.9508519498280197e-13,topk,0.00013232262620358815,"a small, green sofa  (5)",6.222157361119461e-05,topk,0.01442163741408384,a large blue sofa is facing to the left,2.5759146045856606e-14,topk,0.010806737235596272,"a large, red sofa facing forwards",0.029897444165962638,topk,0.0037903694682627008
1,1,"a small blue fan, facing left",3.2135794727645146e-05,topk,0.013916082955637666,a small blue fan facing to the left,2.2655077131392042e-05,topk,0.0008260385504107866,a fan facing to the left,4.0524019276371346e-05,topk,0.0076943348110711084,"a small, green fan",6.367063905140782e-14,topk,0.0006119907122891117,a green small sofa facing to the left,1.881648136811321e-05,topk,0.009931750799620824,"a small, blue fan facing to the left",1.002897154679104e-14,topk,0.0003741403880433344,"a small, blue fan facing to the left",0.008934444344497899,topk,0.00014002487086230549
2,2,"a small fan, blue in color, facing left",3.323598935253755e-05,topk,0.009772065954270857,"a small, green fan",0.1688332189533529,topk,0.026625076989596992,"a  large, blue fan facing to the left",5.910791750345498e-05,topk,0.01054486228562154,"a large, red fan facing the opposite direction of the others",6.392736568653087e-15,topk,0.0071132296983739155,"a small, green sofa, facing to the left, in a room",4.2831685406496974e-07,topk,0.006939058793008105,"a large, blue sofa is facing to the left",3.845786565979148e-15,topk,0.010466560257893887,a large sofa facing backwards,0.042468568874432545,topk,0.010412667815136879
3,3,a small blue fan is facing left,6.707301102980944e-05,topk,0.01338166867203914,"a green fan""",3.859194258503155e-05,topk,0.036047401622820545,a large blue fan in the room,2.793839584198603e-05,topk,0.014174629904232985,a large fan that is red in color and facing backwards,2.4412093968905118e-14,topk,0.009283121898760977,a small sofa,0.0002636086231599029,topk,0.027525512363110106,"a large, blue sofa (6)",7.31711568478094e-15,topk,0.01772748087530933,a large red sofa facing backwards ,0.01766634460055581,topk,0.015780444999796167
4,4,"a blue, small fan facing to the left",3.9230644764417186e-05,topk,0.011089494531093425,a green fan is facing left,1.6709968762228574e-05,topk,0.01826998385278394,a large blue fan facing to the left,0.01592901718277048,topk,0.011451608801682823,"a small, green fan facing to the left",4.4491872352912086e-13,topk,0.00018448013569453443,"a small, green sofa ",4.4632344827779065e-05,topk,0.018689935601035965,"a large, blue sofa 6",7.798751245861402e-15,topk,0.017032886744259717,a large red sofa facing backward,0.013059532118059203,topk,0.016568116918756592
5,5,a small fan facing left,0.00032975600476618474,topk,0.011776034632701833,"a small fan, green",6.333277287665356e-05,topk,0.02505855597890899,a large blue fan ,0.0003121228517042826,topk,0.02459387176440077,a red fan that is facing backwards,9.039537640639188e-14,topk,0.013289065021150442,"a small, green sofa faced to the left",3.3185154269619724e-05,topk,0.009862514902482857,"a large, blue couch",2.3875947051558616e-14,topk,0.02197215929490768,"a large, red sofa facing the opposite direction of other objects",0.00040379893574310943,topk,0.007415055200007813
6,6,a small blue fan is in the room,4.175331731589935e-05,topk,0.012366244658573246,a green fan facing to the left,0.006909721811749883,topk,0.015647367672810265,"a large blue fan""",2.191450558670694e-05,topk,0.024875973197138655,"a large, red fan  (4)",2.192237962611138e-14,topk,0.0194289722551441,"a small, green sofa faces left",4.055164718263294e-05,topk,0.012208703218959087,a large blue sofa  facing to the left,2.66455538112354e-14,topk,0.011466318701474354,"a large, red sofa is facing backwards",0.02371227733824307,topk,0.014483178993825783
7,7,"a small blue fan""",6.501497146677944e-05,topk,0.023257094056789693,a green fan ,0.00016503680561534535,topk,0.0362458895735134,"a small, green fan facing to the left",7.478043066035108e-05,topk,0.00027439242462323174,"a large, red fan",3.759008315763936e-14,topk,0.02951526437135001,"a small, green fan facing to the left",2.7333520750927827e-05,topk,0.0019926918380894325,"a  large, blue sofa facing to the left",2.9804346452524445e-14,topk,0.011028102704022137,a red sofa facing backwards,0.1724413273538496,topk,0.019356124634327853
8,8,a small fan that is blue in color and facing to the left,2.424585268875605e-05,topk,0.008218031900230478,a small green fan is facing to the left,2.4398104819263667e-05,topk,0.012741343929742376,a large fan is facing to the left,1.6019422788749245e-05,topk,0.011698021402783936,a red fan facing the opposite direction of the other fans,1.5617661318806102e-14,topk,0.006592145811475553,"a small, green sofa is facing to the left in the room",1.5010406821108793e-07,topk,0.006911596138473532,"a large, blue sofa""",1.7969650216834343e-14,topk,0.02254749929882674,"a large red sofa facing backwards""",0.005825742123779576,topk,0.016081886458591557
9,9,a small blue fan faces left,4.5229789990419906e-05,topk,0.014093285562250073,a small fan that is green in color,8.027078661751827e-06,topk,0.014538144570332999,a large fan that is blue and facing to the left,1.7583360045381863e-05,topk,0.00929087485373447,a backwards red fan,2.4055461754031294e-13,topk,0.02334982995977217,a blue sofa facing to the left,2.630218801298242e-05,topk,0.002180338161642289,a blue sofa facing to the left,2.5406216740285374e-14,topk,0.011935623031852041,"a large, red sofa facing to the right",0.009884804383539489,topk,0.0024527237723675575
