,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a large green chair facing forwards in a room,0,0,0,0,0,1,0
1,"a large, grey chair  ",0,0,0,0,0,0,1
2,"a large, green, forward-facing desk",0,0,1,0,0,0,0
3,"a large, green chair facing forward",0,0,0,0,0,1,0
4,"a small, green desk (1)",1,1,0,0,0,0,0
5,"a small, green desk  facing to the right",0,1,0,0,0,0,0
6,"a large, green chair in front of the small, green desk",0,0,0,0,0,0,0
7,a green desk facing forwards in a room,1,0,1,0,0,0,0
8,a small green desk facing the right,0,1,0,0,0,0,0
9,a desk facing forwards,1,0,1,0,0,0,0
10,a grey large desk,0,0,0,1,0,0,0
11,"a green desk facing forwards, small in size",1,0,0,0,0,0,0
12,a small green desk to the right,0,1,0,0,0,0,0
13,a large green table,0,0,1,0,0,0,0
14,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
15,"a large, green desk facing forward",0,0,1,0,0,0,0
16,a green chair facing forward,0,0,0,0,0,1,0
17,"a small, green chair to the right",0,0,0,0,1,0,0
18,"a large, green chair, facing forwards",0,0,0,0,0,1,0
19,"a large, green chair  ",0,0,0,0,0,1,0
20,"a small, green desk is facing to the right",0,1,0,0,0,0,0
21,"a small, green table facing to the right",0,1,0,0,0,0,0
22,a large green chair facing forwards,0,0,0,0,0,1,0
23,a small green chair,0,0,0,0,1,0,0
24,"a grey, large desk",0,0,0,1,0,0,0
25,"a small, green chair in the room",0,0,0,0,1,0,0
26,"a large, green chair facing forwards",0,0,0,0,0,1,0
27,"a large, gray chair facing to the left",0,0,0,0,0,0,1
28,"a large, green chair that is facing forwards",0,0,0,0,0,1,0
29,a small,0,0,0,0,0,0,0
30,a small green facing forwards,1,0,0,0,0,0,0
31,a green desk facing to the left,0,0,0,0,0,0,0
32,a grey thing,0,0,0,1,0,0,1
33,"a large, grey chair facing to the  left",0,0,0,0,0,0,1
34,"a large, grey thing",0,0,0,1,0,0,1
35,"a small, green desk facing to the  right",0,1,0,0,0,0,0
36,a small green desk,1,1,0,0,0,0,0
37,"a large, grey desk  ",0,0,0,1,0,0,0
38,"a small, green desk facing to the right",0,1,0,0,0,0,0
39,"a small, grey thing",0,0,0,0,0,0,0
40,"a small, green chair faced to the right",0,0,0,0,1,0,0
41,"a small, green desk turned to the right",0,1,0,0,0,0,0
42,"a green desk, facing forwards",1,0,1,0,0,0,0
43,a grey desk chair,0,0,0,0,0,0,0
44,"a green, small chair facing to the right",0,0,0,0,1,0,0
45,a large desk facing to the left,0,0,0,1,0,0,0
46,"a large, grey chair in the room",0,0,0,0,0,0,1
47,a green small desk facing forwards,1,0,0,0,0,0,0
48,a grey chair facing the left,0,0,0,0,0,0,1
49,"a small, green desk 1",1,1,0,0,0,0,0
50,"a small, green chair facing right",0,0,0,0,1,0,0
51,a small chair facing right,0,0,0,0,1,0,0
52,a green desk facing forwards in the room,1,0,1,0,0,0,0
53,"a small, green desk  facing forwards",1,0,0,0,0,0,0
54,a large thing facing to the left,0,0,0,1,0,0,1
55,a small desk,1,1,0,0,0,0,0
56,a small thing facing to the right,0,1,0,0,1,0,0
57,"a large, green chair ",0,0,0,0,0,1,0
58,"a large, green chair in front of the desk",0,0,0,0,0,0,0
59,a green desk facing the right,0,1,0,0,0,0,0
60,a desk facing to the right,0,1,0,0,0,0,0
61,"a small, green desk  ",1,1,0,0,0,0,0
