,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red sofa facing to the left",0,0,0,0,0,0,0
1,a small red sofa facing right,0,1,0,0,0,0,0
2,"a small, green couch facing backwards",0,0,0,1,0,0,1
3,"a small, blue desk facing backwards",0,0,0,0,0,0,0
4,"a small, green sofa is facing backwards",0,0,0,1,0,0,0
5,"a small sofa, blue",0,0,1,0,0,0,0
6,"a small, blue desk that is facing to the right",0,0,0,0,0,1,0
7,a blue thing,0,0,1,0,0,1,0
8,"a small, green sofa with its back facing forward",0,0,0,0,0,0,0
9,"a small, red sofa faced to the right",0,1,0,0,0,0,0
10,"a small, red sofa facing to the right",0,1,0,0,0,0,0
11,a little blue sofa facing right,0,0,1,0,0,0,0
12,"a small, blue thing",0,0,1,0,0,1,0
13,"a large, blue thing",0,0,0,0,0,0,0
14,"a small, green sofa with its back facing us",0,0,0,1,0,0,0
15,a blue desk facing to the right,0,0,0,0,0,1,0
16,"a large, green sofa",0,0,0,0,0,0,0
17,"a small, green sofa ",0,0,0,1,0,0,0
18,a green sofa facing backward,0,0,0,1,0,0,0
19,"a small, green desk faces backwards",0,0,0,0,0,0,1
20,"a small , blue sofa facing to the right",0,0,1,0,0,0,0
21,"a small, green desk facing the opposite direction of the other desks and sofas",0,0,0,0,0,0,0
22,"a small, green desk facing  backwards",0,0,0,0,0,0,1
23,"a small, green desk facing backwards",0,0,0,0,0,0,1
24,a blue sofa,0,0,1,0,0,0,0
25,"a small, blue desk facing right",0,0,0,0,0,1,0
26,"a small, blue, sofa facing to the right",0,0,1,0,0,0,0
27,a green sofa facing backwards,0,0,0,1,0,0,0
28,a small Blue sofa,0,1,1,1,0,0,0
29,a large red sofa to the right,1,0,0,0,0,0,0
30,a small,0,0,0,0,0,0,0
31,"a small blue desk, facing to the right",0,0,0,0,0,1,0
32,a small sofa facing to the right,0,1,1,0,0,0,0
33,"a small, green desk face backwards",0,0,0,0,0,0,1
34,"a small, red sofa (2)",0,1,0,0,0,0,0
35,a small green sofa facing backward,0,0,0,1,0,0,0
36,"a small, green table facing backwards",0,0,0,0,0,0,1
37,a large red sofa is facing to the right,1,0,0,0,0,0,0
38,a small desk facing backwards,0,0,0,0,0,0,1
39,"a small, green sofa faces backwards",0,0,0,1,0,0,0
40,"a  small, green desk facing backwards",0,0,0,0,0,0,1
41,a large sofa facing to the right,1,0,0,0,0,0,0
42,"a small, blue desk",0,0,0,0,0,1,0
43,"a small, green desk facing to the right",0,0,0,0,0,0,0
44,"a large, blue thing facing to the right",0,0,0,0,0,0,0
45,"a small, blue desk  facing to the right",0,0,0,0,0,1,0
46,"a small, blue desk facing to the  right",0,0,0,0,0,1,0
47,"a large, red sofa, facing right",1,0,0,0,0,0,0
48,"a large, red sofa facing to the right",1,0,0,0,0,0,0
49,"a large red sofa, facing to the right",1,0,0,0,0,0,0
50,a sofa facing to the right,1,1,1,0,0,0,0
51,"a small, red sofa facing right",0,1,0,0,0,0,0
52,"a small, blue desk facing the right",0,0,0,0,0,1,0
53,"a large, red sofa  ",1,0,0,0,0,0,0
54,"a large, red sofa  #1",1,0,0,0,0,0,0
55,"a small, red",0,1,0,0,1,0,0
56,a small red sofa ,0,1,0,0,0,0,0
57,"a small, blue",0,0,1,0,0,1,0
58,"a small, red desk facing backwards",0,0,0,0,0,0,0
59,"a small, green sofa facing backwards""",0,0,0,1,0,0,0
60,a small blue sofa facing to the right,0,0,1,0,0,0,0
61,a small desk,0,0,0,0,1,1,1
62,a small thing facing to the right,0,1,1,0,1,1,0
63,a desk facing to the right,0,0,0,0,1,1,0
64,a blue object,0,0,1,0,0,1,0
65,"a small, green desk  ",0,0,0,0,0,0,1
66,"a large, red sofa (1)",1,0,0,0,0,0,0
67,"a small, green thing facing backwards",0,0,0,1,0,0,1
68,a sofa,1,1,1,1,0,0,0
69,a blue small sofa,0,0,1,0,0,0,0
70,"a large, red sofa faces to the right",1,0,0,0,0,0,0
71,a large red sofa facing right ,1,0,0,0,0,0,0
72,a red thing,1,1,0,0,1,0,0
73,a small green desk ,0,0,0,0,0,0,1
74,"a small, red sofa, ",0,1,0,0,0,0,0
75,"a small, green sofa facing backwards is in the room",0,0,0,1,0,0,0
76,a small desk facing right,0,0,0,0,1,1,0
77,"a small, blue desk is in the room",0,0,0,0,0,1,0
78,a blue chair,0,0,0,0,0,0,0
