,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, red chair faces backwards",0,0,1,0,0,0,0
1,a large desk facing backwards,0,0,0,0,0,1,0
2,"a large, red desk face backwards",0,0,0,0,0,1,0
3,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
4,"a large, grey chair  ",1,1,0,0,0,0,0
5,"a large, grey desk facing forwards  ",0,0,0,0,1,0,0
6,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
7,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
8,a small grey facing backwards chair,0,0,0,1,0,0,0
9,a chair,1,1,1,1,0,0,0
10,"a large, grey chair - facing forwards",0,1,0,0,0,0,0
11,a small grey chair facing backward,0,0,0,1,0,0,0
12,a large grey desk ,0,0,0,0,1,0,0
13,"a large, red thing facing backwards",0,0,1,0,0,1,0
14,a large grey facing forwards,0,1,0,0,1,0,0
15,"a small, grey desk facing backward",0,0,0,0,0,0,1
16,"a large, red desk facing backwards;",0,0,0,0,0,1,0
17,"a large, grey desk faces forwards",0,0,0,0,1,0,0
18,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
19,a small grey desk that is facing backwards,0,0,0,0,0,0,1
20,a large red desk facing backwards,0,0,0,0,0,1,0
21,a grey chair that is facing backwards,1,0,0,1,0,0,0
22,"a small grey chair, facing backwards",0,0,0,1,0,0,0
23,a desk facing forwards,0,0,0,0,1,0,0
24,a large grey chair that is facing backwards,1,0,0,0,0,0,0
25,a small grey desk facing backwards,0,0,0,0,0,0,1
26,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
27,a small chair,0,0,0,1,0,0,0
28,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
29,a large grey chair facing backwards,1,0,0,0,0,0,0
30,a small grey chair facing forwards,0,0,0,0,0,0,0
31,a small chair facing backwards,0,0,0,1,0,0,0
32,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
33,a large red desk,0,0,0,0,0,1,0
34,a grey chair is facing backwards,1,0,0,1,0,0,0
35,"a grey, large chair facing backwards",1,0,0,0,0,0,0
36,"a large, red chair is facing backwards",0,0,1,0,0,0,0
37,"a large, red chair  facing backwards",0,0,1,0,0,0,0
38,"a large, grey desk facing forwards in a room",0,0,0,0,1,0,0
39,a grey chair ,1,1,0,1,0,0,0
40,"a large, red chair in the room",0,0,1,0,0,0,0
41,a large chair,1,1,1,0,0,0,0
42,"a large, grey chair 1",1,1,0,0,0,0,0
43,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
44,a small,0,0,0,0,0,0,0
45,a small grey desk facing forwards,0,0,0,0,0,0,0
46,a small grey desk,0,0,0,0,0,0,1
47,a grey thing,1,1,0,1,1,0,1
48,"a large, grey thing",1,1,0,0,1,0,0
49,"a large, grey desk facing forwards'",0,0,0,0,1,0,0
50,"a large, grey chair facing the opposite direction of the other chairs",1,0,0,0,0,0,0
51,"a large, red desk facing forwards",0,0,0,0,0,0,0
52,a grey chair facing forward,0,1,0,0,0,0,0
53,a small desk facing backwards,0,0,0,0,0,0,1
54,"a small, grey chair",0,0,0,1,0,0,0
55,"a large, grey desk facing forwards""",0,0,0,0,1,0,0
56,"a large, grey desk  ",0,0,0,0,1,0,0
57,a grey chair facing backward,1,0,0,1,0,0,0
58,a large red chair is facing backwards,0,0,1,0,0,0,0
59,"a large, grey chair faces forwards",0,1,0,0,0,0,0
60,"a large, red desk, facing backwards",0,0,0,0,0,1,0
61,"a small, gray desk facing backwards",0,0,0,0,0,0,1
62,"a large, red desk facing backwards'",0,0,0,0,0,1,0
63,"a grey chair, facing backwards, large",1,0,0,0,0,0,0
64,a red desk facing backwards,0,0,0,0,0,1,0
65,"a large, grey desk face forwards",0,0,0,0,1,0,0
66,a thing facing forwards,0,1,0,0,1,0,0
67,"a small, grey thing",0,0,0,1,0,0,1
68,a huge grey chair facing away,1,0,0,1,0,0,0
69,a grey chair,1,1,0,1,0,0,0
70,"a small, grey desk  ",0,0,0,0,0,0,1
71,a backwards-facing grey chair,1,0,0,1,0,0,0
72,"a large, red desk  facing backwards",0,0,0,0,0,1,0
73,"a large, grey desk facing forwards is in the room",0,0,0,0,1,0,0
74,"a small, red desk",0,0,0,0,0,0,0
75,"a chair, facing forwards",0,1,0,0,0,0,0
76,"a large, red chair facing",0,0,1,0,0,0,0
77,a grey desk facing forwards,0,0,0,0,1,0,0
78,a red thing facing forwards,0,0,0,0,0,0,0
79,"a large, red chair""",0,0,1,0,0,0,0
80,"a large, red desk facing backwards, ",0,0,0,0,0,1,0
81,"a small, grey desk facing",0,0,0,0,0,0,1
82,a large grey desk facing forward,0,0,0,0,1,0,0
83,a large grey chair  facing forwards,0,1,0,0,0,0,0
84,"a small, grey chair that is facing backwards",0,0,0,1,0,0,0
85,"a small, grey chair with its back to you",0,0,0,1,0,0,0
86,"a small, grey chair  (4)",0,0,0,1,0,0,0
87,"a large, red desk is facing backwards",0,0,0,0,0,1,0
88,"a small, red desk facing backwards",0,0,0,0,0,0,0
89,"a small, grey chair facing backward",0,0,0,1,0,0,0
90,a small gray desk facing backwards,0,0,0,0,0,0,1
91,a grey thing facing backwards,1,0,0,1,0,0,1
92,a small gray chair facing backwards,0,0,0,1,0,0,0
93,a small desk,0,0,0,0,0,0,1
94,"a large, red desk",0,0,0,0,0,1,0
95,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
96,a large grey chair facing backwards in the room,1,0,0,0,0,0,0
97,a backwards grey chair,1,0,0,1,0,0,0
98,a small grey chair facing backwards,0,0,0,1,0,0,0
99,a chair facing forwards,0,1,0,0,0,0,0
100,"a large, grey chair that faces forwards",0,1,0,0,0,0,0
101,"a small, red thing facing backwards",0,0,0,0,0,0,0
102,a grey desk facing backwards,0,0,0,0,0,0,1
103,a grey chair facing backwards,1,0,0,1,0,0,0
104,"a large,",0,0,0,0,0,0,0
105,"a large, grey thing facing forwards",0,1,0,0,1,0,0
106,"a large, grey chair facing backward",1,0,0,0,0,0,0
107,a large chair facing backwards,1,0,1,0,0,0,0
108,a large thing facing forwards,0,1,0,0,1,0,0
109,"a large, grey chair facing backwards",1,0,0,0,0,0,0
110,"a large, grey desk facing backwards",0,0,0,0,0,0,0
111,"a large, red chair that is facing backwards",0,0,1,0,0,0,0
112,a backwards-facing large grey chair,1,0,0,0,0,0,0
113,a red thing,0,0,1,0,0,1,0
114,"a large, grey desk",0,0,0,0,1,0,0
115,"a small, grey chair  ",0,0,0,1,0,0,0
116,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
117,"a small, grey chair ",0,0,0,1,0,0,0
118,a grey thing facing forwards,0,1,0,0,1,0,0
119,"a small, red thing",0,0,0,0,0,0,0
120,a red desk facing forwards,0,0,0,0,0,0,0
121,"a large grey chair, facing backwards",1,0,0,0,0,0,0
122,"a large, grey desk that is facing forwards",0,0,0,0,1,0,0
123,"a small, grey chair facing backwards",0,0,0,1,0,0,0
124,"a large, grey chair facing forward",0,1,0,0,0,0,0
125,"a large, red chair with its back to you",0,0,1,0,0,0,0
126,"a grey, small chair facing backwards",0,0,0,1,0,0,0
127,"a large, red desk facing backwards",0,0,0,0,0,1,0
128,"a red, large chair facing backwards",0,0,1,0,0,0,0
129,a large grey desk facing forwards,0,0,0,0,1,0,0
130,a thing,1,1,1,1,1,1,1
131,"a large, grey chair is facing backwards",1,0,0,0,0,0,0
132,a large chair that is red in color and facing backwards,0,0,1,0,0,0,0
133,a forward-facing grey chair,0,1,0,0,0,0,0
134,a large grey chair is facing forwards,0,1,0,0,0,0,0
135,a large grey facing backwards chair,1,0,0,0,0,0,0
136,"a small, grey chair faces backwards",0,0,0,1,0,0,0
137,a large grey chair facing backwards 1,1,0,0,0,0,0,0
138,"a large, red desk ",0,0,0,0,0,1,0
139,"a large, red desk faced backwards",0,0,0,0,0,1,0
140,a large grey chair backwards,1,0,0,0,0,0,0
141,"a large, red chair facing the opposite direction of the other chairs",0,0,1,0,0,0,0
142,a small grey desk  facing backwards,0,0,0,0,0,0,1
143,a large desk facing forwards,0,0,0,0,1,0,0
144,a small thing facing backwards,0,0,0,1,0,0,1
145,a large grey chair facing backwards in a room,1,0,0,0,0,0,0
146,a desk facing backwards,0,0,0,0,0,1,1
147,"a large, grey chair  (2)",1,1,0,0,0,0,0
148,"a large, grey desk facing forwards;",0,0,0,0,1,0,0
149,"a large, red thing facing forwards",0,0,0,0,0,0,0
150,"a large, grey desk facing forward",0,0,0,0,1,0,0
151,"a large, red desk facing backwards,",0,0,0,0,0,1,0
152,a chair facing forwards ,0,1,0,0,0,0,0
153,"a large, red chair faced backwards",0,0,1,0,0,0,0
154,"a small, red chair",0,0,0,0,0,0,0
155,"a large, red desk facing backwards ",0,0,0,0,0,1,0
156,"a  large, red chair facing backwards",0,0,1,0,0,0,0
157,"a small, grey thing facing backwards",0,0,0,1,0,0,1
158,a large,0,0,0,0,0,0,0
159,"a small, grey chair in the room",0,0,0,1,0,0,0
160,"a large, grey desk ",0,0,0,0,1,0,0
161,"a large grey chair facing backwards""",1,0,0,0,0,0,0
162,a large desk,0,0,0,0,1,1,0
163,a small grey desk ,0,0,0,0,0,0,1
164,"a large, red desk facing backwards in a room",0,0,0,0,0,1,0
165,"a large, grey chair ",1,1,0,0,0,0,0
166,a small grey chair,0,0,0,1,0,0,0
167,a grey desk facing forward,0,0,0,0,1,0,0
168,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
169,a small thing,0,0,0,1,0,0,1
170,"a grey chair, facing backwards",1,0,0,1,0,0,0
171,a large grey chair  facing backwards,1,0,0,0,0,0,0
172,"a large, red chair facing ",0,0,1,0,0,0,0
173,a  red  chair,0,0,1,0,0,0,0
174,a small grey chair ,0,0,0,1,0,0,0
175,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
176,a desk,0,0,0,0,1,1,1
177,"a small, grey table facing backwards",0,0,0,0,0,0,1
178,a red chair facing backwards,0,0,1,0,0,0,0
179,"a large, red chair  ",0,0,1,0,0,0,0
180,a large grey chair ,1,1,0,0,0,0,0
181,"a small, grey desk facing forwards",0,0,0,0,0,0,0
182,a thing facing backwards,1,0,1,1,0,1,1
183,a large grey chair that is facing forwards,0,1,0,0,0,0,0
184,"a large, grey chair facing forwards",0,1,0,0,0,0,0
185,"a small, grey chair facing forwards",0,0,0,0,0,0,0
186,a large grey chair facing the opposite direction of the other chairs,1,0,0,0,0,0,0
187,a large chair facing forwards,0,1,0,0,0,0,0
188,a large grey chair facing the front,0,1,0,0,0,0,0
189,"a large, red chair, facing backwards",0,0,1,0,0,0,0
190,"a small, grey, backwards-facing chair",0,0,0,1,0,0,0
191,"a grey chair, facing backwards, large in size",1,0,0,0,0,0,0
192,"a large, grey desk, facing forwards",0,0,0,0,1,0,0
193,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
194,"a small, grey chair is facing backwards",0,0,0,1,0,0,0
195,"a chair, grey, large, facing backwards",1,0,0,0,0,0,0
196,a small grey chair that is facing backwards,0,0,0,1,0,0,0
197,a red desk facing backward,0,0,0,0,0,1,0
198,a large thing facing backwards,1,0,1,0,0,1,0
199,"a large, grey chair face forwards",0,1,0,0,0,0,0
200,a large grey chair,1,1,0,0,0,0,0
201,"a small, grey desk facing backwards",0,0,0,0,0,0,1
202,a small grey chair is facing backwards,0,0,0,1,0,0,0
203,a large grey chair facing backwards is in the room,1,0,0,0,0,0,0
204,"a large, red chair ",0,0,1,0,0,0,0
205,"a small, grey chair  facing backwards",0,0,0,1,0,0,0
206,"a large, grey thing facing backwards",1,0,0,0,0,0,0
207,"a small, grey chair, facing backwards",0,0,0,1,0,0,0
208,"a large, red chair (3)",0,0,1,0,0,0,0
209,a red desk,0,0,0,0,0,1,0
210,"a large, grey desk facing forwards",0,0,0,0,1,0,0
211,a small grey chair  facing backwards,0,0,0,1,0,0,0
212,"a large, grey desk facing forwards ",0,0,0,0,1,0,0
213,"a large, red chair facing forwards",0,0,0,0,0,0,0
214,"a small, grey chair facing ",0,0,0,1,0,0,0
215,a red table,0,0,0,0,0,1,0
216,"a small, grey desk ",0,0,0,0,0,0,1
217,a small grey desk is facing backwards,0,0,0,0,0,0,1
218,a red chair,0,0,1,0,0,0,0
219,"a small, grey desk that is facing backwards",0,0,0,0,0,0,1
220,"a small, red chair facing backwards",0,0,0,0,0,0,0
221,a red thing facing backwards,0,0,1,0,0,1,0
222,a large grey chair facing backwards ,1,0,0,0,0,0,0
223,"a large, red desk facing backward",0,0,0,0,0,1,0
224,"a  small, grey desk facing backwards",0,0,0,0,0,0,1
225,"a small, gray chair facing backwards",0,0,0,1,0,0,0
226,"a small,",0,0,0,0,0,0,0
227,"a large, grey desk  facing forwards",0,0,0,0,1,0,0
228,"a large, grey chair, facing forwards",0,1,0,0,0,0,0
229,a large grey desk  facing forwards,0,0,0,0,1,0,0
230,"a large, red desk facing backwards""",0,0,0,0,0,1,0
231,"a small, grey desk facing downwards",0,0,0,0,0,0,1
232,"a large, red chair facing backward",0,0,1,0,0,0,0
233,"a large, grey desk facing forwards in the room",0,0,0,0,1,0,0
234,"a large, grey chair  facing backwards",1,0,0,0,0,0,0
235,"a large grey chair, facing forwards",0,1,0,0,0,0,0
236,"a large, red chair facing backwards",0,0,1,0,0,0,0
237,"a large, grey desk facing forwards """,0,0,0,0,1,0,0
238,a large grey chair is facing backwards,1,0,0,0,0,0,0
239,"a large, red chair  (3)",0,0,1,0,0,0,0
240,a red chair facing forwards,0,0,0,0,0,0,0
241,"a small, grey desk",0,0,0,0,0,0,1
242,"a large red chair, facing backwards",0,0,1,0,0,0,0
243,"a small, grey desk faces backwards",0,0,0,0,0,0,1
244,"a large, grey desk facing forwards,",0,0,0,0,1,0,0
245,"a large, grey chair",1,1,0,0,0,0,0
246,a chair facing backwards,1,0,1,1,0,0,0
247,a large gray chair facing backwards,1,0,0,0,0,0,0
248,"a large, red desk facing backwards  ",0,0,0,0,0,1,0
249,"a small, grey desk in the room",0,0,0,0,0,0,1
250,a backwards facing grey chair,1,0,0,1,0,0,0
251,"a small grey desk, facing backwards",0,0,0,0,0,0,1
252,"a large, grey chair facing the front",0,1,0,0,0,0,0
253,"a large, grey chair, facing backwards",1,0,0,0,0,0,0
254,"a large, red chair-facing backwards",0,0,1,0,0,0,0
255,a large grey desk,0,0,0,0,1,0,0
256,"a large, grey, backwards-facing chair",1,0,0,0,0,0,0
257,a large grey chair 1,1,1,0,0,0,0,0
258,"a small, grey chair facing",0,0,0,1,0,0,0
259,"a large, red thing",0,0,1,0,0,1,0
260,"a large, red desk facing backwards in the room",0,0,0,0,0,1,0
