,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a large desk facing backwards,0,0,0,0,0,1,0
1,a large grey desk is facing forwards,0,0,0,0,1,0,0
2,"a large, grey chair facing forwards <|user|>",0,1,0,0,0,0,0
3,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
4,a chair,1,1,1,1,0,0,0
5,"a large, red desk face backwards",0,0,0,0,0,1,0
6,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
7,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
8,"a large, grey chair facing forwards is object 2",0,1,0,0,0,0,0
9,a small grey facing backwards chair,0,0,0,1,0,0,0
10,"a large, red thing facing backwards",0,0,1,0,0,1,0
11,a small grey chair facing backward,0,0,0,1,0,0,0
12,a large grey desk ,0,0,0,0,1,0,0
13,"a  large, grey desk  facing forwards",0,0,0,0,1,0,0
14,a small gray chair facing backward,0,0,0,1,0,0,0
15,a large grey facing forwards,0,1,0,0,1,0,0
16,"a small, grey desk facing backward",0,0,0,0,0,0,1
17,"a large, grey chair facing forwards  (1)",0,1,0,0,0,0,0
18,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
19,"a large, grey chair facing forwards;",0,1,0,0,0,0,0
20,a desk facing forwards,0,0,0,0,1,0,0
21,"a large, red desk with its back facing you",0,0,0,0,0,1,0
22,a grey chair that is facing backwards,1,0,0,1,0,0,0
23,"a small grey chair, facing backwards",0,0,0,1,0,0,0
24,a large red desk facing backwards,0,0,0,0,0,1,0
25,a large grey chair that is facing backwards,1,0,0,0,0,0,0
26,a red chair facing backward,0,0,1,0,0,0,0
27,a small grey desk facing backwards,0,0,0,0,0,0,1
28,"a large, red desk facing the wall",0,0,0,0,0,1,0
29,"a large, grey chair facing forwards  (2)",0,1,0,0,0,0,0
30,a small chair,0,0,0,1,0,0,0
31,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
32,a large grey chair facing forward,0,1,0,0,0,0,0
33,a small grey chair facing forwards,0,0,0,0,0,0,0
34,a small chair facing backwards,0,0,0,1,0,0,0
35,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
36,a grey chair is facing backwards,1,0,0,1,0,0,0
37,"a grey, large chair facing backwards",1,0,0,0,0,0,0
38,"a large, red chair is facing backwards",0,0,1,0,0,0,0
39,"a large, red chair  facing backwards",0,0,1,0,0,0,0
40,a grey chair ,1,1,0,1,0,0,0
41,a large chair,1,1,1,0,0,0,0
42,a desk is facing forwards,0,0,0,0,1,0,0
43,"a large, red desk (6)",0,0,0,0,0,1,0
44,"a large, grey chair 1",1,1,0,0,0,0,0
