,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue sofa facing backwards ",0,0,0,0,0,1,0
1,"a small, red chair facing right ",1,0,0,0,0,0,0
2,"a small, red sofa facing to the left",0,0,0,0,1,0,0
3,"a small, red chair  facing to the left",0,1,0,0,0,0,0
4,a large grey sofa  facing forwards,0,0,0,0,0,0,1
5,"a small, blue sofa with its back to us",0,0,0,0,0,1,0
6,a red sofa facing the left,0,0,0,0,1,0,0
7,"a small, red chair to the left",0,1,0,0,0,0,0
8,a grey sofa,0,0,0,0,0,0,1
9,a red sofa facing to the left,0,0,0,0,1,0,0
10,"a large, grey sofa  facing forwards",0,0,0,0,0,0,1
11,"a small, blue couch facing backwards",0,0,1,0,0,1,0
12,a large grey facing forwards,0,0,0,1,0,0,1
13,"a small, blue thing facing to the left",0,0,0,0,0,0,0
14,"a small, blue chair facing downwards",0,0,1,0,0,0,0
15,a blue thing,0,0,1,0,0,1,0
16,a red sofa facing left,0,0,0,0,1,0,0
17,a large grey chair facing forwards ,0,0,0,1,0,0,0
18,"a large, gray chair facing forwards",0,0,0,1,0,0,0
19,a blue chair facing to the right,0,0,0,0,0,0,0
20,"a small, red sofa is facing left",0,0,0,0,1,0,0
21,"a small, blue thing",0,0,1,0,0,1,0
22,"a small, blue chair, facing backwards",0,0,1,0,0,0,0
23,"a large, blue thing",0,0,0,0,0,0,0
24,a small red chair facing left,0,1,0,0,0,0,0
25,a large grey sofa,0,0,0,0,0,0,1
26,a blue backwards chair,0,0,1,0,0,0,0
27,"a large, grey chair is facing forwards",0,0,0,1,0,0,0
28,a blue sofa facing to the left,0,0,0,0,0,0,0
29,a small red chair  facing to the right,1,0,0,0,0,0,0
30,a blue facing backwards,0,0,1,0,0,1,0
31,a blue sofa,0,0,0,0,0,1,0
32,a blue sofa facing forwards,0,0,0,0,0,0,0
33,a small,0,0,0,0,0,0,0
34,"a small, blue sofa facing the wall",0,0,0,0,0,1,0
35,"a small, red chair facing to the left",0,1,0,0,0,0,0
36,a grey thing,0,0,0,1,0,0,1
37,"a small, red chair, facing left",0,1,0,0,0,0,0
38,a large grey sofa facing forwards,0,0,0,0,0,0,1
39,"a large, grey thing",0,0,0,1,0,0,1
40,a small red sofa facing the left,0,0,0,0,1,0,0
41,"a small, red chair, facing right",1,0,0,0,0,0,0
42,"a small, red chair that is facing to the left",0,1,0,0,0,0,0
43,"a small, blue chair that's facing backwards",0,0,1,0,0,0,0
44,"a large, grey sofa",0,0,0,0,0,0,1
45,"a large, grey chair faces forwards",0,0,0,1,0,0,0
46,"a small, red, facing-right chair",1,0,0,0,0,0,0
47,a large gray chair facing forwards,0,0,0,1,0,0,0
48,"a small, grey thing",0,0,0,0,0,0,0
49,"a small, red chair  ",1,1,0,0,0,0,0
50,"a small, blue, backwards chair",0,0,1,0,0,0,0
51,"a large, grey sofa, facing forwards",0,0,0,0,0,0,1
52,"a small, red chair ",1,1,0,0,0,0,0
53,"a small, blue sofa facing upwards",0,0,0,0,0,0,0
54,a small red chair to the right,1,0,0,0,0,0,0
55,"a blue, facing-backwards sofa",0,0,0,0,0,1,0
56,"a small, red",1,1,0,0,1,0,0
57,a small red chair is facing to the right,1,0,0,0,0,0,0
58,a small red chair facing the right,1,0,0,0,0,0,0
59,"a small, blue sofa""",0,0,0,0,0,1,0
60,a small chair facing right,1,0,0,0,0,0,0
61,a small red sofa ,0,0,0,0,1,0,0
62,a grey thing facing backwards,0,0,0,0,0,0,0
63,a red sofa facing forwards,0,0,0,0,0,0,0
64,a small chair facing the right,1,0,0,0,0,0,0
65,"a small, blue, backwards-facing sofa",0,0,0,0,0,1,0
66,"a chair, red, small, facing right",1,0,0,0,0,0,0
67,"a large, grey chair  facing forwards",0,0,0,1,0,0,0
68,a small thing facing to the right,1,0,0,0,0,0,0
69,"a large, grey chair that faces forwards",0,0,0,1,0,0,0
70,"a small, red chair facing  to the left",0,1,0,0,0,0,0
71,"a small, blue sofa facing backward",0,0,0,0,0,1,0
72,"a small, red chair facing the right",1,0,0,0,0,0,0
73,a sofa,0,0,0,0,1,1,1
74,a red thing,1,1,0,0,1,0,0
75,a red chair facing the left,0,1,0,0,0,0,0
76,"a small, red chair 2",1,1,0,0,0,0,0
77,a sofa facing forwards,0,0,0,0,0,0,1
78,a grey thing facing forwards,0,0,0,1,0,0,1
79,a large grey sofa ,0,0,0,0,0,0,1
80,a small blue chair facing backwards,0,0,1,0,0,0,0
81,"a large, grey chair facing forward",0,0,0,1,0,0,0
82,a small red chair ,1,1,0,0,0,0,0
83,a red chair facing left,0,1,0,0,0,0,0
84,"a small, red chair, facing to the right",1,0,0,0,0,0,0
85,a blue chair,0,0,1,0,0,0,0
86,"a small, blue sofa facing forwards",0,0,0,0,0,0,0
87,"a small, blue sofa facing to the left",0,0,0,0,0,0,0
88,"a  small, red chair facing to the left",0,1,0,0,0,0,0
89,"a small, blue sofa with its back to the viewer",0,0,0,0,0,1,0
90,"a small red sofa, facing left",0,0,0,0,1,0,0
91,"a small, red chair",1,1,0,0,0,0,0
92,"a small, grey thing facing backwards",0,0,0,0,0,0,0
93,a small chair facing to the right,1,0,0,0,0,0,0
94,"a small, blue chair is facing backwards",0,0,1,0,0,0,0
95,"a large, red sofa facing forwards",0,0,0,0,0,0,0
96,"a small, red sofa faces left",0,0,0,0,1,0,0
97,"a small, blue chair facing backwards",0,0,1,0,0,0,0
98,"a small, red sofa (5)",0,0,0,0,1,0,0
99,"a small, red chair facing right",1,0,0,0,0,0,0
100,"a small, blue chair facing backward",0,0,1,0,0,0,0
101,"a large, grey chair ",0,0,0,1,0,0,0
102,a small thing,1,1,1,0,1,1,0
103,a grey thing facing to the right,0,0,0,0,0,0,0
104,a small red sofa,0,0,0,0,1,0,0
105,"a small, blue chair that is facing backwards",0,0,1,0,0,0,0
106,a small red chair facing to the left,0,1,0,0,0,0,0
107,a small blue chair ,0,0,1,0,0,0,0
108,"a large, grey sofa is facing forwards",0,0,0,0,0,0,1
109,"a large, grey sofa that is facing forwards",0,0,0,0,0,0,1
110,a small blue sofa facing backwards,0,0,0,0,0,1,0
111,a thing facing backwards,0,0,1,0,0,1,0
112,a grey sofa facing to the left,0,0,0,0,0,0,0
113,a large sofa facing forwards,0,0,0,0,0,0,1
114,"a small red chair, facing to the right",1,0,0,0,0,0,0
115,"a large, grey chair facing forwards",0,0,0,1,0,0,0
116,a large grey chair facing the front,0,0,0,1,0,0,0
117,"a small, red chair face",1,1,0,0,0,0,0
118,a small chair facing to the left,0,1,0,0,0,0,0
119,"a small, blue sofa facing backwards",0,0,0,0,0,1,0
120,a red couch,1,1,0,0,1,0,0
121,"a small, red sofa that is facing to the left",0,0,0,0,1,0,0
122,a grey sofa facing backwards,0,0,0,0,0,0,0
123,"a large, blue thing facing forwards",0,0,0,0,0,0,0
124,a large grey chair,0,0,0,1,0,0,0
125,"a red chair, facing left",0,1,0,0,0,0,0
126,"a large grey chair facing forwards,",0,0,0,1,0,0,0
127,"a small, blue chair backwards",0,0,1,0,0,0,0
128,"a small, blue chair facing the back",0,0,1,0,0,0,0
129,"a small, red chair facing backwards",0,0,0,0,0,0,0
130,"a small, blue sofa faces backwards",0,0,0,0,0,1,0
131,a red chair,1,1,0,0,0,0,0
132,"a  large, grey sofa facing forwards",0,0,0,0,0,0,1
133,a red thing facing backwards,0,0,0,0,0,0,0
134,"a small, red chair  (1)",1,1,0,0,0,0,0
135,"a small, blue sofa ",0,0,0,0,0,1,0
136,a large grey chair faces forwards,0,0,0,1,0,0,0
137,"a small, red sofa in the room",0,0,0,0,1,0,0
138,a small sofa facing to the left,0,0,0,0,1,0,0
139,"a large, grey, facing forwards chair",0,0,0,1,0,0,0
140,a blue sofa facing backward,0,0,0,0,0,1,0
141,"a small,",0,0,0,0,0,0,0
142,"a small, blue sofa facing to the right",0,0,0,0,0,0,0
143,a red thing facing to the left,0,1,0,0,1,0,0
144,"a small, blue chair  facing backwards",0,0,1,0,0,0,0
145,"a large grey chair, facing forwards",0,0,0,1,0,0,0
146,a blue sofa that is facing backwards,0,0,0,0,0,1,0
147,"a small, red sofa - facing to the left",0,0,0,0,1,0,0
148,"a small, blue chair facing to the left",0,0,0,0,0,0,0
149,"a small, red sofa faces to the left",0,0,0,0,1,0,0
150,a red sofa facing backwards,0,0,0,0,0,0,0
151,"a large grey chair facing forwards""",0,0,0,1,0,0,0
152,a large gray sofa facing forwards,0,0,0,0,0,0,1
153,"a small, blue chair ",0,0,1,0,0,0,0
154,a chair facing backwards,0,0,1,0,0,0,0
155,"a large, grey chair",0,0,0,1,0,0,0
156,"a small, red sofa is facing to the left",0,0,0,0,1,0,0
157,"a small, red chair is facing to the right",1,0,0,0,0,0,0
158,a thing facing to the left,0,1,0,0,1,0,0
159,a sofa facing to the left,0,0,0,0,1,0,0
160,"a large, grey sofa""",0,0,0,0,0,0,1
161,a,0,0,0,0,0,0,0
162,"a small, red sofa  ",0,0,0,0,1,0,0
163,a red sofa,0,0,0,0,1,0,0
164,a grey chair facing forwards,0,0,0,1,0,0,0
165,"a small, red thing facing to the left",0,1,0,0,1,0,0
166,"a small, red chair - facing to the left",0,1,0,0,0,0,0
167,"a small, blue chair facing upwards",0,0,0,0,0,0,0
168,a chair,1,1,1,1,0,0,0
169,a thing facing to the right,1,0,0,0,0,0,0
170,"a  large, grey chair facing forwards",0,0,0,1,0,0,0
171,a blue thing facing to the right,0,0,0,0,0,0,0
172,a red chair facing to the right,1,0,0,0,0,0,0
