,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, blue chair facing away",0,1,0,0,0,0,0
1,"a small, blue thing facing forwards",0,0,0,0,0,0,0
2,a blue thing,1,1,0,0,1,0,0
3,"a large, green chair facing backwards",0,0,0,0,0,0,0
4,a small gray fan facing forwards,0,0,0,0,0,0,1
5,"a small, blue fan",0,0,0,0,0,0,0
6,"a grey, small chair facing forwards",0,0,0,1,0,0,0
7,"a large blue chair, facing backwards",0,1,0,0,0,0,0
8,"a small, blue thing",0,0,0,0,0,0,0
9,"a large, blue thing",1,1,0,0,1,0,0
10,"a small, blue fan facing forwards",0,0,0,0,0,0,0
11,a blue chair facing backwards in the room,0,1,0,0,0,0,0
12,"a chair, green, large",0,0,1,0,0,0,0
13,"a large fan, facing backwards",0,0,0,0,1,0,0
14,"a large, blue fan facing to the left",0,0,0,0,0,0,0
15,a grey fan facing forward,0,0,0,0,0,0,1
16,"a small, gray chair facing forwards",0,0,0,1,0,0,0
17,"a large, green chair  (3)",0,0,1,0,0,0,0
18,"a large, blue chair that is facing to the left",1,0,0,0,0,0,0
19,"a green chair, facing to the left",0,0,1,0,0,0,0
20,a fan,0,0,0,0,1,1,1
21,a grey thing,0,0,0,1,0,0,1
22,"a large, grey thing",0,0,0,0,0,0,0
23,a fan in the room,0,0,0,0,1,1,1
24,a large chair facing left,1,0,1,0,0,0,0
25,"a small, grey thing",0,0,0,1,0,0,1
26,a large chair that is green and facing to the left,0,0,1,0,0,0,0
27,a blue chair facing left,1,0,0,0,0,0,0
28,a grey fan facing backwards,0,0,0,0,0,0,0
29,"a large, blue chair facing upwards",0,0,0,0,0,0,0
30,a grey fan,0,0,0,0,0,0,1
31,a blue fan facing backwards,0,0,0,0,1,0,0
32,"a large, green fan""",0,0,0,0,0,1,0
33,a large blue facing left chair,1,0,0,0,0,0,0
34,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
35,a small grey fan ,0,0,0,0,0,0,1
36,"a large, blue chair with its back to us",0,1,0,0,0,0,0
37,a large blue fan,0,0,0,0,1,0,0
38,"a large, blue fan, facing backwards, in the room",0,0,0,0,1,0,0
39,"a blue chair, facing left",1,0,0,0,0,0,0
40,a grey thing facing backwards,0,0,0,0,0,0,0
41,"a large, blue chair facing to the left",1,0,0,0,0,0,0
42,a large thing facing to the left,1,0,1,0,0,1,0
43,"a large, blue chair facing the back of the room",0,1,0,0,0,0,0
44,"a large, blue fan  (5)",0,0,0,0,1,0,0
45,"a large, green chair ",0,0,1,0,0,0,0
46,a green fan,0,0,0,0,0,1,0
47,"a large, blue fan""",0,0,0,0,1,0,0
48,a small grey fan facing forward,0,0,0,0,0,0,1
49,a green chair is facing to the left,0,0,1,0,0,0,0
50,"a small, grey fan ",0,0,0,0,0,0,1
51,"a small, grey chair facing forwards in the room",0,0,0,1,0,0,0
52,"a large, green fan (6)",0,0,0,0,0,1,0
53,a large green fan facing the left,0,0,0,0,0,1,0
54,"a large, green fan to the left",0,0,0,0,0,1,0
55,a green fan that is facing to the left,0,0,0,0,0,1,0
56,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
57,a small grey fan facing forwards ,0,0,0,0,0,0,1
58,"a green fan, facing to the left",0,0,0,0,0,1,0
59,a large chair facing to the left,1,0,1,0,0,0,0
60,a large blue chair facing left,1,0,0,0,0,0,0
61,"a large, blue chair 1",1,1,0,0,0,0,0
62,"a small, grey chair ",0,0,0,1,0,0,0
63,a small grey fan  facing forwards,0,0,0,0,0,0,1
64,a grey thing facing forwards,0,0,0,1,0,0,1
65,"a large, green fan faces to the left",0,0,0,0,0,1,0
66,a green fan facing left,0,0,0,0,0,1,0
67,"a small, grey chair  facing forwards",0,0,0,1,0,0,0
68,"a large, green fan ",0,0,0,0,0,1,0
69,a green chair ,0,0,1,0,0,0,0
70,"a large green fan, facing to the left",0,0,0,0,0,1,0
71,"a small grey fan facing forwards""",0,0,0,0,0,0,1
72,a small gray chair facing forwards,0,0,0,1,0,0,0
73,a blue chair,1,1,0,0,0,0,0
74,a small grey fan facing forwards,0,0,0,0,0,0,1
75,a green thing facing to the left,0,0,1,0,0,1,0
76,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
77,"a large chair, green in color, facing to the left",0,0,1,0,0,0,0
78,"a large, green fan facing backwards",0,0,0,0,0,0,0
79,a blue chair ,1,1,0,0,0,0,0
80,"a small, grey thing facing forwards",0,0,0,1,0,0,1
