,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small red chair, facing to the left",0,1,0,0,0,0,0
1,"a small, red chair  facing to the left",0,1,0,0,0,0,0
2,"a small, red sofa facing to the left",0,0,0,0,1,0,0
3,a large grey sofa  facing forwards,0,0,0,0,0,0,1
4,"a small, blue sofa with its back to us",0,0,0,0,0,1,0
5,a grey sofa,0,0,0,0,0,0,1
6,a red sofa facing to the left,0,0,0,0,1,0,0
7,"a large, grey sofa  facing forwards",0,0,0,0,0,0,1
8,a small red chair facing the right side,1,0,0,0,0,0,0
9,"a small, blue couch facing backwards",0,0,1,0,0,1,0
10,a large grey facing forwards,0,0,0,1,0,0,1
11,"a small, blue thing facing to the left",0,0,0,0,0,0,0
12,"a small, blue chair facing downwards",0,0,1,0,0,0,0
13,a blue thing,0,0,1,0,0,1,0
14,a red sofa facing left,0,0,0,0,1,0,0
15,a grey chair facing the front,0,0,0,1,0,0,0
16,"a large, gray chair facing forwards",0,0,0,1,0,0,0
17,a blue chair facing to the right,0,0,0,0,0,0,0
18,a large grey sofa facing forwards ,0,0,0,0,0,0,1
19,"a small, blue thing",0,0,1,0,0,1,0
20,"a small, blue chair, facing backwards",0,0,1,0,0,0,0
21,"a large, blue thing",0,0,0,0,0,0,0
22,a small red chair facing left,0,1,0,0,0,0,0
23,a large grey sofa,0,0,0,0,0,0,1
24,"a small, red chair facing to the left ",0,1,0,0,0,0,0
25,a blue sofa facing to the left,0,0,0,0,0,0,0
26,"a large, grey chair is facing forwards in a room with other objects",0,0,0,1,0,0,0
27,a blue facing backwards,0,0,1,0,0,1,0
28,a blue sofa,0,0,0,0,0,1,0
29,a blue sofa facing forwards,0,0,0,0,0,0,0
30,a small,0,0,0,0,0,0,0
31,"a small, blue sofa facing the wall",0,0,0,0,0,1,0
32,"a small, red chair facing to the left",0,1,0,0,0,0,0
33,a grey thing,0,0,0,1,0,0,1
34,"a small, red chair, facing left",0,1,0,0,0,0,0
35,a large grey sofa facing forwards,0,0,0,0,0,0,1
36,"a large, grey thing",0,0,0,1,0,0,1
37,a small red sofa facing the left,0,0,0,0,1,0,0
38,"a small, red chair, facing right",1,0,0,0,0,0,0
39,"a small, red chair that is facing to the left",0,1,0,0,0,0,0
40,"a small, red chair facing to the left, a small, red chair facing to the right",0,0,0,0,0,0,0
41,"a small, blue chair that's facing backwards",0,0,1,0,0,0,0
42,"a large, grey sofa",0,0,0,0,0,0,1
43,a second red chair,1,1,0,0,0,0,0
44,"a large, grey chair faces forwards",0,0,0,1,0,0,0
45,"a grey, large chair",0,0,0,1,0,0,0
46,"a small, red, facing-right chair",1,0,0,0,0,0,0
47,a large gray chair facing forwards,0,0,0,1,0,0,0
48,"a small, grey thing",0,0,0,0,0,0,0
49,"a small, red chair  ",1,1,0,0,0,0,0
50,"a small, blue, backwards chair",0,0,1,0,0,0,0
51,"a large, grey sofa, facing forwards",0,0,0,0,0,0,1
52,"a small, red sofa  facing to the left",0,0,0,0,1,0,0
53,"a large, grey chair in the room",0,0,0,1,0,0,0
54,"a small, red chair ",1,1,0,0,0,0,0
55,"a small, blue sofa facing upwards",0,0,0,0,0,0,0
56,a small red chair to the right,1,0,0,0,0,0,0
57,"a blue, facing-backwards sofa",0,0,0,0,0,1,0
58,"a small, red chair facing to the left 2",0,1,0,0,0,0,0
59,a small red chair is facing to the right,1,0,0,0,0,0,0
60,a small red chair facing the right,1,0,0,0,0,0,0
61,"a small, blue sofa""",0,0,0,0,0,1,0
62,a small chair facing right,1,0,0,0,0,0,0
63,a small red sofa ,0,0,0,0,1,0,0
64,"a small, blue sofa  (6)",0,0,0,0,0,1,0
65,a grey thing facing backwards,0,0,0,0,0,0,0
66,a red sofa facing forwards,0,0,0,0,0,0,0
67,"a small, blue, backwards-facing sofa",0,0,0,0,0,1,0
68,a grey chair facing to the front,0,0,0,1,0,0,0
69,"a large, grey chair  facing forwards",0,0,0,1,0,0,0
70,a small thing facing to the right,1,0,0,0,0,0,0
71,"a large, grey chair that faces forwards",0,0,0,1,0,0,0
72,"a small, red sofa on the left",0,0,0,0,1,0,0
73,"a small, blue sofa facing backward",0,0,0,0,0,1,0
74,"a small, red chair facing the right",1,0,0,0,0,0,0
75,"a small, red sofa 5",0,0,0,0,1,0,0
76,a sofa,0,0,0,0,1,1,1
77,"a small, red chair facing to the left'",0,1,0,0,0,0,0
78,a red thing,1,1,0,0,1,0,0
79,a red chair facing the left,0,1,0,0,0,0,0
80,a sofa facing forwards,0,0,0,0,0,0,1
81,a grey thing facing forwards,0,0,0,1,0,0,1
82,a large grey sofa ,0,0,0,0,0,0,1
83,a small blue chair facing backwards,0,0,1,0,0,0,0
84,a small red chair ,1,1,0,0,0,0,0
85,"a large, grey chair is facing forwards in the room",0,0,0,1,0,0,0
86,a red chair facing left,0,1,0,0,0,0,0
87,"a small, red chair, facing to the right",1,0,0,0,0,0,0
88,a blue chair,0,0,1,0,0,0,0
89,"a small, blue sofa facing forwards",0,0,0,0,0,0,0
90,"a small, blue sofa facing to the left",0,0,0,0,0,0,0
91,a blue chair ,0,0,1,0,0,0,0
92,a red chair to the right,1,0,0,0,0,0,0
93,"a small, blue sofa with its back to the viewer",0,0,0,0,0,1,0
