,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a large, green chair facing forward",0,0,0,0,0,1,0
2,"a small, green desk (1)",1,1,0,0,0,0,0
3,"a small, green desk  facing to the right",0,1,0,0,0,0,0
4,a green desk facing forwards in a room,1,0,1,0,0,0,0
5,a small green desk facing the right,0,1,0,0,0,0,0
6,a desk facing forwards,1,0,1,0,0,0,0
7,a grey large desk,0,0,0,1,0,0,0
8,"a green desk facing forwards, small in size",1,0,0,0,0,0,0
9,a small green desk to the right,0,1,0,0,0,0,0
10,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
11,a large green desk facing the front,0,0,1,0,0,0,0
12,"a small, green chair to the right",0,0,0,0,1,0,0
13,a green desk is facing forwards,1,0,1,0,0,0,0
14,"a large, green chair, facing forwards",0,0,0,0,0,1,0
15,"a large, green chair  ",0,0,0,0,0,1,0
16,"a small, green desk is facing to the right",0,1,0,0,0,0,0
17,"a large, green chair face",0,0,0,0,0,1,0
18,a large green chair facing forwards,0,0,0,0,0,1,0
19,a small green chair,0,0,0,0,1,0,0
20,"a large, green chair facing forwards",0,0,0,0,0,1,0
21,"a large, gray chair facing to the left",0,0,0,0,0,0,1
22,"a large, green chair that is facing forwards",0,0,0,0,0,1,0
23,"a large grey desk, facing to the left",0,0,0,1,0,0,0
24,a small,0,0,0,0,0,0,0
25,a green desk facing to the left,0,0,0,0,0,0,0
26,a grey thing,0,0,0,1,0,0,1
27,"a large, grey thing",0,0,0,1,0,0,1
28,"a small, green desk facing to the  right",0,1,0,0,0,0,0
29,a small green desk,1,1,0,0,0,0,0
30,a large green desk facing forward,0,0,1,0,0,0,0
31,"a large, grey desk  ",0,0,0,1,0,0,0
32,"a small, green desk facing to the right",0,1,0,0,0,0,0
33,"a small, grey thing",0,0,0,0,0,0,0
34,"a small, green chair faced to the right",0,0,0,0,1,0,0
35,"a small, green desk turned to the right",0,1,0,0,0,0,0
36,"a green desk, facing forwards",1,0,1,0,0,0,0
37,"a large, gray desk",0,0,0,1,0,0,0
38,a large desk facing to the left,0,0,0,1,0,0,0
39,a green small desk facing forwards,1,0,0,0,0,0,0
40,a big green chair facing forward,0,0,0,0,0,1,0
41,a grey chair facing the left,0,0,0,0,0,0,1
42,"a small, green desk 1",1,1,0,0,0,0,0
43,"a small, green chair facing right",0,0,0,0,1,0,0
44,a green desk facing forwards in the room,1,0,1,0,0,0,0
45,"a small, green desk  facing forwards",1,0,0,0,0,0,0
46,a large green desk  facing forwards,0,0,1,0,0,0,0
47,a large thing facing to the left,0,0,0,1,0,0,1
48,a small desk,1,1,0,0,0,0,0
49,a small thing facing to the right,0,1,0,0,1,0,0
50,a small green facing forwards desk,1,0,0,0,0,0,0
51,"a large, green chair ",0,0,0,0,0,1,0
52,a green desk facing the right,0,1,0,0,0,0,0
53,a desk facing to the right,0,1,0,0,0,0,0
54,"a small, green desk  ",1,1,0,0,0,0,0
55,a Grey desk,1,1,1,1,0,0,0
56,"a large, grey desk in the room",0,0,0,1,0,0,0
57,a small green desk  facing forwards,1,0,0,0,0,0,0
58,"a small green desk, facing to the right",0,1,0,0,0,0,0
59,"a large, green desk faces forwards",0,0,1,0,0,0,0
60,"a large, grey chair facing the left",0,0,0,0,0,0,1
61,a large chair facing to the left,0,0,0,0,0,0,1
62,"a  small, green desk facing to the right",0,1,0,0,0,0,0
63,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
64,a grey thing facing forwards,0,0,0,0,0,0,0
65,a small green desk ,1,1,0,0,0,0,0
66,"a small, green desk, facing forwards",1,0,0,0,0,0,0
67,"a large, green desk facing forwards",0,0,1,0,0,0,0
68,a large gray desk,0,0,0,1,0,0,0
69,"a grey, large desk facing to the left",0,0,0,1,0,0,0
70,a green chair ,0,0,0,0,1,1,0
71,a small desk facing right,0,1,0,0,0,0,0
72,"a large, green chair facing the camera",0,0,0,0,0,1,0
73,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
74,a green thing facing to the left,0,0,0,0,0,0,0
75,"a small, grey thing facing forwards",0,0,0,0,0,0,0
76,"a large, grey chair""",0,0,0,0,0,0,1
77,"a large, green desk facing forwards ",0,0,1,0,0,0,0
78,a small green desk facing the front,1,0,0,0,0,0,0
79,"a small, green desk  (2)",1,1,0,0,0,0,0
80,"a large, grey desk, facing left",0,0,0,1,0,0,0
81,a small chair facing to the right,0,0,0,0,1,0,0
82,a large green chair ,0,0,0,0,0,1,0
83,a green chair facing to the right,0,0,0,0,1,0,0
84,"a small, green desk that is facing forwards",1,0,0,0,0,0,0
85,"a large, grey desk ",0,0,0,1,0,0,0
86,a small green chair facing right,0,0,0,0,1,0,0
87,"a small, green chair ",0,0,0,0,1,0,0
88,a large desk,0,0,1,1,0,0,0
89,"a large, green desk chair facing forwards",0,0,0,0,0,0,0
90,a large green desk chair facing forwards,0,0,0,0,0,0,0
91,"a large, green thing",0,0,1,0,0,1,0
92,"a large, grey chair ",0,0,0,0,0,0,1
93,a small thing,1,1,0,0,1,0,0
94,"a  large, green desk facing forwards",0,0,1,0,0,0,0
95,a grey thing facing to the right,0,0,0,0,0,0,0
96,"a large, grey thing facing to the left",0,0,0,1,0,0,1
97,a desk,1,1,1,1,0,0,0
98,a small green chair ,0,0,0,0,1,0,0
99,"a large, green thing facing to the left",0,0,0,0,0,0,0
100,"a small, green chair is facing to the right",0,0,0,0,1,0,0
101,"a small, green desk to the right",0,1,0,0,0,0,0
102,"a large, green chair",0,0,0,0,0,1,0
103,a green chair,0,0,0,0,1,1,0
104,"a green, small desk facing forwards",1,0,0,0,0,0,0
105,"a large, grey chair facing forwards",0,0,0,0,0,0,0
106,"a large, green desk 3",0,0,1,0,0,0,0
107,a green thing facing to the right,0,1,0,0,1,0,0
108,"a large, grey desk;",0,0,0,1,0,0,0
109,a large grey chair,0,0,0,0,0,0,1
110,"a small, green desk chair",0,0,0,0,0,0,0
111,"a large, grey desk facing forwards",0,0,0,0,0,0,0
112,a small desk in front,1,0,0,0,0,0,0
113,a large green desk facing to the left,0,0,0,0,0,0,0
114,"a large, green desk facing to the left",0,0,0,0,0,0,0
115,"a large, grey desk  (4)",0,0,0,1,0,0,0
116,a little green desk facing forward,1,0,0,0,0,0,0
117,"a large, green chair is facing forwards",0,0,0,0,0,1,0
118,a large green chair facing to the left,0,0,0,0,0,0,0
119,"a small,",0,0,0,0,0,0,0
120,"a small, green desk faces to the right",0,1,0,0,0,0,0
121,"a small green desk, facing forwards",1,0,0,0,0,0,0
122,"a large green chair, facing forwards",0,0,0,0,0,1,0
123,"a large, grey desk facing left",0,0,0,1,0,0,0
124,"a large, green desk that is facing forwards",0,0,1,0,0,0,0
125,"a small, grey desk",0,0,0,0,0,0,0
126,"a small, green desk 2",1,1,0,0,0,0,0
127,a small green desk facing to the right ,0,1,0,0,0,0,0
128,a large grey chair facing the left,0,0,0,0,0,0,1
129,a green thing facing forwards,1,0,1,0,0,1,0
130,a large green desk,0,0,1,0,0,0,0
131,"a small, green chair face to the right",0,0,0,0,1,0,0
132,"a large, grey chair",0,0,0,0,0,0,1
133,"a small, green thing facing forwards",1,0,0,0,0,0,0
134,"a small, green chair",0,0,0,0,1,0,0
135,"a small, green desk (2)",1,1,0,0,0,0,0
136,"a large desk, facing forwards",0,0,1,0,0,0,0
137,a small green chair facing the right,0,0,0,0,1,0,0
138,a thing facing to the left,0,0,0,1,0,0,1
139,"a large, grey desk faces to the left",0,0,0,1,0,0,0
140,"a large, grey desk chair facing to the left",0,0,0,0,0,0,0
141,"a large, green desk facing to the right",0,0,0,0,0,0,0
142,"a large, grey chair that is facing to the left",0,0,0,0,0,0,1
143,a large green chair facing to the front,0,0,0,0,0,1,0
144,a green chair to the right,0,0,0,0,1,0,0
145,"a small, green chair facing  to the right",0,0,0,0,1,0,0
146,"a small, green thing",1,1,0,0,1,0,0
147,a,0,0,0,0,0,0,0
148,a green desk to the right,0,1,0,0,0,0,0
149,a small green desk is facing forwards,1,0,0,0,0,0,0
150,a grey chair facing forwards,0,0,0,0,0,0,0
151,a grey desk facing to the right,0,0,0,0,0,0,0
152,"a large, grey chair on the left",0,0,0,0,0,0,1
153,"a small, green, desk facing forwards",1,0,0,0,0,0,0
154,a desk facing the right,0,1,0,0,0,0,0
155,a large grey chair facing to the left,0,0,0,0,0,0,1
156,a thing facing to the right,0,1,0,0,1,0,0
157,a chair,0,0,0,0,1,1,1
158,"a large, green table",0,0,1,0,0,0,0
159,a large grey desk ,0,0,0,1,0,0,0
160,a green desk facing right,0,1,0,0,0,0,0
161,"a large, grey desk faced to the left",0,0,0,1,0,0,0
162,a small chair,0,0,0,0,1,0,0
163,a desk facing left,0,0,0,1,0,0,0
164,a green desk chair facing to the right,0,0,0,0,0,0,0
165,"a large, grey chair facing to the left",0,0,0,0,0,0,1
166,"a small, green desk ",1,1,0,0,0,0,0
167,"a small, green, desk, facing forwards",1,0,0,0,0,0,0
168,a green chair is facing forwards,0,0,0,0,0,1,0
169,"a small, green chair, facing to the right",0,0,0,0,1,0,0
170,"a small, green desk",1,1,0,0,0,0,0
171,a grey chair ,0,0,0,0,0,0,1
172,"a small desk, facing forwards",1,0,0,0,0,0,0
173,"a large, green chair facing the front",0,0,0,0,0,1,0
174,a large chair,0,0,0,0,0,1,1
175,"a small, green desk, facing to the right",0,1,0,0,0,0,0
176,a small green desk facing forwards,1,0,0,0,0,0,0
177,a small desk facing to the right,0,1,0,0,0,0,0
178,"a small, grey chair",0,0,0,0,0,0,0
