,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small green fan,0,0,0,0,0,0,1
1,a red desk facing to the left,0,0,0,0,0,0,0
2,"a large, red thing facing backwards",0,0,1,0,0,1,0
3,"a small, green fan facing left",0,0,0,0,0,0,1
4,"a small, red fan",0,0,0,0,0,0,0
5,"a small, blue thing facing to the left",0,0,0,0,0,0,0
6,a blue thing,0,1,0,0,1,0,0
7,"a large, red desk that is facing backwards",0,0,1,0,0,0,0
8,a red desk with its back to us,0,0,1,0,0,0,0
9,a green desk ,0,0,0,1,0,0,0
10,a desk facing forwards,1,1,0,0,0,0,0
11,"a small, green fan faced to the left",0,0,0,0,0,0,1
12,"a small, blue fan",0,0,0,0,0,0,0
13,a red fan,0,0,0,0,0,1,0
14,"a small, green desk facing left",0,0,0,1,0,0,0
15,"a small, blue thing",0,0,0,0,0,0,0
16,a blue desk is facing forwards,0,1,0,0,0,0,0
17,"a large, blue thing",0,1,0,0,1,0,0
18,"a large, red fan facing forwards",0,0,0,0,0,0,0
19,"a large, grey desk is facing forwards",1,0,0,0,0,0,0
20,"a large, blue desk facing backwards",0,0,0,0,0,0,0
21,a large desk with a blue color,0,1,0,0,0,0,0
22,"a large, red fan faces backwards",0,0,0,0,0,1,0
23,a large desk that is blue in color and facing forwards,0,1,0,0,0,0,0
24,"a red desk, facing backwards",0,0,1,0,0,0,0
25,"a large, blue desk is in the room",0,1,0,0,0,0,0
26,a large red desk,0,0,1,0,0,0,0
27,a large desk that is grey in color and is facing forwards,1,0,0,0,0,0,0
28,a large blue fan facing forwards,0,0,0,0,1,0,0
29,"a small, red desk facing to the left",0,0,0,0,0,0,0
30,a green desk facing to the left,0,0,0,1,0,0,0
31,a small,0,0,0,0,0,0,0
32,a fan,0,0,0,0,1,1,1
33,a grey large desk facing forwards,1,0,0,0,0,0,0
34,a grey thing,1,0,0,0,0,0,0
35,"a large, grey thing",1,0,0,0,0,0,0
36,a large red fan facing backwards,0,0,0,0,0,1,0
37,"a large, red desk facing forwards",0,0,0,0,0,0,0
38,a small green desk,0,0,0,1,0,0,0
39,"a large, grey desk facing forwards""",1,0,0,0,0,0,0
40,"a small, blue desk",0,0,0,0,0,0,0
41,a red desk facing the opposite direction of the other desks,0,0,1,0,0,0,0
42,a large blue desk facing forwards,0,1,0,0,0,0,0
43,a large blue fan ,0,0,0,0,1,0,0
44,a large red fan ,0,0,0,0,0,1,0
45,"a small, grey thing",0,0,0,0,0,0,0
46,"a large, red fan facing to the left",0,0,0,0,0,0,0
47,a grey fan facing backwards,0,0,0,0,0,0,0
48,a green small desk facing left,0,0,0,1,0,0,0
49,"a large, red desk  facing backwards",0,0,1,0,0,0,0
50,"a large, red fan ",0,0,0,0,0,1,0
51,a grey fan,0,0,0,0,0,0,0
52,a blue fan facing backwards,0,0,0,0,0,0,0
53,"a large desk, grey in colour, facing forwards",1,0,0,0,0,0,0
54,a small fan facing to the left,0,0,0,0,0,0,1
55,"a large, blue fan facing forwards'",0,0,0,0,1,0,0
56,a large blue fan,0,0,0,0,1,0,0
57,"a large, red desk is facing backwards",0,0,1,0,0,0,0
58,"a large, red fan facing backwards""",0,0,0,0,0,1,0
59,a grey thing facing backwards,0,0,0,0,0,0,0
60,a small desk facing to the left,0,0,0,1,0,0,0
61,a small desk,0,0,0,1,0,0,0
62,"a large, red desk",0,0,1,0,0,0,0
63,"a large, blue desk  #2",0,1,0,0,0,0,0
64,"a green desk, facing to the left",0,0,0,1,0,0,0
65,a grey desk facing forwards in a room,1,0,0,0,0,0,0
66,"a large, blue fan facing forwards in the room",0,0,0,0,1,0,0
67,a green fan,0,0,0,0,0,0,1
68,"a large, blue fan""",0,0,0,0,1,0,0
69,a grey desk facing backwards,0,0,0,0,0,0,0
70,a large blue fan is facing forwards,0,0,0,0,1,0,0
71,a large red fan facing backward,0,0,0,0,0,1,0
72,"a large desk, blue in colour, facing forwards",0,1,0,0,0,0,0
73,"a red desk""",0,0,1,0,0,0,0
74,"a large, blue desk",0,1,0,0,0,0,0
75,a green desk facing the left,0,0,0,1,0,0,0
76,a large blue fan  facing forwards,0,0,0,0,1,0,0
77,"a large, grey desk in the room",1,0,0,0,0,0,0
78,a red thing,0,0,1,0,0,1,0
79,"a large, red desk with its back facing us",0,0,1,0,0,0,0
80,"a large, red fan  facing backwards",0,0,0,0,0,1,0
81,a grey thing facing forwards,1,0,0,0,0,0,0
82,"a large, green desk facing forwards",0,0,0,0,0,0,0
83,"a large blue fan, facing forwards",0,0,0,0,1,0,0
84,"a small, green fan facing the left",0,0,0,0,0,0,1
85,"a large, blue desk face forwards",0,1,0,0,0,0,0
86,a green fan facing left,0,0,0,0,0,0,1
87,a large red fan,0,0,0,0,0,1,0
88,"a large desk facing forwards, colored blue",0,0,0,0,0,0,0
89,"a large, red desk facing the opposite direction of the others",0,0,1,0,0,0,0
90,a green thing facing to the left,0,0,0,1,0,0,1
91,"a large, green fan facing backwards",0,0,0,0,0,0,0
92,a desk facing backwards,0,0,1,0,0,0,0
