,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small red chair, facing to the left",0,1,0,0,0,0,0
1,"a small, red sofa facing to the left",0,0,0,0,1,0,0
2,"a small, red chair  facing to the left",0,1,0,0,0,0,0
3,"a  small, blue chair facing backwards",0,0,1,0,0,0,0
4,"a small, blue seat",0,0,1,0,0,1,0
5,a large grey sofa  facing forwards,0,0,0,0,0,0,1
6,a grey sofa,0,0,0,0,0,0,1
7,"a large, grey sofa  facing forwards",0,0,0,0,0,0,1
8,a red sofa facing to the left,0,0,0,0,1,0,0
9,a large Grey chair,0,0,0,1,0,0,0
10,"a small, blue couch facing backwards",0,0,1,0,0,1,0
11,a large grey facing forwards,0,0,0,1,0,0,1
12,"a small, blue thing facing to the left",0,0,0,0,0,0,0
13,a blue chair backwards,0,0,1,0,0,0,0
14,a blue thing,0,0,1,0,0,1,0
15,"a large, gray chair facing forwards",0,0,0,1,0,0,0
16,a blue chair facing to the right,0,0,0,0,0,0,0
17,"a small, red sofa facing to the right",0,0,0,0,0,0,0
18,"a small, blue thing",0,0,1,0,0,1,0
19,"a large, blue thing",0,0,0,0,0,0,0
20,a blue chair facing backwards in the room,0,0,1,0,0,0,0
21,a small red chair facing left,0,1,0,0,0,0,0
22,a large grey sofa,0,0,0,0,0,0,1
23,a blue backwards chair,0,0,1,0,0,0,0
24,a blue facing backwards chair,0,0,1,0,0,0,0
25,"a large, grey chair is facing forwards",0,0,0,1,0,0,0
26,a blue sofa facing to the left,0,0,0,0,0,0,0
27,a blue sofa,0,0,0,0,0,1,0
28,a small blue chair facing to the right,0,0,0,0,0,0,0
29,a blue sofa facing forwards,0,0,0,0,0,0,0
30,"a chair, red, small, facing left",0,1,0,0,0,0,0
31,a small,0,0,0,0,0,0,0
32,"a small, red chair facing to the left",0,1,0,0,0,0,0
33,a grey thing,0,0,0,1,0,0,1
34,"a small, red chair, facing left",0,1,0,0,0,0,0
35,a large grey sofa facing forwards,0,0,0,0,0,0,1
36,"a large, grey thing",0,0,0,1,0,0,1
37,a small red sofa facing the left,0,0,0,0,1,0,0
38,"a small, red chair, facing right",1,0,0,0,0,0,0
39,"a small, red chair that is facing to the left",0,1,0,0,0,0,0
40,"a large, grey sofa",0,0,0,0,0,0,1
41,a blue chair with its back facing you,0,0,1,0,0,0,0
42,"a large, grey chair faces forwards",0,0,0,1,0,0,0
43,"a grey, large chair",0,0,0,1,0,0,0
44,"a small, red, facing-right chair",1,0,0,0,0,0,0
45,a large gray chair facing forwards,0,0,0,1,0,0,0
46,"a small, grey thing",0,0,0,0,0,0,0
