,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a large, green chair facing forward",0,0,0,0,0,1,0
2,"a small, green desk  facing to the right",0,1,0,0,0,0,0
3,a small green desk facing the right,0,1,0,0,0,0,0
4,"a large desk, grey in color, facing to the left",0,0,0,1,0,0,0
5,a desk facing forwards,1,0,1,0,0,0,0
6,a small green desk to the right,0,1,0,0,0,0,0
7,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
8,"a large, green desk facing forward",0,0,1,0,0,0,0
9,a large green desk facing the front,0,0,1,0,0,0,0
10,"a small, green chair to the right",0,0,0,0,1,0,0
11,"a large, green chair, facing forwards",0,0,0,0,0,1,0
12,"a large, green chair  ",0,0,0,0,0,1,0
13,"a small, green desk is facing to the right",0,1,0,0,0,0,0
14,"a small, green table facing to the right",0,1,0,0,0,0,0
15,"a large, grey table",0,0,0,1,0,0,0
16,a large green chair facing forwards,0,0,0,0,0,1,0
17,a small green chair,0,0,0,0,1,0,0
18,"a grey, large desk",0,0,0,1,0,0,0
19,"a small, green chair in the room",0,0,0,0,1,0,0
20,"a large, green chair facing forwards",0,0,0,0,0,1,0
21,a green desk chair,0,0,0,0,0,0,0
22,"a large, gray chair facing to the left",0,0,0,0,0,0,1
23,"a large, green chair that is facing forwards",0,0,0,0,0,1,0
24,"a large grey desk, facing to the left",0,0,0,1,0,0,0
25,a small,0,0,0,0,0,0,0
26,a large gray desk facing to the left,0,0,0,1,0,0,0
27,a green desk facing to the left,0,0,0,0,0,0,0
28,a grey thing,0,0,0,1,0,0,1
29,"a large, grey chair facing to the  left",0,0,0,0,0,0,1
30,"a large, grey thing",0,0,0,1,0,0,1
31,"a small, green desk facing to the  right",0,1,0,0,0,0,0
32,a small green desk,1,1,0,0,0,0,0
33,a large green desk facing forward,0,0,1,0,0,0,0
34,"a small, green desk facing to the right",0,1,0,0,0,0,0
35,"a small, grey thing",0,0,0,0,0,0,0
36,"a small, green chair faced to the right",0,0,0,0,1,0,0
37,"a small, green desk turned to the right",0,1,0,0,0,0,0
38,"a green desk, facing forwards",1,0,1,0,0,0,0
39,"a green, small chair facing to the right",0,0,0,0,1,0,0
40,a large desk facing to the left,0,0,0,1,0,0,0
41,"a small green chair, facing to the right",0,0,0,0,1,0,0
42,a green small desk facing forwards,1,0,0,0,0,0,0
43,a big green chair facing forward,0,0,0,0,0,1,0
44,a grey chair facing the left,0,0,0,0,0,0,1
45,"a small, green desk 1",1,1,0,0,0,0,0
46,a small chair facing right,0,0,0,0,1,0,0
47,"a small, green chair facing right",0,0,0,0,1,0,0
48,"a small, green desk  facing forwards",1,0,0,0,0,0,0
49,a large green desk  facing forwards,0,0,1,0,0,0,0
50,a gray chair,0,0,0,0,0,0,1
51,a large thing facing to the left,0,0,0,1,0,0,1
52,a small desk,1,1,0,0,0,0,0
53,a small thing facing to the right,0,1,0,0,1,0,0
54,a small green facing forwards desk,1,0,0,0,0,0,0
55,"a large, green chair ",0,0,0,0,0,1,0
56,a green desk facing the right,0,1,0,0,0,0,0
57,a desk facing to the right,0,1,0,0,0,0,0
58,"a small, green desk  ",1,1,0,0,0,0,0
59,a small green desk  facing forwards,1,0,0,0,0,0,0
60,"a small green desk, facing to the right",0,1,0,0,0,0,0
61,"a large, green desk faces forwards",0,0,1,0,0,0,0
62,"a large, grey chair facing the left",0,0,0,0,0,0,1
63,a large chair facing to the left,0,0,0,0,0,0,1
64,"a  small, green desk facing to the right",0,1,0,0,0,0,0
65,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
66,a grey thing facing forwards,0,0,0,0,0,0,0
67,a small green desk ,1,1,0,0,0,0,0
68,"a small, green desk, facing forwards",1,0,0,0,0,0,0
69,"a large, green desk facing forwards",0,0,1,0,0,0,0
70,a green chair ,0,0,0,0,1,1,0
71,"a large, green chair face forwards",0,0,0,0,0,1,0
72,a small desk facing right,0,1,0,0,0,0,0
73,"a large, green chair facing the camera",0,0,0,0,0,1,0
74,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
75,a green thing facing to the left,0,0,0,0,0,0,0
76,"a small, grey thing facing forwards",0,0,0,0,0,0,0
77,"a large, grey chair""",0,0,0,0,0,0,1
78,a large desk that is green and facing forwards,0,0,1,0,0,0,0
79,a small green desk facing the front,1,0,0,0,0,0,0
80,a small chair facing to the right,0,0,0,0,1,0,0
81,a large green chair ,0,0,0,0,0,1,0
82,a small green chair to the right,0,0,0,0,1,0,0
83,a green chair facing to the right,0,0,0,0,1,0,0
84,"a small, green desk that is facing forwards",1,0,0,0,0,0,0
85,"a small, green chair ",0,0,0,0,1,0,0
86,"a large, green desk chair facing forwards",0,0,0,0,0,0,0
87,a large green desk chair facing forwards,0,0,0,0,0,0,0
88,a large desk,0,0,1,1,0,0,0
89,"a large, green thing",0,0,1,0,0,1,0
90,"a large, grey chair ",0,0,0,0,0,0,1
91,a small thing,1,1,0,0,1,0,0
92,"a  large, green desk facing forwards",0,0,1,0,0,0,0
93,a grey thing facing to the right,0,0,0,0,0,0,0
94,"a large desk, green, facing forwards",0,0,1,0,0,0,0
95,"a large, grey thing facing to the left",0,0,0,1,0,0,1
96,a desk,1,1,1,1,0,0,0
97,a small green chair ,0,0,0,0,1,0,0
98,"a large, green thing facing to the left",0,0,0,0,0,0,0
99,"a small, green chair is facing to the right",0,0,0,0,1,0,0
100,"a small, green desk to the right",0,1,0,0,0,0,0
101,a small green desk facing forwards in a room,1,0,0,0,0,0,0
102,"a large, green chair",0,0,0,0,0,1,0
103,a green chair,0,0,0,0,1,1,0
104,"a green, small desk facing forwards",1,0,0,0,0,0,0
105,"a large, grey chair facing forwards",0,0,0,0,0,0,0
106,a green thing facing to the right,0,1,0,0,1,0,0
107,a small table,1,1,0,0,0,0,0
108,a small green desk facing forwards in the room,1,0,0,0,0,0,0
109,a large grey chair,0,0,0,0,0,0,1
110,"a small, green desk chair",0,0,0,0,0,0,0
111,"a large, grey desk facing forwards",0,0,0,0,0,0,0
112,a large green desk facing to the left,0,0,0,0,0,0,0
113,"a small green desk facing forwards""",1,0,0,0,0,0,0
114,"a large, green desk facing to the left",0,0,0,0,0,0,0
115,"a small, green desk turning right",0,1,0,0,0,0,0
116,a little green desk facing forward,1,0,0,0,0,0,0
117,"a large, green chair is facing forwards",0,0,0,0,0,1,0
118,a large green chair facing to the left,0,0,0,0,0,0,0
119,"a small,",0,0,0,0,0,0,0
120,"a small, green desk faces to the right",0,1,0,0,0,0,0
121,"a small green desk, facing forwards",1,0,0,0,0,0,0
122,"a large green chair, facing forwards",0,0,0,0,0,1,0
123,"a large, green desk that is facing forwards",0,0,1,0,0,0,0
124,"a small, grey desk",0,0,0,0,0,0,0
125,a large grey chair facing the left,0,0,0,0,0,0,1
126,a green thing facing forwards,1,0,1,0,0,1,0
127,a large green desk,0,0,1,0,0,0,0
128,"a small, green chair face to the right",0,0,0,0,1,0,0
129,"a large, grey chair",0,0,0,0,0,0,1
130,"a small, green chair faces to the right",0,0,0,0,1,0,0
131,"a small, green thing facing forwards",1,0,0,0,0,0,0
132,"a small, green chair",0,0,0,0,1,0,0
133,"a small, green desk (2)",1,1,0,0,0,0,0
134,"a large desk, facing forwards",0,0,1,0,0,0,0
135,a small green chair facing the right,0,0,0,0,1,0,0
136,"a small, green chair - facing to the right",0,0,0,0,1,0,0
137,a thing facing to the left,0,0,0,1,0,0,1
138,"a large, grey desk chair facing to the left",0,0,0,0,0,0,0
139,"a large, green desk facing to the right",0,0,0,0,0,0,0
140,"a large, grey chair that is facing to the left",0,0,0,0,0,0,1
141,"a large, green desk ",0,0,1,0,0,0,0
142,"a small, green chair facing  to the right",0,0,0,0,1,0,0
143,"a small, green thing",1,1,0,0,1,0,0
144,a,0,0,0,0,0,0,0
145,a green desk to the right,0,1,0,0,0,0,0
146,a small green desk is facing forwards,1,0,0,0,0,0,0
147,a grey chair facing forwards,0,0,0,0,0,0,0
148,a grey desk facing to the right,0,0,0,0,0,0,0
149,a large grey chair facing left,0,0,0,0,0,0,1
150,a chair,0,0,0,0,1,1,1
151,"a small, green, desk facing forwards",1,0,0,0,0,0,0
152,a large grey chair facing to the left,0,0,0,0,0,0,1
153,a thing facing to the right,0,1,0,0,1,0,0
154,"a large, green table",0,0,1,0,0,0,0
155,a large grey desk facing to the left ,0,0,0,1,0,0,0
156,a large grey desk ,0,0,0,1,0,0,0
157,a small green desk on the right,0,1,0,0,0,0,0
158,a green desk facing right,0,1,0,0,0,0,0
159,a small chair,0,0,0,0,1,0,0
160,a desk facing left,0,0,0,1,0,0,0
161,"a large, grey chair facing to the left",0,0,0,0,0,0,1
162,"a small, green desk ",1,1,0,0,0,0,0
163,"a small, green, desk, facing forwards",1,0,0,0,0,0,0
164,a large desk facing left,0,0,0,1,0,0,0
165,a large grey desk facing to the left of the room,0,0,0,1,0,0,0
166,a large desk facing to the left of the room,0,0,0,1,0,0,0
167,"a small, green chair, facing to the right",0,0,0,0,1,0,0
168,"a small, green desk",1,1,0,0,0,0,0
169,a grey chair ,0,0,0,0,0,0,1
170,a green chair is facing forwards,0,0,0,0,0,1,0
171,"a large, green chair facing the front",0,0,0,0,0,1,0
172,a large chair,0,0,0,0,0,1,1
173,"a small, green desk, facing to the right",0,1,0,0,0,0,0
174,a small green desk facing forwards,1,0,0,0,0,0,0
175,"a large, gray desk facing to the left",0,0,0,1,0,0,0
176,a small desk facing to the right,0,1,0,0,0,0,0
177,"a small, grey chair",0,0,0,0,0,0,0
