,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small red chair, facing to the left",0,1,0,0,0,0,0
1,"a small, red sofa facing to the left",0,0,0,0,1,0,0
2,"a small, blue chair facing the back of the room",0,0,1,0,0,0,0
3,a red sofa facing the left,0,0,0,0,1,0,0
4,a grey sofa,0,0,0,0,0,0,1
5,a red sofa facing to the left,0,0,0,0,1,0,0
6,a small  red sofa facing to the left,0,0,0,0,1,0,0
7,"a large, grey sofa  facing forwards",0,0,0,0,0,0,1
8,"a small, blue couch facing backwards",0,0,1,0,0,1,0
9,a large grey facing forwards,0,0,0,1,0,0,1
10,"a small, blue thing facing to the left",0,0,0,0,0,0,0
11,a blue thing,0,0,1,0,0,1,0
12,a red sofa facing left,0,0,0,0,1,0,0
13,a large grey chair facing forwards ,0,0,0,1,0,0,0
14,a small red chair facing left ,0,1,0,0,0,0,0
15,"a large, gray chair facing forwards",0,0,0,1,0,0,0
16,a blue chair facing to the right,0,0,0,0,0,0,0
17,a large grey sofa facing forwards ,0,0,0,0,0,0,1
18,"a small, blue thing",0,0,1,0,0,1,0
19,"a small, blue chair, facing backwards",0,0,1,0,0,0,0
20,"a large, blue thing",0,0,0,0,0,0,0
21,a small red chair facing left,0,1,0,0,0,0,0
22,a large grey chair facing forward,0,0,0,1,0,0,0
23,a large grey sofa,0,0,0,0,0,0,1
24,"a large, grey chair is facing forwards",0,0,0,1,0,0,0
25,a blue sofa facing to the left,0,0,0,0,0,0,0
26,a small red chair  facing to the right,1,0,0,0,0,0,0
27,a blue facing backwards,0,0,1,0,0,1,0
28,a blue sofa,0,0,0,0,0,1,0
29,a blue sofa facing forwards,0,0,0,0,0,0,0
30,"a chair, red, small, facing left",0,1,0,0,0,0,0
31,a small,0,0,0,0,0,0,0
32,"a small, blue sofa facing the wall",0,0,0,0,0,1,0
33,"a small, red chair facing to the left",0,1,0,0,0,0,0
34,a grey thing,0,0,0,1,0,0,1
35,"a small, red chair, facing left",0,1,0,0,0,0,0
36,a large grey sofa facing forwards,0,0,0,0,0,0,1
37,"a large, grey thing",0,0,0,1,0,0,1
38,"a small, red chair, facing right",1,0,0,0,0,0,0
39,"a small, red chair that is facing to the left",0,1,0,0,0,0,0
40,"a small, blue chair that's facing backwards",0,0,1,0,0,0,0
41,"a large, grey sofa",0,0,0,0,0,0,1
42,"a small, blue chair facing the wall",0,0,1,0,0,0,0
43,"a large, grey chair faces forwards",0,0,0,1,0,0,0
44,"a small, red, facing-right chair",1,0,0,0,0,0,0
45,a large gray chair facing forwards,0,0,0,1,0,0,0
