,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, green couch facing backwards",0,0,0,1,0,0,1
1,"a small, blue desk facing backwards",0,0,0,0,0,0,0
2,"a small, green sofa is facing backwards",0,0,0,1,0,0,0
3,a big red couch,1,0,0,0,0,0,0
4,"a small, blue sofa, ",0,0,1,0,0,0,0
5,"a small, blue desk that is facing to the right",0,0,0,0,0,1,0
6,a blue thing,0,0,1,0,0,1,0
7,"a small, green sofa with its back facing forward",0,0,0,0,0,0,0
8,"a small, green desk facing backwards """,0,0,0,0,0,0,1
9,"a small, red sofa facing to the right",0,1,0,0,0,0,0
10,"a small, blue thing",0,0,1,0,0,1,0
11,"a large, blue thing",0,0,0,0,0,0,0
12,"a small, green sofa with its back facing us",0,0,0,1,0,0,0
13,"a red sofa, facing to the right",1,1,0,0,0,0,0
14,"a small, blue sofa facing right",0,0,1,0,0,0,0
15,a blue desk facing to the right,0,0,0,0,0,1,0
16,"a large, green sofa",0,0,0,0,0,0,0
17,"a small, green sofa ",0,0,0,1,0,0,0
18,"a small, green desk facing backwards'",0,0,0,0,0,0,1
19,"a small, green sofa with its back to us",0,0,0,1,0,0,0
20,"a  small, green sofa facing backwards",0,0,0,1,0,0,0
21,a green sofa facing backward,0,0,0,1,0,0,0
22,"a small, blue sofa faced to the right",0,0,1,0,0,0,0
23,"a small, green desk faces backwards",0,0,0,0,0,0,1
24,"a small, green desk facing the opposite direction of the other desks and sofas",0,0,0,0,0,0,0
25,"a small, green desk facing backwards",0,0,0,0,0,0,1
26,"a small, red sofa facing to the right, ",0,1,0,0,0,0,0
27,a blue sofa,0,0,1,0,0,0,0
28,"a small, blue desk facing right",0,0,0,0,0,1,0
29,a red desk is facing to the right,0,0,0,0,1,0,0
30,a green sofa facing backwards,0,0,0,1,0,0,0
31,a large red sofa to the right,1,0,0,0,0,0,0
32,a red sofa facing right,1,1,0,0,0,0,0
33,a small,0,0,0,0,0,0,0
34,"a small blue desk, facing to the right",0,0,0,0,0,1,0
35,a small sofa facing to the right,0,1,1,0,0,0,0
36,"a small, green desk face backwards",0,0,0,0,0,0,1
37,"a small, red sofa (2)",0,1,0,0,0,0,0
38,a small green sofa facing backward,0,0,0,1,0,0,0
39,"a small, green table facing backwards",0,0,0,0,0,0,1
40,a large red sofa is facing to the right,1,0,0,0,0,0,0
41,a small  red sofa,0,1,0,0,0,0,0
42,a small desk facing backwards,0,0,0,0,0,0,1
43,"a small, green sofa faces backwards",0,0,0,1,0,0,0
44,"a small, blue sofa  facing to the right",0,0,1,0,0,0,0
45,a large sofa facing to the right,1,0,0,0,0,0,0
46,"a large, red couch",1,0,0,0,0,0,0
47,"a small, blue desk",0,0,0,0,0,1,0
48,"a small, green desk facing to the right",0,0,0,0,0,0,0
49,"a small, green desk facing backwards ",0,0,0,0,0,0,1
50,a red sofa facing the right,1,1,0,0,0,0,0
51,"a large, blue thing facing to the right",0,0,0,0,0,0,0
52,"a small, green desk facing backwards is object 7",0,0,0,0,0,0,1
53,"a small, blue desk  facing to the right",0,0,0,0,0,1,0
54,"a small, blue desk facing to the  right",0,0,0,0,0,1,0
55,"a small, green sofa  ",0,0,0,1,0,0,0
56,"a large, red sofa facing to the right",1,0,0,0,0,0,0
57,"a large red sofa, facing to the right",1,0,0,0,0,0,0
58,a sofa facing to the right,1,1,1,0,0,0,0
59,"a small, red sofa facing right",0,1,0,0,0,0,0
60,"a small, blue desk facing the right",0,0,0,0,0,1,0
61,"a red sofa, facing right",1,1,0,0,0,0,0
62,"a small, red",0,1,0,0,1,0,0
63,"a small, blue sofa""",0,0,1,0,0,0,0
64,"a large red sofa facing to the right""",1,0,0,0,0,0,0
65,"a small, blue",0,0,1,0,0,1,0
66,"a small, red desk facing backwards",0,0,0,0,0,0,0
67,"a small, blue sofa, facing to the right",0,0,1,0,0,0,0
68,a small blue sofa facing to the right,0,0,1,0,0,0,0
69,a small desk,0,0,0,0,1,1,1
70,a small thing facing to the right,0,1,1,0,1,1,0
71,"a small, red sofa facing to the right ",0,1,0,0,0,0,0
72,a desk facing to the right,0,0,0,0,1,1,0
73,"a small, green desk  ",0,0,0,0,0,0,1
74,"a small, red sofa facing to the right (2)",0,1,0,0,0,0,0
75,"a small, green thing facing backwards",0,0,0,1,0,0,1
76,a sofa,1,1,1,1,0,0,0
77,a blue small sofa,0,0,1,0,0,0,0
78,a large red sofa facing right ,1,0,0,0,0,0,0
79,a red thing,1,1,0,0,1,0,0
80,a red sofa is in the room,1,1,0,0,0,0,0
81,"a small, blue sofa (3)",0,0,1,0,0,0,0
82,"a small, red sofa, ",0,1,0,0,0,0,0
83,"a small, green sofa-facing backwards",0,0,0,1,0,0,0
84,"a small, red sofa face",0,1,0,0,0,0,0
85,"a small, blue sofa facing to the left",0,0,0,0,0,0,0
86,a desk facing backwards,0,0,0,0,0,0,1
87,a small blue couch,0,0,1,0,0,1,0
88,"a small, green desk facing backwards""",0,0,0,0,0,0,1
89,"a small, blue desk facing to the left",0,0,0,0,0,0,0
90,a small  red desk facing to the right,0,0,0,0,1,0,0
91,"a small, blue sofa is facing to the right",0,0,1,0,0,0,0
92,"a small, red desk facing to the right",0,0,0,0,1,0,0
