,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red sofa facing to the left",0,0,0,0,0,0,0
1,"a small, green fan 2",0,1,0,0,0,0,0
2,a large blue facing left fan,0,0,1,0,0,0,0
3,a red sofa facing to the left,0,0,0,0,0,0,0
4,a small green fan,0,1,0,0,0,0,0
5,"a large, red thing facing backwards",0,0,0,1,0,0,1
6,"a large, red sofa  facing backwards",0,0,0,0,0,0,1
7,"a blue, small fan facing left",1,0,0,0,0,0,0
8,"a small, blue fan""",1,0,0,0,0,0,0
9,"a small, green fan facing left",0,1,0,0,0,0,0
10,"a small, red fan",0,0,0,0,0,0,0
11,"a small, green sofa facing left",0,0,0,0,1,0,0
12,"a small, blue thing facing to the left",1,0,0,0,0,0,0
13,"a large, blue sofa in the room",0,0,0,0,0,1,0
14,a blue thing,1,0,1,0,0,1,0
15,"a large, red sofa facing backwards  (7)",0,0,0,0,0,0,1
16,"a small, blue fan",1,0,0,0,0,0,0
17,"a small fan, blue in color, facing left",1,0,0,0,0,0,0
18,a red fan,0,0,0,1,0,0,0
19,"a large, blue fan to the left",0,0,1,0,0,0,0
20,"a small, blue thing",1,0,0,0,0,0,0
21,"a large, blue thing",0,0,1,0,0,1,0
22,"a large, green sofa",0,0,0,0,0,0,0
23,"a small, green sofa ",0,0,0,0,1,0,0
24,"a blue, small fan facing to the left",1,0,0,0,0,0,0
25,"a large, blue fan facing to the left",0,0,1,0,0,0,0
26,"a small, green fan, facing left",0,1,0,0,0,0,0
27,a blue sofa facing to the left,0,0,0,0,0,1,0
28,"a large, red sofa facing backwards;",0,0,0,0,0,0,1
29,"a large, red sofa facing backwards 7",0,0,0,0,0,0,1
30,"a small, blue fan, left-facing",1,0,0,0,0,0,0
31,a blue sofa,0,0,0,0,0,1,0
32,a small green fan to the left,0,1,0,0,0,0,0
33,a green sofa facing backwards,0,0,0,0,0,0,0
34,"a large, blue sofa faced to the left",0,0,0,0,0,1,0
35,"a small, blue fan  ",1,0,0,0,0,0,0
36,a small,0,0,0,0,0,0,0
37,a fan,1,1,1,1,0,0,0
38,"a small, blue fan in the room",1,0,0,0,0,0,0
