,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",1,1,0,0,0,0,0
1,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
2,a small grey facing backwards chair,0,0,0,1,0,0,0
3,"a large, red thing facing backwards",0,0,1,0,0,1,0
4,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
5,a large grey chair facing forwards ,0,1,0,0,0,0,0
6,a desk facing forwards,0,0,0,0,1,0,0
7,a large red desk facing backwards,0,0,0,0,0,1,0
8,a grey chair that is facing backwards,1,0,0,1,0,0,0
9,"a small grey chair, facing backwards",0,0,0,1,0,0,0
10,a small grey desk that is facing backwards,0,0,0,0,0,0,1
11,a large grey chair that is facing backwards,1,0,0,0,0,0,0
12,"a large, red chair facing backwards""",0,0,1,0,0,0,0
13,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
14,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
15,a large grey chair facing backwards,1,0,0,0,0,0,0
16,"a red desk, facing backwards",0,0,0,0,0,1,0
17,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
18,"a large, grey desk  (5)",0,0,0,0,1,0,0
19,"a large, red chair facing backwards ",0,0,1,0,0,0,0
20,a small grey desk,0,0,0,0,0,0,1
21,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
22,a grey thing,1,1,0,1,1,0,1
23,"a large, grey thing",1,1,0,0,1,0,0
24,"a large, red desk facing forwards",0,0,0,0,0,0,0
25,a small desk facing backwards,0,0,0,0,0,0,1
26,"a large, red chair facing backwards,",0,0,1,0,0,0,0
27,"a large, grey desk  ",0,0,0,0,1,0,0
28,a grey chair backwards,1,0,0,1,0,0,0
29,"a large, grey chair faces forwards",0,1,0,0,0,0,0
30,"a grey chair, facing backwards, large",1,0,0,0,0,0,0
31,"a small, grey thing",0,0,0,1,0,0,1
32,"a small, grey desk  ",0,0,0,0,0,0,1
33,a backwards-facing grey chair,1,0,0,1,0,0,0
34,"a small, grey chair with its back to the viewer",0,0,0,1,0,0,0
35,"a large, red desk  facing backwards",0,0,0,0,0,1,0
36,"a large, red table",0,0,0,0,0,1,0
37,"a large, red chair facing backwards in the room",0,0,1,0,0,0,0
