,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a large desk facing backwards,0,0,0,0,0,1,0
1,a large grey desk is facing forwards,0,0,0,0,1,0,0
2,a chair,1,1,1,1,0,0,0
3,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
4,"a large, grey chair  ",1,1,0,0,0,0,0
5,"a large, red desk face backwards",0,0,0,0,0,1,0
6,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
7,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
8,"a large, red thing facing backwards",0,0,1,0,0,1,0
9,"a large, grey chair - facing forwards",0,1,0,0,0,0,0
10,a large grey desk ,0,0,0,0,1,0,0
11,"a  large, grey desk  facing forwards",0,0,0,0,1,0,0
12,a large grey facing forwards,0,1,0,0,1,0,0
13,"a small, grey desk facing backward",0,0,0,0,0,0,1
14,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
15,a desk facing forwards,0,0,0,0,1,0,0
16,"a large, red desk with its back facing you",0,0,0,0,0,1,0
17,a grey chair that is facing backwards,1,0,0,1,0,0,0
18,"a small grey chair, facing backwards",0,0,0,1,0,0,0
19,a large red desk facing backwards,0,0,0,0,0,1,0
20,a large grey chair that is facing backwards,1,0,0,0,0,0,0
21,a red chair facing backward,0,0,1,0,0,0,0
22,"a small, grey chair facing backwards in a room",0,0,0,1,0,0,0
23,a small grey desk facing backwards,0,0,0,0,0,0,1
24,"a large, red desk facing the wall",0,0,0,0,0,1,0
25,a small chair,0,0,0,1,0,0,0
26,a small chair facing backwards,0,0,0,1,0,0,0
27,"a red desk, facing backwards",0,0,0,0,0,1,0
28,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
29,a grey chair is facing backwards,1,0,0,1,0,0,0
30,"a grey, large chair facing backwards",1,0,0,0,0,0,0
31,"a large, red chair is facing backwards",0,0,1,0,0,0,0
32,"a large, red chair  facing backwards",0,0,1,0,0,0,0
33,"a large, grey table",0,0,0,0,1,0,0
34,a grey chair ,1,1,0,1,0,0,0
35,"a small, grey chair facing backwards 4",0,0,0,1,0,0,0
36,a large chair,1,1,1,0,0,0,0
37,a desk is facing forwards,0,0,0,0,1,0,0
38,"a large, red desk (6)",0,0,0,0,0,1,0
39,"a large, grey chair - facing backwards",1,0,0,0,0,0,0
40,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
41,a large red chair ,0,0,1,0,0,0,0
42,a small grey desk facing forwards,0,0,0,0,0,0,0
43,a red chair facing away,0,0,1,0,0,0,0
44,"a large, red desk in the room",0,0,0,0,0,1,0
45,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
