,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small red chair, facing to the left",0,1,0,0,0,0,0
1,"a small, red chair facing right ",1,0,0,0,0,0,0
2,"a small, red chair  facing to the left",0,1,0,0,0,0,0
3,"a small, red sofa facing to the left",0,0,0,0,1,0,0
4,a large grey sofa  facing forwards,0,0,0,0,0,0,1
5,"a large, grey sofa-facing forwards",0,0,0,0,0,0,1
6,"a small, red chair to the left",0,1,0,0,0,0,0
7,a grey sofa,0,0,0,0,0,0,1
8,"a large, grey sofa  facing forwards",0,0,0,0,0,0,1
9,"a small, red chair facing to the right 1",1,0,0,0,0,0,0
10,a small  red sofa facing to the left,0,0,0,0,1,0,0
11,a red sofa facing to the left,0,0,0,0,1,0,0
12,a large Grey chair,0,0,0,1,0,0,0
13,"a small, blue couch facing backwards",0,0,1,0,0,1,0
14,a large grey facing forwards,0,0,0,1,0,0,1
15,"a small, blue thing facing to the left",0,0,0,0,0,0,0
16,a blue thing,0,0,1,0,0,1,0
17,a grey chair facing the front,0,0,0,1,0,0,0
18,a small red chair facing left ,0,1,0,0,0,0,0
19,a blue chair facing to the right,0,0,0,0,0,0,0
20,"a small, blue thing",0,0,1,0,0,1,0
21,"a small, blue chair, facing backwards",0,0,1,0,0,0,0
22,a large grey chair facing to the front,0,0,0,1,0,0,0
23,"a large, blue thing",0,0,0,0,0,0,0
24,a small red chair facing left,0,1,0,0,0,0,0
25,a large grey sofa,0,0,0,0,0,0,1
26,a large grey chair facing forward,0,0,0,1,0,0,0
27,a blue sofa facing to the left,0,0,0,0,0,0,0
28,a blue facing backwards,0,0,1,0,0,1,0
29,a blue sofa,0,0,0,0,0,1,0
30,"a small, red chair facing to the right in the room",1,0,0,0,0,0,0
31,a small blue chair facing to the right,0,0,0,0,0,0,0
32,"a large, grey facing forwards sofa",0,0,0,0,0,0,1
33,a blue sofa facing forwards,0,0,0,0,0,0,0
34,"a chair, red, small, facing left",0,1,0,0,0,0,0
35,a small,0,0,0,0,0,0,0
36,"a small, blue sofa facing the wall",0,0,0,0,0,1,0
37,"a small, red chair facing to the left",0,1,0,0,0,0,0
38,a grey thing,0,0,0,1,0,0,1
39,"a small, red chair, facing left",0,1,0,0,0,0,0
40,a large grey sofa facing forwards,0,0,0,0,0,0,1
41,"a large, grey thing",0,0,0,1,0,0,1
42,a small  red sofa,0,0,0,0,1,0,0
43,"a small, red chair that is facing to the left",0,1,0,0,0,0,0
44,"a small, blue chair that's facing backwards",0,0,1,0,0,0,0
45,"a large, grey sofa",0,0,0,0,0,0,1
46,"a small, blue chair facing the wall",0,0,1,0,0,0,0
47,"a grey, large chair",0,0,0,1,0,0,0
48,"a small, red, facing-right chair",1,0,0,0,0,0,0
49,a large gray chair facing forwards,0,0,0,1,0,0,0
50,"a small, grey thing",0,0,0,0,0,0,0
51,"a small, red chair  ",1,1,0,0,0,0,0
52,"a small, red chair facing to the right,",1,0,0,0,0,0,0
53,"a small, blue, backwards chair",0,0,1,0,0,0,0
54,"a large, grey sofa, facing forwards",0,0,0,0,0,0,1
55,a small red chair is facing to the left,0,1,0,0,0,0,0
56,"a small, red chair ",1,1,0,0,0,0,0
57,"a small, blue sofa facing upwards",0,0,0,0,0,0,0
58,"a small sofa, red",0,0,0,0,1,0,0
59,"a small, red, facing-left sofa",0,0,0,0,1,0,0
60,"a small, red",1,1,0,0,1,0,0
61,a small red chair facing the right,1,0,0,0,0,0,0
62,"a small, blue sofa""",0,0,0,0,0,1,0
63,a small chair facing right,1,0,0,0,0,0,0
64,"a large, grey, forward-facing sofa",0,0,0,0,0,0,1
65,a grey chair in the room,0,0,0,1,0,0,0
66,"a small, blue sofa  (6)",0,0,0,0,0,1,0
67,a grey thing facing backwards,0,0,0,0,0,0,0
68,a red sofa facing forwards,0,0,0,0,0,0,0
69,a small chair facing the right,1,0,0,0,0,0,0
70,"a small, blue, backwards-facing sofa",0,0,0,0,0,1,0
71,a small thing facing to the right,1,0,0,0,0,0,0
72,"a small, red chair facing  to the left",0,1,0,0,0,0,0
73,"a small, blue sofa facing backward",0,0,0,0,0,1,0
74,"a small, red chair facing the right",1,0,0,0,0,0,0
75,"a  small, red sofa",0,0,0,0,1,0,0
76,a sofa,0,0,0,0,1,1,1
77,a red thing,1,1,0,0,1,0,0
78,a red chair facing the left,0,1,0,0,0,0,0
79,"a small, red chair 2",1,1,0,0,0,0,0
80,a sofa facing forwards,0,0,0,0,0,0,1
81,a grey thing facing forwards,0,0,0,1,0,0,1
82,"a small, blue chair in the room",0,0,1,0,0,0,0
83,a large grey sofa ,0,0,0,0,0,0,1
84,a small blue chair facing backwards,0,0,1,0,0,0,0
85,"a large, grey, sofa facing forwards",0,0,0,0,0,0,1
86,a small red chair ,1,1,0,0,0,0,0
87,a blue sofa facing backwards ,0,0,0,0,0,1,0
88,a red chair facing left,0,1,0,0,0,0,0
89,"a small, red chair, facing to the right",1,0,0,0,0,0,0
90,a blue chair,0,0,1,0,0,0,0
91,"a small, blue sofa facing forwards",0,0,0,0,0,0,0
92,"a small, blue sofa facing to the left",0,0,0,0,0,0,0
93,a small red chair  facing to the left,0,1,0,0,0,0,0
94,"a  small, red chair facing to the left",0,1,0,0,0,0,0
95,a red chair to the right,1,0,0,0,0,0,0
96,"a small, blue sofa with its back to the viewer",0,0,0,0,0,1,0
97,"a small, red chair facing to the right'",1,0,0,0,0,0,0
98,"a small, red chair",1,1,0,0,0,0,0
99,"a small, grey thing facing backwards",0,0,0,0,0,0,0
100,"a  small, red sofa  facing to the left",0,0,0,0,1,0,0
101,a small chair facing to the right,1,0,0,0,0,0,0
102,"a second small, red chair",1,1,0,0,0,0,0
103,"a small, blue chair is facing backwards",0,0,1,0,0,0,0
104,"a large, red sofa facing forwards",0,0,0,0,0,0,0
105,a blue chair facing backwards ,0,0,1,0,0,0,0
106,"a small, blue chair facing backwards",0,0,1,0,0,0,0
107,"a small, red chair facing right",1,0,0,0,0,0,0
108,a red small sofa facing left,0,0,0,0,1,0,0
109,a small thing,1,1,1,0,1,1,0
110,a grey thing facing to the right,0,0,0,0,0,0,0
111,a small red sofa,0,0,0,0,1,0,0
112,a ,0,0,0,0,0,0,0
113,"a small, blue chair that is facing backwards",0,0,1,0,0,0,0
114,"a small, red chair facing to the right of the room",1,0,0,0,0,0,0
115,a small red chair facing to the left,0,1,0,0,0,0,0
116,a small blue chair ,0,0,1,0,0,0,0
117,a blue chair is facing backwards,0,0,1,0,0,0,0
118,a red left-facing sofa,0,0,0,0,1,0,0
119,"a large, grey sofa is facing forwards",0,0,0,0,0,0,1
120,"a large, grey sofa that is facing forwards",0,0,0,0,0,0,1
121,a small blue sofa facing backwards,0,0,0,0,0,1,0
122,a thing facing backwards,0,0,1,0,0,1,0
123,a grey sofa facing to the left,0,0,0,0,0,0,0
124,a large sofa facing forwards,0,0,0,0,0,0,1
125,"a small red chair, facing to the right",1,0,0,0,0,0,0
126,"a large, grey chair facing forwards",0,0,0,1,0,0,0
127,a red couch facing left,0,1,0,0,1,0,0
128,"a small, blue sofa faced backwards",0,0,0,0,0,1,0
129,a large grey chair facing the front,0,0,0,1,0,0,0
130,"a small, blue sofa facing backwards",0,0,0,0,0,1,0
131,a red couch,1,1,0,0,1,0,0
132,a small chair facing to the left,0,1,0,0,0,0,0
133,"a small, red chair (2)",1,1,0,0,0,0,0
134,"a small, red chair with its back to the right",0,0,0,0,0,0,0
135,a grey sofa facing backwards,0,0,0,0,0,0,0
136,"a large, blue thing facing forwards",0,0,0,0,0,0,0
137,a large grey chair,0,0,0,1,0,0,0
138,"a small, blue chair backwards",0,0,1,0,0,0,0
139,"a red chair, facing right",1,0,0,0,0,0,0
140,"a large, grey, forward-facing chair",0,0,0,1,0,0,0
141,"a small, red chair facing backwards",0,0,0,0,0,0,0
142,"a small, blue sofa faces backwards",0,0,0,0,0,1,0
143,a red chair,1,1,0,0,0,0,0
144,"a  large, grey sofa facing forwards",0,0,0,0,0,0,1
145,a red thing facing backwards,0,0,0,0,0,0,0
146,"a small, blue sofa ",0,0,0,0,0,1,0
147,a large grey chair faces forwards,0,0,0,1,0,0,0
148,a small sofa facing to the left,0,0,0,0,1,0,0
149,"a large, grey, facing forwards chair",0,0,0,1,0,0,0
150,a blue sofa facing backward,0,0,0,0,0,1,0
151,"a small,",0,0,0,0,0,0,0
152,"a red, facing-left sofa",0,0,0,0,1,0,0
153,"a small, blue sofa facing to the right",0,0,0,0,0,0,0
154,a red thing facing to the left,0,1,0,0,1,0,0
155,"a red, small sofa facing to the left",0,0,0,0,1,0,0
156,"a small, blue chair  facing backwards",0,0,1,0,0,0,0
157,"a large grey chair, facing forwards",0,0,0,1,0,0,0
158,"a small, blue chair facing to the left",0,0,0,0,0,0,0
159,a small  red sofa  facing to the left,0,0,0,0,1,0,0
160,"a small, red ",1,1,0,0,1,0,0
161,a red sofa facing backwards,0,0,0,0,0,0,0
162,a large gray sofa facing forwards,0,0,0,0,0,0,1
163,a red chair facing the right,1,0,0,0,0,0,0
164,"a small, blue chair ",0,0,1,0,0,0,0
165,a chair facing backwards,0,0,1,0,0,0,0
166,"a large, grey chair",0,0,0,1,0,0,0
