,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a  large, blue fan  facing backwards",0,0,0,0,1,0,0
1,a  blue fan,0,0,0,0,1,0,0
2,"a large green chair facing to the left""",0,0,1,0,0,0,0
3,a large green fan facing left,0,0,0,0,0,1,0
4,"a small, blue thing facing forwards",0,0,0,0,0,0,0
5,a blue fan facing to the right,0,0,0,0,0,0,0
6,"a chair, blue, large, facing left",1,0,0,0,0,0,0
7,a blue thing,1,1,0,0,1,0,0
8,"a large, green chair facing backwards",0,0,0,0,0,0,0
9,a small gray fan facing forwards,0,0,0,0,0,0,1
10,"a small, blue fan",0,0,0,0,0,0,0
11,"a grey, small chair facing forwards",0,0,0,1,0,0,0
12,"a large fan, blue",0,0,0,0,1,0,0
13,"a large blue chair, facing backwards",0,1,0,0,0,0,0
14,"a small, blue thing",0,0,0,0,0,0,0
15,"a large, blue thing",1,1,0,0,1,0,0
16,"a small, blue fan facing forwards",0,0,0,0,0,0,0
17,a blue chair facing backwards in the room,0,1,0,0,0,0,0
18,"a large fan, facing backwards",0,0,0,0,1,0,0
19,a large blue chair facing backwards in the room,0,1,0,0,0,0,0
20,"a large, blue fan facing to the left",0,0,0,0,0,0,0
21,a grey fan facing forward,0,0,0,0,0,0,1
22,a large green fan on the left,0,0,0,0,0,1,0
23,"a small, gray chair facing forwards",0,0,0,1,0,0,0
24,"a large, green chair  (3)",0,0,1,0,0,0,0
25,"a green chair, facing to the left",0,0,1,0,0,0,0
26,a large fan that is blue,0,0,0,0,1,0,0
27,a fan,0,0,0,0,1,1,1
28,a grey thing,0,0,0,1,0,0,1
29,"a large, grey thing",0,0,0,0,0,0,0
30,a large chair facing left,1,0,1,0,0,0,0
31,"a small, grey thing",0,0,0,1,0,0,1
32,a large chair that is green and facing to the left,0,0,1,0,0,0,0
33,a blue chair facing left,1,0,0,0,0,0,0
34,a grey fan facing backwards,0,0,0,0,0,0,0
35,"a small, grey chair""",0,0,0,1,0,0,0
36,"a large, blue chair facing upwards",0,0,0,0,0,0,0
37,a large green fan ,0,0,0,0,0,1,0
38,a grey fan,0,0,0,0,0,0,1
39,a blue fan facing backwards,0,0,0,0,1,0,0
40,"a large, green fan""",0,0,0,0,0,1,0
41,a small grey fan ,0,0,0,0,0,0,1
42,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
43,"a large, blue chair with its back to us",0,1,0,0,0,0,0
44,a small grey facing forwards chair,0,0,0,1,0,0,0
45,"a large, green fan 6",0,0,0,0,0,1,0
46,a blue fan in the room,0,0,0,0,1,0,0
47,a large blue fan,0,0,0,0,1,0,0
48,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
49,"a blue chair, facing left",1,0,0,0,0,0,0
50,a fan facing left,0,0,0,0,0,1,0
51,"a large, blue chair facing to the left",1,0,0,0,0,0,0
52,a grey thing facing backwards,0,0,0,0,0,0,0
53,a large thing facing to the left,1,0,1,0,0,1,0
54,"a large, green chair ",0,0,1,0,0,0,0
55,a green fan,0,0,0,0,0,1,0
56,a small grey fan facing forward,0,0,0,0,0,0,1
57,a green chair is facing to the left,0,0,1,0,0,0,0
58,"a small, grey fan ",0,0,0,0,0,0,1
59,"a large, green fan to the left",0,0,0,0,0,1,0
60,a large green fan facing the left,0,0,0,0,0,1,0
61,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
62,a large blue chair facing to the left ,1,0,0,0,0,0,0
63,a large chair facing to the left,1,0,1,0,0,0,0
64,a large blue chair facing left,1,0,0,0,0,0,0
