,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a large, green chair facing forward",0,0,0,0,0,1,0
2,"a small, green desk  facing to the right",0,1,0,0,0,0,0
3,"a large, green chair in front of the small, green desk",0,0,0,0,0,0,0
4,a small green desk facing the right,0,1,0,0,0,0,0
5,a desk facing forwards,1,0,1,0,0,0,0
6,a small green desk to the right,0,1,0,0,0,0,0
7,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
8,a large green desk facing the front,0,0,1,0,0,0,0
9,"a small, green chair to the right",0,0,0,0,1,0,0
10,"a large, green chair, facing forwards",0,0,0,0,0,1,0
11,"a large, green chair  ",0,0,0,0,0,1,0
12,"a small, green desk is facing to the right",0,1,0,0,0,0,0
13,"a small, green table facing to the right",0,1,0,0,0,0,0
14,"a large, grey table",0,0,0,1,0,0,0
15,a large green chair facing forwards,0,0,0,0,0,1,0
16,a small green chair,0,0,0,0,1,0,0
17,"a grey, large desk",0,0,0,1,0,0,0
18,"a large, green chair facing forwards",0,0,0,0,0,1,0
19,"a large, gray chair facing to the left",0,0,0,0,0,0,1
20,a small,0,0,0,0,0,0,0
21,a green desk facing to the left,0,0,0,0,0,0,0
22,a grey thing,0,0,0,1,0,0,1
23,"a large, grey thing",0,0,0,1,0,0,1
24,"a small, green desk facing to the  right",0,1,0,0,0,0,0
25,a small green desk,1,1,0,0,0,0,0
26,a large green desk facing forward,0,0,1,0,0,0,0
27,"a small, green desk facing to the right",0,1,0,0,0,0,0
28,"a small, grey thing",0,0,0,0,0,0,0
29,"a small, green chair faced to the right",0,0,0,0,1,0,0
30,"a small, green desk turned to the right",0,1,0,0,0,0,0
31,"a green desk, facing forwards",1,0,1,0,0,0,0
32,"a green, small chair facing to the right",0,0,0,0,1,0,0
33,a large desk facing to the left,0,0,0,1,0,0,0
34,a green small desk facing forwards,1,0,0,0,0,0,0
35,a grey chair facing the left,0,0,0,0,0,0,1
36,"a small, green chair facing right",0,0,0,0,1,0,0
37,a small chair facing right,0,0,0,0,1,0,0
38,"a small, green desk  facing forwards",1,0,0,0,0,0,0
39,a large thing facing to the left,0,0,0,1,0,0,1
40,a small desk,1,1,0,0,0,0,0
41,a small thing facing to the right,0,1,0,0,1,0,0
42,a small green facing forwards desk,1,0,0,0,0,0,0
43,"a large, green chair ",0,0,0,0,0,1,0
44,a large grey table,0,0,0,1,0,0,0
45,a green desk facing the right,0,1,0,0,0,0,0
46,a desk facing to the right,0,1,0,0,0,0,0
47,"a small, green desk  ",1,1,0,0,0,0,0
48,"a grey desk, facing to the left",0,0,0,1,0,0,0
49,"a small, green chair face",0,0,0,0,1,0,0
50,a small green desk  facing forwards,1,0,0,0,0,0,0
51,"a small green desk, facing to the right",0,1,0,0,0,0,0
52,"a large, green desk faces forwards",0,0,1,0,0,0,0
53,"a large, grey chair facing the left",0,0,0,0,0,0,1
54,a large chair facing to the left,0,0,0,0,0,0,1
55,"a  small, green desk facing to the right",0,1,0,0,0,0,0
56,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
57,a grey thing facing forwards,0,0,0,0,0,0,0
58,a small green desk ,1,1,0,0,0,0,0
59,"a small, green desk, facing forwards",1,0,0,0,0,0,0
60,"a large, green desk facing forwards",0,0,1,0,0,0,0
61,a large gray desk,0,0,0,1,0,0,0
62,"a grey, large desk facing to the left",0,0,0,1,0,0,0
63,"a small, green desk facing forwards ",1,0,0,0,0,0,0
64,"a grey desk, large in size, facing to the left",0,0,0,1,0,0,0
65,"a grey, large desk facing left",0,0,0,1,0,0,0
66,a small desk facing right,0,1,0,0,0,0,0
67,"a large, green chair facing the camera",0,0,0,0,0,1,0
68,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
69,a green thing facing to the left,0,0,0,0,0,0,0
70,"a small, grey thing facing forwards",0,0,0,0,0,0,0
71,"a large, grey chair""",0,0,0,0,0,0,1
72,a large desk in the room,0,0,1,1,0,0,0
73,"a small, green desk facing forwards  (1)",1,0,0,0,0,0,0
74,a grey desk ,0,0,0,1,0,0,0
75,a small green desk facing the front,1,0,0,0,0,0,0
76,"a small desk, green",1,1,0,0,0,0,0
77,a small chair facing to the right,0,0,0,0,1,0,0
78,a large green chair ,0,0,0,0,0,1,0
79,a large desk facing forward,0,0,1,0,0,0,0
80,a small green chair to the right,0,0,0,0,1,0,0
81,a green chair facing to the right,0,0,0,0,1,0,0
82,"a small, green chair ",0,0,0,0,1,0,0
83,a large green desk chair facing forwards,0,0,0,0,0,0,0
84,"a large, green desk chair facing forwards",0,0,0,0,0,0,0
85,"a large, green thing",0,0,1,0,0,1,0
86,a large desk,0,0,1,1,0,0,0
87,"a large, grey chair ",0,0,0,0,0,0,1
88,a small thing,1,1,0,0,1,0,0
89,a grey desk facing left,0,0,0,1,0,0,0
90,"a  large, green desk facing forwards",0,0,1,0,0,0,0
91,a grey thing facing to the right,0,0,0,0,0,0,0
92,"a large desk, green, facing forwards",0,0,1,0,0,0,0
93,"a large, grey thing facing to the left",0,0,0,1,0,0,1
94,a desk,1,1,1,1,0,0,0
95,a small green chair ,0,0,0,0,1,0,0
96,"a small, green desk facing forwards 1",1,0,0,0,0,0,0
97,"a large, green thing facing to the left",0,0,0,0,0,0,0
98,"a small, green chair is facing to the right",0,0,0,0,1,0,0
99,"a small, green desk facing forwards'",1,0,0,0,0,0,0
100,"a small, green desk to the right",0,1,0,0,0,0,0
101,"a large, green chair",0,0,0,0,0,1,0
102,a green chair,0,0,0,0,1,1,0
103,"a green, small desk facing forwards",1,0,0,0,0,0,0
104,"a large, grey chair facing forwards",0,0,0,0,0,0,0
105,"a large, green desk 3",0,0,1,0,0,0,0
106,a green thing facing to the right,0,1,0,0,1,0,0
107,"a small, green desk facing forwards""",1,0,0,0,0,0,0
108,a large grey chair,0,0,0,0,0,0,1
109,"a small, green desk chair facing to the right",0,0,0,0,0,0,0
110,"a large, grey desk facing forwards",0,0,0,0,0,0,0
111,a large green desk facing to the left,0,0,0,0,0,0,0
112,"a large, green desk facing to the left",0,0,0,0,0,0,0
113,"a small, green desk turning right",0,1,0,0,0,0,0
114,"a large, green chair is facing forwards",0,0,0,0,0,1,0
115,a large green chair facing to the left,0,0,0,0,0,0,0
116,"a small,",0,0,0,0,0,0,0
117,"a small green desk, facing forwards",1,0,0,0,0,0,0
118,a grey desk facing the left,0,0,0,1,0,0,0
119,"a large green chair, facing forwards",0,0,0,0,0,1,0
120,"a large, green desk that is facing forwards",0,0,1,0,0,0,0
121,"a small, grey desk",0,0,0,0,0,0,0
122,a large grey chair facing the left,0,0,0,0,0,0,1
123,a green thing facing forwards,1,0,1,0,0,1,0
124,a large green desk,0,0,1,0,0,0,0
125,"a small, green desk facing forwards  ",1,0,0,0,0,0,0
126,"a large, grey chair",0,0,0,0,0,0,1
127,"a small, green chair faces to the right",0,0,0,0,1,0,0
128,"a small, green thing facing forwards",1,0,0,0,0,0,0
129,"a small, green chair",0,0,0,0,1,0,0
130,"a small, green desk (2)",1,1,0,0,0,0,0
131,"a large desk, facing forwards",0,0,1,0,0,0,0
132,a small green chair facing the right,0,0,0,0,1,0,0
133,a thing facing to the left,0,0,0,1,0,0,1
134,"a large, grey desk chair facing to the left",0,0,0,0,0,0,0
135,"a large, green desk facing to the right",0,0,0,0,0,0,0
136,"a large, grey chair that is facing to the left",0,0,0,0,0,0,1
137,"a large, green desk ",0,0,1,0,0,0,0
138,a large green chair facing to the front,0,0,0,0,0,1,0
139,a green chair to the right,0,0,0,0,1,0,0
140,"a small, green chair facing  to the right",0,0,0,0,1,0,0
141,"a small, green thing",1,1,0,0,1,0,0
142,a,0,0,0,0,0,0,0
143,a grey chair facing forwards,0,0,0,0,0,0,0
144,a grey desk facing to the right,0,0,0,0,0,0,0
145,a large grey chair facing left,0,0,0,0,0,0,1
146,a thing facing to the right,0,1,0,0,1,0,0
147,"a small, green, desk facing forwards",1,0,0,0,0,0,0
148,a desk facing the right,0,1,0,0,0,0,0
149,a large grey chair facing to the left,0,0,0,0,0,0,1
150,a chair,0,0,0,0,1,1,1
151,"a large, green table",0,0,1,0,0,0,0
152,a green desk facing right,0,1,0,0,0,0,0
153,a small chair,0,0,0,0,1,0,0
154,a desk facing left,0,0,0,1,0,0,0
155,a green desk chair facing to the right,0,0,0,0,0,0,0
156,"a large, grey chair facing to the left",0,0,0,0,0,0,1
157,"a small, green desk ",1,1,0,0,0,0,0
158,a green chair is facing forwards,0,0,0,0,0,1,0
159,"a small, green chair, facing to the right",0,0,0,0,1,0,0
160,"a small, green desk",1,1,0,0,0,0,0
161,a grey chair ,0,0,0,0,0,0,1
162,"a large, green chair facing the front",0,0,0,0,0,1,0
163,a large chair,0,0,0,0,0,1,1
164,"a small, green desk, facing to the right",0,1,0,0,0,0,0
165,a small green desk facing forwards,1,0,0,0,0,0,0
166,a grey desk to the left,0,0,0,1,0,0,0
167,"a large, gray desk facing to the left",0,0,0,1,0,0,0
168,a small desk facing to the right,0,1,0,0,0,0,0
169,"a small, grey chair",0,0,0,0,0,0,0
170,"a small, green desk facing forwards in a room",1,0,0,0,0,0,0
171,a grey desk is facing to the left,0,0,0,1,0,0,0
172,"a  large, grey desk facing to the left",0,0,0,1,0,0,0
173,a large green desk is facing forwards,0,0,1,0,0,0,0
174,a thing facing forwards,1,0,1,0,0,1,0
175,a grey desk facing to the left,0,0,0,1,0,0,0
176,a chair facing to the right,0,0,0,0,1,0,0
177,a grey chair,0,0,0,0,0,0,1
178,a green thing,1,1,1,0,1,1,0
