,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, grey chair, facing forwards, in the room",0,0,0,1,0,0,0
1,a large green fan facing left,0,0,0,0,0,1,0
2,"a small, blue thing facing forwards",0,0,0,0,0,0,0
3,"a chair, blue, large, facing left",1,0,0,0,0,0,0
4,a blue thing,1,1,0,0,1,0,0
5,"a large, green chair facing backwards",0,0,0,0,0,0,0
6,"a large, blue chair facing to the left in the room",1,0,0,0,0,0,0
7,a small gray fan facing forwards,0,0,0,0,0,0,1
8,"a small, blue fan",0,0,0,0,0,0,0
9,"a grey, small chair facing forwards",0,0,0,1,0,0,0
10,"a large fan, blue",0,0,0,0,1,0,0
11,"a small, blue thing",0,0,0,0,0,0,0
12,a small grey chair  facing forwards,0,0,0,1,0,0,0
13,"a large, blue thing",1,1,0,0,1,0,0
14,"a small, blue fan facing forwards",0,0,0,0,0,0,0
15,"a small, grey chair facing the front",0,0,0,1,0,0,0
16,"a large fan, facing backwards",0,0,0,0,1,0,0
17,"a large, blue fan facing to the left",0,0,0,0,0,0,0
18,a grey fan facing forward,0,0,0,0,0,0,1
19,"a small, gray chair facing forwards",0,0,0,1,0,0,0
20,"a large, green chair  (3)",0,0,1,0,0,0,0
21,"a large, blue chair facing backwards in the room",0,1,0,0,0,0,0
22,"a green chair, facing to the left",0,0,1,0,0,0,0
23,a fan,0,0,0,0,1,1,1
24,a grey thing,0,0,0,1,0,0,1
25,"a large, grey thing",0,0,0,0,0,0,0
26,a small grey chair facing the front,0,0,0,1,0,0,0
27,"a large, blue chair facing backwards to distinguish from other objects",0,1,0,0,0,0,0
28,a large chair facing left,1,0,1,0,0,0,0
29,"a small, grey thing",0,0,0,1,0,0,1
30,a large chair that is green and facing to the left,0,0,1,0,0,0,0
31,a blue chair facing left,1,0,0,0,0,0,0
32,a grey fan facing backwards,0,0,0,0,0,0,0
33,a grey fan,0,0,0,0,0,0,1
34,"a large, blue chair facing backwards in a room",0,1,0,0,0,0,0
35,a blue fan facing backwards,0,0,0,0,1,0,0
36,"a large, blue chair facing backwards'",0,1,0,0,0,0,0
37,a small grey fan ,0,0,0,0,0,0,1
38,"a large, green fan 6",0,0,0,0,0,1,0
39,a large blue fan,0,0,0,0,1,0,0
40,"a small, grey chair  (4)",0,0,0,1,0,0,0
41,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
42,"a blue chair, facing left",1,0,0,0,0,0,0
43,a grey thing facing backwards,0,0,0,0,0,0,0
44,"a large, blue chair facing to the left",1,0,0,0,0,0,0
45,a large thing facing to the left,1,0,1,0,0,1,0
46,"a large, blue fan  (5)",0,0,0,0,1,0,0
47,"a large, green chair ",0,0,1,0,0,0,0
