,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue thing facing forwards",0,0,0,0,0,0,0
1,"a chair, blue, large, facing left",1,0,0,0,0,0,0
2,a blue thing,1,1,0,0,1,0,0
3,"a large, green chair facing backwards",0,0,0,0,0,0,0
4,a large chair that is green in color and facing to the left,0,0,1,0,0,0,0
5,a small gray fan facing forwards,0,0,0,0,0,0,1
6,"a small, blue fan",0,0,0,0,0,0,0
7,"a large, blue, facing-left chair",1,0,0,0,0,0,0
8,"a grey, small chair facing forwards",0,0,0,1,0,0,0
9,"a large blue chair, facing backwards",0,1,0,0,0,0,0
10,"a small, blue thing",0,0,0,0,0,0,0
11,"a large, blue thing",1,1,0,0,1,0,0
12,"a small, blue fan facing forwards",0,0,0,0,0,0,0
13,a blue chair facing backwards in the room,0,1,0,0,0,0,0
14,a large blue fan facing to the left,0,0,0,0,0,0,0
15,a large blue chair facing backwards in the room,0,1,0,0,0,0,0
16,"a large, blue fan facing to the left",0,0,0,0,0,0,0
17,"a small, gray chair facing forwards",0,0,0,1,0,0,0
18,"a large, green chair  (3)",0,0,1,0,0,0,0
19,"a large, blue chair that is facing to the left",1,0,0,0,0,0,0
20,a fan,0,0,0,0,1,1,1
21,a grey thing,0,0,0,1,0,0,1
22,"a large, grey thing",0,0,0,0,0,0,0
23,a small grey chair facing the front,0,0,0,1,0,0,0
24,"a large green fan facing to the left""",0,0,0,0,0,1,0
25,a large chair facing left,1,0,1,0,0,0,0
26,a large blue fan ,0,0,0,0,1,0,0
27,a large blue fan is in the room,0,0,0,0,1,0,0
28,"a small, grey thing",0,0,0,1,0,0,1
29,a large chair that is green and facing to the left,0,0,1,0,0,0,0
30,a blue chair facing left,1,0,0,0,0,0,0
31,a grey fan facing backwards,0,0,0,0,0,0,0
32,"a large, blue chair facing upwards",0,0,0,0,0,0,0
33,a grey fan,0,0,0,0,0,0,1
34,a blue fan facing backwards,0,0,0,0,1,0,0
35,a large blue facing left chair,1,0,0,0,0,0,0
36,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
37,a small grey fan ,0,0,0,0,0,0,1
38,"a large, blue chair with its back to us",0,1,0,0,0,0,0
39,"a large chair, green in color, facing left",0,0,1,0,0,0,0
40,"a large, green fan 6",0,0,0,0,0,1,0
41,a large blue fan,0,0,0,0,1,0,0
42,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
43,"a blue chair, facing left",1,0,0,0,0,0,0
44,"a large chair facing to the left, colored green",0,0,0,0,0,0,0
45,"a large, blue chair facing to the left",1,0,0,0,0,0,0
46,a grey thing facing backwards,0,0,0,0,0,0,0
47,a large thing facing to the left,1,0,1,0,0,1,0
48,"a large, blue fan  (5)",0,0,0,0,1,0,0
49,"a large, green chair ",0,0,1,0,0,0,0
50,a green fan,0,0,0,0,0,1,0
51,"a large, blue fan""",0,0,0,0,1,0,0
52,"a small, grey fan ",0,0,0,0,0,0,1
53,"a large, green fan (6)",0,0,0,0,0,1,0
54,a large green fan facing the left,0,0,0,0,0,1,0
55,"a large, green fan to the left",0,0,0,0,0,1,0
56,a green fan that is facing to the left,0,0,0,0,0,1,0
57,"a large chair, blue in color, facing to the left",1,0,0,0,0,0,0
58,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
59,"a chair, green, large, facing left",0,0,1,0,0,0,0
60,a large blue chair facing to the left ,1,0,0,0,0,0,0
61,a large chair facing to the left,1,0,1,0,0,0,0
62,"a green fan, facing to the left",0,0,0,0,0,1,0
63,a large blue chair facing left,1,0,0,0,0,0,0
64,"a large, blue chair 1",1,1,0,0,0,0,0
65,a small grey fan  facing forwards,0,0,0,0,0,0,1
66,a grey thing facing forwards,0,0,0,1,0,0,1
67,"a large, green fan faces to the left",0,0,0,0,0,1,0
68,a green fan facing left,0,0,0,0,0,1,0
69,"a large green fan, facing to the left",0,0,0,0,0,1,0
70,a small gray chair facing forwards,0,0,0,1,0,0,0
71,a blue chair,1,1,0,0,0,0,0
72,a small grey fan facing forwards,0,0,0,0,0,0,1
73,a green thing facing to the left,0,0,1,0,0,1,0
74,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
75,"a large chair, green in color, facing to the left",0,0,1,0,0,0,0
76,"a large, green fan facing backwards",0,0,0,0,0,0,0
77,a blue chair ,1,1,0,0,0,0,0
78,"a small, grey thing facing forwards",0,0,0,1,0,0,1
79,"a large, blue fan, facing backwards",0,0,0,0,1,0,0
80,"a large, blue fan faces backwards",0,0,0,0,1,0,0
81,"a small, grey fan facing forward",0,0,0,0,0,0,1
82,a large green fan to the left,0,0,0,0,0,1,0
83,"a large, blue fan-facing backwards",0,0,0,0,1,0,0
84,a blue chair facing backwards ,0,1,0,0,0,0,0
85,"a large, blue thing facing backwards",0,1,0,0,1,0,0
86,a blue fan facing to the left,0,0,0,0,0,0,0
87,a large blue fan is facing backwards,0,0,0,0,1,0,0
88,a blue chair is facing to the left,1,0,0,0,0,0,0
89,"a small, grey chair in the room",0,0,0,1,0,0,0
90,"a large, green thing",0,0,1,0,0,1,0
91,"a small grey fan, facing forwards",0,0,0,0,0,0,1
92,a small grey chair,0,0,0,1,0,0,0
93,a small thing,0,0,0,1,0,0,1
94,a large blue chair is facing backwards,0,1,0,0,0,0,0
95,"a  large, green chair facing to the left",0,0,1,0,0,0,0
96,"a small, gray fan facing forwards",0,0,0,0,0,0,1
97,"a large, grey thing facing to the left",0,0,0,0,0,0,0
98,a blue chair is facing backwards,0,1,0,0,0,0,0
99,"a large, green chair is facing to the left",0,0,1,0,0,0,0
100,"a large, green thing facing to the left",0,0,1,0,0,1,0
101,a big blue chair facing left,1,0,0,0,0,0,0
102,"a large, green chair""",0,0,1,0,0,0,0
103,a backwards-facing blue chair,0,1,0,0,0,0,0
104,"a large, green chair",0,0,1,0,0,0,0
105,a thing facing backwards,0,1,0,0,1,0,0
106,a green chair,0,0,1,0,0,0,0
107,a large blue chair facing the left,1,0,0,0,0,0,0
108,"a large, blue chair facing the wall",0,1,0,0,0,0,0
109,"a large, blue fan facing forwards",0,0,0,0,0,0,0
110,"a small, green fan",0,0,0,0,0,0,0
111,a large fan facing backwards,0,0,0,0,1,0,0
112,a chair that is green and large and facing to the left,0,0,1,0,0,0,0
113,"a large blue chair, facing left",1,0,0,0,0,0,0
114,a large green chair facing the left,0,0,1,0,0,0,0
115,"a large, blue fan that is facing backwards",0,0,0,0,1,0,0
116,a blue chair facing the left,1,0,0,0,0,0,0
117,a grey fan facing to the left,0,0,0,0,0,0,0
118,a small grey chair facing forwards in a room,0,0,0,1,0,0,0
119,a green fan facing backwards,0,0,0,0,0,0,0
120,"a small, grey fan",0,0,0,0,0,0,1
121,a large green chair facing to the left,0,0,1,0,0,0,0
122,a large green chair facing left,0,0,1,0,0,0,0
123,"a small, green fan facing forwards",0,0,0,0,0,0,0
124,"a large, blue fan ",0,0,0,0,1,0,0
125,a large blue chair,1,1,0,0,0,0,0
126,"a large, green chair, facing left",0,0,1,0,0,0,0
127,"a large, green fan that is facing to the left",0,0,0,0,0,1,0
128,a green thing facing forwards,0,0,0,0,0,0,0
129,a chair that is facing backwards,0,1,0,0,0,0,0
