,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey desk facing forwards  ",0,0,0,0,1,0,0
1,"a large, grey chair  ",1,1,0,0,0,0,0
2,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
3,a small grey facing backwards chair,0,0,0,1,0,0,0
4,"a large, red thing facing backwards",0,0,1,0,0,1,0
5,"a large, grey chair - facing forwards",0,1,0,0,0,0,0
6,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
7,a desk facing forwards,0,0,0,0,1,0,0
8,a large red desk facing backwards,0,0,0,0,0,1,0
9,a grey chair that is facing backwards,1,0,0,1,0,0,0
10,"a small grey chair, facing backwards",0,0,0,1,0,0,0
11,a large grey chair that is facing backwards,1,0,0,0,0,0,0
12,"a large chair facing backwards, colored red",0,0,1,0,0,0,0
13,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
14,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
15,a large grey chair facing backwards,1,0,0,0,0,0,0
16,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
17,"a small, grey chair facing backwards 4",0,0,0,1,0,0,0
18,a large grey chair facing the front of the room,0,1,0,0,0,0,0
19,a small grey desk,0,0,0,0,0,0,1
20,a grey thing,1,1,0,1,1,0,1
21,"a large, grey thing",1,1,0,0,1,0,0
22,"a large, grey desk facing forwards'",0,0,0,0,1,0,0
23,"a large, red desk facing forwards",0,0,0,0,0,0,0
24,a small desk facing backwards,0,0,0,0,0,0,1
25,"a large, grey desk facing forwards""",0,0,0,0,1,0,0
26,"a large, grey desk  ",0,0,0,0,1,0,0
27,a large chair that is red and facing backwards,0,0,1,0,0,0,0
28,"a large, grey chair faces forwards",0,1,0,0,0,0,0
29,"a large, red desk facing backwards'",0,0,0,0,0,1,0
30,"a grey chair facing backwards, large in size",1,0,0,0,0,0,0
31,"a small grey desk facing backwards""",0,0,0,0,0,0,1
32,"a small, grey thing",0,0,0,1,0,0,1
33,a red chair that is facing backwards,0,0,1,0,0,0,0
