,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, red chair faces backwards",0,0,1,0,0,0,0
1,a large desk facing backwards,0,0,0,0,0,1,0
2,a large grey desk is facing forwards,0,0,0,0,1,0,0
3,"a large, red desk face backwards",0,0,0,0,0,1,0
4,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
5,"a large, grey chair  ",1,1,0,0,0,0,0
6,a chair,1,1,1,1,0,0,0
7,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
8,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
9,a small grey facing backwards chair,0,0,0,1,0,0,0
10,"a large, red thing facing backwards",0,0,1,0,0,1,0
11,a large grey desk ,0,0,0,0,1,0,0
12,"a small, grey desk facing backward",0,0,0,0,0,0,1
13,"a large, grey desk faces forwards",0,0,0,0,1,0,0
14,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
15,a large grey chair facing forwards ,0,1,0,0,0,0,0
16,a desk facing forwards,0,0,0,0,1,0,0
17,"a large, red desk with its back facing you",0,0,0,0,0,1,0
18,a grey chair that is facing backwards,1,0,0,1,0,0,0
19,a large red desk facing backwards,0,0,0,0,0,1,0
20,a large grey chair that is facing backwards,1,0,0,0,0,0,0
21,a red chair facing backward,0,0,1,0,0,0,0
22,a small grey desk facing backwards,0,0,0,0,0,0,1
23,a small chair,0,0,0,1,0,0,0
24,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
25,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
26,a large grey chair facing backwards,1,0,0,0,0,0,0
27,a large grey chair facing forward,0,1,0,0,0,0,0
28,a small chair facing backwards,0,0,0,1,0,0,0
29,"a red desk, facing backwards",0,0,0,0,0,1,0
30,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
31,a grey chair is facing backwards,1,0,0,1,0,0,0
32,"a grey, large chair facing backwards",1,0,0,0,0,0,0
33,"a large, red chair is facing backwards",0,0,1,0,0,0,0
34,"a large, red chair  facing backwards",0,0,1,0,0,0,0
35,"a large, grey desk  (5)",0,0,0,0,1,0,0
36,"a large, grey table",0,0,0,0,1,0,0
37,a grey chair ,1,1,0,1,0,0,0
38,a large chair,1,1,1,0,0,0,0
39,"a large, grey chair 1",1,1,0,0,0,0,0
40,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
41,a large red chair ,0,0,1,0,0,0,0
42,a small,0,0,0,0,0,0,0
43,"a large, red desk in the room",0,0,0,0,0,1,0
44,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
45,a small grey desk,0,0,0,0,0,0,1
46,a backwards-facing small grey chair,0,0,0,1,0,0,0
47,a grey thing,1,1,0,1,1,0,1
48,"a large, grey thing",1,1,0,0,1,0,0
49,"a large, red desk facing forwards",0,0,0,0,0,0,0
50,a grey chair facing forward,0,1,0,0,0,0,0
51,a small desk facing backwards,0,0,0,0,0,0,1
52,"a small, grey chair face",0,0,0,1,0,0,0
53,"a small, grey chair",0,0,0,1,0,0,0
54,"a large, grey desk  ",0,0,0,0,1,0,0
55,a grey chair backwards,1,0,0,1,0,0,0
56,a large red chair is facing backwards,0,0,1,0,0,0,0
57,"a large, grey chair faces forwards",0,1,0,0,0,0,0
58,"a large, red desk, facing backwards",0,0,0,0,0,1,0
59,a red desk facing backwards,0,0,0,0,0,1,0
60,"a large, grey desk face forwards",0,0,0,0,1,0,0
61,a thing facing forwards,0,1,0,0,1,0,0
62,a large gray chair facing forwards,0,1,0,0,0,0,0
63,"a grey, large desk facing forwards",0,0,0,0,1,0,0
64,"a small grey desk facing backwards""",0,0,0,0,0,0,1
65,"a small, grey thing",0,0,0,1,0,0,1
66,a red chair facing backwards in the room,0,0,1,0,0,0,0
67,a huge grey chair facing away,1,0,0,1,0,0,0
68,a grey chair,1,1,0,1,0,0,0
69,a large red chair facing backwards,0,0,1,0,0,0,0
70,"a small, grey desk  ",0,0,0,0,0,0,1
71,"a small, grey chair facing backwards ",0,0,0,1,0,0,0
72,a backwards-facing grey chair,1,0,0,1,0,0,0
73,"a small, grey chair with its back to the viewer",0,0,0,1,0,0,0
74,"a small, grey chair""",0,0,0,1,0,0,0
75,"a large, red desk  facing backwards",0,0,0,0,0,1,0
76,"a small, red desk",0,0,0,0,0,0,0
77,a grey desk facing forwards,0,0,0,0,1,0,0
78,a red thing facing forwards,0,0,0,0,0,0,0
79,"a large, red chair""",0,0,1,0,0,0,0
80,"a small, grey desk facing",0,0,0,0,0,0,1
81,a large grey chair  facing forwards,0,1,0,0,0,0,0
82,a backwards-facing red desk,0,0,0,0,0,1,0
83,"a small, grey chair  (4)",0,0,0,1,0,0,0
84,"a small, grey chair with its back to you",0,0,0,1,0,0,0
85,"a small, grey chair that is facing backwards",0,0,0,1,0,0,0
86,"a large, red desk is facing backwards",0,0,0,0,0,1,0
87,"a small, red desk facing backwards",0,0,0,0,0,0,0
88,"a small, grey chair facing backward",0,0,0,1,0,0,0
89,a grey thing facing backwards,1,0,0,1,0,0,1
90,a red chair facing backwards ,0,0,1,0,0,0,0
91,a small desk,0,0,0,0,0,0,1
92,"a large, red desk",0,0,0,0,0,1,0
93,a large grey desk facing forwards ,0,0,0,0,1,0,0
94,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
95,a large grey chair facing backwards in the room,1,0,0,0,0,0,0
96,a large grey desk facing forwards in the room,0,0,0,0,1,0,0
97,a backwards grey chair,1,0,0,1,0,0,0
98,a small grey chair facing backwards,0,0,0,1,0,0,0
99,a chair facing forwards,0,1,0,0,0,0,0
100,a large grey chair facing backward,1,0,0,0,0,0,0
101,"a small, red thing facing backwards",0,0,0,0,0,0,0
102,a large grey chair facing forwards in the room,0,1,0,0,0,0,0
103,a grey desk facing backwards,0,0,0,0,0,0,1
104,a grey chair facing backwards,1,0,0,1,0,0,0
105,"a large,",0,0,0,0,0,0,0
106,"a large, grey thing facing forwards",0,1,0,0,1,0,0
107,"a large, grey chair facing backward",1,0,0,0,0,0,0
108,a large chair facing backwards,1,0,1,0,0,0,0
109,a large thing facing forwards,0,1,0,0,1,0,0
110,"a large, grey chair facing backwards",1,0,0,0,0,0,0
111,"a large, grey desk facing backwards",0,0,0,0,0,0,0
112,"a large, red chair that is facing backwards",0,0,1,0,0,0,0
113,a backwards-facing large grey chair,1,0,0,0,0,0,0
114,"a large grey desk facing forwards""",0,0,0,0,1,0,0
115,a big grey chair facing away,1,0,0,0,0,0,0
116,a red thing,0,0,1,0,0,1,0
117,"a large, red desk (6) facing backwards",0,0,0,0,0,1,0
118,"a large, grey desk",0,0,0,0,1,0,0
119,"a small, grey chair  ",0,0,0,1,0,0,0
120,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
121,"a small, grey chair ",0,0,0,1,0,0,0
122,a grey thing facing forwards,0,1,0,0,1,0,0
123,"a small, red thing",0,0,0,0,0,0,0
124,a red desk facing forwards,0,0,0,0,0,0,0
125,"a large grey chair, facing backwards",1,0,0,0,0,0,0
126,"a large, grey desk that is facing forwards",0,0,0,0,1,0,0
127,"a small, grey chair facing backwards",0,0,0,1,0,0,0
128,"a large, grey chair facing forward",0,1,0,0,0,0,0
129,"a grey, small chair facing backwards",0,0,0,1,0,0,0
130,"a large, red desk facing backwards",0,0,0,0,0,1,0
131,"a large, red desk facing the opposite direction of the other objects",0,0,0,0,0,1,0
132,a large grey desk facing forwards,0,0,0,0,1,0,0
133,a thing,1,1,1,1,1,1,1
134,"a small, grey chair faces backwards",0,0,0,1,0,0,0
135,a large thing,1,1,1,0,1,1,0
136,"a large, grey chair (2) facing forwards",0,1,0,0,0,0,0
137,a large grey chair is facing forwards,0,1,0,0,0,0,0
138,a forward-facing grey chair,0,1,0,0,0,0,0
139,"a large, red desk ",0,0,0,0,0,1,0
140,a large grey chair facing backwards 1,1,0,0,0,0,0,0
141,a large desk facing forwards,0,0,0,0,1,0,0
142,"a large, grey chair, facing forwards, in a room",0,1,0,0,0,0,0
143,a large grey chair backwards,1,0,0,0,0,0,0
144,"a large, red desk faced backwards",0,0,0,0,0,1,0
145,a small thing facing backwards,0,0,0,1,0,0,1
146,a desk facing backwards,0,0,0,0,0,1,1
147,a large grey chair facing forwards,0,1,0,0,0,0,0
148,"a large, grey chair  (2)",1,1,0,0,0,0,0
149,a small grey desk facing backwards ,0,0,0,0,0,0,1
150,"a large, red desk facing away",0,0,0,0,0,1,0
151,"a large, red thing facing forwards",0,0,0,0,0,0,0
152,"a large, grey desk facing forward",0,0,0,0,1,0,0
153,"a small, red chair",0,0,0,0,0,0,0
154,"a small, grey thing facing backwards",0,0,0,1,0,0,1
155,"a  large, red chair facing backwards",0,0,1,0,0,0,0
156,"a large, red desk fac",0,0,0,0,0,1,0
157,a large,0,0,0,0,0,0,0
158,a large red chair facing backward,0,0,1,0,0,0,0
159,"a large, grey desk ",0,0,0,0,1,0,0
160,"a large grey chair facing backwards""",1,0,0,0,0,0,0
161,a large desk,0,0,0,0,1,1,0
162,a small grey desk ,0,0,0,0,0,0,1
163,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
164,"a large, grey chair ",1,1,0,0,0,0,0
165,a small grey chair,0,0,0,1,0,0,0
166,a small thing,0,0,0,1,0,0,1
167,"a large, red desk faces backwards",0,0,0,0,0,1,0
168,a ,0,0,0,0,0,0,0
169,"a grey chair, facing backwards",1,0,0,1,0,0,0
170,a red chair facing backwards,0,0,1,0,0,0,0
171,a desk,0,0,0,0,1,1,1
172,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
173,"a small, grey table facing backwards",0,0,0,0,0,0,1
174,"a large, red chair  ",0,0,1,0,0,0,0
175,a large grey chair ,1,1,0,0,0,0,0
176,"a small, grey desk facing forwards",0,0,0,0,0,0,0
177,a thing facing backwards,1,0,1,1,0,1,1
178,a large grey chair that is facing forwards,0,1,0,0,0,0,0
179,"a large, grey chair facing forwards",0,1,0,0,0,0,0
180,"a small, grey chair facing forwards",0,0,0,0,0,0,0
181,a small gray chair,0,0,0,1,0,0,0
182,a large chair facing forwards,0,1,0,0,0,0,0
183,a large grey chair facing the front,0,1,0,0,0,0,0
184,"a large, red chair, facing backwards",0,0,1,0,0,0,0
185,"a small, grey, backwards-facing chair",0,0,0,1,0,0,0
186,"a large, red desk facing",0,0,0,0,0,1,0
187,a red desk ,0,0,0,0,0,1,0
188,"a large, grey desk, facing forwards",0,0,0,0,1,0,0
189,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
190,"a small, grey chair is facing backwards",0,0,0,1,0,0,0
191,"a large, red desk""",0,0,0,0,0,1,0
192,"a chair, grey, large, facing backwards",1,0,0,0,0,0,0
193,a grey chair facing back,1,0,0,1,0,0,0
194,"a red chair, facing backwards",0,0,1,0,0,0,0
195,a red desk facing backward,0,0,0,0,0,1,0
196,a large thing facing backwards,1,0,1,0,0,1,0
197,a red chair ,0,0,1,0,0,0,0
198,a large grey chair,1,1,0,0,0,0,0
199,"a small, grey desk facing backwards",0,0,0,0,0,0,1
200,"a large grey desk, facing forwards",0,0,0,0,1,0,0
201,a large grey chair facing backwards is in the room,1,0,0,0,0,0,0
202,"a large, red chair ",0,0,1,0,0,0,0
203,"a small, grey chair  facing backwards",0,0,0,1,0,0,0
204,"a large, grey desk faced forwards",0,0,0,0,1,0,0
205,"a large, grey thing facing backwards",1,0,0,0,0,0,0
206,"a small, grey chair, facing backwards",0,0,0,1,0,0,0
207,"a small, grey desk ",0,0,0,0,0,0,1
208,a red desk,0,0,0,0,0,1,0
209,"a large, grey desk facing forwards",0,0,0,0,1,0,0
210,"a small, grey desk that is facing backwards",0,0,0,0,0,0,1
211,a small grey desk facing backwards in the room,0,0,0,0,0,0,1
212,"a large, red chair facing forwards",0,0,0,0,0,0,0
213,"a small, grey chair facing ",0,0,0,1,0,0,0
214,a small grey desk is facing backwards,0,0,0,0,0,0,1
215,"a small, red chair facing backwards",0,0,0,0,0,0,0
216,a red chair,0,0,1,0,0,0,0
217,a grey desk facing forwards ,0,0,0,0,1,0,0
218,a red thing facing backwards,0,0,1,0,0,1,0
219,a large grey chair facing backwards ,1,0,0,0,0,0,0
220,"a large, red desk facing backward",0,0,0,0,0,1,0
221,"a  small, grey desk facing backwards",0,0,0,0,0,0,1
222,"a small, gray chair facing backwards",0,0,0,1,0,0,0
223,"a small,",0,0,0,0,0,0,0
224,a large grey desk  facing forwards,0,0,0,0,1,0,0
225,"a large, grey chair, facing forwards",0,1,0,0,0,0,0
226,a small Grey chair,0,0,0,1,0,0,0
227,"a large, grey desk  facing forwards",0,0,0,0,1,0,0
228,a large grey chair facing away,1,0,0,0,0,0,0
229,"a large, red chair facing backward",0,0,1,0,0,0,0
230,"a large, grey chair  facing backwards",1,0,0,0,0,0,0
231,"a large grey chair, facing forwards",0,1,0,0,0,0,0
232,"a large, red chair facing backwards",0,0,1,0,0,0,0
233,a large grey chair is facing backwards,1,0,0,0,0,0,0
234,a red chair facing forwards,0,0,0,0,0,0,0
235,"a small, grey desk",0,0,0,0,0,0,1
236,"a large red chair, facing backwards",0,0,1,0,0,0,0
237,"a large grey chair facing forwards""",0,1,0,0,0,0,0
238,"a small, grey desk faces backwards",0,0,0,0,0,0,1
239,a red chair is facing backwards,0,0,1,0,0,0,0
240,"a large, grey chair",1,1,0,0,0,0,0
241,a large gray chair facing backwards,1,0,0,0,0,0,0
242,a chair facing backwards,1,0,1,1,0,0,0
243,"a large, red desk  ",0,0,0,0,0,1,0
244,a backwards facing grey chair,1,0,0,1,0,0,0
245,"a large desk, facing forwards",0,0,0,0,1,0,0
246,"a small grey desk, facing backwards",0,0,0,0,0,0,1
247,"a large, grey chair, facing backwards",1,0,0,0,0,0,0
248,"a large, red chair-facing backwards",0,0,1,0,0,0,0
249,a large red chair,0,0,1,0,0,0,0
250,a large grey desk,0,0,0,0,1,0,0
251,"a large, grey, backwards-facing chair",1,0,0,0,0,0,0
252,a large grey chair 1,1,1,0,0,0,0,0
253,"a small, grey chair facing",0,0,0,1,0,0,0
254,"a large, red thing",0,0,1,0,0,1,0
255,"a large, red chair",0,0,1,0,0,0,0
256,a small-grey-chair-facing-backwards,0,0,0,1,0,0,0
257,a,0,0,0,0,0,0,0
258,"a large, grey chair, facing forwards, in the room",0,1,0,0,0,0,0
259,a grey desk,0,0,0,0,1,0,1
260,a grey chair facing forwards,0,1,0,0,0,0,0
261,"a  large, red desk facing backwards",0,0,0,0,0,1,0
