,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a large desk facing backwards,0,0,0,0,0,1,0
1,a chair,1,1,1,1,0,0,0
2,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
3,"a large, grey chair  ",1,1,0,0,0,0,0
4,"a large, grey desk facing forwards  ",0,0,0,0,1,0,0
5,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
6,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
7,a small grey facing backwards chair,0,0,0,1,0,0,0
8,"a large, red desk face backwards",0,0,0,0,0,1,0
9,"a large, grey chair - facing forwards",0,1,0,0,0,0,0
10,"a large, red thing facing backwards",0,0,1,0,0,1,0
11,a large grey desk ,0,0,0,0,1,0,0
12,a small gray chair facing backward,0,0,0,1,0,0,0
13,"a small, grey desk facing backward",0,0,0,0,0,0,1
14,"a large, grey desk faces forwards",0,0,0,0,1,0,0
15,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
16,a desk facing forwards,0,0,0,0,1,0,0
17,"a large, red desk with its back facing you",0,0,0,0,0,1,0
18,a grey chair that is facing backwards,1,0,0,1,0,0,0
19,"a small grey chair, facing backwards",0,0,0,1,0,0,0
20,a large red desk facing backwards,0,0,0,0,0,1,0
21,a large grey chair that is facing backwards,1,0,0,0,0,0,0
22,a small grey desk facing backwards,0,0,0,0,0,0,1
23,"a large, red chair facing backwards""",0,0,1,0,0,0,0
24,a small chair,0,0,0,1,0,0,0
25,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
26,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
27,a large grey chair facing backwards,1,0,0,0,0,0,0
28,a small grey chair facing the opposite direction of the other chairs,0,0,0,1,0,0,0
29,a small grey chair facing forwards,0,0,0,0,0,0,0
30,a small chair facing backwards,0,0,0,1,0,0,0
31,"a red desk, facing backwards",0,0,0,0,0,1,0
32,"a large, grey chair, facing backwards, in the room",1,0,0,0,0,0,0
33,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
34,"a small, grey desk facing ",0,0,0,0,0,0,1
35,a grey chair is facing backwards,1,0,0,1,0,0,0
36,"a grey, large chair facing backwards",1,0,0,0,0,0,0
37,"a large, red chair is facing backwards",0,0,1,0,0,0,0
38,"a large, red chair  facing backwards",0,0,1,0,0,0,0
39,"a large, red chair facing backwards ",0,0,1,0,0,0,0
40,"a large, grey desk facing forwards in a room",0,0,0,0,1,0,0
41,a grey chair ,1,1,0,1,0,0,0
42,a large chair,1,1,1,0,0,0,0
43,"a large, red desk (6)",0,0,0,0,0,1,0
44,"a large, grey chair 1",1,1,0,0,0,0,0
45,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
46,a small,0,0,0,0,0,0,0
47,a small grey desk,0,0,0,0,0,0,1
48,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
49,a grey thing,1,1,0,1,1,0,1
50,a backwards-facing small grey chair,0,0,0,1,0,0,0
51,"a large, grey desk facing forwards'",0,0,0,0,1,0,0
52,"a large, grey chair facing the opposite direction of the other chairs",1,0,0,0,0,0,0
53,"a large, red desk facing forwards",0,0,0,0,0,0,0
54,a grey chair facing forward,0,1,0,0,0,0,0
55,a small desk facing backwards,0,0,0,0,0,0,1
56,"a large, grey thing",1,1,0,0,1,0,0
57,"a large, red chair facing backwards,",0,0,1,0,0,0,0
58,"a small, grey chair",0,0,0,1,0,0,0
59,"a large, grey desk facing forwards""",0,0,0,0,1,0,0
