,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small red sofa facing right,0,1,0,0,0,0,0
1,"a small, green couch facing backwards",0,0,0,1,0,0,1
2,a small green desk facing backwards ,0,0,0,0,0,0,1
3,"a small, blue desk facing backwards",0,0,0,0,0,0,0
4,"a small, green sofa is facing backwards",0,0,0,1,0,0,0
5,"a small, blue sofa, ",0,0,1,0,0,0,0
6,"a small, blue desk that is facing to the right",0,0,0,0,0,1,0
7,a blue thing,0,0,1,0,0,1,0
8,"a small, red desk faces to the right",0,0,0,0,1,0,0
9,"a small, green sofa with its back facing forward",0,0,0,0,0,0,0
10,"a small, blue desk facing to the",0,0,0,0,0,1,0
11,"a small, red sofa facing to the right",0,1,0,0,0,0,0
12,"a small, red desk""",0,0,0,0,1,0,0
13,"a small, blue thing",0,0,1,0,0,1,0
14,"a large, blue thing",0,0,0,0,0,0,0
15,"a small, green sofa with its back facing us",0,0,0,1,0,0,0
16,"a red sofa, facing to the right",1,1,0,0,0,0,0
17,"a small, blue sofa facing right",0,0,1,0,0,0,0
18,"a small, red desk facing  to the right",0,0,0,0,1,0,0
19,a blue desk facing to the right,0,0,0,0,0,1,0
20,"a large, green sofa",0,0,0,0,0,0,0
21,"a small, green sofa ",0,0,0,1,0,0,0
22,"a small, green sofa with its back to us",0,0,0,1,0,0,0
23,"a  small, green sofa facing backwards",0,0,0,1,0,0,0
24,a green sofa facing backward,0,0,0,1,0,0,0
25,"a small, blue sofa faced to the right",0,0,1,0,0,0,0
26,"a small, green desk faces backwards",0,0,0,0,0,0,1
27,"a small, green desk facing the opposite direction of the other desks and sofas",0,0,0,0,0,0,0
28,"a small, green desk facing backwards",0,0,0,0,0,0,1
29,"a small, red sofa;",0,1,0,0,0,0,0
30,a blue sofa,0,0,1,0,0,0,0
31,"a small, red desk facing to the left",0,0,0,0,0,0,0
32,"a small, blue desk facing right",0,0,0,0,0,1,0
33,a green sofa facing backwards,0,0,0,1,0,0,0
34,a red sofa facing right,1,1,0,0,0,0,0
35,a large red sofa to the right,1,0,0,0,0,0,0
36,a small,0,0,0,0,0,0,0
37,"a small blue desk, facing to the right",0,0,0,0,0,1,0
38,a small sofa facing to the right,0,1,1,0,0,0,0
39,"a small, green desk face backwards",0,0,0,0,0,0,1
40,"a small, red sofa (2)",0,1,0,0,0,0,0
41,a small green sofa facing backward,0,0,0,1,0,0,0
42,a large red sofa is facing to the right,1,0,0,0,0,0,0
43,a small  red sofa,0,1,0,0,0,0,0
44,a small desk facing backwards,0,0,0,0,0,0,1
45,"a small, green sofa faces backwards",0,0,0,1,0,0,0
46,"a  small, green desk facing backwards",0,0,0,0,0,0,1
47,a large sofa facing to the right,1,0,0,0,0,0,0
48,"a small, blue sofa  facing to the right",0,0,1,0,0,0,0
49,"a large, red couch",1,0,0,0,0,0,0
50,"a small, blue desk",0,0,0,0,0,1,0
51,"a small, green desk facing to the right",0,0,0,0,0,0,0
52,"a small, red desk faced to the right",0,0,0,0,1,0,0
53,a red sofa facing the right,1,1,0,0,0,0,0
54,"a large, blue thing facing to the right",0,0,0,0,0,0,0
55,"a small, blue desk facing to the  right",0,0,0,0,0,1,0
56,"a small, blue desk  facing to the right",0,0,0,0,0,1,0
57,"a small, green sofa  ",0,0,0,1,0,0,0
58,"a large, red sofa facing to the right",1,0,0,0,0,0,0
59,"a large red sofa, facing to the right",1,0,0,0,0,0,0
60,a sofa facing to the right,1,1,1,0,0,0,0
61,a small red sofa facing to the right ,0,1,0,0,0,0,0
62,"a small, red sofa facing right",0,1,0,0,0,0,0
63,"a small, blue desk facing the right",0,0,0,0,0,1,0
64,"a red sofa, facing right",1,1,0,0,0,0,0
