,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, blue chair facing away",0,1,0,0,0,0,0
1,a  blue fan,0,0,0,0,1,0,0
2,"a small, blue thing facing forwards",0,0,0,0,0,0,0
3,a blue thing,1,1,0,0,1,0,0
4,"a large, green chair facing backwards",0,0,0,0,0,0,0
5,"a large, blue chair facing to the left in the room",1,0,0,0,0,0,0
6,a large chair that is green in color and facing to the left,0,0,1,0,0,0,0
7,a small gray fan facing forwards,0,0,0,0,0,0,1
8,"a small, blue fan",0,0,0,0,0,0,0
9,"a grey, small chair facing forwards",0,0,0,1,0,0,0
10,"a large blue chair, facing backwards",0,1,0,0,0,0,0
11,"a small, blue thing",0,0,0,0,0,0,0
12,"a large, blue thing",1,1,0,0,1,0,0
13,"a small, blue fan facing forwards",0,0,0,0,0,0,0
14,"a large, blue fan facing to the left",0,0,0,0,0,0,0
15,a grey fan facing forward,0,0,0,0,0,0,1
16,"a small, gray chair facing forwards",0,0,0,1,0,0,0
17,"a large, green chair  (3)",0,0,1,0,0,0,0
18,a green facing left chair,0,0,1,0,0,0,0
19,a fan,0,0,0,0,1,1,1
20,a grey thing,0,0,0,1,0,0,1
21,"a large, grey thing",0,0,0,0,0,0,0
22,a large chair facing left,1,0,1,0,0,0,0
23,"a small, grey thing",0,0,0,1,0,0,1
24,a large chair that is green and facing to the left,0,0,1,0,0,0,0
25,a blue chair facing left,1,0,0,0,0,0,0
26,a grey fan facing backwards,0,0,0,0,0,0,0
27,"a small, grey chair""",0,0,0,1,0,0,0
28,"a large, blue chair facing upwards",0,0,0,0,0,0,0
29,a grey fan,0,0,0,0,0,0,1
30,a blue fan facing backwards,0,0,0,0,1,0,0
31,"a large, green fan""",0,0,0,0,0,1,0
32,a small grey fan ,0,0,0,0,0,0,1
33,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
34,"a large, blue chair with its back to us",0,1,0,0,0,0,0
35,"a large chair, green in color, facing left",0,0,1,0,0,0,0
36,a large blue fan,0,0,0,0,1,0,0
37,a blue fan in the room,0,0,0,0,1,0,0
38,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
39,"a blue chair, facing left",1,0,0,0,0,0,0
40,"a large chair facing to the left, colored green",0,0,0,0,0,0,0
41,"a large, blue chair facing to the left",1,0,0,0,0,0,0
42,a grey thing facing backwards,0,0,0,0,0,0,0
43,a large thing facing to the left,1,0,1,0,0,1,0
44,"a large, blue fan  (5)",0,0,0,0,1,0,0
45,a green fan,0,0,0,0,0,1,0
46,"a large, blue fan""",0,0,0,0,1,0,0
47,"a small, grey fan ",0,0,0,0,0,0,1
48,"a large, green fan to the left",0,0,0,0,0,1,0
49,a large green fan facing the left,0,0,0,0,0,1,0
50,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
51,"a large, green fan facing to the left of the large, blue chair facing to the left",0,0,0,0,0,0,0
52,a large blue chair facing to the left ,1,0,0,0,0,0,0
53,a large chair facing to the left,1,0,1,0,0,0,0
54,"a small, grey chair ",0,0,0,1,0,0,0
55,a grey thing facing forwards,0,0,0,1,0,0,1
56,"a large, green fan faces to the left",0,0,0,0,0,1,0
57,a green fan facing left,0,0,0,0,0,1,0
58,"a small, grey chair  facing forwards",0,0,0,1,0,0,0
59,"a large, green fan ",0,0,0,0,0,1,0
60,a small gray chair facing forwards,0,0,0,1,0,0,0
61,a blue chair,1,1,0,0,0,0,0
62,a small grey fan facing forwards,0,0,0,0,0,0,1
63,a green thing facing to the left,0,0,1,0,0,1,0
64,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
65,"a large chair, green in color, facing to the left",0,0,1,0,0,0,0
66,"a large, green fan facing backwards",0,0,0,0,0,0,0
67,a blue chair ,1,1,0,0,0,0,0
68,"a small, grey thing facing forwards",0,0,0,1,0,0,1
69,"a large, blue fan, facing backwards",0,0,0,0,1,0,0
70,"a large, blue fan faces backwards",0,0,0,0,1,0,0
71,"a small, grey fan facing forward",0,0,0,0,0,0,1
72,a large green fan to the left,0,0,0,0,0,1,0
73,"a large, blue fan-facing backwards",0,0,0,0,1,0,0
74,"a large, blue thing facing backwards",0,1,0,0,1,0,0
75,a blue fan facing to the left,0,0,0,0,0,0,0
76,a blue chair is facing to the left,1,0,0,0,0,0,0
77,"a small, grey chair in the room",0,0,0,1,0,0,0
78,"a large, green thing",0,0,1,0,0,1,0
79,a small grey fan facing to the front,0,0,0,0,0,0,1
80,"a small grey fan, facing forwards",0,0,0,0,0,0,1
81,a small grey chair,0,0,0,1,0,0,0
82,a small thing,0,0,0,1,0,0,1
83,a large blue chair is facing backwards,0,1,0,0,0,0,0
84,"a  large, green chair facing to the left",0,0,1,0,0,0,0
85,"a small, gray fan facing forwards",0,0,0,0,0,0,1
86,"a large, grey thing facing to the left",0,0,0,0,0,0,0
87,a blue chair is facing backwards,0,1,0,0,0,0,0
88,"a large, green chair is facing to the left",0,0,1,0,0,0,0
89,"a large, green thing facing to the left",0,0,1,0,0,1,0
90,a big blue chair facing left,1,0,0,0,0,0,0
91,a backwards-facing blue chair,0,1,0,0,0,0,0
92,"a large, green chair",0,0,1,0,0,0,0
93,a thing facing backwards,0,1,0,0,1,0,0
94,"a small, grey chair face forwards",0,0,0,1,0,0,0
95,a green chair,0,0,1,0,0,0,0
96,a large blue chair facing the left,1,0,0,0,0,0,0
97,"a large, blue chair facing to the left,",1,0,0,0,0,0,0
98,"a large, blue chair facing the wall",0,1,0,0,0,0,0
99,"a large, blue fan facing forwards",0,0,0,0,0,0,0
100,"a small, green fan",0,0,0,0,0,0,0
101,a large fan facing backwards,0,0,0,0,1,0,0
102,"a large, green fan facing to the left of the room",0,0,0,0,0,1,0
103,"a blue fan, facing backwards",0,0,0,0,1,0,0
104,"a large blue chair, facing left",1,0,0,0,0,0,0
105,a large green chair facing the left,0,0,1,0,0,0,0
106,"a large, blue fan that is facing backwards",0,0,0,0,1,0,0
107,a grey fan facing to the left,0,0,0,0,0,0,0
108,"a small, grey chair-facing forwards",0,0,0,1,0,0,0
109,a green fan facing backwards,0,0,0,0,0,0,0
110,"a small, grey fan",0,0,0,0,0,0,1
111,a large green chair facing to the left,0,0,1,0,0,0,0
112,"a small,",0,0,0,0,0,0,0
113,a large green chair facing left,0,0,1,0,0,0,0
114,a large green chair facing left ,0,0,1,0,0,0,0
115,"a small, green fan facing forwards",0,0,0,0,0,0,0
116,"a large, blue fan ",0,0,0,0,1,0,0
117,"a large, green fan facing left",0,0,0,0,0,1,0
118,"a large, blue chair facing to the left'",1,0,0,0,0,0,0
119,a large blue chair,1,1,0,0,0,0,0
120,"a large, green chair, facing left",0,0,1,0,0,0,0
121,"a large, green fan that is facing to the left",0,0,0,0,0,1,0
122,a green thing facing forwards,0,0,0,0,0,0,0
123,"a grey, small fan facing forwards",0,0,0,0,0,0,1
124,a chair that is facing backwards,0,1,0,0,0,0,0
125,"a large, grey chair",0,0,0,0,0,0,0
126,a chair facing backwards,0,1,0,0,0,0,0
127,a green fan facing to the left,0,0,0,0,0,1,0
128,"a small, green thing facing forwards",0,0,0,0,0,0,0
129,"a small, green chair",0,0,0,0,0,0,0
130,a green fan facing the left,0,0,0,0,0,1,0
131,"a small, grey fan that is facing forwards",0,0,0,0,0,0,1
132,"a small, grey fan faces forwards",0,0,0,0,0,0,1
133,a large fan facing to the left,0,0,0,0,0,1,0
134,a green fan on the left,0,0,0,0,0,1,0
135,a thing facing to the left,1,0,1,0,0,1,0
136,a large blue chair is facing left,1,0,0,0,0,0,0
137,"a large, green fan facing to the left",0,0,0,0,0,1,0
138,"a green fan, facing left",0,0,0,0,0,1,0
139,a blue fan is facing backwards,0,0,0,0,1,0,0
140,a blue fan facing backward,0,0,0,0,1,0,0
141,"a small, green thing",0,0,0,0,0,0,0
142,a,0,0,0,0,0,0,0
143,"a large chair facing to the left, green in color",0,0,1,0,0,0,0
144,a grey chair facing forwards,0,0,0,1,0,0,0
145,"a large, blue fan facing backward",0,0,0,0,1,0,0
146,"a small, grey chair that is facing forwards",0,0,0,1,0,0,0
147,a blue chair is facing left,1,0,0,0,0,0,0
148,a chair,1,1,1,1,0,0,0
149,"a small, grey fan face forwards",0,0,0,0,0,0,1
150,a blue chair facing forwards,0,0,0,0,0,0,0
151,"a large, blue chair facing left",1,0,0,0,0,0,0
152,"a small, blue chair",0,0,0,0,0,0,0
153,"a large, grey fan facing backwards",0,0,0,0,0,0,0
154,"a large, green chair that is facing left",0,0,1,0,0,0,0
155,a large blue chair is facing to the left,1,0,0,0,0,0,0
156,"a small, grey fan is facing forwards",0,0,0,0,0,0,1
157,"a large, green chair facing the left",0,0,1,0,0,0,0
158,a grey chair is facing forwards,0,0,0,1,0,0,0
159,a small chair,0,0,0,1,0,0,0
160,a small grey chair facing forwards,0,0,0,1,0,0,0
161,"a large, blue chair facing",1,1,0,0,0,0,0
162,"a chair, facing backwards",0,1,0,0,0,0,0
163,"a small, grey chair is facing forwards",0,0,0,1,0,0,0
164,a small grey fan is facing forwards,0,0,0,0,0,0,1
165,"a large, green fan facing to the left ",0,0,0,0,0,1,0
166,a grey fan is facing forwards,0,0,0,0,0,0,1
167,"a large, blue fan 5",0,0,0,0,1,0,0
168,"a large, grey chair facing to the left",0,0,0,0,0,0,0
169,a grey chair ,0,0,0,1,0,0,0
170,a large chair,1,1,1,0,0,0,0
171,"a green, large chair facing left",0,0,1,0,0,0,0
172,"a large, blue chair facing to the left is in the room",1,0,0,0,0,0,0
173,"a large, blue chair, facing to the left",1,0,0,0,0,0,0
174,"a large, blue chair",1,1,0,0,0,0,0
175,a blue thing facing backwards,0,1,0,0,1,0,0
176,"a large, green chair that is facing to the left",0,0,1,0,0,0,0
177,a small fan,0,0,0,0,0,0,1
178,"a chair, blue, large, facing backwards",0,1,0,0,0,0,0
179,a grey chair facing forward,0,0,0,1,0,0,0
180,"a small, grey chair",0,0,0,1,0,0,0
181,"a  small, grey chair facing forwards",0,0,0,1,0,0,0
182,"a large, green thing facing backwards",0,0,0,0,0,0,0
183,"a large, blue chair with its back to the viewer",0,1,0,0,0,0,0
184,a blue fan,0,0,0,0,1,0,0
185,a thing facing forwards,0,0,0,1,0,0,1
186,"a large green chair, facing to the left",0,0,1,0,0,0,0
187,a grey chair,0,0,0,1,0,0,0
188,a green thing,0,0,1,0,0,1,0
189,a green fan facing forwards,0,0,0,0,0,0,0
190,"a large, green fan, facing to the left",0,0,0,0,0,1,0
191,a small grey fan,0,0,0,0,0,0,1
192,a backwards blue chair,0,1,0,0,0,0,0
193,"a large, blue chair  facing backwards",0,1,0,0,0,0,0
194,"a large, blue thing facing to the left",1,0,0,0,0,0,0
195,a blue fan ,0,0,0,0,1,0,0
196,a blue chair facing to the left,1,0,0,0,0,0,0
197,"a large, blue fan is in the room",0,0,0,0,1,0,0
198,"a large chair, green, facing left",0,0,1,0,0,0,0
199,"a large, green fan facing to the left,",0,0,0,0,0,1,0
200,a blue fan facing forwards,0,0,0,0,0,0,0
201,"a large, green fan facing the left",0,0,0,0,0,1,0
202,a big green chair facing left,0,0,1,0,0,0,0
203,a large fan,0,0,0,0,1,1,0
204,"a large, blue chair facing to the right",0,0,0,0,0,0,0
205,"a large, blue chair, facing backwards",0,1,0,0,0,0,0
206,"a large, blue chair that is facing backwards",0,1,0,0,0,0,0
207,"a blue chair, facing backwards",0,1,0,0,0,0,0
208,a large blue chair ,1,1,0,0,0,0,0
209,a fan facing backwards,0,0,0,0,1,0,0
210,"a large, grey fan",0,0,0,0,0,0,0
211,a large blue chair facing backwards,0,1,0,0,0,0,0
212,"a large, green fan facing to the left'",0,0,0,0,0,1,0
213,a chair facing forwards,0,0,0,1,0,0,0
214,"a large, blue chair ",1,1,0,0,0,0,0
215,a large chair that is green and facing left,0,0,1,0,0,0,0
216,"a large, green fan is facing to the left",0,0,0,0,0,1,0
217,a grey chair facing backwards,0,0,0,0,0,0,0
218,"a large,",0,0,0,0,0,0,0
219,a large green chair is facing to the left,0,0,1,0,0,0,0
220,a large chair facing backwards,0,1,0,0,0,0,0
221,"a large, grey chair facing backwards",0,0,0,0,0,0,0
222,a blue chair to the left,1,0,0,0,0,0,0
223,a green chair facing backwards,0,0,0,0,0,0,0
224,"a large, blue chair backwards",0,1,0,0,0,0,0
225,"a large, blue chair, facing left",1,0,0,0,0,0,0
226,"a large blue chair, facing to the left",1,0,0,0,0,0,0
227,"a large, blue chair  facing to the left",1,0,0,0,0,0,0
228,"a small, grey chair  ",0,0,0,1,0,0,0
229,a chair is facing backwards,0,1,0,0,0,0,0
230,"a large, green chair  facing to the left",0,0,1,0,0,0,0
231,"a small, grey chair faces forwards",0,0,0,1,0,0,0
232,a large blue chair facing to the left,1,0,0,0,0,0,0
233,"a large, blue chair facing the left",1,0,0,0,0,0,0
234,"a large, green fan facing to the left""",0,0,0,0,0,1,0
235,"a large, blue fan backwards",0,0,0,0,1,0,0
236,a small chair facing forwards,0,0,0,1,0,0,0
237,"a large, blue chair facing to the left ",1,0,0,0,0,0,0
238,a small grey fan facing to the left,0,0,0,0,0,0,0
239,a thing,1,1,1,1,1,1,1
240,a large thing,1,1,1,0,1,1,0
241,a large blue fan facing backwards,0,0,0,0,1,0,0
242,"a small, grey fan in the room",0,0,0,0,0,0,1
243,"a small, grey fan, facing forwards",0,0,0,0,0,0,1
244,a grey chair facing to the left,0,0,0,0,0,0,0
245,"a small, grey fan facing forwards",0,0,0,0,0,0,1
246,a green thing facing backwards,0,0,0,0,0,0,0
247,"a large, blue chair facing to the left""",1,0,0,0,0,0,0
248,"a small, green chair facing forwards",0,0,0,0,0,0,0
249,a large,0,0,0,0,0,0,0
250,"a large, green fan on the left",0,0,0,0,0,1,0
251,"a large, blue chair facing to the left of the room",1,0,0,0,0,0,0
252,"a large, blue fan facing to the right",0,0,0,0,0,0,0
253,a blue thing facing forwards,0,0,0,0,0,0,0
254,"a large, blue chair facing backwards",0,1,0,0,0,0,0
255,"a  large, blue fan facing backwards",0,0,0,0,1,0,0
256,a green chair facing forwards,0,0,0,0,0,0,0
257,a small gray chair facing forward,0,0,0,1,0,0,0
258,"a large, green chair (3)",0,0,1,0,0,0,0
259,"a large, green chair in the room",0,0,1,0,0,0,0
260,"a small, grey chair facing forwards",0,0,0,1,0,0,0
261,"a large, blue chair facing downwards",1,1,0,0,0,0,0
262,a blue chair facing backwards,0,1,0,0,0,0,0
263,"a large green chair facing left""",0,0,1,0,0,0,0
264,"a small, grey chair facing forward",0,0,0,1,0,0,0
265,a small grey fan facing the front,0,0,0,0,0,0,1
266,"a large, blue, backwards-facing chair",0,1,0,0,0,0,0
267,a grey fan facing forwards,0,0,0,0,0,0,1
268,a blue thing facing to the left,1,0,0,0,0,0,0
269,"a large, blue chair is facing backwards",0,1,0,0,0,0,0
270,"a large, green chair facing to the left",0,0,1,0,0,0,0
271,a large thing facing backwards,0,1,0,0,1,0,0
272,"a large, grey thing facing backwards",0,0,0,0,0,0,0
273,"a large, blue chair facing backward",0,1,0,0,0,0,0
274,"a large, green fan  facing to the left",0,0,0,0,0,1,0
275,"a large, blue chair facing forwards",0,0,0,0,0,0,0
276,a large green fan facing to the left,0,0,0,0,0,1,0
277,"a large, green chair (3) facing to the left",0,0,1,0,0,0,0
278,"a large, grey fan facing to the left",0,0,0,0,0,0,0
279,"a large green chair, facing left",0,0,1,0,0,0,0
280,"a large, blue fan",0,0,0,0,1,0,0
281,"a large, green fan facing to the left in the room",0,0,0,0,0,1,0
282,a small fan facing forwards,0,0,0,0,0,0,1
283,"a large, blue fan  ",0,0,0,0,1,0,0
284,"a small, grey fan""",0,0,0,0,0,0,1
285,"a large, blue fan  facing backwards",0,0,0,0,1,0,0
286,a large blue chair facing backward,0,1,0,0,0,0,0
287,"a large, blue fan is facing backwards",0,0,0,0,1,0,0
288,a large green chair,0,0,1,0,0,0,0
289,a green fan to the left,0,0,0,0,0,1,0
290,"a large, green chair to the left",0,0,1,0,0,0,0
291,a fan facing to the left,0,0,0,0,0,1,0
292,"a large, green fan",0,0,0,0,0,1,0
293,a green chair facing to the left,0,0,1,0,0,0,0
294,"a small, grey fan facing to the left",0,0,0,0,0,0,0
295,a grey thing facing to the left,0,0,0,0,0,0,0
296,"a large, green chair, facing to the left",0,0,1,0,0,0,0
297,a chair facing to the left,1,0,1,0,0,0,0
298,"a large, blue fan facing backwards",0,0,0,0,1,0,0
299,"a small, blue chair facing forwards",0,0,0,0,0,0,0
300,"a  large, blue chair facing backwards",0,1,0,0,0,0,0
301,a fan facing forwards,0,0,0,0,0,0,1
302,"a large, blue chair is facing to the left",1,0,0,0,0,0,0
303,a large blue chair to the left,1,0,0,0,0,0,0
304,a small thing facing forwards,0,0,0,1,0,0,1
