,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a large, green chair facing forward",0,0,0,0,0,1,0
2,"a large, grey chair;",0,0,0,0,0,0,1
3,"a small, green desk (1)",1,1,0,0,0,0,0
4,"a small, green desk  facing to the right",0,1,0,0,0,0,0
5,"a large, green chair facing forwards in a room with 7 objects",0,0,0,0,0,1,0
6,a small green desk facing the right,0,1,0,0,0,0,0
7,"a large desk, grey in color, facing to the left",0,0,0,1,0,0,0
8,a desk facing forwards,1,0,1,0,0,0,0
9,"a large, green chair facing forwards in a room",0,0,0,0,0,1,0
10,"a large, green desk is facing forwards",0,0,1,0,0,0,0
11,a small green desk to the right,0,1,0,0,0,0,0
12,a large green table,0,0,1,0,0,0,0
13,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
14,a large green desk facing the front,0,0,1,0,0,0,0
15,"a small, green chair to the right",0,0,0,0,1,0,0
16,a green desk is facing forwards,1,0,1,0,0,0,0
17,"a large, green chair, facing forwards",0,0,0,0,0,1,0
18,"a small, green desk is facing to the right",0,1,0,0,0,0,0
19,"a small, green table facing to the right",0,1,0,0,0,0,0
20,"a large, grey table",0,0,0,1,0,0,0
21,a large green chair facing forwards,0,0,0,0,0,1,0
22,a small green chair,0,0,0,0,1,0,0
23,"a small, green chair in the room",0,0,0,0,1,0,0
24,"a large, green chair facing forwards",0,0,0,0,0,1,0
25,"a large, gray chair facing to the left",0,0,0,0,0,0,1
26,a small,0,0,0,0,0,0,0
27,a green desk facing to the left,0,0,0,0,0,0,0
28,a grey thing,0,0,0,1,0,0,1
29,"a large, grey thing",0,0,0,1,0,0,1
30,"a small, green desk facing to the  right",0,1,0,0,0,0,0
31,a small green desk,1,1,0,0,0,0,0
32,a large green desk facing forward,0,0,1,0,0,0,0
33,"a large, grey desk  ",0,0,0,1,0,0,0
34,"a small, green desk facing to the right",0,1,0,0,0,0,0
35,"a small, grey thing",0,0,0,0,0,0,0
36,"a small, green chair faced to the right",0,0,0,0,1,0,0
37,"a small, green desk turned to the right",0,1,0,0,0,0,0
38,"a green desk, facing forwards",1,0,1,0,0,0,0
39,"a green, small chair facing to the right",0,0,0,0,1,0,0
40,a large desk facing to the left,0,0,0,1,0,0,0
41,a green small desk facing forwards,1,0,0,0,0,0,0
42,a big green chair facing forward,0,0,0,0,0,1,0
43,a grey chair facing the left,0,0,0,0,0,0,1
44,"a small, green desk 1",1,1,0,0,0,0,0
45,"a small, green chair facing right",0,0,0,0,1,0,0
46,"a small, green desk  facing forwards",1,0,0,0,0,0,0
47,a large green desk  facing forwards,0,0,1,0,0,0,0
48,a large thing facing to the left,0,0,0,1,0,0,1
49,a small desk,1,1,0,0,0,0,0
50,a small thing facing to the right,0,1,0,0,1,0,0
51,a small green facing forwards desk,1,0,0,0,0,0,0
52,"a large, green chair ",0,0,0,0,0,1,0
53,a green desk facing the right,0,1,0,0,0,0,0
54,a desk facing to the right,0,1,0,0,0,0,0
55,a grey chair to the left,0,0,0,0,0,0,1
56,"a small, green desk  ",1,1,0,0,0,0,0
57,"a large, green chair facing forwards""",0,0,0,0,0,1,0
58,"a large, grey desk in the room",0,0,0,1,0,0,0
59,a small green desk  facing forwards,1,0,0,0,0,0,0
60,"a small green desk, facing to the right",0,1,0,0,0,0,0
61,"a large, green desk faces forwards",0,0,1,0,0,0,0
62,"a large, grey chair facing the left",0,0,0,0,0,0,1
63,"a large, green chair facing forwards to distinguish from other objects",0,0,0,0,0,1,0
64,a large chair facing to the left,0,0,0,0,0,0,1
65,"a  small, green desk facing to the right",0,1,0,0,0,0,0
66,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
67,a grey thing facing forwards,0,0,0,0,0,0,0
68,a small green desk ,1,1,0,0,0,0,0
69,"a small, green desk, facing forwards",1,0,0,0,0,0,0
70,"a large, green desk facing forwards",0,0,1,0,0,0,0
71,a large gray desk,0,0,0,1,0,0,0
72,"a grey, large desk facing to the left",0,0,0,1,0,0,0
73,"a large, green chair facing forwards """,0,0,0,0,0,1,0
74,a small desk facing right,0,1,0,0,0,0,0
75,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
76,a green thing facing to the left,0,0,0,0,0,0,0
77,"a small, grey thing facing forwards",0,0,0,0,0,0,0
78,"a large, grey chair""",0,0,0,0,0,0,1
79,a small green desk facing the front,1,0,0,0,0,0,0
80,"a small, green desk  (2)",1,1,0,0,0,0,0
81,"a small desk, green",1,1,0,0,0,0,0
82,"a large, grey desk, facing left",0,0,0,1,0,0,0
83,a small chair facing to the right,0,0,0,0,1,0,0
84,a large green chair ,0,0,0,0,0,1,0
85,a green chair facing to the right,0,0,0,0,1,0,0
86,"a small, green desk that is facing forwards",1,0,0,0,0,0,0
87,"a large, grey desk ",0,0,0,1,0,0,0
88,"a small, green chair ",0,0,0,0,1,0,0
89,"a large, green desk chair facing forwards",0,0,0,0,0,0,0
90,"a large, green thing",0,0,1,0,0,1,0
91,a large desk,0,0,1,1,0,0,0
92,"a large, grey chair ",0,0,0,0,0,0,1
93,a small thing,1,1,0,0,1,0,0
94,"a small, green desk facing  to the right",0,1,0,0,0,0,0
95,"a  large, green desk facing forwards",0,0,1,0,0,0,0
96,a grey thing facing to the right,0,0,0,0,0,0,0
97,a large green desk facing to the front,0,0,1,0,0,0,0
98,"a large, grey thing facing to the left",0,0,0,1,0,0,1
99,a desk,1,1,1,1,0,0,0
100,"a large, green thing facing to the left",0,0,0,0,0,0,0
101,"a small, green chair is facing to the right",0,0,0,0,1,0,0
102,"a small, green desk to the right",0,1,0,0,0,0,0
103,"a small, green chair;",0,0,0,0,1,0,0
104,"a large, green chair",0,0,0,0,0,1,0
105,a green chair,0,0,0,0,1,1,0
106,"a green, small desk facing forwards",1,0,0,0,0,0,0
107,"a large, grey chair facing forwards",0,0,0,0,0,0,0
108,"a large, green chair facing forwards in the room",0,0,0,0,0,1,0
109,a green thing facing to the right,0,1,0,0,1,0,0
110,"a large, grey desk;",0,0,0,1,0,0,0
111,a large grey chair,0,0,0,0,0,0,1
112,"a small, green desk chair facing to the right",0,0,0,0,0,0,0
113,"a small, green desk chair",0,0,0,0,0,0,0
114,"a large, grey desk facing forwards",0,0,0,0,0,0,0
115,"a large, green desk facing to the left",0,0,0,0,0,0,0
116,"a large, grey desk  (4)",0,0,0,1,0,0,0
117,"a small, green desk turning right",0,1,0,0,0,0,0
118,"a large, green chair is facing forwards",0,0,0,0,0,1,0
119,a large green chair facing to the left,0,0,0,0,0,0,0
120,"a small,",0,0,0,0,0,0,0
121,"a small, green desk faces to the right",0,1,0,0,0,0,0
122,"a small green desk, facing forwards",1,0,0,0,0,0,0
123,"a large, grey desk facing left",0,0,0,1,0,0,0
124,"a large, green chair facing forwards 6",0,0,0,0,0,1,0
125,"a large, green desk that is facing forwards",0,0,1,0,0,0,0
126,"a small, grey desk",0,0,0,0,0,0,0
127,"a small, green desk 2",1,1,0,0,0,0,0
128,a large grey chair facing the left,0,0,0,0,0,0,1
129,a green thing facing forwards,1,0,1,0,0,1,0
130,a little green chair facing to the right,0,0,0,0,1,0,0
131,a large green desk,0,0,1,0,0,0,0
132,"a large, green chair facing forwards;",0,0,0,0,0,1,0
133,"a small, green chair face to the right",0,0,0,0,1,0,0
134,"a large, grey chair",0,0,0,0,0,0,1
135,"a small, green chair faces to the right",0,0,0,0,1,0,0
136,"a small, green thing facing forwards",1,0,0,0,0,0,0
137,"a small, green chair",0,0,0,0,1,0,0
138,"a small, green desk (2)",1,1,0,0,0,0,0
139,a thing facing to the left,0,0,0,1,0,0,1
140,"a small, green chair - facing to the right",0,0,0,0,1,0,0
141,"a large, grey desk faces to the left",0,0,0,1,0,0,0
142,"a large, grey desk chair facing to the left",0,0,0,0,0,0,0
143,"a large, green desk facing to the right",0,0,0,0,0,0,0
144,"a small, green desk with its front facing to the right",0,0,0,0,0,0,0
145,"a large, green desk ",0,0,1,0,0,0,0
146,"a large, grey chair that is facing to the left",0,0,0,0,0,0,1
147,a small green desk 1,1,1,0,0,0,0,0
148,"a small, green chair facing  to the right",0,0,0,0,1,0,0
149,"a small, green thing",1,1,0,0,1,0,0
150,a,0,0,0,0,0,0,0
151,a green desk to the right,0,1,0,0,0,0,0
152,a small green desk is facing forwards,1,0,0,0,0,0,0
153,a grey chair facing forwards,0,0,0,0,0,0,0
154,"a large, green chair facing forwards <|user|>",0,0,0,0,0,1,0
155,a grey desk facing to the right,0,0,0,0,0,0,0
156,"a large, grey chair on the left",0,0,0,0,0,0,1
157,"a small, green, desk facing forwards",1,0,0,0,0,0,0
158,a desk facing the right,0,1,0,0,0,0,0
159,a large grey chair facing to the left,0,0,0,0,0,0,1
160,a thing facing to the right,0,1,0,0,1,0,0
161,a chair,0,0,0,0,1,1,1
162,"a large, green table",0,0,1,0,0,0,0
163,a large grey desk ,0,0,0,1,0,0,0
164,"a small, green desk facing to  the right",0,1,0,0,0,0,0
165,a small green desk facing to the left,0,0,0,0,0,0,0
166,a small green desk on the right,0,1,0,0,0,0,0
167,"a large, green chair facing forwards to distinguish from other objects using the fewest possible words",0,0,0,0,0,1,0
168,a green desk facing right,0,1,0,0,0,0,0
169,"a large, grey desk faced to the left",0,0,0,1,0,0,0
170,a small chair,0,0,0,0,1,0,0
171,"a small, green chair 5",0,0,0,0,1,0,0
172,a desk facing left,0,0,0,1,0,0,0
173,a green desk chair facing to the right,0,0,0,0,0,0,0
174,"a large, grey chair facing to the left",0,0,0,0,0,0,1
