,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red sofa facing to the left",0,0,0,0,0,0,0
1,a small red sofa facing right,0,1,0,0,0,0,0
2,"a blue desk, facing to the right",0,0,0,0,0,1,0
3,"a small, green couch facing backwards",0,0,0,1,0,0,1
4,"a small, blue desk in a room",0,0,0,0,0,1,0
5,"a small, blue desk facing backwards",0,0,0,0,0,0,0
6,"a small, green sofa is facing backwards",0,0,0,1,0,0,0
7,"a small, red desk   ",0,0,0,0,1,0,0
8,a big red couch,1,0,0,0,0,0,0
9,"a small, red sofa  ( facing to the right)",0,1,0,0,0,0,0
10,"a small, blue desk that is facing to the right",0,0,0,0,0,1,0
11,a blue thing,0,0,1,0,0,1,0
12,a small sofa that is blue and facing to the right,0,0,1,0,0,0,0
13,"a small, red desk faces to the right",0,0,0,0,1,0,0
14,"a small, green sofa with its back facing forward",0,0,0,0,0,0,0
15,"a small, red sofa""",0,1,0,0,0,0,0
16,a small Blue sofa facing to the right,0,1,1,0,0,0,0
17,"a small, red sofa faced to the right",0,1,0,0,0,0,0
18,"a small, red desk;",0,0,0,0,1,0,0
19,a blue chair facing to the right,0,0,0,0,0,0,0
20,"a small, blue desk facing to the",0,0,0,0,0,1,0
21,"a small, red desk""",0,0,0,0,1,0,0
22,"a small, red sofa facing to the right",0,1,0,0,0,0,0
23,a little blue sofa facing right,0,0,1,0,0,0,0
24,"a small, red sofa  |  facing to the right",0,1,0,0,0,0,0
25,"a small, green sofa with its back facing us",0,0,0,1,0,0,0
26,a small blue desk faces to the right,0,0,0,0,0,1,0
27,"a red sofa, facing to the right",1,1,0,0,0,0,0
28,a blue desk facing to the right,0,0,0,0,0,1,0
29,"a small, blue thing",0,0,1,0,0,1,0
30,"a large, blue thing",0,0,0,0,0,0,0
31,"a large, green sofa",0,0,0,0,0,0,0
32,"a small, green sofa ",0,0,0,1,0,0,0
33,"a small, green sofa with its back to us",0,0,0,1,0,0,0
34,"a  small, green sofa facing backwards",0,0,0,1,0,0,0
35,a green sofa facing backward,0,0,0,1,0,0,0
36,"a small , green sofa facing backwards",0,0,0,1,0,0,0
37,"a small, green sofa (4)",0,0,0,1,0,0,0
38,"a small, green desk faces backwards",0,0,0,0,0,0,1
39,"a small , blue sofa facing to the right",0,0,1,0,0,0,0
40,"a small, green desk facing the opposite direction of the other desks and sofas",0,0,0,0,0,0,0
41,a small red sofa faces to the right,0,1,0,0,0,0,0
42,"a small, green desk facing  backwards",0,0,0,0,0,0,1
43,"a small, green desk facing backwards",0,0,0,0,0,0,1
44,"a small, red sofa;",0,1,0,0,0,0,0
45,a blue sofa,0,0,1,0,0,0,0
46,"a small, red desk facing to the left",0,0,0,0,0,0,0
47,"a green desk, facing backwards",0,0,0,0,0,0,1
48,"a small, blue, sofa facing to the right",0,0,1,0,0,0,0
49,"a small, blue table facing to the right",0,0,0,0,0,1,0
50,a backwards green sofa,0,0,0,1,0,0,0
51,a green sofa facing backwards,0,0,0,1,0,0,0
52,a backwards-facing green sofa,0,0,0,1,0,0,0
53,a small,0,0,0,0,0,0,0
54,"a small blue desk, facing to the right",0,0,0,0,0,1,0
55,a small sofa facing to the right,0,1,1,0,0,0,0
56,"a small, green table facing backwards",0,0,0,0,0,0,1
57,"a small, red sofa (2)",0,1,0,0,0,0,0
58,a small green sofa facing backward,0,0,0,1,0,0,0
59,"a small, green sofa backwards",0,0,0,1,0,0,0
60,a small desk facing backwards,0,0,0,0,0,0,1
61,a small green desk,0,0,0,0,0,0,1
62,"a small, green sofa faces backwards",0,0,0,1,0,0,0
63,"a  small, green desk facing backwards",0,0,0,0,0,0,1
64,"a small, blue desk, ",0,0,0,0,0,1,0
65,"a small red sofa, facing right",0,1,0,0,0,0,0
66,"a large, red couch",1,0,0,0,0,0,0
67,a large sofa facing to the right,1,0,0,0,0,0,0
68,"a small, blue desk",0,0,0,0,0,1,0
69,a little red desk,0,0,0,0,1,0,0
70,"a large, red sofa 1 facing to the right",1,0,0,0,0,0,0
71,"a small, green desk facing to the right",0,0,0,0,0,0,0
72,"a small, red desk faced to the right",0,0,0,0,1,0,0
73,a red sofa facing the right,1,1,0,0,0,0,0
74,"a large, blue thing facing to the right",0,0,0,0,0,0,0
75,a small  green sofa facing backwards,0,0,0,1,0,0,0
76,a blue sofa ,0,0,1,0,0,0,0
