,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue thing facing forwards",0,0,0,0,0,0,0
1,"a chair, blue, large, facing left",1,0,0,0,0,0,0
2,a blue thing,1,1,0,0,1,0,0
3,"a large, green chair facing backwards",0,0,0,0,0,0,0
4,a large chair that is green in color and facing to the left,0,0,1,0,0,0,0
5,a small gray fan facing forwards,0,0,0,0,0,0,1
6,"a small, blue fan",0,0,0,0,0,0,0
7,"a large, blue, facing-left chair",1,0,0,0,0,0,0
8,"a grey, small chair facing forwards",0,0,0,1,0,0,0
9,"a large blue chair, facing backwards",0,1,0,0,0,0,0
10,"a small, blue thing",0,0,0,0,0,0,0
11,a small grey chair  facing forwards,0,0,0,1,0,0,0
12,"a large, blue thing",1,1,0,0,1,0,0
13,"a small, blue fan facing forwards",0,0,0,0,0,0,0
14,a blue chair facing backwards in the room,0,1,0,0,0,0,0
15,a large blue fan facing to the left,0,0,0,0,0,0,0
16,"a small, grey chair facing the front",0,0,0,1,0,0,0
17,"a large, blue fan facing to the left",0,0,0,0,0,0,0
18,a grey fan facing forward,0,0,0,0,0,0,1
19,"a small, gray chair facing forwards",0,0,0,1,0,0,0
20,"a large, green chair  (3)",0,0,1,0,0,0,0
21,"a large, blue chair that is facing to the left",1,0,0,0,0,0,0
22,a fan,0,0,0,0,1,1,1
23,"a green chair, facing to the left",0,0,1,0,0,0,0
24,a grey thing,0,0,0,1,0,0,1
25,"a large, grey thing",0,0,0,0,0,0,0
26,a small grey chair facing the front,0,0,0,1,0,0,0
27,a large chair facing left,1,0,1,0,0,0,0
28,a large blue fan ,0,0,0,0,1,0,0
29,"a small, grey thing",0,0,0,1,0,0,1
30,a large chair that is green and facing to the left,0,0,1,0,0,0,0
31,a blue chair facing left,1,0,0,0,0,0,0
32,a grey fan facing backwards,0,0,0,0,0,0,0
33,a grey fan,0,0,0,0,0,0,1
34,a blue fan facing backwards,0,0,0,0,1,0,0
35,"a large, green fan""",0,0,0,0,0,1,0
36,a large blue facing left chair,1,0,0,0,0,0,0
37,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
38,a small grey fan ,0,0,0,0,0,0,1
39,a large blue fan facing backwards in the room,0,0,0,0,1,0,0
40,a large blue fan,0,0,0,0,1,0,0
41,"a small, grey chair  (4)",0,0,0,1,0,0,0
42,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
43,a fan facing left,0,0,0,0,0,1,0
44,"a blue chair, facing left",1,0,0,0,0,0,0
45,"a large chair facing to the left, colored green",0,0,0,0,0,0,0
46,"a large, blue chair facing to the left",1,0,0,0,0,0,0
47,a grey thing facing backwards,0,0,0,0,0,0,0
48,a large thing facing to the left,1,0,1,0,0,1,0
49,"a large, blue fan  (5)",0,0,0,0,1,0,0
50,"a large, green chair ",0,0,1,0,0,0,0
51,a large blue fan backwards,0,0,0,0,1,0,0
52,a green fan,0,0,0,0,0,1,0
53,"a large, blue fan""",0,0,0,0,1,0,0
54,a small grey fan facing forward,0,0,0,0,0,0,1
55,a green chair is facing to the left,0,0,1,0,0,0,0
56,"a small, grey fan ",0,0,0,0,0,0,1
57,"a large, green fan to the left",0,0,0,0,0,1,0
58,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
59,a small grey fan facing forwards ,0,0,0,0,0,0,1
60,"a chair, green, large, facing left",0,0,1,0,0,0,0
61,"a green fan, facing to the left",0,0,0,0,0,1,0
62,a large chair facing to the left,1,0,1,0,0,0,0
63,a large blue chair facing left,1,0,0,0,0,0,0
64,"a large, blue chair 1",1,1,0,0,0,0,0
65,a small grey fan  facing forwards,0,0,0,0,0,0,1
66,a grey thing facing forwards,0,0,0,1,0,0,1
67,"a large, green fan faces to the left",0,0,0,0,0,1,0
68,a green fan facing left,0,0,0,0,0,1,0
69,"a small, grey chair  facing forwards",0,0,0,1,0,0,0
70,"a large, green fan ",0,0,0,0,0,1,0
71,a green chair ,0,0,1,0,0,0,0
72,"a large green fan, facing to the left",0,0,0,0,0,1,0
73,"a small grey fan facing forwards""",0,0,0,0,0,0,1
74,a small gray chair facing forwards,0,0,0,1,0,0,0
75,a blue chair,1,1,0,0,0,0,0
76,a small grey fan facing forwards,0,0,0,0,0,0,1
77,a green thing facing to the left,0,0,1,0,0,1,0
78,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
79,"a large, green fan facing backwards",0,0,0,0,0,0,0
80,a blue chair ,1,1,0,0,0,0,0
81,"a small, grey thing facing forwards",0,0,0,1,0,0,1
82,"a large, blue fan, facing backwards",0,0,0,0,1,0,0
83,"a large, blue fan faces backwards",0,0,0,0,1,0,0
84,a large green fan to the left,0,0,0,0,0,1,0
85,a blue chair facing backwards ,0,1,0,0,0,0,0
86,a large green chair ,0,0,1,0,0,0,0
87,"a large, blue thing facing backwards",0,1,0,0,1,0,0
88,a blue fan facing to the left,0,0,0,0,0,0,0
89,a large blue fan is facing backwards,0,0,0,0,1,0,0
90,a blue chair is facing to the left,1,0,0,0,0,0,0
91,"a small, grey chair in the room",0,0,0,1,0,0,0
92,"a large, green thing",0,0,1,0,0,1,0
93,"a small grey fan, facing forwards",0,0,0,0,0,0,1
94,a small grey chair,0,0,0,1,0,0,0
95,a small thing,0,0,0,1,0,0,1
96,a large blue chair is facing backwards,0,1,0,0,0,0,0
97,"a  large, green chair facing to the left",0,0,1,0,0,0,0
98,"a large, grey thing facing to the left",0,0,0,0,0,0,0
99,a blue chair is facing backwards,0,1,0,0,0,0,0
100,"a large, green chair is facing to the left",0,0,1,0,0,0,0
101,"a large, green thing facing to the left",0,0,1,0,0,1,0
102,a big blue chair facing left,1,0,0,0,0,0,0
103,"a large, green chair""",0,0,1,0,0,0,0
104,a backwards-facing blue chair,0,1,0,0,0,0,0
105,"a large, green chair",0,0,1,0,0,0,0
106,a thing facing backwards,0,1,0,0,1,0,0
107,"a chair, green, large, facing, left",0,0,1,0,0,0,0
108,a green chair,0,0,1,0,0,0,0
109,"a small, grey chair face forwards",0,0,0,1,0,0,0
110,a large blue chair facing the left,1,0,0,0,0,0,0
111,"a large, blue chair facing the wall",0,1,0,0,0,0,0
112,"a large, blue fan facing forwards",0,0,0,0,0,0,0
113,"a small, green fan",0,0,0,0,0,0,0
114,a large fan facing backwards,0,0,0,0,1,0,0
115,a chair that is green and large and facing to the left,0,0,1,0,0,0,0
116,"a large blue chair, facing left",1,0,0,0,0,0,0
117,a large green chair facing the left,0,0,1,0,0,0,0
118,"a large, blue fan that is facing backwards",0,0,0,0,1,0,0
119,a blue chair facing the left,1,0,0,0,0,0,0
120,a grey fan facing to the left,0,0,0,0,0,0,0
121,a green fan facing backwards,0,0,0,0,0,0,0
122,"a small, grey fan",0,0,0,0,0,0,1
123,a large green chair facing to the left,0,0,1,0,0,0,0
124,a large green chair facing left,0,0,1,0,0,0,0
125,"a small, green fan facing forwards",0,0,0,0,0,0,0
126,"a large, blue fan ",0,0,0,0,1,0,0
127,"a large, green fan facing left",0,0,0,0,0,1,0
128,a small grey fan facing forwards in the room,0,0,0,0,0,0,1
129,a large blue chair,1,1,0,0,0,0,0
130,"a large, green chair, facing left",0,0,1,0,0,0,0
