,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red sofa facing to the left",0,0,0,0,1,0,0
1,"a small, blue chair facing the back of the room",0,0,1,0,0,0,0
2,"a small, blue sofa with its back to us",0,0,0,0,0,1,0
3,a grey sofa,0,0,0,0,0,0,1
4,"a large, grey sofa  facing forwards",0,0,0,0,0,0,1
5,a red sofa facing to the left,0,0,0,0,1,0,0
6,"a small, blue thing facing to the left",0,0,0,0,0,0,0
7,"a small, blue chair facing downwards",0,0,1,0,0,0,0
8,a blue thing,0,0,1,0,0,1,0
9,a large grey chair facing forwards ,0,0,0,1,0,0,0
10,"a large, gray chair facing forwards",0,0,0,1,0,0,0
11,a blue chair facing to the right,0,0,0,0,0,0,0
12,"a small, blue thing",0,0,1,0,0,1,0
13,"a small, blue chair, facing backwards",0,0,1,0,0,0,0
14,"a large, blue thing",0,0,0,0,0,0,0
15,a small red chair facing left,0,1,0,0,0,0,0
16,a large grey chair facing forward,0,0,0,1,0,0,0
17,a large grey sofa,0,0,0,0,0,0,1
18,a blue sofa facing to the left,0,0,0,0,0,0,0
19,a blue facing backwards,0,0,1,0,0,1,0
20,"a large, grey sofa facing forwards ",0,0,0,0,0,0,1
21,a blue sofa,0,0,0,0,0,1,0
22,a small blue chair facing to the right,0,0,0,0,0,0,0
23,"a large, grey facing forwards sofa",0,0,0,0,0,0,1
24,a blue sofa facing forwards,0,0,0,0,0,0,0
25,a small,0,0,0,0,0,0,0
26,"a small, blue sofa facing the wall",0,0,0,0,0,1,0
27,"a small, red chair facing to the left",0,1,0,0,0,0,0
28,a grey thing,0,0,0,1,0,0,1
29,"a small, red chair, facing left",0,1,0,0,0,0,0
30,a large grey sofa facing forwards,0,0,0,0,0,0,1
31,"a large, grey thing",0,0,0,1,0,0,1
32,a small red sofa facing the left,0,0,0,0,1,0,0
33,a small  red sofa,0,0,0,0,1,0,0
34,"a large, grey sofa facing forwards is object 7",0,0,0,0,0,0,1
35,"a small, red chair, facing right",1,0,0,0,0,0,0
36,"a small, red chair that is facing to the left",0,1,0,0,0,0,0
37,"a small, blue chair that's facing backwards",0,0,1,0,0,0,0
38,"a large, grey sofa",0,0,0,0,0,0,1
39,"a small, blue chair facing the wall",0,0,1,0,0,0,0
40,"a small, red, facing-right chair",1,0,0,0,0,0,0
41,a large gray chair facing forwards,0,0,0,1,0,0,0
42,"a large, grey sofa facing forwards,",0,0,0,0,0,0,1
43,"a small, grey thing",0,0,0,0,0,0,0
44,"a small, red chair  ",1,1,0,0,0,0,0
45,"a small, blue, backwards chair",0,0,1,0,0,0,0
46,"a large, grey sofa, facing forwards",0,0,0,0,0,0,1
47,a small red chair is facing to the left,0,1,0,0,0,0,0
48,"a small, red chair ",1,1,0,0,0,0,0
49,a small red chair to the right,1,0,0,0,0,0,0
50,"a small, blue chair with its back facing you",0,0,1,0,0,0,0
51,"a blue, facing-backwards sofa",0,0,0,0,0,1,0
52,a small red chair is facing to the right,1,0,0,0,0,0,0
53,a small red chair facing the right,1,0,0,0,0,0,0
54,a small red sofa ,0,0,0,0,1,0,0
55,"a small, blue sofa  (6)",0,0,0,0,0,1,0
56,a grey thing facing backwards,0,0,0,0,0,0,0
57,a red sofa facing forwards,0,0,0,0,0,0,0
58,"a small, blue, backwards-facing sofa",0,0,0,0,0,1,0
59,a small thing facing to the right,1,0,0,0,0,0,0
60,"a small, red chair facing  to the left",0,1,0,0,0,0,0
61,"a small, blue sofa facing the opposite direction of the other objects",0,0,0,0,0,1,0
62,"a small, red chair facing the right",1,0,0,0,0,0,0
63,a sofa,0,0,0,0,1,1,1
64,a large chair in the room,0,0,0,1,0,0,0
65,a red thing,1,1,0,0,1,0,0
66,a red chair facing the left,0,1,0,0,0,0,0
67,"a small, blue sofa facing in the opposite direction of the other objects",0,0,0,0,0,1,0
68,a sofa facing forwards,0,0,0,0,0,0,1
69,a grey thing facing forwards,0,0,0,1,0,0,1
70,"a small, blue chair in the room",0,0,1,0,0,0,0
71,"a large, grey sofa facing forwards in the room",0,0,0,0,0,0,1
72,a small blue chair facing backwards,0,0,1,0,0,0,0
73,a small red chair ,1,1,0,0,0,0,0
74,a red chair facing left,0,1,0,0,0,0,0
75,"a small, red chair, facing to the right",1,0,0,0,0,0,0
76,a blue chair,0,0,1,0,0,0,0
77,"a small, blue sofa facing to the left",0,0,0,0,0,0,0
78,a small red chair  facing to the left,0,1,0,0,0,0,0
79,"a  small, red chair facing to the left",0,1,0,0,0,0,0
80,"a small, blue sofa with its back to the viewer",0,0,0,0,0,1,0
81,"a small, red chair""",1,1,0,0,0,0,0
82,"a small red sofa, facing left",0,0,0,0,1,0,0
83,"a small, red chair",1,1,0,0,0,0,0
84,"a small, grey thing facing backwards",0,0,0,0,0,0,0
85,"a large, grey sofa facing forwards'",0,0,0,0,0,0,1
86,a small chair facing to the right,1,0,0,0,0,0,0
87,"a small, blue chair is facing backwards",0,0,1,0,0,0,0
88,"a large, red sofa facing forwards",0,0,0,0,0,0,0
89,"a small, red sofa faces left",0,0,0,0,1,0,0
90,"a small, blue chair facing backwards",0,0,1,0,0,0,0
91,"a small, red sofa (5)",0,0,0,0,1,0,0
92,a small thing,1,1,1,0,1,1,0
93,"a small, red couch facing to the left",0,1,0,0,1,0,0
94,a grey thing facing to the right,0,0,0,0,0,0,0
95,a small red sofa,0,0,0,0,1,0,0
96,"a small, blue chair that is facing backwards",0,0,1,0,0,0,0
97,a small red chair facing to the left,0,1,0,0,0,0,0
98,a blue chair is facing backwards,0,0,1,0,0,0,0
99,a small blue chair ,0,0,1,0,0,0,0
