,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small red chair, facing to the left",0,1,0,0,0,0,0
1,"a small, red sofa facing to the left",0,0,0,0,1,0,0
2,"a small, red chair  facing to the left",0,1,0,0,0,0,0
3,"a small, blue sofa facing backwards ",0,0,0,0,0,1,0
4,"a small, blue sofa with its back to us",0,0,0,0,0,1,0
5,"a small, red chair to the left",0,1,0,0,0,0,0
6,a grey sofa,0,0,0,0,0,0,1
7,"a large, grey sofa  facing forwards",0,0,0,0,0,0,1
8,a red sofa facing to the left,0,0,0,0,1,0,0
9,"a small, blue sofa facing backwards""",0,0,0,0,0,1,0
10,a large gray chair,0,0,0,1,0,0,0
11,"a small, blue couch facing backwards",0,0,1,0,0,1,0
12,a large grey facing forwards,0,0,0,1,0,0,1
13,"a small, blue thing facing to the left",0,0,0,0,0,0,0
14,a blue thing,0,0,1,0,0,1,0
15,a large grey chair facing forwards ,0,0,0,1,0,0,0
16,"a large, gray chair facing forwards",0,0,0,1,0,0,0
17,a blue chair facing to the right,0,0,0,0,0,0,0
18,"a small, red sofa is facing left",0,0,0,0,1,0,0
19,"a small, red sofa facing to the right",0,0,0,0,0,0,0
20,"a small, blue thing",0,0,1,0,0,1,0
21,"a small, blue chair, facing backwards",0,0,1,0,0,0,0
22,"a large, blue thing",0,0,0,0,0,0,0
23,a large grey chair facing forward,0,0,0,1,0,0,0
24,a large grey sofa,0,0,0,0,0,0,1
25,"a small, red chair facing  to the right",1,0,0,0,0,0,0
26,"a large, grey chair is facing forwards",0,0,0,1,0,0,0
27,a blue sofa facing to the left,0,0,0,0,0,0,0
28,a blue facing backwards,0,0,1,0,0,1,0
29,a blue sofa,0,0,0,0,0,1,0
30,a small red sofa  facing to the left,0,0,0,0,1,0,0
31,"a large, grey facing forwards sofa",0,0,0,0,0,0,1
32,a blue sofa facing forwards,0,0,0,0,0,0,0
33,a small,0,0,0,0,0,0,0
34,"a small, blue sofa facing the wall",0,0,0,0,0,1,0
35,"a small, red chair facing to the left",0,1,0,0,0,0,0
36,a grey thing,0,0,0,1,0,0,1
37,"a small, red chair, facing left",0,1,0,0,0,0,0
38,a large grey sofa facing forwards,0,0,0,0,0,0,1
39,"a large, grey thing",0,0,0,1,0,0,1
40,"a small, red chair, facing right",1,0,0,0,0,0,0
41,"a small, red chair that is facing to the left",0,1,0,0,0,0,0
42,"a small, blue chair that's facing backwards",0,0,1,0,0,0,0
43,"a large, grey sofa",0,0,0,0,0,0,1
44,a second red chair,1,1,0,0,0,0,0
45,"a small, blue chair facing the wall",0,0,1,0,0,0,0
