,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a large, green chair facing forward",0,0,0,0,0,1,0
2,"a large, grey chair;",0,0,0,0,0,0,1
3,"a small, green desk  facing to the right",0,1,0,0,0,0,0
4,a small green desk facing the right,0,1,0,0,0,0,0
5,a desk facing forwards,1,0,1,0,0,0,0
6,a small green desk to the right,0,1,0,0,0,0,0
7,a big green desk,0,0,1,0,0,0,0
8,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
9,a large green desk facing the front,0,0,1,0,0,0,0
10,a green chair facing forward,0,0,0,0,0,1,0
11,"a small, green chair to the right",0,0,0,0,1,0,0
12,"a large, green chair, facing forwards",0,0,0,0,0,1,0
13,"a large, green chair  ",0,0,0,0,0,1,0
14,"a small, green desk is facing to the right",0,1,0,0,0,0,0
15,"a small, green table facing to the right",0,1,0,0,0,0,0
16,"a large, grey table",0,0,0,1,0,0,0
17,a large green chair facing forwards,0,0,0,0,0,1,0
18,a small green chair,0,0,0,0,1,0,0
19,"a grey, large desk",0,0,0,1,0,0,0
20,"a small, green chair in the room",0,0,0,0,1,0,0
21,"a large, green chair facing forwards",0,0,0,0,0,1,0
22,"a large, gray chair facing to the left",0,0,0,0,0,0,1
23,"a large, green chair that is facing forwards",0,0,0,0,0,1,0
24,"a large grey desk, facing to the left",0,0,0,1,0,0,0
25,a small,0,0,0,0,0,0,0
26,a large gray desk facing to the left,0,0,0,1,0,0,0
27,a green desk facing to the left,0,0,0,0,0,0,0
28,a grey thing,0,0,0,1,0,0,1
29,"a large, grey chair facing to the  left",0,0,0,0,0,0,1
30,"a large, grey thing",0,0,0,1,0,0,1
31,"a small, green desk facing to the  right",0,1,0,0,0,0,0
32,a small green desk,1,1,0,0,0,0,0
33,a large green desk facing forward,0,0,1,0,0,0,0
34,"a small, green desk facing to the right",0,1,0,0,0,0,0
35,"a small, grey thing",0,0,0,0,0,0,0
36,"a small, green chair faced to the right",0,0,0,0,1,0,0
37,"a small, green desk turned to the right",0,1,0,0,0,0,0
38,"a green desk, facing forwards",1,0,1,0,0,0,0
39,a large desk facing to the left,0,0,0,1,0,0,0
40,"a large, grey chair in the room",0,0,0,0,0,0,1
41,a green small desk facing forwards,1,0,0,0,0,0,0
42,a grey chair facing the left,0,0,0,0,0,0,1
43,"a small, green desk 1",1,1,0,0,0,0,0
44,a small chair facing right,0,0,0,0,1,0,0
45,"a small, green chair facing right",0,0,0,0,1,0,0
46,"a small, green desk  facing forwards",1,0,0,0,0,0,0
47,a large green desk  facing forwards,0,0,1,0,0,0,0
48,a large thing facing to the left,0,0,0,1,0,0,1
49,a small desk,1,1,0,0,0,0,0
50,a small thing facing to the right,0,1,0,0,1,0,0
51,"a large, green chair ",0,0,0,0,0,1,0
52,a large grey table,0,0,0,1,0,0,0
53,a desk facing to the right,0,1,0,0,0,0,0
54,a grey chair to the left,0,0,0,0,0,0,1
55,"a small, green desk  ",1,1,0,0,0,0,0
56,"a small, green chair face",0,0,0,0,1,0,0
57,a small green desk  facing forwards,1,0,0,0,0,0,0
58,"a small green desk, facing to the right",0,1,0,0,0,0,0
59,"a large, green desk faces forwards",0,0,1,0,0,0,0
60,"a large, grey chair facing the left",0,0,0,0,0,0,1
61,a large chair facing to the left,0,0,0,0,0,0,1
62,"a  small, green desk facing to the right",0,1,0,0,0,0,0
63,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
64,a grey thing facing forwards,0,0,0,0,0,0,0
65,a small green desk ,1,1,0,0,0,0,0
66,"a small, green desk, facing forwards",1,0,0,0,0,0,0
67,"a large, green desk facing forwards",0,0,1,0,0,0,0
68,"a grey, large desk facing to the left",0,0,0,1,0,0,0
69,"a small, green desk facing forwards ",1,0,0,0,0,0,0
70,a small desk facing right,0,1,0,0,0,0,0
71,"a large, green chair facing the camera",0,0,0,0,0,1,0
72,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
73,a gray desk,0,0,0,1,0,0,0
74,a green thing facing to the left,0,0,0,0,0,0,0
75,"a small, grey thing facing forwards",0,0,0,0,0,0,0
76,"a large, grey chair""",0,0,0,0,0,0,1
77,"a small, green desk facing forwards  (1)",1,0,0,0,0,0,0
78,"a large, green desk facing forwards ",0,0,1,0,0,0,0
79,a small green desk facing the front,1,0,0,0,0,0,0
80,"a small, green desk  (2)",1,1,0,0,0,0,0
81,a green chair facing forwards in the room,0,0,0,0,0,1,0
82,a small chair facing to the right,0,0,0,0,1,0,0
83,a large green chair ,0,0,0,0,0,1,0
84,a small green chair to the right,0,0,0,0,1,0,0
85,a green chair facing to the right,0,0,0,0,1,0,0
86,"a small, green chair ",0,0,0,0,1,0,0
87,a large green desk chair facing forwards,0,0,0,0,0,0,0
88,"a large, green desk chair facing forwards",0,0,0,0,0,0,0
89,"a large, green thing",0,0,1,0,0,1,0
90,a large desk,0,0,1,1,0,0,0
91,"a large, grey chair ",0,0,0,0,0,0,1
92,a small thing,1,1,0,0,1,0,0
93,"a  large, green desk facing forwards",0,0,1,0,0,0,0
94,a grey thing facing to the right,0,0,0,0,0,0,0
95,"a large desk, green, facing forwards",0,0,1,0,0,0,0
96,"a large, grey thing facing to the left",0,0,0,1,0,0,1
97,a desk,1,1,1,1,0,0,0
98,a small green chair ,0,0,0,0,1,0,0
99,"a small, green desk facing forwards 1",1,0,0,0,0,0,0
100,"a large, green thing facing to the left",0,0,0,0,0,0,0
101,"a small, green chair is facing to the right",0,0,0,0,1,0,0
102,"a small, green desk facing forwards'",1,0,0,0,0,0,0
103,"a small, green desk to the right",0,1,0,0,0,0,0
104,a small green desk facing forwards in a room,1,0,0,0,0,0,0
105,a green chair facing forwards ,0,0,0,0,0,1,0
106,"a large, green chair",0,0,0,0,0,1,0
107,a green chair,0,0,0,0,1,1,0
108,"a green, small desk facing forwards",1,0,0,0,0,0,0
109,"a large, grey chair facing forwards",0,0,0,0,0,0,0
110,"a small, green desk, facing to the right, in the room",0,1,0,0,0,0,0
111,a green thing facing to the right,0,1,0,0,1,0,0
112,"a large grey chair, facing to the left",0,0,0,0,0,0,1
113,"a small, green desk facing forwards""",1,0,0,0,0,0,0
114,a small green desk facing forwards in the room,1,0,0,0,0,0,0
115,a large grey chair,0,0,0,0,0,0,1
116,"a small, green desk chair facing to the right",0,0,0,0,0,0,0
117,"a large, grey desk facing forwards",0,0,0,0,0,0,0
118,a large green desk facing to the left,0,0,0,0,0,0,0
119,"a small green desk facing forwards""",1,0,0,0,0,0,0
120,"a large, green desk facing to the left",0,0,0,0,0,0,0
121,"a large, green chair is facing forwards",0,0,0,0,0,1,0
122,a large green chair facing to the left,0,0,0,0,0,0,0
123,"a small,",0,0,0,0,0,0,0
124,"a desk, facing to the left",0,0,0,1,0,0,0
125,"a small, green desk faces to the right",0,1,0,0,0,0,0
126,"a small green desk, facing forwards",1,0,0,0,0,0,0
127,"a large green chair, facing forwards",0,0,0,0,0,1,0
128,"a small, grey desk",0,0,0,0,0,0,0
129,"a small, green desk 2",1,1,0,0,0,0,0
130,a large grey chair facing the left,0,0,0,0,0,0,1
131,a green thing facing forwards,1,0,1,0,0,1,0
132,a large green desk,0,0,1,0,0,0,0
133,"a small, green desk facing forwards  ",1,0,0,0,0,0,0
134,"a large, grey chair",0,0,0,0,0,0,1
135,"a small, green chair faces to the right",0,0,0,0,1,0,0
136,"a small, green thing facing forwards",1,0,0,0,0,0,0
137,"a small, green chair",0,0,0,0,1,0,0
138,"a small, green desk (2)",1,1,0,0,0,0,0
139,a small green chair facing the right,0,0,0,0,1,0,0
140,a thing facing to the left,0,0,0,1,0,0,1
141,"a large, grey desk chair facing to the left",0,0,0,0,0,0,0
142,"a large, green desk facing to the right",0,0,0,0,0,0,0
143,"a large, grey chair that is facing to the left",0,0,0,0,0,0,1
144,"a large, green desk ",0,0,1,0,0,0,0
145,a green chair to the right,0,0,0,0,1,0,0
146,"a small, green chair facing  to the right",0,0,0,0,1,0,0
147,"a small, green thing",1,1,0,0,1,0,0
148,a,0,0,0,0,0,0,0
149,a green desk to the right,0,1,0,0,0,0,0
150,a grey chair facing forwards,0,0,0,0,0,0,0
151,a grey desk facing to the right,0,0,0,0,0,0,0
152,a chair,0,0,0,0,1,1,1
153,"a small, green, desk facing forwards",1,0,0,0,0,0,0
154,a desk facing the right,0,1,0,0,0,0,0
155,a large grey chair facing to the left,0,0,0,0,0,0,1
156,a thing facing to the right,0,1,0,0,1,0,0
157,"a large, green table",0,0,1,0,0,0,0
158,a large grey desk ,0,0,0,1,0,0,0
159,a small green desk facing forwards ,1,0,0,0,0,0,0
160,a green desk facing right,0,1,0,0,0,0,0
161,a small chair,0,0,0,0,1,0,0
162,"a small, green chair 5",0,0,0,0,1,0,0
163,a desk facing left,0,0,0,1,0,0,0
164,a green desk chair facing to the right,0,0,0,0,0,0,0
165,"a large, grey chair facing to the left",0,0,0,0,0,0,1
166,"a small, green desk ",1,1,0,0,0,0,0
167,a green chair is facing forwards,0,0,0,0,0,1,0
168,"a small, green chair, facing to the right",0,0,0,0,1,0,0
169,"a small, green desk",1,1,0,0,0,0,0
170,a grey chair ,0,0,0,0,0,0,1
171,"a large, green chair facing the front",0,0,0,0,0,1,0
172,a large chair,0,0,0,0,0,1,1
173,"a small, green desk, facing to the right",0,1,0,0,0,0,0
174,a small green desk facing forwards,1,0,0,0,0,0,0
175,"a large, gray desk facing to the left",0,0,0,1,0,0,0
176,a small desk facing to the right,0,1,0,0,0,0,0
177,"a small, grey chair",0,0,0,0,0,0,0
