,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large green chair facing to the left""",0,0,1,0,0,0,0
1,a large green fan facing left,0,0,0,0,0,1,0
2,"a small, blue thing facing forwards",0,0,0,0,0,0,0
3,a blue thing,1,1,0,0,1,0,0
4,"a large, green chair facing backwards",0,0,0,0,0,0,0
5,"a small, blue fan",0,0,0,0,0,0,0
6,"a grey, small chair facing forwards",0,0,0,1,0,0,0
7,"a large blue chair, facing backwards",0,1,0,0,0,0,0
8,"a small, blue thing",0,0,0,0,0,0,0
9,a small grey chair  facing forwards,0,0,0,1,0,0,0
10,"a large, blue thing",1,1,0,0,1,0,0
11,"a small, blue fan facing forwards",0,0,0,0,0,0,0
12,a large blue fan facing to the left,0,0,0,0,0,0,0
13,"a large chair, blue, facing left",1,0,0,0,0,0,0
14,"a large, blue fan facing to the left",0,0,0,0,0,0,0
15,a grey fan facing forward,0,0,0,0,0,0,1
16,"a small, gray chair facing forwards",0,0,0,1,0,0,0
17,"a large, blue chair that is facing to the left",1,0,0,0,0,0,0
18,"a green chair, facing to the left",0,0,1,0,0,0,0
19,a fan,0,0,0,0,1,1,1
20,a grey thing,0,0,0,1,0,0,1
21,"a large, grey thing",0,0,0,0,0,0,0
22,a small grey chair facing the front,0,0,0,1,0,0,0
23,"a large green fan facing to the left""",0,0,0,0,0,1,0
24,a large chair facing left,1,0,1,0,0,0,0
25,a large blue fan ,0,0,0,0,1,0,0
26,"a small, grey thing",0,0,0,1,0,0,1
27,a large chair that is green and facing to the left,0,0,1,0,0,0,0
28,a grey fan facing backwards,0,0,0,0,0,0,0
29,"a small, grey chair""",0,0,0,1,0,0,0
30,"a large, blue chair facing upwards",0,0,0,0,0,0,0
31,a grey fan,0,0,0,0,0,0,1
32,a blue fan facing backwards,0,0,0,0,1,0,0
33,"a large, green fan""",0,0,0,0,0,1,0
34,a large blue facing left chair,1,0,0,0,0,0,0
35,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
36,a small grey fan ,0,0,0,0,0,0,1
37,"a large, blue chair with its back to us",0,1,0,0,0,0,0
38,a large blue fan,0,0,0,0,1,0,0
39,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
40,a fan facing left,0,0,0,0,0,1,0
41,a grey thing facing backwards,0,0,0,0,0,0,0
42,"a large, blue chair facing to the left",1,0,0,0,0,0,0
43,a large thing facing to the left,1,0,1,0,0,1,0
44,"a large, blue fan  (5)",0,0,0,0,1,0,0
45,"a large, green chair ",0,0,1,0,0,0,0
46,a green fan,0,0,0,0,0,1,0
47,"a large, blue fan""",0,0,0,0,1,0,0
48,a green chair is facing to the left,0,0,1,0,0,0,0
49,"a small, grey fan ",0,0,0,0,0,0,1
50,"a large, blue chair  (1)",1,1,0,0,0,0,0
51,"a large, green fan to the left",0,0,0,0,0,1,0
52,a large green fan facing the left,0,0,0,0,0,1,0
53,"a large chair, blue in color, facing to the left",1,0,0,0,0,0,0
54,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
55,"a chair, green, large, facing left",0,0,1,0,0,0,0
56,"a green fan, facing to the left",0,0,0,0,0,1,0
57,a large chair facing to the left,1,0,1,0,0,0,0
58,a large blue chair facing left,1,0,0,0,0,0,0
59,"a small, grey chair ",0,0,0,1,0,0,0
60,a small grey fan  facing forwards,0,0,0,0,0,0,1
61,a grey thing facing forwards,0,0,0,1,0,0,1
62,"a large, green fan faces to the left",0,0,0,0,0,1,0
63,a green fan facing left,0,0,0,0,0,1,0
64,"a small, grey chair  facing forwards",0,0,0,1,0,0,0
65,"a large, green fan ",0,0,0,0,0,1,0
66,a green chair ,0,0,1,0,0,0,0
67,a small gray chair facing forwards,0,0,0,1,0,0,0
68,a blue chair,1,1,0,0,0,0,0
69,a small grey fan facing forwards,0,0,0,0,0,0,1
70,a green thing facing to the left,0,0,1,0,0,1,0
71,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
72,"a large, green fan facing backwards",0,0,0,0,0,0,0
73,"a small, grey thing facing forwards",0,0,0,1,0,0,1
74,"a large, blue fan, facing backwards",0,0,0,0,1,0,0
75,"a large, blue fan faces backwards",0,0,0,0,1,0,0
76,"a small, grey fan facing forward",0,0,0,0,0,0,1
77,a large green fan to the left,0,0,0,0,0,1,0
78,"a large, blue thing facing backwards",0,1,0,0,1,0,0
79,a large green chair ,0,0,1,0,0,0,0
80,a blue fan facing to the left,0,0,0,0,0,0,0
81,a large blue fan is facing backwards,0,0,0,0,1,0,0
82,"a small, grey chair in the room",0,0,0,1,0,0,0
83,"a large, green thing",0,0,1,0,0,1,0
84,"a small grey fan, facing forwards",0,0,0,0,0,0,1
85,a small grey chair,0,0,0,1,0,0,0
86,a small thing,0,0,0,1,0,0,1
87,a large blue chair is facing backwards,0,1,0,0,0,0,0
88,"a  large, green chair facing to the left",0,0,1,0,0,0,0
89,"a small, gray fan facing forwards",0,0,0,0,0,0,1
90,"a large, grey thing facing to the left",0,0,0,0,0,0,0
91,a blue chair is facing backwards,0,1,0,0,0,0,0
92,"a large, green chair is facing to the left",0,0,1,0,0,0,0
93,"a large, green thing facing to the left",0,0,1,0,0,1,0
94,a big blue chair facing left,1,0,0,0,0,0,0
95,"a large, green chair""",0,0,1,0,0,0,0
96,a green chair facing left ,0,0,1,0,0,0,0
97,a backwards-facing blue chair,0,1,0,0,0,0,0
98,"a large, green chair",0,0,1,0,0,0,0
99,a thing facing backwards,0,1,0,0,1,0,0
100,"a small, grey chair face forwards",0,0,0,1,0,0,0
101,a green chair,0,0,1,0,0,0,0
102,a large blue chair facing the left,1,0,0,0,0,0,0
103,"a large, blue chair facing the wall",0,1,0,0,0,0,0
104,"a large, blue fan facing forwards",0,0,0,0,0,0,0
105,"a small, green fan",0,0,0,0,0,0,0
106,a large fan facing backwards,0,0,0,0,1,0,0
107,"a blue fan, facing backwards",0,0,0,0,1,0,0
108,"a large blue chair, facing left",1,0,0,0,0,0,0
109,a large green chair facing the left,0,0,1,0,0,0,0
110,"a large, blue fan that is facing backwards",0,0,0,0,1,0,0
111,a grey fan facing to the left,0,0,0,0,0,0,0
112,a green fan facing backwards,0,0,0,0,0,0,0
113,"a small, grey fan",0,0,0,0,0,0,1
114,a large green chair facing to the left,0,0,1,0,0,0,0
115,a large green chair facing left,0,0,1,0,0,0,0
116,"a small, green fan facing forwards",0,0,0,0,0,0,0
117,"a large, blue fan ",0,0,0,0,1,0,0
118,"a large, green fan facing left",0,0,0,0,0,1,0
119,a large blue chair,1,1,0,0,0,0,0
120,"a large, green chair, facing left",0,0,1,0,0,0,0
121,"a large, green fan that is facing to the left",0,0,0,0,0,1,0
122,a green thing facing forwards,0,0,0,0,0,0,0
123,"a grey, small fan facing forwards",0,0,0,0,0,0,1
124,a chair that is facing backwards,0,1,0,0,0,0,0
125,"a large, grey chair",0,0,0,0,0,0,0
126,a chair facing backwards,0,1,0,0,0,0,0
127,a green fan facing to the left,0,0,0,0,0,1,0
128,"a small, green thing facing forwards",0,0,0,0,0,0,0
129,"a small, green chair",0,0,0,0,0,0,0
130,a green fan facing the left,0,0,0,0,0,1,0
131,"a small, grey fan faces forwards",0,0,0,0,0,0,1
132,a small-grey-chair-facing-forwards,0,0,0,1,0,0,0
133,a large fan facing to the left,0,0,0,0,0,1,0
134,a green fan on the left,0,0,0,0,0,1,0
135,"a small, grey fan that is facing forwards",0,0,0,0,0,0,1
136,a thing facing to the left,1,0,1,0,0,1,0
137,a large blue chair is facing left,1,0,0,0,0,0,0
138,"a large, green fan facing to the left",0,0,0,0,0,1,0
139,"a green fan, facing left",0,0,0,0,0,1,0
140,a blue fan is facing backwards,0,0,0,0,1,0,0
141,a blue fan facing backward,0,0,0,0,1,0,0
142,"a small, green thing",0,0,0,0,0,0,0
143,a,0,0,0,0,0,0,0
144,a grey chair facing forwards,0,0,0,1,0,0,0
145,"a large, blue fan facing backward",0,0,0,0,1,0,0
146,"a small, grey chair that is facing forwards",0,0,0,1,0,0,0
147,a chair,1,1,1,1,0,0,0
148,a green chair facing left,0,0,1,0,0,0,0
149,a large blue fan facing backward,0,0,0,0,1,0,0
150,"a large, blue fan (5)",0,0,0,0,1,0,0
151,a blue chair facing forwards,0,0,0,0,0,0,0
152,a small grey chair faces forwards,0,0,0,1,0,0,0
153,"a large, blue chair facing left",1,0,0,0,0,0,0
154,"a blue, large chair facing left",1,0,0,0,0,0,0
155,"a small, blue chair",0,0,0,0,0,0,0
156,"a large, grey fan facing backwards",0,0,0,0,0,0,0
157,"a large chair, blue in color, facing left",1,0,0,0,0,0,0
158,a large blue fan facing to the right,0,0,0,0,0,0,0
159,a large green fan,0,0,0,0,0,1,0
160,a large blue chair is facing to the left,1,0,0,0,0,0,0
161,"a small, grey fan is facing forwards",0,0,0,0,0,0,1
162,"a large, green chair facing the left",0,0,1,0,0,0,0
163,a grey chair is facing forwards,0,0,0,1,0,0,0
164,a small chair,0,0,0,1,0,0,0
165,"a  large, green fan facing to the left",0,0,0,0,0,1,0
166,a small grey chair facing forwards,0,0,0,1,0,0,0
167,"a small, grey chair is facing forwards",0,0,0,1,0,0,0
168,a small grey fan is facing forwards,0,0,0,0,0,0,1
169,a green fan ,0,0,0,0,0,1,0
170,a grey fan is facing forwards,0,0,0,0,0,0,1
171,"a large, blue fan 5",0,0,0,0,1,0,0
172,"a large, blue chair, facing to the left, in a room",1,0,0,0,0,0,0
173,"a large, grey chair facing to the left",0,0,0,0,0,0,0
174,a chair in the room,1,1,1,1,0,0,0
175,a grey chair ,0,0,0,1,0,0,0
176,a large chair,1,1,1,0,0,0,0
177,"a large, blue chair, facing to the left",1,0,0,0,0,0,0
178,"a large, blue chair",1,1,0,0,0,0,0
179,a blue thing facing backwards,0,1,0,0,1,0,0
180,a green chair is facing left,0,0,1,0,0,0,0
181,"a large, green chair that is facing to the left",0,0,1,0,0,0,0
182,a small fan,0,0,0,0,0,0,1
183,"a chair, blue, large, facing backwards",0,1,0,0,0,0,0
184,a grey chair facing forward,0,0,0,1,0,0,0
185,"a small, grey chair",0,0,0,1,0,0,0
186,"a  small, grey chair facing forwards",0,0,0,1,0,0,0
187,"a large, green thing facing backwards",0,0,0,0,0,0,0
188,"a large, blue chair with its back to the viewer",0,1,0,0,0,0,0
189,a blue fan,0,0,0,0,1,0,0
190,a thing facing forwards,0,0,0,1,0,0,1
191,a grey chair,0,0,0,1,0,0,0
192,a green thing,0,0,1,0,0,1,0
193,a green fan facing forwards,0,0,0,0,0,0,0
194,"a large, green fan, facing to the left",0,0,0,0,0,1,0
195,a small grey fan,0,0,0,0,0,0,1
196,"a large, green fan, facing left",0,0,0,0,0,1,0
197,"a chair, blue, large, facing, left",1,0,0,0,0,0,0
198,a backwards blue chair,0,1,0,0,0,0,0
199,"a large, blue chair  facing backwards",0,1,0,0,0,0,0
200,"a large, blue thing facing to the left",1,0,0,0,0,0,0
201,a blue fan ,0,0,0,0,1,0,0
202,a small gray fan,0,0,0,0,0,0,1
203,a blue chair facing to the left,1,0,0,0,0,0,0
204,"a large, blue fan is in the room",0,0,0,0,1,0,0
205,a blue fan facing forwards,0,0,0,0,0,0,0
206,"a large, green fan facing the left",0,0,0,0,0,1,0
207,a large fan,0,0,0,0,1,1,0
208,"a green chair, facing left",0,0,1,0,0,0,0
209,"a large, blue chair facing to the right",0,0,0,0,0,0,0
210,"a large, blue chair, facing backwards",0,1,0,0,0,0,0
211,"a large, blue chair that is facing backwards",0,1,0,0,0,0,0
212,"a blue chair, facing backwards",0,1,0,0,0,0,0
