,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
1,"a large, grey chair facing forwards is object 2",0,1,0,0,0,0,0
2,a small grey facing backwards chair,0,0,0,1,0,0,0
3,"a large, red thing facing backwards",0,0,1,0,0,1,0
4,"a large, grey chair facing forwards  (1)",0,1,0,0,0,0,0
5,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
6,a desk facing forwards,0,0,0,0,1,0,0
7,a small grey desk that is facing backwards,0,0,0,0,0,0,1
8,a grey chair that is facing backwards,1,0,0,1,0,0,0
9,"a small grey chair, facing backwards",0,0,0,1,0,0,0
10,a large grey chair that is facing backwards,1,0,0,0,0,0,0
11,"a large, grey chair facing forwards  (2)",0,1,0,0,0,0,0
12,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
13,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
14,a large grey chair facing backwards,1,0,0,0,0,0,0
15,"a red desk, facing backwards",0,0,0,0,0,1,0
16,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
17,a large red desk,0,0,0,0,0,1,0
18,"a large, grey desk  (5)",0,0,0,0,1,0,0
19,"a small, grey chair facing the opposite direction of the large, grey chair",0,0,0,0,0,0,0
20,"a large, grey chair facing forwards, ",0,1,0,0,0,0,0
21,"a large, red chair, facing backwards, in the room",0,0,1,0,0,0,0
22,"a large, red desk in the room",0,0,0,0,0,1,0
23,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
24,a small grey desk,0,0,0,0,0,0,1
25,a grey thing,1,1,0,1,1,0,1
26,"a large, grey thing",1,1,0,0,1,0,0
27,"a large, red desk facing forwards",0,0,0,0,0,0,0
28,a small desk facing backwards,0,0,0,0,0,0,1
29,"a large, grey desk  ",0,0,0,0,1,0,0
30,a large red chair is facing backwards,0,0,1,0,0,0,0
31,"a small, grey chair, facing backwards, in the room",0,0,0,1,0,0,0
32,"a grey chair facing backwards, large in size",1,0,0,0,0,0,0
33,"a small, grey thing",0,0,0,1,0,0,1
34,"a small, grey desk  ",0,0,0,0,0,0,1
35,a backwards-facing grey chair,1,0,0,1,0,0,0
36,"a small, grey chair with its back to the viewer",0,0,0,1,0,0,0
37,"a large, red desk  facing backwards",0,0,0,0,0,1,0
38,a large grey desk facing forward,0,0,0,0,1,0,0
39,"a small, grey chair  (4)",0,0,0,1,0,0,0
40,"a large, red desk is facing backwards",0,0,0,0,0,1,0
41,"a small, red desk facing backwards",0,0,0,0,0,0,0
42,a grey thing facing backwards,1,0,0,1,0,0,1
43,a small gray chair facing backwards,0,0,0,1,0,0,0
44,a small desk,0,0,0,0,0,0,1
45,"a large, red desk",0,0,0,0,0,1,0
46,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
47,"a large, red chair (3) facing backwards",0,0,1,0,0,0,0
48,a small red chair facing backwards,0,0,0,0,0,0,0
49,a backwards grey chair,1,0,0,1,0,0,0
50,"a small, grey desk""",0,0,0,0,0,0,1
51,a grey desk facing backwards,0,0,0,0,0,0,1
52,"a large, grey chair facing backward",1,0,0,0,0,0,0
53,"a large, red chair that is facing backwards",0,0,1,0,0,0,0
54,a red thing,0,0,1,0,0,1,0
55,"a large, red desk with its back facing us",0,0,0,0,0,1,0
56,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
57,"a small, grey chair ",0,0,0,1,0,0,0
58,a grey thing facing forwards,0,1,0,0,1,0,0
59,"a large grey chair, facing backwards",1,0,0,0,0,0,0
60,"a large, grey chair facing forward",0,1,0,0,0,0,0
61,"a large, red desk facing the opposite direction of the other objects",0,0,0,0,0,1,0
62,a large grey desk facing forwards,0,0,0,0,1,0,0
63,a large grey chair facing backwards 1,1,0,0,0,0,0,0
64,a desk facing backwards,0,0,0,0,0,1,1
65,"a large, grey chair facing forwards in the room",0,1,0,0,0,0,0
66,"a large, red desk facing away",0,0,0,0,0,1,0
67,"a large, grey desk facing forward",0,0,0,0,1,0,0
68,"a small, red chair",0,0,0,0,0,0,0
69,"a small, grey thing facing backwards",0,0,0,1,0,0,1
70,"a large, red, facing-backwards chair",0,0,1,0,0,0,0
71,"a small, grey chair in the room",0,0,0,1,0,0,0
72,"a large, grey desk ",0,0,0,0,1,0,0
73,"a large grey chair facing backwards""",1,0,0,0,0,0,0
74,a large desk,0,0,0,0,1,1,0
75,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
76,"a large, grey chair ",1,1,0,0,0,0,0
77,"a small, grey chair turned away from the viewer",0,0,0,1,0,0,0
78,a small grey chair,0,0,0,1,0,0,0
79,a small thing,0,0,0,1,0,0,1
80,"a large, red desk faces backwards",0,0,0,0,0,1,0
81,a ,0,0,0,0,0,0,0
82,a desk,0,0,0,0,1,1,1
83,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
84,"a small, grey table facing backwards",0,0,0,0,0,0,1
85,"a large, red chair  ",0,0,1,0,0,0,0
86,a large grey chair facing the opposite direction,1,0,0,0,0,0,0
87,a thing facing backwards,1,0,1,1,0,1,1
88,"a large, grey chair facing forwards  ",0,1,0,0,0,0,0
89,"a large, grey chair facing forwards",0,1,0,0,0,0,0
90,"a large, red chair, facing backwards",0,0,1,0,0,0,0
91,"a large, grey desk, facing forwards",0,0,0,0,1,0,0
92,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
93,"a large, grey desk;",0,0,0,0,1,0,0
94,a large grey chair,1,1,0,0,0,0,0
95,a small grey chair is facing backwards,0,0,0,1,0,0,0
96,"a large grey desk, facing forwards",0,0,0,0,1,0,0
97,a large grey chair facing backwards is in the room,1,0,0,0,0,0,0
98,"a large, red chair ",0,0,1,0,0,0,0
