,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, red chair faces backwards",0,0,1,0,0,0,0
1,a large desk facing backwards,0,0,0,0,0,1,0
2,a large grey desk is facing forwards,0,0,0,0,1,0,0
3,a chair,1,1,1,1,0,0,0
4,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
5,"a large, grey chair  ",1,1,0,0,0,0,0
6,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
7,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
8,"a large, red thing facing backwards",0,0,1,0,0,1,0
9,"a large, grey chair - facing forwards",0,1,0,0,0,0,0
10,a small grey chair facing backwards in a room,0,0,0,1,0,0,0
11,a large grey desk ,0,0,0,0,1,0,0
12,"a  large, grey desk  facing forwards",0,0,0,0,1,0,0
13,a large grey facing forwards,0,1,0,0,1,0,0
14,"a small, grey desk facing backward",0,0,0,0,0,0,1
15,"a large, red desk facing backwards;",0,0,0,0,0,1,0
16,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
17,a desk facing forwards,0,0,0,0,1,0,0
18,a large red desk facing backwards,0,0,0,0,0,1,0
19,a grey chair that is facing backwards,1,0,0,1,0,0,0
20,"a small grey chair, facing backwards",0,0,0,1,0,0,0
21,a large grey chair that is facing backwards,1,0,0,0,0,0,0
22,"a desk, facing forwards",0,0,0,0,1,0,0
23,a small grey desk facing backwards,0,0,0,0,0,0,1
24,"a  large, red desk facing backwards",0,0,0,0,0,1,0
25,a small chair,0,0,0,1,0,0,0
26,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
27,a large grey chair facing backwards,1,0,0,0,0,0,0
28,a large grey chair facing forward,0,1,0,0,0,0,0
29,a small chair facing backwards,0,0,0,1,0,0,0
30,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
31,a grey chair is facing backwards,1,0,0,1,0,0,0
32,"a grey, large chair facing backwards",1,0,0,0,0,0,0
33,"a large, red chair is facing backwards",0,0,1,0,0,0,0
34,"a large, red chair  facing backwards",0,0,1,0,0,0,0
35,"a small grey chair facing backwards, ",0,0,0,1,0,0,0
36,"a large, grey table",0,0,0,0,1,0,0
37,a grey chair ,1,1,0,1,0,0,0
38,"a large, red chair in the room",0,0,1,0,0,0,0
39,a large chair,1,1,1,0,0,0,0
40,"a large, grey chair 1",1,1,0,0,0,0,0
41,"a large, grey chair-facing forwards",0,1,0,0,0,0,0
42,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
43,a small grey desk facing forwards,0,0,0,0,0,0,0
44,a small grey desk,0,0,0,0,0,0,1
45,"a large, grey thing facing backwards",1,0,0,0,0,0,0
46,a grey thing,1,1,0,1,1,0,1
47,"a large, grey thing",1,1,0,0,1,0,0
48,"a large, grey chair facing the opposite direction of the other chairs",1,0,0,0,0,0,0
49,"a large, red desk facing forwards",0,0,0,0,0,0,0
50,a small desk facing backwards,0,0,0,0,0,0,1
51,"a small, grey chair",0,0,0,1,0,0,0
52,a grey chair backwards,1,0,0,1,0,0,0
53,a large red chair is facing backwards,0,0,1,0,0,0,0
54,"a large, grey chair faces forwards",0,1,0,0,0,0,0
55,"a large, red desk, facing backwards",0,0,0,0,0,1,0
56,"a large, red desk facing backwards'",0,0,0,0,0,1,0
57,a red desk facing backwards,0,0,0,0,0,1,0
58,a thing facing forwards,0,1,0,0,1,0,0
59,a large gray chair facing forwards,0,1,0,0,0,0,0
60,"a large, red chair face backwards",0,0,1,0,0,0,0
61,"a grey, large desk facing forwards",0,0,0,0,1,0,0
62,"a small grey desk facing backwards""",0,0,0,0,0,0,1
63,a desk that is facing forwards,0,0,0,0,1,0,0
64,"a small, grey thing",0,0,0,1,0,0,1
65,a grey chair,1,1,0,1,0,0,0
66,a large red chair facing backwards,0,0,1,0,0,0,0
67,"a small, grey desk  ",0,0,0,0,0,0,1
68,a backwards-facing grey chair,1,0,0,1,0,0,0
69,"a large, red desk  facing backwards",0,0,0,0,0,1,0
70,"a small, red desk",0,0,0,0,0,0,0
71,"a large, red table",0,0,0,0,0,1,0
72,"a chair, facing forwards",0,1,0,0,0,0,0
73,"a large, red chair facing",0,0,1,0,0,0,0
74,a grey desk facing forwards,0,0,0,0,1,0,0
75,a red thing facing forwards,0,0,0,0,0,0,0
76,"a large, red chair""",0,0,1,0,0,0,0
77,"a small, grey desk facing",0,0,0,0,0,0,1
78,a large grey chair  facing forwards,0,1,0,0,0,0,0
79,"a small, grey chair that is facing backwards",0,0,0,1,0,0,0
80,"a small, grey chair  (4)",0,0,0,1,0,0,0
81,a small grey chair facing backwards ,0,0,0,1,0,0,0
82,"a large, red desk is facing backwards",0,0,0,0,0,1,0
83,"a small, red desk facing backwards",0,0,0,0,0,0,0
84,a grey thing facing backwards,1,0,0,1,0,0,1
85,a small gray chair facing backwards,0,0,0,1,0,0,0
86,a small desk,0,0,0,0,0,0,1
87,"a large, red desk",0,0,0,0,0,1,0
88,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
89,a large grey chair facing backwards in the room,1,0,0,0,0,0,0
90,a backwards grey chair,1,0,0,1,0,0,0
91,a small grey chair facing backwards,0,0,0,1,0,0,0
92,"a large, grey chair that faces forwards",0,1,0,0,0,0,0
93,a chair facing forwards,0,1,0,0,0,0,0
94,"a small, red thing facing backwards",0,0,0,0,0,0,0
95,a large gray desk facing forwards,0,0,0,0,1,0,0
96,a grey desk facing backwards,0,0,0,0,0,0,1
97,a grey chair facing backwards,1,0,0,1,0,0,0
98,"a large,",0,0,0,0,0,0,0
99,"a large, grey thing facing forwards",0,1,0,0,1,0,0
100,"a large, grey chair facing backward",1,0,0,0,0,0,0
101,a large chair facing backwards,1,0,1,0,0,0,0
102,a large thing facing forwards,0,1,0,0,1,0,0
103,"a large, grey chair facing backwards",1,0,0,0,0,0,0
104,"a large, grey desk facing backwards",0,0,0,0,0,0,0
105,"a large, red chair that is facing backwards",0,0,1,0,0,0,0
106,a backwards-facing large grey chair,1,0,0,0,0,0,0
107,"a large, red desk facing backwards  (6)",0,0,0,0,0,1,0
108,a big grey chair facing away,1,0,0,0,0,0,0
109,a red thing,0,0,1,0,0,1,0
110,"a large, grey desk",0,0,0,0,1,0,0
111,"a small, grey chair  ",0,0,0,1,0,0,0
112,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
113,"a small, grey chair ",0,0,0,1,0,0,0
114,a grey thing facing forwards,0,1,0,0,1,0,0
115,"a small, red thing",0,0,0,0,0,0,0
116,a red desk facing forwards,0,0,0,0,0,0,0
117,"a large grey chair, facing backwards",1,0,0,0,0,0,0
118,"a small, grey chair facing backwards",0,0,0,1,0,0,0
119,"a large, grey chair facing forward",0,1,0,0,0,0,0
120,"a large, red chair with its back to you",0,0,1,0,0,0,0
121,"a grey, small chair facing backwards",0,0,0,1,0,0,0
122,"a large, red desk facing backwards",0,0,0,0,0,1,0
123,a large grey desk facing forwards,0,0,0,0,1,0,0
124,a chair is red,0,0,1,0,0,0,0
125,a thing,1,1,1,1,1,1,1
126,"a large, grey chair is facing backwards",1,0,0,0,0,0,0
127,a large chair that is red in color and facing backwards,0,0,1,0,0,0,0
128,a forward-facing grey chair,0,1,0,0,0,0,0
129,a large grey chair is facing forwards,0,1,0,0,0,0,0
130,a large grey facing backwards chair,1,0,0,0,0,0,0
131,"a large, red desk ",0,0,0,0,0,1,0
132,a large grey chair facing backwards 1,1,0,0,0,0,0,0
133,a large desk facing forwards,0,0,0,0,1,0,0
134,a large thing,1,1,1,0,1,1,0
135,"a large, red chair facing the opposite direction of the other chairs",0,0,1,0,0,0,0
136,a small thing facing backwards,0,0,0,1,0,0,1
137,a large desk facing forwards ,0,0,0,0,1,0,0
138,a large grey chair facing backwards in a room,1,0,0,0,0,0,0
139,a desk facing backwards,0,0,0,0,0,1,1
140,a large grey chair facing forwards,0,1,0,0,0,0,0
141,a small grey desk facing backwards ,0,0,0,0,0,0,1
142,a large desk is facing forwards,0,0,0,0,1,0,0
143,"a large, red thing facing forwards",0,0,0,0,0,0,0
144,"a small, red chair",0,0,0,0,0,0,0
145,"a small, grey thing facing backwards",0,0,0,1,0,0,1
146,"a large, red desk facing backwards ",0,0,0,0,0,1,0
147,"a  large, red chair facing backwards",0,0,1,0,0,0,0
148,a small grey table,0,0,0,0,0,0,1
149,a large,0,0,0,0,0,0,0
150,"a grey desk, facing forwards",0,0,0,0,1,0,0
151,"a large grey chair facing backwards""",1,0,0,0,0,0,0
152,a small grey chair facing backwards is in the room,0,0,0,1,0,0,0
153,a large desk,0,0,0,0,1,1,0
154,"a large, red desk facing backwards in a room",0,0,0,0,0,1,0
155,"a large, grey chair ",1,1,0,0,0,0,0
156,a small grey chair,0,0,0,1,0,0,0
157,a grey desk facing forward,0,0,0,0,1,0,0
158,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
159,a small grey desk ,0,0,0,0,0,0,1
160,a small thing,0,0,0,1,0,0,1
161,"a grey chair, facing backwards",1,0,0,1,0,0,0
162,a large grey chair  facing backwards,1,0,0,0,0,0,0
163,"a large, red chair facing ",0,0,1,0,0,0,0
164,a  red  chair,0,0,1,0,0,0,0
165,a small grey chair ,0,0,0,1,0,0,0
166,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
167,a desk,0,0,0,0,1,1,1
168,"a small, grey table facing backwards",0,0,0,0,0,0,1
169,a red chair facing backwards,0,0,1,0,0,0,0
170,"a large, red chair  ",0,0,1,0,0,0,0
171,a large grey chair ,1,1,0,0,0,0,0
172,a thing facing backwards,1,0,1,1,0,1,1
173,"a large, grey  desk facing forwards",0,0,0,0,1,0,0
174,a large grey chair that is facing forwards,0,1,0,0,0,0,0
175,"a large, grey chair facing forwards",0,1,0,0,0,0,0
176,"a small, grey chair facing forwards",0,0,0,0,0,0,0
177,a large grey chair facing the opposite direction of the other chairs,1,0,0,0,0,0,0
178,a large chair facing forwards,0,1,0,0,0,0,0
179,a large grey chair facing the front,0,1,0,0,0,0,0
180,"a large, red chair, facing backwards",0,0,1,0,0,0,0
181,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
182,"a small, grey chair is facing backwards",0,0,0,1,0,0,0
183,"a chair, grey, large, facing backwards",1,0,0,0,0,0,0
184,a small grey chair that is facing backwards,0,0,0,1,0,0,0
185,a large thing facing backwards,1,0,1,0,0,1,0
186,"a large, grey chair face forwards",0,1,0,0,0,0,0
187,a large grey chair,1,1,0,0,0,0,0
188,"a small, grey desk facing backwards",0,0,0,0,0,0,1
189,a small grey chair is facing backwards,0,0,0,1,0,0,0
190,a large grey chair facing backwards is in the room,1,0,0,0,0,0,0
191,"a large, red chair ",0,0,1,0,0,0,0
192,"a small, grey chair  facing backwards",0,0,0,1,0,0,0
193,"a large grey desk, facing forwards",0,0,0,0,1,0,0
194,"a desk, large, grey, facing forwards",0,0,0,0,1,0,0
195,a grey chair facing away,1,0,0,1,0,0,0
196,"a small, grey chair, facing backwards",0,0,0,1,0,0,0
197,"a large, red chair (3)",0,0,1,0,0,0,0
198,"a chair, grey, large, facing forwards",0,1,0,0,0,0,0
199,"a large, grey desk facing forwards",0,0,0,0,1,0,0
200,a red desk,0,0,0,0,0,1,0
201,"a small, grey desk ",0,0,0,0,0,0,1
202,"a large, red chair facing forwards",0,0,0,0,0,0,0
203,"a small, grey desk that is facing backwards",0,0,0,0,0,0,1
204,a small grey desk is facing backwards,0,0,0,0,0,0,1
205,a small grey desk facing backwards in the room,0,0,0,0,0,0,1
206,"a small, red chair facing backwards",0,0,0,0,0,0,0
207,a red chair,0,0,1,0,0,0,0
208,a grey desk facing forwards ,0,0,0,0,1,0,0
209,a red thing facing backwards,0,0,1,0,0,1,0
210,a large grey chair facing backwards ,1,0,0,0,0,0,0
211,"a large, red desk facing backward",0,0,0,0,0,1,0
212,"a  large, grey desk",0,0,0,0,1,0,0
213,"a  small, grey desk facing backwards",0,0,0,0,0,0,1
214,"a small, gray chair facing backwards",0,0,0,1,0,0,0
215,"a small,",0,0,0,0,0,0,0
216,a large grey desk  facing forwards,0,0,0,0,1,0,0
217,"a large, grey chair, facing forwards",0,1,0,0,0,0,0
218,"a large, red desk facing backwards""",0,0,0,0,0,1,0
219,"a large, red chair facing backward",0,0,1,0,0,0,0
220,"a large, grey chair  facing backwards",1,0,0,0,0,0,0
221,"a large grey chair, facing forwards",0,1,0,0,0,0,0
222,"a large, red chair facing backwards",0,0,1,0,0,0,0
223,a large grey chair is facing backwards,1,0,0,0,0,0,0
224,"a large, red chair  (3)",0,0,1,0,0,0,0
225,"a large, red desk facing backwards 6",0,0,0,0,0,1,0
226,"a small, grey desk",0,0,0,0,0,0,1
227,a red chair facing forwards,0,0,0,0,0,0,0
228,"a large red chair, facing backwards",0,0,1,0,0,0,0
229,a facing forwards large grey desk,0,0,0,0,1,0,0
230,"a small, grey desk faces backwards",0,0,0,0,0,0,1
231,"a large, grey chair",1,1,0,0,0,0,0
232,a chair facing backwards,1,0,1,1,0,0,0
233,a large gray chair facing backwards,1,0,0,0,0,0,0
234,"a chair, large, grey, facing forwards",0,1,0,0,0,0,0
235,"a small grey chair facing backwards""",0,0,0,1,0,0,0
236,"a large, red desk facing backwards  ",0,0,0,0,0,1,0
237,a backwards facing grey chair,1,0,0,1,0,0,0
238,"a large desk, facing forwards",0,0,0,0,1,0,0
239,"a small grey desk, facing backwards",0,0,0,0,0,0,1
240,"a large, grey chair, facing backwards",1,0,0,0,0,0,0
241,"a large, red chair-facing backwards",0,0,1,0,0,0,0
242,a large grey desk,0,0,0,0,1,0,0
243,"a large, grey, backwards-facing chair",1,0,0,0,0,0,0
244,a desk facing forward,0,0,0,0,1,0,0
245,"a large, red thing",0,0,1,0,0,1,0
246,"a large, red desk facing backwards in the room",0,0,0,0,0,1,0
247,"a large, red chair",0,0,1,0,0,0,0
248,a small-grey-chair-facing-backwards,0,0,0,1,0,0,0
249,a,0,0,0,0,0,0,0
250,a grey desk,0,0,0,0,1,0,1
251,a grey chair facing forwards,0,1,0,0,0,0,0
252,a small grey chair facing backwards in the room,0,0,0,1,0,0,0
253,"a small, grey chair facing the opposite direction of the other chairs",0,0,0,1,0,0,0
