,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a large green fan facing left,0,0,0,0,0,1,0
1,"a small, blue thing facing forwards",0,0,0,0,0,0,0
2,"a chair, blue, large, facing left",1,0,0,0,0,0,0
3,a blue thing,1,1,0,0,1,0,0
4,"a large, green chair facing backwards",0,0,0,0,0,0,0
5,a small gray fan facing forwards,0,0,0,0,0,0,1
6,"a small, blue fan",0,0,0,0,0,0,0
7,"a large, blue, facing-left chair",1,0,0,0,0,0,0
8,"a large fan, blue",0,0,0,0,1,0,0
9,"a large blue chair, facing backwards",0,1,0,0,0,0,0
10,"a small, blue thing",0,0,0,0,0,0,0
11,a small grey chair  facing forwards,0,0,0,1,0,0,0
12,"a large, blue thing",1,1,0,0,1,0,0
13,"a small, blue fan facing forwards",0,0,0,0,0,0,0
14,a blue chair facing backwards in the room,0,1,0,0,0,0,0
15,"a blue chair facing left, large",1,0,0,0,0,0,0
16,"a large chair, blue, facing left",1,0,0,0,0,0,0
17,"a small, grey chair facing the front",0,0,0,1,0,0,0
18,"a large, blue fan facing to the left",0,0,0,0,0,0,0
19,"a large, green chair face",0,0,1,0,0,0,0
20,a blue chair facing leftwards,1,0,0,0,0,0,0
21,a grey fan facing forward,0,0,0,0,0,0,1
22,"a large, green chair  (3)",0,0,1,0,0,0,0
23,a green facing left chair,0,0,1,0,0,0,0
24,a fan,0,0,0,0,1,1,1
25,a grey thing,0,0,0,1,0,0,1
26,"a large, grey thing",0,0,0,0,0,0,0
27,a small grey chair facing the front,0,0,0,1,0,0,0
28,a large chair facing left,1,0,1,0,0,0,0
29,"a small, grey thing",0,0,0,1,0,0,1
30,a large chair that is green and facing to the left,0,0,1,0,0,0,0
31,a blue chair facing left,1,0,0,0,0,0,0
32,a small grey facing forwards,0,0,0,1,0,0,1
33,a grey fan facing backwards,0,0,0,0,0,0,0
34,"a large, blue chair facing upwards",0,0,0,0,0,0,0
35,a grey fan,0,0,0,0,0,0,1
36,a large green fan ,0,0,0,0,0,1,0
37,a blue fan facing backwards,0,0,0,0,1,0,0
38,a large blue facing left chair,1,0,0,0,0,0,0
39,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
40,a small grey fan ,0,0,0,0,0,0,1
41,"a large, blue chair with its back to us",0,1,0,0,0,0,0
42,"a large, green fan 6",0,0,0,0,0,1,0
43,a large blue fan,0,0,0,0,1,0,0
44,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
45,"a blue chair, facing left",1,0,0,0,0,0,0
46,"a large chair facing to the left, colored green",0,0,0,0,0,0,0
47,"a large, blue chair facing to the left",1,0,0,0,0,0,0
48,a fan facing left,0,0,0,0,0,1,0
49,a grey thing facing backwards,0,0,0,0,0,0,0
50,a large thing facing to the left,1,0,1,0,0,1,0
51,"a large, blue fan  (5)",0,0,0,0,1,0,0
52,"a large, green chair ",0,0,1,0,0,0,0
53,a green fan,0,0,0,0,0,1,0
54,"a large, blue fan""",0,0,0,0,1,0,0
55,"a small, grey fan ",0,0,0,0,0,0,1
56,"a large, green fan (6)",0,0,0,0,0,1,0
57,a large green fan facing the left,0,0,0,0,0,1,0
58,"a large, green fan to the left",0,0,0,0,0,1,0
59,a green fan that is facing to the left,0,0,0,0,0,1,0
60,"a large chair, blue in color, facing to the left",1,0,0,0,0,0,0
61,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
62,a small grey fan facing forwards ,0,0,0,0,0,0,1
63,"a chair, green, large, facing left",0,0,1,0,0,0,0
64,"a green fan, facing to the left",0,0,0,0,0,1,0
65,a large chair facing to the left,1,0,1,0,0,0,0
66,a large blue chair facing left,1,0,0,0,0,0,0
67,a small grey fan  facing forwards,0,0,0,0,0,0,1
68,a grey thing facing forwards,0,0,0,1,0,0,1
69,"a large, green fan faces to the left",0,0,0,0,0,1,0
70,"a grey, small chair",0,0,0,1,0,0,0
71,a green fan facing left,0,0,0,0,0,1,0
72,"a small grey fan facing forwards""",0,0,0,0,0,0,1
73,a small gray chair facing forwards,0,0,0,1,0,0,0
74,a blue chair,1,1,0,0,0,0,0
75,a small grey fan facing forwards,0,0,0,0,0,0,1
