,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue thing facing forwards",0,0,0,0,0,0,0
1,a backwards large blue chair,0,1,0,0,0,0,0
2,"a chair, blue, large, facing left",1,0,0,0,0,0,0
3,a blue thing,1,1,0,0,1,0,0
4,"a large, green chair facing backwards",0,0,0,0,0,0,0
5,a large chair that is green in color and facing to the left,0,0,1,0,0,0,0
6,a small gray fan facing forwards,0,0,0,0,0,0,1
7,"a small, blue fan",0,0,0,0,0,0,0
8,"a large, blue, facing-left chair",1,0,0,0,0,0,0
9,"a grey, small chair facing forwards",0,0,0,1,0,0,0
10,"a large blue chair, facing backwards",0,1,0,0,0,0,0
11,"a small, blue thing",0,0,0,0,0,0,0
12,"a large, blue thing",1,1,0,0,1,0,0
13,"a small, blue fan facing forwards",0,0,0,0,0,0,0
14,"a large, blue fan facing to the left",0,0,0,0,0,0,0
15,a grey fan facing forward,0,0,0,0,0,0,1
16,"a small, gray chair facing forwards",0,0,0,1,0,0,0
17,"a large, green chair  (3)",0,0,1,0,0,0,0
18,"a large, blue chair that is facing to the left",1,0,0,0,0,0,0
19,a fan,0,0,0,0,1,1,1
20,a grey thing,0,0,0,1,0,0,1
21,"a large, grey thing",0,0,0,0,0,0,0
22,a large chair facing left,1,0,1,0,0,0,0
23,a large blue fan ,0,0,0,0,1,0,0
24,"a small, grey thing",0,0,0,1,0,0,1
25,a large chair that is green and facing to the left,0,0,1,0,0,0,0
26,a blue chair facing left,1,0,0,0,0,0,0
27,a grey fan facing backwards,0,0,0,0,0,0,0
28,"a small, grey chair""",0,0,0,1,0,0,0
29,"a large, blue chair facing upwards",0,0,0,0,0,0,0
30,a grey fan,0,0,0,0,0,0,1
31,a blue fan facing backwards,0,0,0,0,1,0,0
32,a large blue facing left chair,1,0,0,0,0,0,0
33,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
34,a small grey fan ,0,0,0,0,0,0,1
35,"a large, blue chair with its back to us",0,1,0,0,0,0,0
36,a small grey facing forwards chair,0,0,0,1,0,0,0
37,a large blue fan facing backwards in the room,0,0,0,0,1,0,0
