,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, green desk  facing to the left",0,0,0,1,0,0,0
1,a small green fan,0,0,0,0,0,0,1
2,a red desk facing to the left,0,0,0,0,0,0,0
3,"a large, red thing facing backwards",0,0,1,0,0,1,0
4,"a small, green fan facing left",0,0,0,0,0,0,1
5,"a small, red fan",0,0,0,0,0,0,0
6,a large desk with a blue color facing forwards,0,1,0,0,0,0,0
7,"a small, blue thing facing to the left",0,0,0,0,0,0,0
8,"a small, green desk that faces to the left",0,0,0,1,0,0,0
9,a large desk that is blue in color,0,1,0,0,0,0,0
10,a blue thing,0,1,0,0,1,0,0
11,"a large, red desk that is facing backwards",0,0,1,0,0,0,0
12,a desk facing forwards,1,1,0,0,0,0,0
13,a large red desk facing backwards,0,0,1,0,0,0,0
14,"a small, green fan faced to the left",0,0,0,0,0,0,1
15,"a small, blue fan",0,0,0,0,0,0,0
16,a red fan,0,0,0,0,0,1,0
17,"a small, green desk facing left",0,0,0,1,0,0,0
18,"a small, blue thing",0,0,0,0,0,0,0
19,a large red desk ,0,0,1,0,0,0,0
20,"a large, blue thing",0,1,0,0,1,0,0
21,"a large, red fan facing forwards",0,0,0,0,0,0,0
22,a small green fan on the left,0,0,0,0,0,0,1
23,"a large, grey desk is facing forwards",1,0,0,0,0,0,0
24,"a large, blue desk facing backwards",0,0,0,0,0,0,0
25,a large desk with a blue color,0,1,0,0,0,0,0
26,"a large, red fan faces backwards",0,0,0,0,0,1,0
27,a large desk that is blue in color and facing forwards,0,1,0,0,0,0,0
28,"a red desk, facing backwards",0,0,1,0,0,0,0
29,a large red desk,0,0,1,0,0,0,0
30,"a small, green desk to the left",0,0,0,1,0,0,0
31,a large desk that is blue in colour,0,1,0,0,0,0,0
32,"a grey, large desk",1,0,0,0,0,0,0
33,a large blue fan facing forwards,0,0,0,0,1,0,0
34,"a small, red desk facing to the left",0,0,0,0,0,0,0
35,a small green fan to the left,0,0,0,0,0,0,1
36,"a large, red desk facing the opposite direction from the other desks",0,0,1,0,0,0,0
37,a green desk facing to the left,0,0,0,1,0,0,0
38,a fan,0,0,0,0,1,1,1
39,a grey large desk facing forwards,1,0,0,0,0,0,0
40,a grey thing,1,0,0,0,0,0,0
41,"a large, red desk with its back facing the viewer",0,0,1,0,0,0,0
42,"a large, grey thing",1,0,0,0,0,0,0
43,"a large, grey desk facing forwards'",1,0,0,0,0,0,0
44,a large red fan facing backwards,0,0,0,0,0,1,0
45,"a large, red desk facing forwards",0,0,0,0,0,0,0
46,a small green desk,0,0,0,1,0,0,0
47,"a large, red desk  (3)",0,0,1,0,0,0,0
48,"a large, grey desk facing forwards""",1,0,0,0,0,0,0
49,"a large, grey desk  ",1,0,0,0,0,0,0
50,"a small, blue desk",0,0,0,0,0,0,0
51,a red desk facing the opposite direction of the other desks,0,0,1,0,0,0,0
52,"a green, small desk facing to the left",0,0,0,1,0,0,0
53,a large blue desk facing forwards,0,1,0,0,0,0,0
54,a large blue fan ,0,0,0,0,1,0,0
55,a large red fan ,0,0,0,0,0,1,0
56,"a small, grey thing",0,0,0,0,0,0,0
57,"a large desk, blue in colour",0,1,0,0,0,0,0
58,"a small, green desk faced to the left",0,0,0,1,0,0,0
59,"a large, red fan facing to the left",0,0,0,0,0,0,0
60,a grey fan facing backwards,0,0,0,0,0,0,0
61,"a large, red desk  facing backwards",0,0,1,0,0,0,0
62,"a large, grey desk facing forwards is in the room",1,0,0,0,0,0,0
63,"a large, red desk facing the opposite direction of other desks",0,0,1,0,0,0,0
64,"a large, red fan ",0,0,0,0,0,1,0
65,a grey fan,0,0,0,0,0,0,0
